,ODFL.US
4229,-0.0603636912397287
4230,0.006639565168847
4231,-0.0292830188679313
4232,-0.098360804352656
4233,0.1510145583465303
4234,-0.0528301886792401
4235,0.0414922107804359
4236,0.0565482922415657
4237,0.0527505651846218
4238,0.018835938971562
4239,0.2642467229929386
4240,0.0243325917686294
4241,0.0416956219596958
4242,0.4944162085537484
4243,0.2998965873836623
4244,-0.0275843045307361
4245,0.1239754804049912
4246,0.0722667676107159
4247,0.1991963457773949
4248,0.0652114222954412
4249,-0.0377682403433523
4250,0.1611133964075234
4251,0.0787806131186714
4252,0.2323753545432822
4253,-0.068392435796597
4254,0.0102578130342517
4255,0.0768744554726148
4256,0.1790525561883896
4257,0.0817856534332966
4258,0.1089287537869738
4259,-0.0783538870341218
4260,-0.1911393269165138
4261,-0.0854029310285929
4262,0.2300574291508169
4263,-0.1724137931034467
4264,0.8786739313943751
4265,-0.0345449660307956
4266,0.1494711022535808
4267,0.0402260319892582
4268,0.4405370356243914
4269,-0.3751914241960253
4270,-0.1149865848984328
4271,-0.2266528370020264
4272,-0.0153686556268569
4273,-0.5136325017378482
4274,0.2427090958123032
4275,-0.0269749518304405
4276,-0.1853138753764258
4277,0.0848634469989304
4278,-0.3134311032000937
4279,0.4161689337597719
4280,-0.0019267451494173
4281,0.1711867666858985
4282,-0.1386802265110419
4283,0.1154334526145721
4284,0.1344912388564489
4285,-0.1577954816610957
4286,0.1114870059972399
4287,-0.1578683916676389
4288,-0.1697072549851497
4289,0.210076553320289
4290,-0.0178062678062718
4291,0.0391584493254115
4292,0.1492908683752031
4293,-0.1780436563045259
4294,0.0427122263748014
4295,0.0675819876218246
4296,0.0604315523799423
4297,0.1969027726039085
4298,-0.1901681299541552
4299,0.304759204791103
4300,0.3320029668350219
4301,0.1164185422987314
4302,-0.0123489459292469
4303,-0.0017641662550262
4304,-0.0759167387581546
4305,-0.2069917203311795
4306,-0.0141552834595585
4307,-0.2021204921811259
4308,-0.1100461483848073
4309,0.0656296007237002
4310,-0.1332101879151717
4311,0.0780889504135261
4312,0.1842338352524293
4313,0.0778843771020027
4314,-0.0702407788559024
4315,0.2086525608841793
4316,0.0162983245322232
4317,0.0
4318,-0.0423936083482783
4319,0.2764227642276496
4320,-0.1693921428106006
4321,-0.0407358524384481
4322,0.2908204711616513
4323,-0.296571503063494
4324,-0.0162977932787752
4325,0.2782418754022462
4326,-0.1158514758046127
4327,0.1105223807821002
4328,0.0068259163792787
4329,0.3252822730880635
4330,0.0582835494681648
4331,-0.0340103002623526
4332,-0.2288775261748367
4333,-0.2130982203858453
4334,0.0016266775111819
4335,0.1413209447386382
4336,-0.1627021574306075
4337,-0.1727622400417333
4338,0.3993376838414396
4339,-0.2677457019768861
4340,-0.2356872462528162
4341,0.0258220698002795
4342,0.5537054126710249
4343,0.0721703219598279
4344,0.1121390524250074
4345,0.0040048057669166
4346,0.1419687668712956
4347,0.1895980521294832
4348,-0.2962488490331915
4349,-0.0360432519022841
4350,0.0840302508903237
4351,0.2315461695077697
4352,-0.0859055039456611
4353,-0.1921575692067568
4354,-0.3555501988670567
4355,-0.2739394916005345
4356,0.3252489559910064
4357,0.052173215074044
4358,-0.1306033876509428
4359,0.0622489959839362
4360,0.1363599903745903
4361,-0.1164424814294286
4362,0.1603527761074272
4363,0.2798321007395631
4364,0.7561966111188877
4365,-0.8615819209039579
4366,-0.0113007119448583
4367,-0.3686270061815784
4368,-0.6076512709326027
4369,0.3213331058408838
4370,-0.1766180492251608
4371,0.075575247185135
4372,0.3445194598887969
4373,0.093524160408117
4374,0.3980127589905629
4375,-0.2632100302833065
4376,-0.148807414860894
4377,-0.1860002839699076
4378,-0.2962034689983092
4379,-0.1197638940374735
4380,0.3240201233550255
4381,0.0610717379880503
4382,-0.2662983110706053
4383,0.4423398644625294
4384,0.2432608265210751
4385,-0.19413623545748
4386,0.1570458404074561
4387,0.2835738773437157
4388,0.1507297007945075
4389,0.3332586535230194
4390,-0.0560412463573158
4391,-0.0280284769325698
4392,-0.0813487054335223
4393,0.0266416142013742
4394,0.1190442844738274
4395,-0.1823998204063243
4396,0.2239892485160743
4397,0.2234886579505963
4398,0.1297342540280482
4399,-0.1494872726256741
4400,-0.2942495235960126
4401,0.2278732297884827
4402,-0.0377601253076725
4403,-0.0727761294295445
4404,-0.1541868744918873
4405,0.2446970650334885
4406,-0.2003530697452784
4407,0.2627092591039931
4408,-0.0363453366137316
4409,-0.1287721852079893
4410,0.1216255889054942
4411,-0.064125197453567
4412,0.076656415991056
4413,-0.2353864260494241
4414,-0.0756393892119305
4415,0.3110419906687386
4416,0.1552795031055959
4417,0.6381934216985673
4418,0.1377346157437743
4419,0.2654249126891703
4420,0.3850078857036889
4421,0.0834260289210133
4422,0.1157353826211749
4423,-0.4137225734473718
4424,-0.1303295475702854
4425,0.2252409148960804
4426,0.1136521779468407
4427,0.3144508670520263
4428,0.3332671192880537
4429,0.2560106651956111
4430,0.1927047487955895
4431,-0.1654487798152421
4432,0.1285170055537711
4433,-0.5190431151814344
4434,0.2255621792068539
4435,0.1034673043318285
4436,0.3121377054921749
4437,0.0362478232975946
4438,-0.4187566149739987
4439,-0.1127126169820482
4440,-0.3289699129600368
4441,-0.2060298056452049
4442,-0.268558049855402
4443,0.4387769093651547
4444,-0.1373060551970459
4445,-0.0309034096761923
4446,-0.1375373929787278
4447,-0.0378370941111574
4448,-0.327846222866427
4449,-0.5622071837584608
4450,0.0866851595006934
4451,-0.3863691740053454
4452,0.0730434782608624
4453,-0.3875833653409734
4454,-0.2204647256438954
4455,0.3348214285714412
4456,0.2435460301997037
4457,0.0017395842393652
4458,-0.2039464509831391
4459,0.0034861425832482
4460,0.2954466458115974
4461,0.079880526516868
4462,0.207950646379914
4463,-0.2745534162785722
4464,-0.5175525213660601
4465,-0.2252329113060182
4466,-0.3510213866200843
4467,-0.0462534690101726
4468,0.1607717041800542
4469,-0.0239504567694231
4470,0.1025395631814647
4471,0.0887887170030362
4472,0.0989355895196576
4473,-0.2393817112372575
4474,0.0102581637886724
4475,0.0615111232614587
4476,0.0478191071489518
4477,-0.0700698989967986
4478,0.332152347209928
4479,0.0136249063287566
4480,-0.3075030750307425
4481,0.6416131989000871
4482,-0.0577445652173967
4483,0.2642455450911408
4484,0.0440215366902561
4485,-0.1729986431478938
4486,0.0542446433414592
4487,-0.3162942556881974
4488,-0.2044780697270101
4489,0.2406574055957774
4490,0.5603330868905396
4491,-0.1628781929134272
4492,-0.0788313765261041
4493,0.4117624208522714
4494,0.003884400248598
4495,0.0194182298341727
4496,0.0504619206583322
4497,-0.1165863516244409
4498,-0.0661092747423744
4499,0.3209576010357594
4500,-0.2284471036170878
4501,-0.1400614714235745
4502,0.0077805874343663
4503,0.0223641861867135
4504,0.0495655723365785
4505,0.0252623396813049
4506,-0.0972573429293911
4507,0.3334496529797269
4508,0.0038771712158773
4509,0.2320903605136801
4510,-0.1123029857103991
4511,-0.0581215127092506
4512,-0.0077501356273664
4513,0.1663507292351761
4514,1.0007412898443275
4515,0.1618946297238514
4516,0.1108903571593628
4517,-0.1874783011225557
4518,-0.1692478901975374
4519,0.0231792684622926
4520,0.4016991411949415
4521,-0.3660966680569167
4522,0.0740912248205587
4523,0.1710428994082861
4524,-0.4317749199127196
4525,0.4483268626363594
4526,-0.2084201750729549
4527,0.013892747985552
4528,0.1895077420845836
4529,-0.1805889979625793
4530,0.0647848218417336
4531,0.060121167275584
4532,-0.3247807729782344
4533,0.0371040304253107
4534,0.1273826342728662
4535,0.0717459729679694
4536,0.0786272605337477
4537,-0.0833217608665494
4538,-0.1855029448592522
4539,-0.1298211817915253
4540,-0.4022424667133853
4541,0.0448292286570914
4542,0.1146592253379779
4543,-0.3622447546555175
4544,0.2577391791567491
4545,0.1035486398746234
4546,0.3680571046174418
4547,0.2142400044517511
4548,-0.150472315880408
4549,-0.1898433792121518
4550,-0.0335130002513487
4551,-0.0754611514812693
4552,0.0139723347771444
4553,-0.0391378490956482
4554,-0.1119476085192066
4555,0.0
4556,-0.2384559277338334
4557,-0.1460920379839247
4558,0.0379133609492356
4559,-0.206844149265496
4560,0.089973570263749
4561,-0.4405535159559453
4562,-0.1753988910263677
4563,-0.4432825642191413
4564,0.0345831291968081
4565,0.1898461095929723
4566,0.2510580302704254
4567,-0.2055720077053491
4568,0.1421168228994715
4569,0.1132778893031206
4570,-0.4204584725262007
4571,0.3272288879958627
4572,0.1690689744104168
4573,-0.1204992110170753
4574,-0.2386978028298585
4575,0.0301875943362211
4576,0.0215579189422215
4577,-0.0488885054496186
4578,0.1966046237963354
4579,0.0559364332635303
4580,0.1260564389056002
4581,-0.0874564509885466
4582,-0.0351382942868008
4583,-0.30281669879449
4584,0.2239127314482645
4585,-0.0028707584543973
4586,0.0373059373834339
4587,0.0430267913487399
4588,-0.0258227412274501
4589,0.3904427473418048
4590,0.1887254901960739
4591,-0.3147128245475936
4592,-0.1280157557853369
4593,0.0688840779374211
4594,0.1473911761815775
4595,0.7097734091075453
4596,0.1923170553580903
4597,-0.1915146240879091
4598,-0.1110514235483658
4599,-0.2791380999020674
4600,-0.1667811243009786
4601,0.0686274509803854
4602,-0.0245158126991965
4603,-0.366624836987267
4604,0.5408447946747539
4605,0.244128704653093
4606,-0.0341897040148447
4607,-0.1418439716312157
4608,0.549664364237778
4609,-0.0511011071906646
4610,0.1482165419379953
4611,0.2062023654107605
4612,-0.4849666195604419
4613,-0.2638393511506427
4614,-0.4741257040969273
4615,-0.3048532639622794
4616,-0.1628531878511545
4617,0.2396328337597999
4618,-0.1057125431998452
4619,0.0243892524694127
4620,-0.3467123511176351
4621,0.2421110455534979
4622,0.075221598763927
4623,-0.0203342958233402
4624,0.0731499166903754
4625,0.2844731168852212
4626,-0.28936031862147
4627,-0.2444390124663873
4628,-0.2368507023848466
4629,0.012249397737945
4630,0.0142889220028972
4631,0.1691392239973999
4632,0.264216901751952
4633,0.1420685176165054
4634,-0.1544841043987413
4635,0.0162588407446632
4636,-0.1954874969455152
4637,0.4984398427685772
4638,-0.1908241981323584
4639,-0.1172309648704561
4640,-0.0576552217737854
4641,0.0178897988391458
4642,0.0595971234455106
4643,0.2101340099912779
4644,-0.2364629905613507
4645,-0.0894988066825753
4646,-0.2592223330009993
4647,-0.1277802180249942
4648,-0.0159750788769601
4649,0.1196697115959996
4650,0.0159534160252032
4651,-0.0319170157590201
4652,-0.1278312627331894
4653,0.0359396214359775
4654,-0.1840294447111455
4655,-0.0880916152798906
4656,0.0280212961850979
4657,-0.0961654044957363
4658,-0.1585231263168383
4659,0.0781970565825853
4660,-0.1083902047370575
4661,0.1403086790940045
4662,0.2359622460406349
4663,0.0639488409272568
4664,-0.4378180097029878
4665,-0.1501086312462948
4666,0.1045715525915933
4667,-0.0138132449285644
4668,-0.0157890581826762
4669,0.1025236593059901
4670,-0.4694649684052066
4671,-0.0455806579468809
4672,-0.1031582288525707
4673,-0.1828444232450828
4674,0.0198704447005456
4675,0.1983103954309285
4676,0.1148878852705776
4677,0.2686685104701726
4678,-0.2316694057778777
4679,-0.0019801195992219
4680,0.1423656424249668
4681,-0.1187789523696446
4682,0.1107375914573862
4683,-0.0356068998259231
4684,-0.0633412509897057
4685,-0.2102590550243984
4686,0.2058672156459124
4687,-0.0356435643564369
4688,-0.1904610745178913
4689,-0.0927381960404895
4690,0.2754377852389482
4691,0.1946384139979186
4692,0.024073182474724
4693,-0.0080250381189351
4694,0.5030341743851768
4695,0.0199576896978451
4696,0.1832742340332315
4697,-0.0757575757575748
4698,0.0318877551020344
4699,0.0199258757422434
4700,-0.0139500587895321
4701,-0.0259139656340939
4702,-0.0239263069745193
4703,-0.0299168312092451
4704,0.0219341974077793
4705,0.0358794450645843
4706,-0.0239253528989561
4707,0.0474294437203814
4708,-0.1273046532045607
4709,-0.1118657610866964
4710,-0.1961490732957083
4711,0.0560112022404426
4712,0.2553972624605988
4713,-0.1919155571548477
4714,0.4217687074829963
4715,0.21495644303654
4716,-0.1314090219090523
4717,0.0113270807847427
4718,-0.3044900927104235
4719,0.6008040836608449
4720,0.0541785182175288
4721,-0.230790116752656
4722,-0.3815753611338255
4723,-0.2595983057794749
4724,0.4556273376402564
4725,0.5209038019212562
4726,-0.537305311841122
4727,0.4266558309630329
4728,0.0676773145641478
4729,0.0259362419513095
4730,0.2396166134185298
4731,-0.3567557803468172
4732,0.2881844380403525
4733,0.0764904386951574
4734,0.4122417887708865
4735,-0.1188847266772779
4736,-0.0381473835382856
4737,-0.0561305821863984
4738,-0.2092426765063238
4739,-0.7115663524293064
4740,-0.4004368401892953
4741,0.1136311985818826
4742,0.5739334779464977
4743,0.1916961728422955
4744,0.1193855025453828
4745,0.640107430617729
4746,0.2366811057026754
4747,0.0004465661297474
4748,0.102159172019979
4749,0.0044609002096582
4750,0.329020497087728
4751,-0.0622858922454003
4752,-0.0756901157613606
4753,0.3681852459743656
4754,0.2433843702982489
4755,0.1303723345486757
4756,-0.0729733315642793
4757,-0.3238974176945683
4758,0.2963946029639531
4759,0.1104728236853734
4760,0.1632328936339066
4761,-0.6661633432517654
4762,-0.3498451322503717
4763,-0.7294846471538876
4764,0.3428011753183034
4765,0.6158626757267885
4766,0.9878785632205076
4767,-0.0482124313899998
4768,0.0630073014343485
4769,-0.3906831373716369
4770,0.5108462278818374
4771,0.0665877478543973
4772,-0.7866969911636456
4773,0.0782356009239387
4774,0.0446860802859926
4775,0.0483864964454518
4776,0.2302350625719501
4777,-0.0204282504132103
4778,0.0705205530295992
4779,-0.0872989338385577
4780,-0.1190166251348209
4781,0.1856182945391097
4782,-0.2904054506869316
4783,0.018612269207866
4784,-0.2668657273490622
4785,0.0149273225980869
4786,0.1564916072060718
4787,-0.1137720083557172
4788,0.018647670905908
4789,-0.0588256921210221
4790,0.6501808087080296
4791,0.0985257626623991
4792,-0.3295013546166925
4793,0.2228310502283155
4794,0.3712195654547374
4795,0.3581044939847552
4796,0.0117843286558712
4797,-0.3201047615583265
4798,-0.1530110386535086
4799,-0.3087942407133429
4800,-0.0859515014081258
4801,-0.0695410292072314
4802,0.1899612771242718
4803,-0.009133587855994
4804,0.1659554291133387
4805,-0.0985761226725223
4806,-0.3848268279274159
4807,-0.2940635912516123
4808,-0.5618600524895718
4809,0.1863227996384423
4810,0.1013600678190915
4811,0.0405275956082873
4812,-0.1365061796716489
4813,-0.3405767593381024
4814,0.373044109011773
4815,0.0604104458290941
4816,0.4570211157500418
4817,-0.0739339752407066
4818,0.352945207826465
4819,0.2222374179431188
4820,-0.1335204902598662
4821,0.2731400867219814
4822,0.2214348981399584
4823,-0.0920653322876662
4824,-0.0068201193520824
4825,0.0443111323198566
4826,0.0034084324619076
4827,0.0408844673094629
4828,0.0629905173734664
4829,-0.2440439620451822
4830,-0.0700196396550391
4831,0.1142915628944888
4832,0.1838923888983359
4833,-0.0459942422022693
4834,0.1242003538859429
4835,0.0272145870186365
4836,-0.0034019391052869
4837,-0.2250332435473313
4838,0.1871766947998756
4839,0.978506596484117
4840,-0.1013273887931946
4841,-0.0236486486486463
4842,-0.9790877767543428
4843,0.2416280969234888
4844,0.2037766607797931
4845,0.0101877950215742
4846,0.2861351438294602
4847,0.0896542391230754
4848,0.4479471893840021
4849,0.0891730461849032
4850,0.2098723975822699
4851,0.0302124945449578
4852,-0.023504130011414
4853,0.0453088553640619
4854,-0.0083912328399212
4855,0.0167796496409193
4856,0.1742043551088716
4857,0.1672240802675585
4858,-0.0200709172409186
4859,0.0668583272046495
4860,0.1868535201868542
4861,-0.2106530243755627
4862,-0.0736155261836943
4863,-0.2078932367635732
4864,-0.0056461023073686
4865,0.5093060704789563
4866,-0.5251566999830527
4867,-0.216932015392737
4868,-0.0075460307877987
4869,0.2202352941176393
4870,-0.3608266898401723
4871,-0.124839222213831
4872,-0.1857115785483995
4873,-0.1518314670715635
4874,-0.1615815987073515
4875,0.2332726445152515
4876,-0.2662204305164633
4877,0.1860076680712178
4878,0.2121292473199751
4879,0.0993368085448533
4880,-0.0123003557641247
4881,0.0756372437788324
4882,0.003781719169531
4883,-0.2369174200640624
4884,-0.0322311542545045
4885,0.1967907962458302
4886,0.0151354623883622
4887,-0.269378153811124
4888,-0.2796431221108352
4889,-0.6452356197487843
4890,0.3332773203383178
4891,0.284852546916885
4892,-0.3840654873706945
4893,0.3992851957335139
4894,-0.2905609147404212
4895,0.1084226132199559
4896,0.5770862013822227
4897,0.1721337645931964
4898,0.5755375824661108
4899,0.0372511416785063
4900,-0.1367743361609095
4901,-0.5043406733632549
4902,-0.2656067271816096
4903,0.3288697703462158
4904,0.1731541764787366
4905,-0.4788018818027365
4906,-0.5852046816374621
4907,0.7544705506384604
4908,-0.33458337399452
4909,-0.4284214210710459
4910,-0.2315464496211026
4911,-0.5673318467921733
4912,0.0860136211734533
4913,-1.1885397939674172
4914,-0.6386707964176825
4915,-0.3187474909674874
4916,-0.2414486921529152
4917,0.3748471545693276
4918,-0.6029684601113191
4919,-0.1777777777777768
4920,-0.0202061022428819
4921,-0.0485181740993717
4922,-0.2309936780677669
4923,-0.0243210376976093
4924,-0.1908784469804649
4925,0.2390405963860317
4926,0.371357067893766
4927,0.1290010481335133
4928,0.3134544285484653
4929,0.1043757527097514
4930,-0.0040146131920152
4931,-0.0602554832489779
4932,-0.0602918123718821
4933,-0.0603281853281876
4934,-0.0362100181049989
4935,0.3987256807389353
4936,0.0380547989104305
4937,-0.1283491095780495
4938,-0.0481540930979151
4939,0.3064158770565246
4940,0.3054798383306728
4941,0.0328870096311924
4942,-0.0752268559875859
4943,-0.1318205357563208
4944,0.1410370927554
4945,-0.3727821819554645
4946,-0.2744392921358872
4947,-0.3013692128805633
4948,-0.4696738508487572
