,PAYX.US
1217,0.0570645971239572
1218,0.2618099032441545
1219,0.4532577903682784
1220,0.0679424753708552
1221,0.1526372321781795
1222,-0.1528705695844082
1223,-0.1474257201179354
1224,0.2150050922258659
1225,-0.029199922133542
1226,0.2136752136752125
1227,0.0582411182294722
1228,-0.0097077953596649
1229,0.1066718386345999
1230,0.0968804495252803
1231,0.0580945003872988
1232,-0.2183300179515737
1233,0.1453417954556382
1234,-0.0339245904817258
1235,0.0387559345024629
1236,-0.0581677169170994
1237,-0.0484966052376443
1238,0.0581620783249343
1239,0.0871670702179209
1240,0.0387259173201725
1241,0.2028985507246316
1242,0.1832384993731292
1243,-0.0578982920003881
1244,-0.0096506465933129
1245,0.0771456123432963
1246,-0.0482392667631424
1247,0.0482160077145584
1248,-0.1061878559706529
1249,-0.1256524260583894
1250,-0.7454706547309884
1251,0.0173098462478321
1252,0.1525010166734502
1253,-0.1221498371335551
1254,-0.127401518626102
1255,-0.107131925313733
1256,-0.2044780697270246
1257,0.0561998671639428
1258,0.0459605760392214
1259,-0.2457254018634124
1260,0.0973761624790736
1261,0.0100230120173998
1262,-0.0665233855286172
1263,0.0715892820617788
1264,0.0204498977505071
1265,-0.051150895140662
1266,-0.2564102564102564
1267,0.2149217070924099
1268,0.0
1269,0.0102333196889123
1270,-0.2564891761567662
1271,0.0410214336991142
1272,0.0358808754933585
1273,-0.0369196689536364
1274,-0.019489178377275
1275,0.5431642205015588
1276,0.7512760222515353
1277,0.3599999999999974
1278,-0.5400436631046752
1279,-0.0114916111238854
1280,-0.6360587486989674
1281,-0.1969872537659347
1282,-0.0869817338358977
1283,0.0753273844014508
1284,0.6389551948358387
1285,0.6584267992061456
1286,-0.2643651794930685
1287,0.2630976893159505
1288,0.0885739592559793
1289,0.2536479708162296
1290,0.3974111502214083
1291,-0.078408199906806
1292,-0.3718277730253865
1293,-0.4640770024063265
1294,0.5696707303178763
1295,-0.6075194864740957
1296,0.3483922554115104
1297,-0.3381088825214919
1298,-0.2067302170667357
1299,0.2748826022219781
1300,-0.3230118066384407
1301,-0.0891861761426959
1302,-0.1563197856185803
1303,-0.1453650900145314
1304,-0.033557046979867
1305,0.0949879868134254
1306,0.2285650574200003
1307,0.2613288851820955
1308,0.0166777851901273
1309,0.1055145221302814
1310,-0.0081086154594649
1311,-0.0975094507449389
1312,0.0111172873818845
1313,0.030563196354648
1314,0.1581225033288929
1315,0.044365572315874
1316,-0.2780558336113892
1317,0.0
1318,0.0777950655701349
1319,-0.1725577511828568
1320,-0.2734985487832156
1321,0.0557848934508503
1322,-0.0614010605637651
1323,0.2172217890163676
1324,-0.2456728084868775
1325,-0.2458869814019952
1326,0.1161025274627091
1327,0.2405559515324269
1328,0.2488446498400294
1329,-0.0978560626278795
1330,-0.2989069819317366
1331,0.0044610992148424
1332,0.0247083830994622
1333,0.0288032816122761
1334,0.1691444849995528
1335,0.1422348653213588
1336,-0.1424374610522537
1337,-0.1158645276292294
1338,-0.0892060660124964
1339,-0.1697792869269929
1340,0.2228958630527817
1341,0.0
1342,0.0267403511899466
1343,0.0178237233758096
1344,-0.0981266726137372
1345,0.0356696985910524
1346,0.097995545657015
1347,-0.0089094796863908
1348,-0.0981004191563358
1349,0.2046991812032787
1350,-0.1711085761692336
1351,0.1553116587285063
1352,0.1034340091022016
1353,-0.2488593944421496
1354,0.1294464868223476
1355,0.0879461976202875
1356,-0.1346871114794961
1357,0.0621246634914084
1358,0.0931002379228337
1359,0.0826873385012902
1360,0.0568152471463321
1361,0.0980392156862733
1362,0.0515729757606984
1363,0.0721500721500651
1364,0.0823892893923772
1365,0.0
1366,-0.0412116216773048
1367,0.2916464205769469
1368,0.0268049707302039
1369,-0.0615557891729624
1370,-0.0052412517342364
1371,-0.1389317690645313
1372,0.1438701058472927
1373,0.2051071684955418
1374,-0.0307755437012732
1375,1.0244786944696245
1376,0.0
1377,0.2080883018185144
1378,0.0
1379,0.2616856163147374
1380,0.28550270701196
1381,-0.2501353057910849
1382,0.3953279424977518
1383,-0.1619870410367104
1384,-0.1171276691593924
1385,-0.0676193481494735
1386,0.031545741324918
1387,-0.0992421508480687
1388,-0.2850033928975324
1389,-0.1041572321347786
1390,0.0904895484571609
1391,-0.0090497737556607
1392,-0.0181028240405467
1393,-0.2086167800453551
1394,-0.0862421133856827
1395,0.0
1396,0.0045388525780641
1397,0.1993114694691057
1398,-0.095216504194051
1399,-0.0499001996008045
1400,-0.0649069666810929
1401,-0.2951132714174146
1402,-0.4183735727359799
1403,0.1729766603323026
1404,-0.0337714335451256
1405,0.3987863025574285
1406,-0.2041436824045514
1407,-0.519559902200488
1408,0.3914064538575305
1409,0.1302988186240494
1410,-0.2263625282953204
1411,-0.1220362622036267
1412,0.1827199164709022
1413,0.0825907411432287
1414,-0.2833478639930277
1415,-0.0343622831207934
1416,-0.1533825391972772
1417,-0.1224364860728502
1418,0.174603867475667
1419,0.0261837224525429
1420,0.021815008725996
1421,0.1872577624874828
1422,-0.0435672896789066
1423,0.1348764357814141
1424,0.0956272276797352
1425,0.3519267992257535
1426,0.2282303370786562
1427,0.0087773194066576
1428,0.0876962202929003
1429,-0.0350907974383772
1430,0.0131573176615065
1431,-0.0483545839004649
1432,0.043947368421053
1433,-0.0965844235665988
1434,0.0351092776266183
1435,0.0135152450208605
1436,-0.0881900830076047
1437,0.0482879719051859
1438,0.0438788942518623
1439,-0.0219442615756029
1440,0.0394840747565163
1441,-0.1537853156992812
1442,0.0570876515018423
1443,-0.0925676038001064
1444,-0.0896590317176528
1445,0.0063346823860614
1446,0.0131955135254018
1447,0.1273941310841645
1448,-0.0923361034164268
1449,-0.0748041890345929
1450,0.3461017817290343
1451,0.127886582870514
1452,-0.4294157494519546
1453,0.1795604395604453
1454,-0.3233130065316683
1455,0.3003590532717764
1456,-0.6267512166347103
1457,-0.1994828223125306
1458,-0.1405741343592762
1459,-0.0222008436320588
1460,-0.185349940688019
1461,-0.3795490064746527
1462,0.1560410164957704
1463,-0.2756873556366921
1464,-0.0521842850753105
1465,0.4009504009504161
1466,-0.0854605580946078
1467,0.0519924239610748
1468,0.1001706611263777
1469,-0.0519673348181303
1470,0.089007565643083
1471,-0.2528256989886997
1472,-0.0818635112004057
1473,-0.0744768004766472
1474,-0.0297995977054462
1475,-0.1015723398204201
1476,-0.0121901665989439
1477,-0.0040635539843109
1478,-0.1016921575008135
1479,0.2110732261730842
1480,0.1378192136197709
1481,-0.1461394820167188
1482,-0.2849698746132621
1483,0.1706900755913256
1484,0.2189781021897777
1485,-0.0324517280545124
1486,-0.064945608053254
1487,0.0
1488,-0.3911980440097832
1489,0.0651571917250352
1490,0.2252610980909637
1491,0.1807268007787204
1492,-0.0405745354215671
1493,-0.0324701680331246
1494,-0.0040589357470434
1495,0.0365170818794138
1496,-0.0243506493506502
1497,-0.1788908765652942
1498,-0.0650935720097626
1499,0.1786874593892128
1500,-0.327814201577955
1501,0.0999111900532897
1502,-0.3676880222841206
1503,-0.1562325633299861
1504,0.2004677581022461
1505,-0.1114951499609862
1506,0.3876098135252543
1507,0.02331778814124
1508,-0.2002670226969368
1509,0.1000333444481531
1510,-0.0333555703802547
1511,-0.1670564650851893
1512,0.0222692350517715
1513,-0.0612779232354819
1514,0.0055704099821854
1515,0.0612369871402244
1516,-0.0167037861915373
1517,0.3955339930742732
1518,-0.0184157976480994
1519,0.0886721347816429
1520,0.0110827884295745
1521,0.071986267235171
1522,-0.3584428575398095
1523,0.219030719751586
1524,-0.1443802754331357
1525,-0.1855779427359561
1526,0.3873239436619698
1527,-0.2692087029436362
1528,0.2025985465756476
1529,-0.0572889123920429
1530,0.1496083780691733
1531,0.0439831104855835
1532,-0.2557544757033303
1533,-0.0176413513275081
1534,0.1325751736470451
1535,0.0435854539050759
1536,-0.0352329780674641
1537,0.0967969024991195
1538,0.06156010904933
1539,-0.0087950747581274
1540,0.1054296257248201
1541,0.0702370500439091
1542,-0.069407227137354
1543,-0.1064204045734345
1544,0.0703111267358044
1545,0.0263597223442589
1546,0.0175700606167056
1547,0.0087842586085779
1548,-0.0923198663560064
1549,0.0922347153900245
1550,0.5354873842802716
1551,-0.1909611712285241
1552,0.1226102356841243
1553,-0.1683042212518215
1554,-0.0045489696583682
1555,0.0227396761870033
1556,0.0817958738525887
1557,-0.0545603346367211
1558,-0.0363867915946439
1559,0.0363735564244721
1560,0.1634135270086308
1561,0.0907029478457998
1562,-0.0272182906913456
1563,0.0272108843537425
1564,0.1268230818008882
1565,-0.067987127770478
1566,-0.0408089235512847
1567,-0.1180315961503499
1568,-0.1272727272727278
1569,0.0726744186046496
1570,-0.1410052308392096
1571,0.0318297562750059
1572,-0.1092498179169613
1573,-0.0091049804242967
1574,-0.1093792726278411
1575,0.3169419900115235
1576,-0.2310358105506441
1577,0.0433004570603817
1578,-0.0398522962238465
1579,0.1599231138875501
1580,0.1343699011421447
1581,-0.0960707080411128
1582,-0.1828681424446561
1583,-0.2025267624650477
1584,0.0289240262244515
1585,-0.0385802469135725
1586,0.1925298421255185
1587,-0.0105902627347867
1588,-0.0568346016761366
1589,-0.0096339113680203
1590,-0.1253978971737199
1591,0.0963669654042539
1592,0.0674114021571719
1593,-0.0096311278050709
1594,-0.0964041260965914
1595,-0.0675284584217705
1596,0.057848052448903
1597,-0.0096422717192219
1598,-0.0385839683611382
1599,-0.0820582130617444
1600,-0.1379082082965578
1601,-0.287674264217753
1602,0.2428256070640164
1603,0.0716924943473357
1604,0.3954957429277665
1605,0.109739368998622
1606,-0.0768766130360696
1607,-0.0714364215848026
1608,-0.087999120008798
1609,-0.4974574397523799
1610,0.0552425146392789
1611,0.0132564459468421
1612,-0.2347469826154393
1613,-0.2219509488403094
1614,-0.0888592691325095
1615,-0.1018474867242464
1616,0.0906465229948839
1617,0.2327385570209552
1618,-0.0998446860439354
1619,0.0997450958661236
1620,-0.0110840168477112
1621,0.0221631205673714
1622,0.1990710019907175
1623,-0.13289036544851
1624,-0.0664893617021301
1625,0.6382919419126358
1626,0.052930688656117
1627,-0.2065769638769337
1628,0.1171090787419024
1629,-0.2683963319167914
1630,0.1786112971645418
1631,0.0
1632,0.1727308185212026
1633,0.0946337118681738
1634,-0.0668449197860829
1635,-0.1506276150627672
1636,0.0669008195350418
1637,-0.016728002676481
1638,0.3666666666666647
1639,-0.256210315250088
1640,0.2333851967103889
1641,0.3654080389768556
1642,0.0221410384146972
1643,0.1492289835848174
1644,0.1379843249806822
1645,0.1543039788383121
1646,-0.0220482857457945
1647,-0.0441160251461255
1648,0.2639973600263941
1649,-0.4308440123729569
1650,-0.0553965469485756
1651,-0.1942645698427456
1652,-0.27829313543599
1653,0.0648929266709997
1654,-0.2322988292139007
1655,-0.0325324162290382
1656,0.0418099043017761
1657,0.1391723881981867
1658,0.0555453037326619
1659,-0.1206016154488964
1660,-0.0371505526144627
1661,-0.0185787273571723
1662,0.0835344347503148
1663,0.0092807424594015
1664,-0.2185741524438445
1665,0.0836392360949801
1666,0.0696508172362582
1667,0.222386953298735
1668,0.0556584037243819
1669,0.1755569936211598
1670,-0.0601267286434464
1671,0.087800369685766
1672,0.120003692421301
1673,0.1934770591487082
1674,0.0276319425255475
1675,-0.3698756806739951
1676,0.3072825975622218
1677,0.2961601307189606
1678,-0.6372045220966132
1679,0.1129247510522527
1680,-0.1233425840271254
1681,0.1641867624422746
1682,0.2150317427810708
1683,-0.6285419886656357
1684,0.0309023485784931
1685,0.1953325794181122
1686,-0.1338274655136869
1687,-0.0102954802841605
1688,0.1439292690449271
1689,-0.3921973371864954
1690,-0.1602315604486495
1691,-0.0155086848635241
1692,0.0568328597261759
1693,0.0774393391842939
1694,0.1855096361949982
1695,-0.0412413650891909
1696,-0.3725551071095927
1697,-0.1658546698455443
1698,0.1655800476042601
1699,-0.2697935042025432
1700,0.0494119972329253
1701,0.2267797278643304
1702,-0.1382306477093212
1703,-0.2375296912113963
1704,0.7190597002312946
1705,0.2335065189687346
1706,0.0294002352018827
1707,-0.0833701142661056
1708,-0.0539744847890015
1709,-0.0687420210154251
1710,-0.0245567506507455
1711,0.1030320871356979
1712,0.0098116169544791
1713,-0.1375515818431917
1714,0.2156862745098028
1715,-0.0294204177699334
1716,0.1126512220208599
1717,0.0048976393378486
1718,-0.0686139972554473
1719,0.0979240109674975
1720,-0.029385836027036
1721,0.0097943192948001
1722,-0.0588004704037515
1723,-0.0490244141582619
1724,-0.1276261535440756
1725,-0.2620595942929205
1726,-0.1068791294209088
1727,0.1455321626079281
1728,0.184001549486744
1729,0.0580720092915099
1730,0.2317497103128708
1731,-0.0966557123526082
1732,-0.1161215405457618
1733,-0.0580945003872988
1734,0.0580607702728878
1735,0.0145130859658464
1736,-0.0823085116684496
1737,-0.0013556879825906
1738,0.0430729500905493
1739,0.1419872414459579
1740,-0.0870658798490753
1741,0.0
1742,-0.0387109261589144
1743,0.0290247678018586
1744,0.0725093053608573
1745,0.0590360409715884
1746,0.106460604750281
1747,0.2249614791987767
1748,0.0385059684250982
1749,-0.2412428833349416
1750,0.038295835327914
1751,0.0
1752,0.1672640382317774
1753,-0.0525963469446369
1754,-0.0574107740885925
1755,0.0669344042837953
1756,-0.0239108603127458
1757,-0.0334864140834393
1758,-0.0574382538770843
1759,-0.0383068377705344
1760,-0.0910615863886881
1761,-0.0623441396508706
1762,-0.0479800403032447
1763,0.1245926777841763
1764,-0.0575373993095533
1765,-0.0767754318618025
1766,0.0383729854182579
1767,-0.7344414379590171
1768,0.2419720237922998
1769,-0.582759623775816
1770,0.4824857666698832
1771,0.2310580533359094
1772,0.0192511310039426
1773,-0.0481510015408293
1774,-0.0240812984636186
1775,0.0771158665895491
1776,0.1443834825296041
1777,0.1585699870260979
1778,0.3447780491308714
1779,-0.1967181652432708
1780,-0.0864387245485873
1781,0.4874319028959102
1782,0.1332447580214122
1783,-0.2675854148722386
1784,0.0287026406429402
1785,-0.2301495972381999
1786,-0.0575705238917696
1787,-0.0383950854290574
1788,0.0958956655159132
1789,0.1053740779768171
1790,0.0383031695872893
1791,-0.2111121773342415
1792,0.0383693045563609
1793,0.0383545881676155
1794,-0.0479662317728428
1795,0.0431509804861693
1796,0.1723065141434995
1797,-0.014360938247966
1798,0.0191442519383517
1799,-0.2302600019188284
1800,0.2505455427139758
1801,-0.2999351491569427
1802,-0.5706831893037689
1803,0.2926353438465285
1804,-0.1302295295458217
1805,0.2557337121980903
1806,0.0202922077922124
1807,-0.1585301410511828
1808,0.1015187200519776
1809,0.0608741528347086
1810,-0.4443176259579339
1811,0.0488917861799236
1812,-0.0326051516139485
1813,-0.0407730571638354
1814,-0.0693622750826176
1815,0.0040799673602574
1816,0.0489356496207505
1817,0.0652049881815945
1818,-0.053007135575941
1819,-0.1429154757043668
1820,0.0979032389654812
1821,-0.0310123069891919
1822,0.0065284804961724
1823,0.1019035584722618
1824,0.304778933680104
1825,-0.3139576605669127
1826,-0.0269179004037695
1827,-0.0628479080624954
1828,0.0089774665589416
1829,0.4290694556181317
1830,0.0603907891539561
1831,-0.1499507918046052
1832,-0.3262825777670081
1833,-0.1902063941724006
1834,0.407523510971798
1835,0.1073633354209451
1836,0.1161751563896422
1837,-0.0804936946605879
1838,-0.2735303349625638
1839,-0.0313985825782691
1840,0.1030604471927184
1841,0.0358342665173628
1842,0.1118568232662192
1843,0.0536624631070586
1844,0.053633681952268
1845,0.1339046598821562
1846,-0.0178571428571393
1847,0.0892060660124837
1848,0.0267546597699109
1849,-0.0356856097778499
1850,0.0491835530198673
1851,-0.4545454545454483
1852,-0.2973240832507405
1853,0.0247708694575095
1854,-0.3130901500844824
1855,0.2577575096659117
1856,0.2175291497963649
1857,-0.0394854032657129
1858,0.0098951118147685
1859,-0.1188825044580984
1860,0.0198098256735301
1861,0.1681004647483454
1862,-0.0989805008413286
1863,-0.0990785693054536
1864,-0.0495638382236433
1865,-0.0099137503717566
1866,0.0594471415832777
1867,0.138517858909653
1868,0.0593295757935353
1869,0.0049438868838776
1870,0.083975498913252
1871,-0.1808243094381945
1872,-0.0666534614241884
1873,-0.0693756194251666
1874,0.0990099009900933
1875,0.0548546352166738
1876,0.2567340067340005
1877,-0.2954833262980113
1878,-0.1691331923890087
1879,0.1941255908170188
1880,0.1432785503581978
1881,-0.1688476150274401
1882,0.1433147867138776
1883,0.0926471826833988
1884,0.0841538332070978
1885,-0.0378835711579759
1886,-0.0589647475045219
1887,0.0799595993603222
1888,-0.1053208071786662
1889,-0.1307685817936397
1890,0.1684494230607284
1891,-0.0127195491046228
1892,0.0560693373968117
1893,0.0744510810128799
1894,0.0
1895,0.0588532032957736
1896,0.0126098104325169
1897,-0.1557632398753913
1898,-0.0927018371818636
1899,0.0757894736842134
1900,-0.0340802590099616
1901,0.2634262406526191
1902,-0.2385008517887573
1903,0.1276052743513326
1904,-0.0681024942538505
1905,-0.0766740500937156
1906,-0.0127806415882082
1907,0.1148936170212809
1908,-0.0766544587343526
1909,-0.1962792285372843
