,CSCO.US
5863,-0.0953470633104581
5864,-0.1950354609929068
5865,-0.3737319807794996
5866,0.2839396628216569
5867,0.0709345628657548
5868,0.0531726338177971
5869,0.4411505205576143
5870,-0.0441345220231239
5871,-0.4522078382692012
5872,-0.1776514478593025
5873,-0.2136371728680745
5874,0.0800498087699043
5875,-0.0177920113868963
5876,-0.3302392002856036
5877,-0.1161647752658472
5878,0.1338568623951505
5879,-0.0982581509602496
5880,-0.1520844516013613
5881,-0.0178954903364316
5882,-0.0895575855275018
5883,0.1341561577676466
5884,-0.1343363782912463
5885,0.2055590311913522
5886,0.3295920185284202
5887,-0.1070090957731447
5888,0.3022759601707001
5889,0.5424214512332279
5890,-0.0716919295370679
5891,-0.3288121660501514
5892,0.1026483268322813
5893,-0.2779207411219722
5894,0.0
5895,0.2976190476190394
5896,0.0205212394828606
5897,-0.0821523926884353
5898,0.1435602953240367
5899,0.0205044084478267
5900,-0.0615510874025464
5901,-0.164406083025083
5902,0.1231527093596105
5903,0.1639344262295047
5904,-0.0717727878601386
5905,-0.1026377912347267
5906,0.1332513325133204
5907,0.1432958034800415
5908,-0.0471050853011719
5909,0.0573124552246416
5910,-0.1742874718064255
5911,-0.030766075274332
5912,0.1331421548545631
5913,0.0
5914,-0.0996765062676958
5915,-0.226350249147385
5916,0.2258390618681743
5917,0.0101081572829324
5918,-0.3957783641160955
5919,-0.063771106408397
5920,-0.0479528599004261
5921,-0.1220628623741272
5922,0.1117659012395848
5923,-0.122075279755854
5924,-0.0305281367660538
5925,-0.3881908264378337
5926,0.0102145045965322
5927,0.0918461067455752
5928,0.1121304791029556
5929,0.132342461569795
5930,-0.1631487712858272
5931,0.5576962076657994
5932,-0.3868078175895864
5933,0.6271495043495899
5934,-0.0708573742281538
5935,-0.1013273887931994
5936,-0.0202695854869727
5937,-0.131926121372027
5938,0.3640040444893826
5939,0.1100352112675994
5940,0.1867105985722149
5941,-0.2311756935270737
5942,-0.2870390814749449
5943,0.1543209876543216
5944,0.0
5945,0.6570302233902697
5946,-0.0547825134217126
5947,0.1859142607174122
5948,0.1694411934249914
5949,0.2556898617009613
5950,-0.1349963252211985
5951,0.025945710236573
5952,-0.1419213973799232
5953,-0.2482128238914662
5954,-0.0911381312301356
5955,-0.1316222441592679
5956,-0.0109697235629718
5957,-0.1428100626167147
5958,0.0219659527731971
5959,0.2628984554715841
5960,-0.1535929786066928
5961,-0.0548847420417248
5962,-0.1208924057588739
5963,-0.3197353914002117
5964,0.0771604938271529
5965,0.4717498628634193
5966,0.4477937964176459
5967,-0.0983929157100726
5968,-0.3510696653867177
5969,-0.2970950704225464
5970,0.263388937664628
5971,0.6758229779812408
5972,0.8644910309055666
5973,0.1118263970743798
5974,0.0823986194995604
5975,0.0323450134770901
5976,-0.1728048385354753
5977,-0.2490255521870983
5978,0.0649210127678016
5979,-0.4783648619265033
5980,0.184481823114489
5981,0.1516957416838233
5982,-0.2280625543006168
5983,0.0976456547683665
5984,-0.5125408942202823
5985,0.0762776506483526
5986,-0.4742885671492754
5987,-0.1499999999999932
5988,0.2188183807439856
5989,-0.127790083489526
5990,0.4072628542338402
5991,-0.1478510612987036
5992,-0.2094686648501442
5993,0.1869794322624501
5994,-0.3154574132492031
5995,0.2720857069976984
5996,0.0764655904842849
5997,-0.1531654186521501
5998,0.0850195544975416
5999,0.0339962604113479
6000,0.0764331210191111
6001,-0.0424808836023765
6002,-0.2004008016032051
6003,-0.0550255536626905
6004,0.0255471344630853
6005,0.144557823129241
6006,-0.119189511323004
6007,0.0850629465804768
6008,-0.0595795386841496
6009,0.0595440626063349
6010,0.1359157322460046
6011,-0.110553618504971
6012,0.1314707740808889
6013,0.2669828900559075
6014,0.2550019615535415
6015,-0.01961938395134
6016,-0.1572018078207865
6017,0.3231808833610795
6018,-0.0980296049406865
6019,-0.0883045525902702
6020,-0.0196270853778174
6021,0.1956908828420782
6022,0.0980430528375743
6023,-0.1960784313725518
6024,0.156617071260764
6025,-0.1765051970974628
6026,0.1267268243667965
6027,-0.1402422758869595
6028,-0.0135357018849829
6029,0.1639247943595776
6030,0.127139364303174
6031,0.141608476976411
6032,-0.0635199843643093
6033,0.0
6034,0.0195407914020478
6035,-0.0490714546851407
6036,-0.0976516634050899
6037,0.1758155889822159
6038,-0.1173479366321047
6039,-0.5646282140375186
6040,0.0086858334057073
6041,-0.3923962329961533
6042,-0.2097168822090258
6043,0.1221853726653871
6044,0.0
6045,0.104620749782044
6046,0.0740514875637006
6047,-0.0130696174958617
6048,0.0041821026915342
6049,-0.0128964796096147
6050,-0.2183215439699589
6051,0.0
6052,-0.0174687745654731
6053,-0.0349497597203949
6054,0.0960195530726251
6055,-0.0436643087939893
6056,0.2352326189231539
6057,0.1913043478260859
6058,0.1909390730775897
6059,0.2251472116383833
6060,0.0346260387811565
6061,-0.0693000693000678
6062,0.1724325792074303
6063,-0.3117626648160945
6064,-0.5754640744071242
6065,-0.1216177183502482
6066,0.1906768945460604
6067,-0.22811760729976
6068,-0.186219739292364
6069,0.0507614213197988
6070,0.1520527116066841
6071,0.050658561296861
6072,0.1180637544273912
6073,-0.0337438839210326
6074,-0.1436174706429008
6075,-0.0562959306326007
6076,-0.019783564423398
6077,0.0214698568281792
6078,0.0123394185260203
6079,-0.0507356671740132
6080,-0.0253742704897243
6081,0.2194277998143226
6082,0.0337467307854604
6083,-0.0084373945325726
6084,0.084302815714052
6085,-0.0506072874493946
6086,-0.0337495781302786
6087,0.1514745601930249
6088,0.3360201511334997
6089,0.4428547095895043
6090,-0.1364489169367189
6091,0.0596607858177731
6092,0.249100941142469
6093,0.0908859254225765
6094,-0.0424881033310648
6095,0.0594479830148562
6096,0.1610988638290637
6097,-0.0593874607618504
6098,0.0593522129896499
6099,0.3716844061496855
6100,-0.2965347792933951
6101,0.3040797364642279
6102,0.1602293810085998
6103,-0.0337438839210326
6104,0.1179642736771154
6105,-0.3721244925575203
6106,0.5467238623938142
6107,-0.3460499662390248
6108,0.2021563342318016
6109,0.201748486886344
6110,0.4185501423070484
6111,0.2838063439065137
6112,0.0834028356964207
6113,0.0166777851901234
6114,0.091417256542843
6115,-0.1489099538071489
6116,-0.0150199058993947
6117,0.3066931264658158
6118,-1.1311804415252644
6119,0.0364763815429436
6120,-0.2193383293730532
6121,-0.4590525156077855
6122,-0.1563218390804613
6123,-0.4155124653739638
6124,0.8241758241758294
6125,0.1371742112482775
6126,-0.0823723228994958
6127,0.1644736842105195
6128,0.2551950419249008
6129,0.1001547846672124
6130,0.344796297976586
6131,0.1992212261161035
6132,-0.2087114337568094
6133,0.0272158214642122
6134,-0.245543834121508
6135,0.0181851245681125
6136,-0.1913091008472332
6137,0.0364265549585704
6138,-0.0637871332239907
6139,-0.1870078740157597
6140,-0.1478560867422291
6141,0.2556287484023114
6142,-0.3455018656311345
6143,0.0790615141955744
6144,-0.0789265982636131
6145,-0.1680007905919574
6146,0.1085883514313913
6147,0.0789110278161356
6148,0.0226817747009559
6149,-0.0917974533609747
6150,-0.1284838900968526
6151,0.0
6152,-0.0296589223924875
6153,0.1184951120766173
6154,-0.1384356768515777
6155,-0.2279484638255597
6156,0.1458721352553261
6157,0.1902410114579205
6158,0.0296237780191578
6159,0.0690744029998099
6160,0.0295945546019543
6161,0.0887049083382507
6162,-0.0986582478295129
6163,0.5104043973301885
6164,0.1204926811852955
6165,0.2759234534935363
6166,-0.0890868596881909
6167,-0.1248773526001253
6168,-0.1740603599868478
6169,0.1648528099910755
6170,-0.0178443968593826
6171,0.0
6172,0.0535045478865723
6173,-0.0092749818067701
6174,0.0271041369472184
6175,0.1157716626591946
6176,0.02670940170939
6177,-0.0891106754589149
6178,0.0534378339864644
6179,-0.0713012477718344
6180,0.0623496927050798
6181,0.1156583629893324
6182,-0.115792286452311
6183,-0.0178173719376356
6184,0.0
6185,0.0
6186,-0.0713203173754108
6187,0.1157613535173601
6188,0.1067425724960012
6189,-0.322937811404326
6190,-0.007012855671736
6191,0.209576427255981
6192,0.3669724770642254
6193,-0.1102130786186669
6194,0.1558917927556182
6195,-0.0917852225791595
6196,0.1070903336303969
6197,0.1585499816916827
6198,-0.0492736261542167
6199,-0.1157161195672081
6200,0.0824553366926279
6201,-0.0366602511227259
6202,0.0703381727461614
6203,0.1766319253976872
6204,-0.0568983276282453
6205,-0.1537333944113602
6206,-0.0183267662421059
6207,-0.1744079309711747
6208,-0.1102738467193572
6209,0.119320789352923
6210,0.055040821942943
6211,-0.0367073506469727
6212,0.0183503073676447
6213,0.2471169686985266
6214,-0.0941265060241044
6215,-0.0753579502637512
6216,0.0470765464645486
6217,-0.0753792518609236
6218,0.0847298060628915
6219,0.2441773102930175
6220,-0.0845944167684964
6221,-0.2638771086608247
6222,-0.3119682359614277
6223,0.0189035916824159
6224,-0.0567429544164954
6225,0.1039206424185162
6226,-0.1798220707931078
6227,0.1794992914501632
6228,0.0283339629769561
6229,-0.0850742036109171
6230,-0.0664019417365524
6231,-0.0452343099402011
6232,0.224719101123595
6233,0.028317915801398
6234,0.0566037735849078
6235,0.2446828533785103
6236,0.3563390847711885
6237,-0.0422158637834811
6238,-0.0704093128051096
6239,-0.2348265895953803
6240,-0.1175513156704905
6241,0.7627422828427803
6242,0.1254705144291096
6243,-0.2245576214856732
6244,0.7134575938642622
6245,-0.2772312645322861
6246,0.0236037994964607
6247,0.0746895381041759
6248,0.178364398466056
6249,-0.0803284541235176
6250,0.0178475816526825
6251,-0.0625055808554401
6252,0.0446269189575253
6253,0.0178475816526825
6254,0.1870490781152523
6255,-0.0713076031731868
6256,0.1957121252557591
6257,-0.2497101578524936
6258,0.3111664295874898
6259,-0.2048997772828543
6260,0.0356220500489858
6261,0.2310084406930172
6262,-0.0889284126278295
6263,-0.1514071962949783
6264,-0.1110288675055556
6265,0.1109057301293942
6266,-0.2594514455151975
6267,-0.1391853020321106
6268,0.0400693050572645
6269,0.0804448563484808
6270,-0.18570102135562
6271,-0.0667111407605033
6272,0.1686299972173226
6273,0.2774951438349802
6274,-0.1946246524559719
6275,0.1293967593423848
6276,0.0371946706143585
6277,0.2955708650521644
6278,0.1194139869160567
6279,0.006817926355343
6280,0.2780227857405349
6281,0.0734484024972441
6282,-0.1563218390804613
6283,0.1377410468319611
6284,0.3477306002928216
6285,0.2555677254472445
6286,-0.2378774016468482
6287,0.2059792413828365
6288,-0.2247437774524122
6289,-0.3312392918332453
6290,-0.2978577156604318
6291,0.6374501992031737
6292,-0.1824609419546089
6293,-0.0456360524814512
6294,-0.2860411899313501
6295,0.2057542686588969
6296,-0.1374342556597429
6297,0.4575356809542248
6298,-0.1847206385404697
6299,-0.5503324925475854
6300,-0.2528735632183895
6301,0.0574382538770788
6302,-0.4036908881199473
6303,0.1497178394564038
6304,0.034538337554687
6305,-0.1614391143911445
6306,0.3103805035061456
6307,0.6963470319634697
6308,0.1595623432869849
6309,0.4086265607264465
6310,0.7435781883731533
6311,-0.2371541501976374
6312,-0.135700554110585
6313,-0.4886363636363713
6314,-0.3541308441824355
6315,-0.4037451472939029
6316,0.6015208262399286
6317,-0.0340599455040884
6318,0.4633291897389497
6319,-0.1471253961068305
6320,-0.1700487473075679
6321,0.1471587050034069
6322,0.1695106791727782
6323,-0.0113019891500801
6324,-0.2947177510768591
6325,-0.0567086310536431
6326,-0.01134301270418
6327,-0.5703855806525211
6328,0.170823368636836
6329,-0.2054091064703946
6330,-0.3205495134516327
6331,0.2512275893570845
6332,0.353887643517947
6333,0.1805997273966447
6334,0.0454132606721072
6335,0.2265518803806104
6336,0.1470421897975291
6337,-0.022626994003842
6338,-0.1699909338168695
6339,0.3798758454553977
6340,0.3600443131462208
6341,-0.0184672206832834
6342,0.036920804873552
6343,-0.055411895086814
6344,-0.1943184972702951
6345,0.1570583887657074
6346,0.0461723150798886
6347,-0.0184723376743421
6348,-0.2778549597110282
6349,-0.2134768888063894
6350,0.0927299703264174
6351,0.1111522786217028
6352,-0.1298460396957898
6353,0.0102011480928581
6354,0.0546853276485286
6355,0.157320007403296
6356,0.0647368907796108
6357,-0.0275670165272538
6358,-0.0186898593634369
6359,0.0462406362711524
6360,0.3685616880125363
6361,0.2848217567070951
6362,-0.1472211998527756
6363,0.3118693817648039
6364,0.3593596863769991
6365,-0.1199302224160482
6366,0.0544840361773969
6367,0.0825296311861848
6368,0.058977149075091
6369,-0.0980285371963875
6370,-0.0544899738448094
6371,0.0043590078897941
6372,0.0936309199782237
6373,-0.2072878027492884
6374,-0.1748633879781383
6375,0.0
6376,-0.0109301563012407
6377,0.1351324800412195
6378,-0.1462614779186638
6379,0.1528050643964206
6380,0.196078431372541
6381,-0.1090512540894158
6382,0.1089324618736321
6383,-0.0326904217064412
6384,-0.1746534221154858
6385,0.2395731242513327
6386,0.1391939798603711
6387,0.0999456816947297
6388,-0.010864841373306
6389,0.105433901054343
6390,-0.298264642082428
6391,-0.1357588922074447
6392,0.7455982752425425
6393,0.1614349775784814
6394,-0.2337288745055781
6395,0.4830917874396191
6396,0.0625838176128683
6397,-0.0089413447782465
6398,-0.7023230686115624
6399,-0.1262170934006496
6400,-0.234953912886323
6401,-0.0904486251808921
6402,0.2346146904890732
6403,-0.3986229389382114
6404,0.0905141202027593
6405,0.0542789940293127
6406,-0.770317699074719
6407,-0.0775476690082964
6408,0.4360069034426414
6409,0.0090826521344149
6410,-0.1364256480218203
6411,0.4797248370745847
6412,0.1084990958408592
6413,0.931565747044076
6414,-0.7392571012381624
6415,-0.2738725579696888
6416,0.1003191974464199
6417,0.0
6418,0.3725240777757556
6419,-0.5481454412570881
6420,-0.634366093591981
6421,-0.47108812118972
6422,0.4780290494576172
6423,1.288566243194194
6424,0.2534395365677055
6425,0.656415789946938
6426,-0.2802545013850419
6427,0.2525634106853872
6428,-0.6335988414192639
6429,-0.3998545983278787
6430,-0.6494100429891227
6431,0.1917107905787912
6432,0.2731245447924227
6433,0.072780203784569
6434,0.1544191116359357
6435,0.3169141615356703
6436,-0.8216176739090664
6437,-0.3021701309404015
6438,-0.3952932524361028
6439,0.1678883896902292
6440,0.0236406619385295
6441,-0.0946521533364864
6442,0.8446738620366012
6443,-0.1880582980723984
6444,0.2929801945388492
6445,-0.3702867251973827
6446,-0.0414215109437385
6447,0.0940512579355728
6448,0.1877493546115895
6449,0.2925002925002924
6450,0.023394549070062
6451,0.1401705408246753
6452,0.174906716417917
6453,-0.1050542780436598
6454,-0.0233508464681798
6455,0.0
6456,-0.3867791842475533
6457,0.2805049088359152
6458,0.4187626135070063
6459,0.1861059479553941
6460,-0.2095459837019704
6461,-0.1377914662550816
6462,-0.411799133793746
6463,-0.0468438927274929
6464,-0.1443927482753143
6465,0.5504587155963285
6466,-0.0306436116049877
6467,-0.2492799999999988
6468,-0.1923693491503646
6469,0.016028209648979
6470,-0.2248995983935752
6471,-0.5085977234197105
6472,0.0161433529744095
6473,-0.1131313131313135
6474,-0.0727802037845733
6475,-0.0493531501063866
6476,-0.1044788207661819
6477,-0.0243033052495148
6478,-0.146032776245329
6479,-0.0730697410083651
6480,-0.1626412946247075
6481,-0.0081327260897894
6482,0.0321952266511494
6483,0.0734421967665955
6484,-0.1790510295434189
6485,-0.318419333768779
6486,-0.0163318634656297
6487,0.4147353012930024
6488,-0.3836734693877542
6489,0.4246040853798537
6490,-0.3454629203132164
6491,0.3213957759412317
6492,-0.6818444470126007
6493,0.3684513529073036
6494,-0.7306889352818319
6495,-0.1277435837881772
6496,0.0705575438547633
6497,-0.2452303396928875
6498,-0.3971034804951988
6499,0.2446696959105135
6500,-0.0349650349650362
6501,0.2789400278940133
6502,0.1508645700359701
6503,-0.0348270257720003
6504,-0.5134189031505224
6505,-0.0583771161704578
6506,0.1049685094471532
6507,0.0699300699300725
6508,-0.1751313485113735
6509,-0.1520112254443518
6510,-0.38736940955511
6511,0.409165302782334
6512,0.3843018516361922
6513,-0.0116468669927849
6514,0.3984945760460476
6515,-0.7022628469512983
6516,0.3222222222222292
6517,-0.0889679715302472
6518,-0.1447822697405005
6519,0.0222692350517715
6520,0.0776592738301606
6521,0.2775990236325224
6522,-0.0777259604707896
6523,-0.1891200355990674
6524,0.1444123528104815
6525,0.321116155464518
6526,0.0110717449069872
6527,0.0663863686656365
6528,-0.1551418439716318
6529,-0.3335557038025319
6530,0.3324468085106352
6531,-0.1038311014083701
6532,-0.2183435241800967
6533,-0.3122560499609692
6534,-0.1787509775444046
6535,-0.3025549081129653
6536,-0.0897263346792264
6537,-0.236087689713315
6538,-0.5084745762711896
6539,0.6063545961678389
6540,-0.4874482086278229
6541,-0.15867203710484
6542,0.4737609329445899
6543,0.0728332119446495
6544,-0.3166098392596089
6545,0.0121758188238048
6546,0.2550400777265095
6547,-0.0607607242678298
6548,0.048584962953956
6549,0.543609567528392
6550,-0.3637245392822467
6551,0.0128499489638778
6552,-0.0917308742340524
6553,0.2239709443099129
6554,0.1856112604164791
6555,-0.1374636979670925
6556,0.1208605269518906
6557,0.3492713477056561
6558,0.4555808656036392
6559,-0.0359798512832827
6560,0.3585086042065145
6561,0.1670245764733791
6562,-0.0477440916686465
6563,0.1906123421491501
6564,-0.6569602272727227
6565,-0.1333451862387818
6566,-0.0355713650511267
6567,0.1332149200710403
6568,-0.0533143771103501
6569,0.2128036885972644
6570,0.0088660342228966
6571,-0.3201992350796045
6572,0.1154939587775368
6573,-0.0622277535781024
6574,-0.0711680455475476
6575,0.1155144837391235
6576,0.1596877217884959
6577,0.0797801613332181
6578,-0.0798438608942542
6579,0.1063452676355942
6580,-0.0177273533061604
6581,-0.1331321558533695
6582,-0.1066192803198618
6583,-0.0444444444444419
6584,-0.1691746060012445
6585,0.142260158264423
6586,-0.1246327784207251
6587,0.1422348653213588
6588,-0.1156995372018471
6589,-0.4122166010867641
6590,-0.2065339842283129
6591,-0.2192177782795542
6592,0.2655531575490167
6593,0.1592655049653379
6594,-0.0937734433608348
6595,0.0461152581517145
6596,-0.2435403551630111
6597,-0.0093967299379863
6598,-0.0376010528294851
6599,-0.0442007655196383
6600,0.0067707226429867
6601,0.1869730822587744
6602,0.0380934509288776
6603,-0.103315487930872
6604,-0.0093931993236944
6605,0.1219626606623601
6606,-0.1033057851239664
6607,-0.0375798571965485
6608,-0.0469968982047158
6609,0.140792190726493
6610,-0.1127607592557832
6611,-0.3678204281807041
6612,-0.0377394093782491
6613,-0.2174735249621688
6614,0.2491004705231073
6615,-0.1015884743258214
6616,-0.0739371534195917
6617,0.44166359955834
6618,0.766983199415622
6619,0.1185590515275965
6620,-0.1735793897314196
6621,0.0
6622,0.0091349228099069
6623,0.0182665083569239
6624,0.2459912536443241
6625,-0.1916932907348315
6626,-0.0273922571219878
6627,-0.1279941488389107
6628,-0.2658355486295646
6629,-0.1744719926538087
6630,-0.0643204998621771
6631,0.0918020747268966
6632,-0.2577082374597341
6633,-0.1751797897842632
6634,0.1932456059630145
6635,0.1103042559058778
6636,0.0734821346560102
6637,0.0825991189427213
6638,-0.3314917127071818
6639,0.031512605042018
6640,0.0419991600167913
6641,-0.2104377104376984
6642,0.2772175832754361
6643,-0.0253988245172054
6644,-0.284180612567094
6645,0.2414951700965873
6646,-0.0525265258955742
6647,0.1782718120805387
6648,-0.1049758555532167
6649,0.0524603924037321
6650,-0.0701362406974992
6651,0.0910521346900206
6652,-0.1365546218487347
6653,0.1258917331095156
6654,-0.0104920784807374
6655,-0.0104931794333736
6656,-0.0838057470998713
6657,-0.1053406223717419
6658,0.085502944284435
6659,-0.011976047904201
6660,0.0210061968280601
6661,-0.0420300514868047
6662,0.0839895013123341
6663,-0.2631578947368421
6664,-0.4427852057648818
6665,0.0
6666,0.0
6667,-0.0260529743812428
6668,0.1981303291944954
6669,-0.2507602745677317
6670,0.1648160999306017
6671,-0.7164074785951489
6672,-0.201348157226639
6673,-0.0700832238282946
6674,0.0817552698886661
6675,-0.0993603785157264
6676,0.0262789067974782
6677,0.3317618299284177
6678,-0.3768293751643211
6679,0.2970729576234193
6680,-0.3067484662576761
6681,-0.1667983495742232
6682,-0.1670770313049575
6683,0.1755617977528114
6684,-0.3700440528634376
6685,-0.0528913963328652
6686,0.0
6687,0.1232611375242125
6688,-0.2471315092674326
6689,-0.0162548764629356
6690,0.2998136293655217
6691,0.1375627124130131
6692,-0.3776956504081578
6693,0.1500405515004073
6694,0.3475309140871307
6695,0.1855437237818568
6696,0.0644953240890136
6697,0.1207826717126914
6698,0.3228131456062319
6699,-0.3157809983896961
6700,-0.1128486216346933
6701,0.1207632235729743
6702,0.0160991708927072
6703,0.1125673393905287
6704,-0.1368760064412252
6705,0.2827730060167514
6706,-0.1062530139848878
6707,0.0401703221659814
6708,-0.0482276344345328
6709,-0.0160784628989436
6710,0.0723007712082289
6711,0.1123415182153751
6712,-0.1768488745980698
6713,0.2885540237255525
6714,-0.3402957052335206
6715,0.3973819541842022
6716,0.2099370188943231
6717,-0.2689743889603435
6718,0.0584385226741434
6719,0.2769308232398114
6720,0.0027972027971962
6721,-0.0583090379008713
6722,-0.2806689276107997
6723,-0.1757263355201566
6724,0.152064568955428
6725,0.0701344243132697
6726,-0.0701836472102026
6727,0.3963639837726231
6728,0.1393833624200092
6729,-0.0582072176949908
6730,-0.1989982433097717
6731,0.0356809701492617
6732,0.0214506216017082
6733,0.0484735492891963
6734,0.0582275532782244
6735,0.0232855978577203
6736,0.0
6737,0.1046755059316159
6738,0.208913649025061
6739,-0.1104240282685449
6740,-0.0220896841175127
6741,0.0441598586884434
6742,-0.0883977900552467
6743,-0.0221043324491556
6744,-0.1660577881102686
6745,0.309016664827283
6746,0.0882125923475557
6747,-0.1214396113932429
6748,0.2862175253192482
6749,0.1429042541497147
6750,-0.0219901044529917
6751,-0.1592416310043201
6752,-0.1714285714285716
6753,-0.1546790409899464
6754,-0.4104725981806129
6755,0.0554385186827776
6756,0.1991811441850247
6757,0.1105338786337949
6758,-0.0331711632021242
6759,-0.2660753880266018
6760,0.0330267827258782
6761,0.0179509341134208
6762,-0.0731869594144913
6763,-0.3784505788067713
6764,0.4599046743038692
6765,-0.4029888338510654
6766,0.6837321771033164
6767,0.0500041670139078
6768,-0.3093128239424764
6769,0.1502504173622643
6770,0.2664002664002725
6771,-0.535654502845665
6772,-0.008035463177495
6773,-0.1344396949124094
6774,0.0502638853983431
6775,-0.1006289308176138
6776,-0.1261127222715723
6777,0.3765788373065623
6778,-0.0753390256152715
6779,0.0836400133824092
6780,-0.1088503726031947
6781,-0.0335036435212381
6782,-0.0449150468758928
6783,-0.030511316010059
6784,0.3008524151763325
6785,-0.1003848084323158
6786,-0.2179745137491659
6787,-0.0503271263210889
6788,0.2343096234309633
6789,-0.2006018054162516
6790,0.3661568718370989
6791,0.193097945342114
6792,-0.0998402555910628
6793,0.2291064847096363
6794,0.1591248135256057
6795,0.4948045522018803
6796,0.0395687011573906
6797,0.0
6798,-0.251098805198109
6799,0.2198715601777188
6800,0.0899653979238835
6801,0.0
6802,0.1184951120766173
6803,-0.2014517188699651
6804,0.0332344213649779
6805,-0.2578341927806336
6806,-0.4182433778131862
6807,-0.1196410767696954
6808,0.3972194637537296
6809,0.336500395882822
6810,0.2566633761105537
6811,0.0789110278161356
6812,-0.3464317529446643
6813,0.1877099387472809
6814,0.5514352135511899
6815,-0.0427085638415605
6816,0.022123893805321
6817,-0.0664157626743438
6818,-0.4894327030033345
6819,0.1665741254858317
6820,-0.300735130318552
6821,0.3330373001776167
6822,0.0776483638380558
6823,-0.100155674340838
6824,0.1443619026499635
6825,0.033252050543118
6826,0.1438848920863259
6827,0.022131238242791
6828,-0.0775193798449694
6829,0.2430402121078202
6830,0.0576335785152609
6831,-0.1623437662426695
6832,-0.1056127532381246
6833,-0.0221459417561687
6834,0.0995575221238975
6835,0.066327658633637
6836,0.2426113806793262
6837,0.0771349862258878
6838,0.0110180696342057
6839,-0.2328417784676881
6840,0.8683227082875425
6841,-0.7976955461998657
6842,-0.2888888888888946
6843,-0.0126682713143606
6844,0.6090125911199481
6845,-0.0110460620788745
6846,0.0662324759907299
6847,0.099250110277904
6848,0.0661229887590787
6849,0.1760176017601879
6850,0.0164989275697085
6851,-0.0054999450005606
6852,-0.2094356261022902
6853,-0.0661813368630071
6854,0.1211854136829342
6855,-0.01101806963419
6856,0.2198768689533736
6857,-0.1402580130922096
6858,0.0631532621850602
6859,-0.0660574699989015
6860,0.142919964819696
6861,-0.010995052226488
6862,0.2631867529334301
6863,0.4041065967671521
6864,-0.2138275124732797
6865,-0.4384787472035748
6866,0.365549215406559
6867,0.0566725715446734
6868,0.2545551506532756
6869,0.0444207533759747
6870,-0.0266595574513473
6871,-0.3746320578003762
6872,0.2269389934588132
6873,0.1466275659824102
6874,-0.0675831895708535
6875,-0.3336902212705168
6876,-0.4841312533620154
6877,-0.2967359050445216
6878,0.0269687162891056
6879,0.0987876066457112
6880,0.1524390243902454
6881,-0.2787519107993906
6882,0.4030091348737263
6883,-0.2874079396443265
6884,-0.1979841612670976
6885,0.3765465303926857
6886,0.0985221674876842
6887,-0.0627352572145612
6888,0.4461099214846538
6889,-0.2716407098877192
6890,0.0542986425339387
6891,-0.6191950464396347
6892,-0.1733102253032908
6893,0.2819719847189397
6894,0.2178253766563887
6895,-0.0726612170753973
6896,0.0544662309368212
6897,0.2444987775061217
6898,-0.1269380723547017
6899,-0.0816696914700575
6900,0.0816030465137395
6901,0.0
6902,-0.0707726926287545
6903,0.1612464897182691
6904,0.0633713561470153
6905,-0.0996828273674666
6906,-0.1906664245505663
6907,0.117892445814814
6908,0.0815512866980821
6909,0.1538043969962921
6910,0.2391804684326915
6911,-0.148602647007248
6912,0.0987899584612549
6913,0.0
6914,0.1352134440795833
6915,-0.1865556106019373
6916,-0.4053240066064257
6917,-0.1556874574292213
6918,0.1263362487852377
6919,0.0776849873761879
6920,-0.1556117486870363
6921,-0.0486523304466256
6922,-0.0876509544214931
6923,0.2525743151350212
6924,0.3484995159728939
6925,-0.3497182824946565
6926,0.2712652586708013
6927,-0.4671987541366595
6928,-0.1462130811969894
6929,0.3787143134589246
6930,-0.4780954239438083
6931,-0.0585765888899619
6932,0.2434748733930658
6933,-0.2636461283077924
6934,0.3017912772585692
6935,-0.3713113152237595
6936,-0.1565864161283975
6937,0.0097856933163625
6938,-0.4225628930817537
6939,1.1906086569489345
6940,0.6458517128005064
6941,0.3698645225245138
6942,-0.7211005103172905
6943,0.1218836565096946
6944,-0.0221655768591333
6945,-0.3001333926189531
6946,-0.1335707925200248
6947,0.001780912183216
6948,0.2757242757242798
6949,0.3429203539823034
6950,-0.0774936344514639
6951,0.2319416832339385
6952,0.4398504508467027
6953,-0.3641982121178659
6954,0.0882125923475557
6955,-0.2099447513812129
6956,0.4071750852866782
6957,0.1538292495330189
6958,-0.3196649029982432
6959,-0.165617754223259
6960,0.0662032439589565
6961,-0.1990049751243699
6962,-0.1439326837909761
6963,-0.4001778568252551
6964,-0.1722356183258599
6965,-0.1725327812284399
6966,-0.3694296929115598
6967,0.1843742797879656
6968,0.1725526285517148
6969,0.1149029070435416
6970,0.1491509866911375
6971,-0.1033651085333678
6972,0.0459189530478776
6973,0.1833390626790381
6974,-0.0573263013070364
6975,0.1373940920540468
6976,-0.0919094474202381
6977,-0.0685779816513711
6978,0.2858776443682104
6979,0.0457195108012253
6980,0.0228545309107647
6981,-0.1144033863402454
6982,0.2510555745749159
6983,-0.1714677640603469
6984,0.2849652342414225
6985,-0.1598355976709676
6986,0.205081462914427
6987,-0.434832360681995
6988,-0.5175983436853036
6989,-0.2995858665961788
6990,-0.2561837455830318
6991,-0.4614838480653142
6992,-0.4815409309791388
6993,-0.1250000000000005
6994,-0.0532426183933621
6995,0.2313725490196132
6996,0.0356379187455381
6997,0.0712250712250697
6998,0.0355998576005751
6999,-0.4919059118146831
7000,0.3831076265146049
