,FISV.US
10014,-0.1992612752721601
10015,-0.3624089709633811
10016,0.2835603112840459
10017,-0.1949317738791451
10018,0.0876424189307658
10019,-0.4008603832616313
10020,0.0683927699071745
10021,0.2436647173489279
10022,-0.0390015600623947
10023,0.0097494394072252
10024,0.1460280373831831
10025,0.0097342548427967
10026,-0.0779347296639048
10027,-0.0633620899741794
10028,0.1411466952204908
10029,0.1749101156350137
10030,0.1164709307968596
10031,-0.0242706664725068
10032,-0.0242765585550509
10033,0.2952994142421383
10034,-0.1308773630634909
10035,0.0871755133669015
10036,0.1257618264486888
10037,-0.1501719711282285
10038,-0.2087378640776732
10039,0.0511875511875628
10040,0.0204708290685732
10041,-0.5247453441712163
10042,-0.0926879505664299
10043,-0.299555831009185
10044,-0.0516742455560119
10045,0.3911879761169399
10046,-0.0205930807248723
10047,0.0617410989915643
10048,0.0719794344472937
10049,0.2717530636312368
10050,0.0870901639344198
10051,-0.1950518427266171
10052,-0.0205359893212814
10053,-0.1388103439411908
10054,0.071923966092995
10055,-0.2833590932509074
10056,-0.1031459515213969
10057,0.5844954881049971
10058,0.0922036676570058
10059,0.1534369885433773
10060,0.305935141749946
10061,-0.0612244897959206
10062,-0.0714796283059258
10063,-0.0408621922566209
10064,0.1169481218131636
10065,0.4424366616989515
10066,0.2958805185060016
10067,-0.3061015370284198
10068,0.2323420074349442
10069,0.0371609067261299
10070,-0.0371747211895968
10071,0.1670068658378241
10072,0.0834337628627082
10073,0.0
10074,-0.1392499071667338
10075,0.0371195248700874
10076,0.0880812201566907
10077,0.1342592592592555
10078,0.3322259136212619
10079,-0.1478743068391835
10080,0.0646531818601581
10081,0.0461595273264375
10082,0.009231053263182
10083,-0.0138484974380284
10084,-0.1294199214236196
10085,0.0462000462000435
10086,0.0627926089405705
10087,0.2275658743320433
10088,-0.3420541739853975
10089,0.4277159965782612
10090,0.5858452234716097
10091,1.1119416931414667
10092,-0.0093449210354087
10093,0.1120134416129845
10094,0.0093335822288642
10095,-0.1682872101720333
10096,-0.3424175617993291
10097,0.3598803514675688
10098,-0.1796078592953159
10099,-0.129582747304264
10100,0.2898279730740352
10101,0.144704289782011
10102,0.0233339555721538
10103,0.3441540321830569
10104,-0.0186063819890317
10105,0.2227791701475996
10106,-0.1025835442614528
10107,-0.1951401173075215
10108,0.0837209302325613
10109,-0.1677226984718662
10110,0.3065490013934162
10111,0.1298821783096767
10112,-0.3165196058814449
10113,0.1487779946101662
10114,-0.2634912591841957
10115,-0.0253421186011064
10116,-0.1217903176697498
10117,0.0811276746780228
10118,-0.0304321363359719
10119,0.454407755225692
10120,-0.0606244316459556
10121,-0.166995597388788
10122,-0.0861021069692139
10123,-0.0050650863597178
10124,-0.1471035812113323
10125,0.2933441230022316
10126,-0.0708573742281538
10127,0.0708072021039785
10128,-0.0303551553172125
10129,-0.1114262560777952
10130,0.0253177376069731
10131,-0.015192950470982
10132,0.1011838510573654
10133,-0.020240866309074
10134,0.0910010111223492
10135,0.2018163471241056
10136,-0.0100918357049055
10137,0.211480362537758
10138,-0.2321590794387847
10139,-0.4861857790659586
10140,-0.4838406614054872
10141,-0.2731983042863796
10142,-0.255005666792605
10143,0.0377643504531781
10144,0.5072327634792335
10145,0.2810041213937911
10146,-0.1782865722060729
10147,-0.051635919823492
10148,0.4811735027562371
10149,0.2888019377678426
10150,-0.2990095309288053
10151,-0.1497286168818983
10152,0.2054538662682096
10153,0.0839787253895711
10154,-0.0093318402388998
10155,-0.2901263453439422
10156,0.0374216484236189
10157,0.1308044473512104
10158,-0.0093440478415297
10159,0.065365580352981
10160,0.0466679111442945
10161,-0.0280085893007199
10162,-0.2058190663298707
10163,-0.2062435548889086
10164,0.2647003214218199
10165,-0.0094544766947197
10166,0.1227573182247494
10167,0.0188821752265823
10168,-0.4933586337760872
10169,0.0
10170,-0.4096408497666065
10171,0.3228563289336278
10172,0.104344526655283
10173,-0.1615201900237546
10174,0.1801972685887687
10175,-0.056462058919819
10176,0.2550875532418437
10177,-0.2467027232185265
10178,-0.1330166270783853
10179,-0.0380191996958523
10180,0.0047521741196689
10181,0.3173851255329168
10182,0.1041075146696947
10183,-0.0994742077589785
10184,0.288116380124686
10185,0.1414960852749794
10186,0.1412961567445285
10187,-0.2171245161899271
10188,-0.2175969725638637
10189,-0.6186225783547988
10190,-0.4790052996331011
10191,-0.0509839910268291
10192,-0.0408038355605345
10193,-0.2351738241308834
10194,-0.7520346141959453
10195,0.1234694927461719
10196,0.4200819672131112
10197,-0.0307471558880815
10198,0.1330603889457622
10199,-0.2874153151303645
10200,0.4292722812755536
10201,0.2345263587233504
10202,0.1730456026058649
10203,0.7667746474462936
10204,-0.2065894022976839
10205,-0.0607687243631967
10206,0.2472224102517936
10207,0.090038347049382
10208,-0.4144536793026583
10209,-0.1522688051974332
10210,-0.2442250941284309
10211,0.304352236988939
10212,-0.4074564530915672
10213,0.4663895366521279
10214,-0.6422112618166873
10215,-0.2472187886279304
10216,-0.1650846058604999
10217,0.7577309031333145
10218,-0.0204834084391602
10219,-0.4216805512701806
10220,0.3484677667315663
10221,-0.2568845047266749
10222,0.1692568087398125
10223,-0.2004316990440879
10224,-0.0617093489663707
10225,-0.1957955482275326
10226,0.1235076163029954
10227,0.3078185922429686
10228,-0.1953325794181122
10229,-0.2886895556242924
10230,0.1955134801399587
10231,-0.2889576883384944
10232,-0.0516262261228821
10233,0.2780065897858425
10234,0.0205888408482561
10235,-0.1443298969072171
10236,0.2160271576998187
10237,0.0976311597554216
10238,0.3737073820006091
10239,0.0473559589581706
10240,0.3408495018353315
10241,-0.4424312651427236
10242,-0.0168573656151941
10243,-0.0991352035435649
10244,-0.306780916111279
10245,-0.3077249575551849
10246,0.456417466180644
10247,0.2401475237091731
10248,0.3883698960848014
10249,-0.1892943527184694
10250,-0.4354774144281091
10251,-0.3579605681577253
10252,-0.228419654714479
10253,0.1115354860071178
10254,-0.0638207497079657
10255,-0.2555094219099275
10256,0.1275917065390647
10257,-0.1596377426648133
10258,0.0637505321413356
10259,0.1593879502709655
10260,0.254372019077896
10261,-0.3189792663476843
10262,-0.0212698075082378
10263,-0.4272134999466044
10264,-0.0099900099900151
10265,-0.1901711540386325
10266,-0.0801362315937076
10267,0.2697302697302657
10268,-0.1200240048009505
10269,0.1797124600638903
10270,0.278773397052968
10271,-0.1845294499027502
10272,-0.0748652425633745
10273,0.248929602708354
10274,-0.1795511221945205
10275,-0.1148449593049332
10276,0.134636481499941
10277,-0.1498202157411021
10278,0.1396369439457416
10279,0.0896860986546977
10280,0.1927518156266325
10281,0.0459290187891429
10282,-0.20920502092051
10283,-0.0697836706210678
10284,-0.2398321175177467
10285,-0.2203304957436143
10286,-0.1404071808243913
10287,0.0
10288,-0.0401324370422314
10289,-0.0301477238468507
10290,0.0652774290735603
10291,-0.550338281328892
10292,0.0403754920763016
10293,0.0605265812569376
10294,0.9492406075139916
10295,0.2292892034692493
10296,0.0398604882909736
10297,-0.2331281725507947
10298,-0.2670005007511378
10299,-0.3114325899135906
10300,-0.2568363801178523
10301,-0.2676227024843471
10302,0.6322127446061311
10303,0.0
10304,0.1503006012023962
10305,-0.2234440511159615
10306,-0.0376732971669623
10307,0.0426781814073655
10308,0.1679197994987508
10309,0.2100840336134391
10310,0.0799680127948945
10311,-0.4316835659070443
10312,-0.4335551522484297
10313,0.2714932126696792
10314,0.522986501967431
10315,-0.0847457627118723
10316,0.2486325211337642
10317,0.248015873015873
10318,-0.2785515320334273
10319,-0.2593257530420815
10320,0.2437689667180641
10321,0.4408122833085758
10322,0.2075919335705751
10323,-0.1782531194295827
10324,-0.2880127122852381
10325,0.069472012703461
10326,0.2475002475002475
10327,-0.0792628554443656
10328,-0.1488390553681342
10329,0.2573238321456899
10330,0.1975503753457019
10331,-0.3057522237876403
10332,-0.0509516256938947
10333,-0.2583979328165284
10334,-0.3590664272890478
10335,0.0
10336,0.2586549940310296
10337,0.0795228628230599
10338,-0.3891827162957794
10339,0.3570678428901527
10340,-0.2843601895734555
10341,0.502986482238294
10342,-0.1416653549504224
10343,-0.2029400012618008
10344,0.0294334069168417
10345,0.0945179584121018
10346,0.4911694011913459
10347,-0.177973199329985
10348,-0.0733368255631149
10349,0.0575886079262788
10350,-0.1449141630001191
10351,-0.2278507619547998
10352,-0.0105108261509408
10353,-0.2106593638087243
10354,-0.0263393562661238
10355,0.0684354600968601
10356,-0.2639079489074211
10357,-0.2062728090125428
10358,0.1953125000000024
10359,0.3262127749131877
10360,0.0946173254836032
10361,0.1574472551695092
10362,-0.1155947877259346
10363,0.2829298962590487
10364,-0.939869821262528
10365,0.391067201811254
10366,0.5119279205487868
10367,0.3062161886291693
10368,-0.010208248264603
10369,0.6490872210953352
10370,0.0810701256587074
10371,0.0607656471541301
10372,-0.0405268490374792
10373,-0.0506842372022272
10374,-0.0913149350649385
10375,0.0507047966737624
10376,0.0557441848679945
10377,-0.2183849669883223
10378,0.1825002534725668
10379,0.0810454867794532
10380,-0.0709651257096443
10381,0.1215066828675623
10382,-0.1013581998783788
10383,0.020267531414684
10384,-0.2438033319788796
10385,0.0304661318167981
10386,0.1520989657270388
10387,-0.1828524989841597
10388,0.4147698533130972
10389,0.2952943417793887
10390,0.7469036588824733
10391,-0.2939503129148514
10392,0.6125718593912032
10393,0.5156572285767834
10394,-0.1408318467749427
10395,0.0
10396,0.0656783636704758
10397,0.1217319105350172
10398,-0.121880277725658
10399,0.1124648547329002
10400,-0.0187476565429284
10401,0.0140587656403639
10402,-0.0703432751828818
10403,-0.4049345512760211
10404,-0.1697953023299618
10405,0.0471431265321489
10406,0.0565397663023014
10407,-0.0943218260705607
10408,-0.0849617672047476
10409,0.1319883096068505
10410,0.1224105461393687
10411,-0.3306565895134705
10412,0.1226646537082559
10413,0.1507442999811537
10414,-0.0343672136781564
10415,0.3979290573788057
10416,0.2816060075948272
10417,0.3783048542038537
10418,-0.1021189685984089
10419,0.0382799540640565
10420,0.1740828804347811
10421,-0.0594782904240015
10422,0.0594429347826149
10423,0.0933231526257736
10424,-0.0424376167034555
10425,0.0593773856985387
10426,-0.1018935212702764
10427,-0.11050663039782
10428,-0.2215028113818411
10429,0.0510899182561327
10430,0.0170270730461399
10431,-0.1364023870417703
10432,-0.0682477392936344
10433,-0.0512120177535014
10434,-0.0256125672329899
10435,-0.2782415136338244
10436,-0.3996905621454387
10437,-0.150647785477551
10438,-0.1983870272135282
10439,0.5016874942990032
10440,0.0
10441,0.6164445653159341
10442,-0.0362745987122574
10443,0.3299136801193194
10444,0.0180741945687009
10445,0.2658855340243368
10446,-0.2077312138728359
10447,-0.126605172725629
10448,-0.3266194882961344
10449,0.1539994564725081
10450,0.0905059281382879
10451,0.1175194359067163
10452,0.063239678381058
10453,0.0270953757225443
10454,0.1713100712289223
10455,-0.1263880111943672
10456,0.1172227231740393
10457,-0.0496188371148963
10458,-0.1762313601445939
10459,0.0090366889571578
10460,-0.0406816435384004
10461,0.2344983089064307
10462,-0.0360896828619174
10463,-0.0135354629128321
10464,-0.0094188565508195
10465,0.1128986734405913
10466,-0.014114326040932
10467,-0.0777833441941225
10468,-0.1520307230324734
10469,0.1119170984456027
10470,0.0753082933258009
10471,-0.0753650494583121
10472,0.0659009602711289
10473,-0.1603017444601619
10474,-0.084937712344284
10475,0.0188714851858937
10476,-0.009436633009347
10477,0.0
10478,-0.051928433177541
10479,-0.0047209895194123
10480,0.0849056603773617
10481,0.0
10482,-0.0188714851858803
10483,0.3384430491283103
10484,0.0047957120692075
10485,-0.117680286198456
10486,-0.1886436521411081
10487,0.272787131972539
10488,0.3468316460442487
10489,0.3214807598636264
10490,-0.4796397807361091
10491,0.1563721657544924
10492,-0.0146620399784823
10493,0.053731926533795
10494,-0.03909304143863
10495,-0.0880367798102212
10496,0.3994544037412281
10497,0.0389559797428966
10498,-0.146298644299235
10499,0.1752507058708914
10500,0.1846452866861146
10501,-0.2728512960436573
10502,0.107076803270709
10503,0.1263853781839349
10504,-0.0681000097285661
10505,-0.2829268292682987
10506,-0.2150958154086809
10507,-0.5505308690523026
10508,0.0098299420033472
10509,0.3623898139079239
10510,0.0293743268383444
10511,-0.1415886164321142
10512,-0.5279448003942852
10513,0.5976876347246712
10514,0.5088296917090682
10515,0.1707431596021708
10516,-0.9871540650056128
10517,-0.0344976282880483
10518,0.3352243424445595
10519,-0.2110340669279508
10520,0.2534582008763654
10521,-0.1032080502279217
10522,0.0300932891965184
10523,-0.0301023479831519
10524,0.1502855425308061
10525,-0.2453512396694185
10526,0.2318989951043633
10527,-0.077359463641055
10528,0.0772996650347877
10529,-0.1548387096774252
10530,-0.0129048909536719
10531,0.0086025205385221
10532,-0.0215109275512009
10533,0.0258064516129042
10534,-0.0055056794524595
10535,-0.0719696969697005
10536,0.0301217780455239
10537,0.1503824009624571
10538,0.1287332646755848
10539,-0.1767825574543378
10540,-0.3350413874654998
10541,-0.7295647426671292
10542,-0.2836950029862739
10543,0.3965893317469817
10544,0.1880257298367122
10545,-0.0197961001682629
10546,-0.2480650922802143
10547,0.0991276764472584
10548,0.1534121838966706
10549,-0.1238727579030819
10550,0.0891089108910924
10551,0.1285474142193171
10552,0.1481042654028492
10553,-0.0592768227623021
10554,0.1275785821905041
10555,0.0401420258408137
10556,0.0246511857220388
10557,0.0886655829761974
10558,-0.2122618224898698
10559,0.0986290561199273
10560,-0.1976479889317154
10561,-0.1484560570071174
10562,-0.1983339944466509
10563,0.1979414093428373
10564,0.1477104874446002
10565,0.1131166084690002
10566,-0.0541285306564381
10567,-0.2466456195737963
10568,0.0690131124913806
10569,-0.098687456824246
10570,0.4910144358244132
10571,0.3132648066568844
10572,-0.0979911807937369
10573,-0.0098000784006182
10574,0.3904724716907375
10575,-0.3772475625887912
10576,0.0636506071288657
10577,0.3804506877377822
10578,-0.5690179534974965
10579,0.1860556208382273
10580,0.2247191011235855
10581,-0.029319781078969
10582,-0.0586739683160454
10583,0.0293283800958071
10584,0.087907794491101
10585,-0.1075584237801891
10586,0.0390968624767923
10587,-0.146828504306975
10588,0.2538566686194152
10589,-0.1178748842300249
10590,0.3858089407028499
10591,0.1004609136664557
10592,0.0503307930659001
10593,-0.3276760208368346
10594,0.0084012433840251
10595,-0.2189104992843354
10596,0.1177361029349933
10597,0.0420309347679868
10598,0.0084054803732076
10599,-0.0252228014124778
10600,-0.2444163506110341
10601,-0.0505944852011149
10602,-0.1058544071393471
10603,0.0467431657104216
10604,-0.1098065715009675
10605,-0.1522713814398162
10606,0.2186225932522435
10607,0.0008440955516204
10608,-0.0887086554302403
10609,-0.054945054945053
10610,-0.169348010160883
10611,-0.0254086558821048
10612,0.04232983406706
10613,-0.0592969080897987
10614,-0.2581413820492505
10615,-0.3787123779150841
10616,0.2286964303470118
10617,0.0794833581718951
10618,-0.333948063599669
10619,0.3229332273449948
10620,0.4746835443038014
10621,0.1283950617283905
10622,-0.2326387170222238
10623,0.2123876321248675
10624,0.098687456824232
10625,-0.1185653591542382
10626,-0.0098814229248921
10627,0.1677024760777367
10628,-0.187784147064635
10629,0.0180833077235451
10630,-0.1864171864171845
10631,0.0
10632,0.106608332064184
10633,0.209414783381028
10634,-0.1531999011613552
10635,0.0296428042092793
10636,0.1332149200710529
10637,0.0295945546019543
10638,0.2067336089781391
10639,0.5815490351572795
10640,-0.2135133273641415
10641,0.3272311212814711
10642,-0.5486725663716855
10643,0.458069062720222
10644,-0.309269240964915
10645,-0.6044981776157942
10646,0.2261741097166257
10647,0.3050667609868236
10648,0.1412803532008799
10649,0.3256468931526179
10650,0.5862280164493846
10651,0.2182643617950061
10652,-0.315291644771413
10653,-0.8479067302596784
10654,-0.1592356687898024
10655,0.097216084843128
10656,0.8760402978537012
10657,-0.1931010269463695
10658,0.3193490528894482
10659,0.1528784834454417
10660,0.2787699276940564
10661,0.1565625815430048
10662,0.1476463435817281
10663,0.1214434420541295
10664,0.7488422504680176
10665,-0.3162992982109253
10666,0.0197647988931673
10667,0.364316660102407
10668,0.216152485753585
10669,0.5034459162226899
10670,0.2437954068945341
10671,-0.3965145878206395
10672,0.0
10673,0.1075794621026889
10674,0.185474424053102
10675,-0.3428347536487357
10676,0.1369461019270278
10677,-0.1273261508325266
10678,0.4096761607491238
10679,-0.3229278794402567
10680,0.0293484640970467
10681,0.1660318390467836
10682,0.0331953448410587
10683,-0.2976889933411693
10684,-0.176574455562102
10685,0.1273635740178264
10686,0.0391734404074099
10687,-0.0686005488043837
10688,0.029391594004102
10689,0.2166002425922717
10690,0.4227417824173884
10691,-0.0517911091929238
10692,-0.0604594921402601
10693,-0.1817080557238106
10694,0.1158990908705946
10695,0.0828151986183077
10696,-0.2076843198338481
10697,0.138264777048044
10698,0.0863408737696376
10699,0.0604021054448247
10700,-0.1642178046672409
10701,0.1553331032102111
10702,-0.0172622130157051
10703,0.1594209143004888
10704,0.0473729543496921
10705,-0.1984983170794767
10706,-0.1642461964038707
10707,-0.1905421791096596
10708,0.0951804101410395
10709,-0.1126126126126086
10710,0.0
10711,-0.0953784791467956
10712,-0.0390336990935522
10713,-0.186842791344402
10714,0.22031383480959
10715,-0.0764938804895552
10716,-0.0450166561627904
10717,-0.081095692917633
10718,0.0270245923790659
10719,0.0810081008100713
10720,0.1438072982203944
10721,0.0628761340159823
10722,0.1255943303130892
10723,-0.0808044532232029
10724,-0.044911524297132
10725,-0.1169064748201398
10726,-0.1350742908599781
10727,-0.1081763274136756
10728,0.027036770007198
10729,-0.0902038607252339
10730,-0.090285301552902
10731,0.2701242571582902
10732,-0.1623376623376685
10733,0.1350986219940607
10734,0.1079622132253752
10735,0.031479066420827
10736,-0.1486218699333509
10737,-0.1172332942555644
10738,0.3594213316560389
10739,0.4805217092843677
10740,0.1584921824801782
10741,0.4477611940298556
10742,-0.3079818632902724
10743,0.0683936051979125
10744,0.2643246930422939
10745,0.1447424435930197
10746,0.093569241238516
10747,0.0934817710546438
10748,-0.3753305467883628
10749,0.1490566841275901
10750,0.1834709507162011
10751,0.2114193603122099
10752,-0.1869953251168711
10753,0.0084990651028309
10754,0.0
10755,0.1188455008488969
10756,0.0678656260603989
10757,0.0508733254197068
10758,0.0127167140011025
10759,-0.2242310591030183
10760,-0.1541145434431118
10761,0.0595339343425694
10762,-0.102162438276864
10763,0.2547554347826183
10764,-0.1679038529515709
10765,0.0
10766,-0.5151891987919687
10767,-0.1156069364161809
10768,-0.2496211108139441
10769,0.0356474467516193
10770,0.075693485907661
10771,-0.0044527562561184
10772,-0.0089063056644149
10773,-0.0668419410899717
10774,-0.0044563279857356
10775,-0.1159989292406618
10776,0.0624219725343386
10777,0.1424755120213683
10778,0.1689039025691152
10779,0.0355460766018006
10780,-0.22265764161026
10781,-0.0356379187455508
10782,0.0356252226576471
10783,0.0534092932170217
10784,0.0060526868589032
10785,-0.1933470079372213
10786,-0.0356856097778499
10787,-0.0690100318981759
10788,-0.253020674841127
10789,0.5922275537111504
10790,-0.1862278042442645
10791,0.4483918254721014
10792,-0.0690309776512195
10793,-0.0906853219328963
10794,-0.0302375809935175
10795,0.0
10796,0.0345452975213803
10797,-0.0432002764817793
10798,-0.0086408018664053
10799,0.4044750430292589
10800,-0.0516617874978493
10801,0.0258242231212887
10802,0.0258175559380388
10803,0.1632442649712155
10804,-0.0945992432060538
10805,0.0988014949095707
10806,-0.1333448038540959
10807,0.0258020125569804
10808,-0.0817731870023661
10809,0.2447192168985029
10810,0.0171703296703384
10811,0.0729206880281334
10812,-0.0686783706056559
10813,-0.0386465132256971
10814,0.0670308077680766
10815,-0.1268122121780581
10816,0.1872659176029952
10817,0.0297834319023074
10818,-0.1150110751405734
10819,0.1531133038448509
10820,0.0
10821,-0.1107042493400284
10822,0.2293967714528428
10823,0.0339731612026431
10824,-0.170154840905214
10825,0.0850051003060135
10826,0.2543666270985222
10827,0.0847170450694752
10828,-0.0678195998643714
10829,-0.0339213025780122
10830,-0.038091165988405
10831,0.1735264227642234
10832,0.0677048070412984
10833,-0.0169290672083934
10834,0.0084638171815532
10835,-0.0423370025402297
10836,0.0676933491284587
10837,-0.1169075413835797
10838,0.1843395907322877
10839,-0.0431518080607552
10840,-0.3464103230276311
10841,-0.0866776458351342
10842,0.3110688671908748
10843,-0.0778277412660008
10844,-0.1078644059579942
10845,-0.1477307208808364
10846,0.177412375594979
10847,0.2072717851282572
10848,-0.233725761772862
10849,0.4137931034482792
10850,-0.2766251728907271
10851,0.1208772232774878
10852,-0.0691204423708297
10853,-0.1774354091833628
10854,-0.12566080249588
10855,-0.0173355291670243
10856,0.3799326483032533
10857,-0.2336853037908914
10858,-0.0086557604085563
10859,0.2245444338889412
10860,-0.0604908399585269
10861,0.0863408737696376
10862,-0.0259089731410198
10863,0.1035285997756797
10864,0.3104251099422259
10865,-0.1381573266557262
10866,0.0172666839333471
10867,-0.034545297521368
10868,0.1121463077984777
10869,0.0
10870,-0.0258866166192088
10871,0.0086281276962943
10872,0.0689774098982568
10873,-0.060391683202491
10874,0.0431183166609151
10875,0.1721763085399473
10876,0.0559260055925986
10877,-0.0387330005164292
10878,0.1504017876326734
10879,0.085870078571117
10880,0.1928351045594862
10881,0.2138031300778243
10882,0.3239280538743461
10883,-0.2050055522337141
10884,0.0938726745178474
10885,-0.0170706725845085
10886,0.1619088197699171
10887,0.0340744526791091
10888,-0.2904741563434459
10889,-0.3466057993067855
10890,-0.6637732958897125
10891,0.237711180915189
10892,0.0254625700220564
10893,-0.1019541206457012
10894,0.1103284392769205
10895,-0.0084875233406935
10896,0.2032864645095791
10897,-0.2122060945590357
10898,0.0169736060426003
10899,0.2032692470568263
10900,-0.1824275592889476
10901,-0.3277432535966673
10902,-0.1534657686077181
10903,0.1192199608277276
10904,-0.3246475865015033
10905,0.0938886992147485
10906,0.1023192360163749
10907,-0.1024240355070028
10908,-0.0213428949502637
10909,-0.1496238030095856
10910,0.1877453490356827
10911,-0.085411684318422
10912,0.0597524541186576
10913,0.068241917597883
10914,0.2656447328310696
10915,0.1348177785509273
10916,0.0782200590996031
10917,-0.0956937799043057
10918,0.0434782608695627
10919,-0.2702938355567201
10920,-0.1746877456546448
10921,-0.0524338023245548
10922,-0.1356377160358793
10923,0.2792442951263085
10924,-0.0349177251102021
10925,0.0915750915750826
10926,0.0697228516646316
10927,0.2260869565217435
10928,0.0086948960959961
10929,0.1995834779590331
10930,0.0346981263011851
10931,0.0303516454927776
10932,0.3284498033622848
10933,0.366000688942483
10934,0.0430403718688105
10935,0.3687821612349851
10936,0.1532809837385163
10937,0.0179794520547952
10938,-0.1973063395384781
10939,0.4013556903317898
10940,0.3377777777777737
10941,-0.2137894174238329
10942,0.2886707820757548
10943,0.3407984420642693
10944,0.2076761559329065
10945,-0.2347264034000389
10946,0.0354044963710446
10947,-0.0619962802231931
10948,-0.1641162120204056
10949,-0.0221827861579338
10950,-0.1555209953343676
10951,-0.0755958733546851
10952,-0.3033006244424651
10953,-0.1758662844315409
10954,0.2022652278605165
10955,-0.2817153333631424
10956,-0.0402612507828591
10957,-0.458385763077468
10958,-0.4695683583167873
10959,0.207263224294858
10960,-0.0540979172301886
10961,-0.1851768212817834
10962,0.2567798900801843
10963,0.0990099009900985
10964,-0.4375756447258159
10965,0.8995709738432518
10966,-0.4308747220163115
10967,-0.3393612570312815
10968,0.6098969643764696
10969,0.8475352757925573
10970,0.0274800769442164
10971,0.1828655024229705
10972,-0.3486558399853286
10973,-0.5210975328568114
10974,-0.2635472535601966
10975,0.1385169452396395
10976,-0.249953712275514
10977,0.6803972048547343
10978,-0.0644033489741534
10979,-0.2305422353375138
10980,-0.0645935221924823
10981,-0.1848941481002152
10982,0.797872340425536
10983,0.1465201465201434
10984,0.0869207191545806
10985,0.0685745634086155
10986,-0.0457372850347707
10987,-0.3672420124862206
10988,0.3111843309536916
10989,0.2525974644933758
10990,-0.1145147437732515
10991,-0.0477372541531519
10992,-0.3304755974903002
10993,0.1004784688995253
10994,-0.0670305467777393
10995,-0.019155253328235
10996,-0.1150637645028193
10997,-0.0191809724753143
10998,-0.0095914061001255
10999,-0.086397235288474
11000,-0.288822566669873
11001,-0.3090294543698768
11002,0.1446480231436891
11003,0.1059628166843266
11004,0.1250721570136573
11005,-0.0481278275098634
11006,-0.077063866679509
11007,0.0288906009245003
11008,-0.0096311278050709
11009,0.0192585459797746
11010,0.0577422769704573
11011,-0.1107953176935255
11012,-0.2172443757845018
11013,-0.3196435490120092
11014,-0.376549094375592
11015,0.1617968973065456
11016,-0.0666666666666601
11017,0.0666222518321054
11018,0.0095165588123383
11019,-0.3294027784408257
11020,0.1858381778328479
11021,-0.3154875717017328
11022,-0.1244376375993064
11023,0.1242829827915826
11024,-0.1340225923798588
11025,-0.2014388489208573
11026,0.220137825421137
11027,-0.0574602566558152
11028,-0.119852341914761
11029,0.0527072352659248
11030,0.08378216636745
11031,-0.1222318090307714
11032,0.0191699415316745
11033,-0.1247600767754274
11034,-0.1249159219756026
11035,-0.0288350634371269
11036,-0.0432713111207285
11037,-0.2844744455159129
11038,0.0096422717192082
11039,-1.02333399248566
11040,0.1973554371422961
11041,-0.3565062388591794
11042,0.1088139281828068
11043,0.2909700646052194
11044,-0.5604046816108034
11045,0.1485589779142375
11046,-0.2780812394478112
11047,0.0992161920825563
11048,0.069403133055714
11049,-0.3132925555721296
11050,0.1836592872034173
11051,-0.0446938471470444
11052,-0.0248360818597314
11053,0.2279710575874754
11054,-0.1190830604346576
11055,0.2178433508268134
11056,-0.2531394252245947
11057,-0.0645673984305132
11058,0.0645257358415622
11059,0.2179188747461729
11060,0.0593971192397191
11061,0.0
11062,-0.0148514851485154
11063,0.1877655894851247
11064,0.3985868285170738
11065,0.6390639063906334
11066,-0.0630460235972198
11067,0.0540102619497725
11068,-0.2436383324309783
11069,0.7967057559752938
11070,0.116237482117319
11071,0.0536193029490636
11072,-0.1431895471630667
11073,-0.126345218147108
11074,-0.2866642703091325
11075,0.4205816554809833
11076,-0.5488572971027528
11077,-0.4609961131700308
11078,0.1579351112314528
11079,-0.1219842775820051
11080,-0.02711496746204
11081,-0.4995912435280198
11082,0.1722887196227763
11083,-0.2727768685215468
11084,0.0363570259952663
11085,-0.4106963584922907
11086,-0.0913492280990173
11087,0.3776675615416173
11088,0.556561085972846
11089,0.4002448556764111
11090,0.1410636196924733
11091,-0.3349688620494336
11092,0.1413360972392268
11093,0.3661284265865571
11094,-0.2069614299153329
11095,-0.1743391603449109
11096,-0.0754467864384385
11097,-0.1369345547265993
11098,0.1226183738917142
11099,-0.1085878853689579
11100,0.1367279585101329
11101,-0.2173502173502211
11102,0.2074688796680621
11103,-0.0755001887504836
11104,0.0801546513272742
11105,0.0659661687791482
11106,0.0518037110294874
11107,0.0
11108,-0.0565450947130357
11109,-0.0235660083895043
11110,-0.1463230435192928
11111,-0.0661250708482971
11112,0.357680722891562
11113,0.1034320639398208
11114,0.1069518716577534
11115,0.5702828405673247
11116,-0.3588823129911722
11117,-0.4972698907956229
11118,-0.1366920523335291
11119,-0.323244196297383
11120,0.0783008710971892
11121,-0.1470299941188058
11122,0.19565642731364
11123,0.1757812500000066
11124,-0.1369059260708004
11125,-0.0489188924762854
11126,-0.137160772019203
11127,0.2053187328901134
11128,-0.0097780385254767
11129,0.2438548575887631
11130,0.0974468914441712
11131,0.0019488998460323
11132,0.0856781228702111
11133,0.0
11134,-0.0974563882662453
11135,-0.0048730568685692
11136,0.0633096328041275
11137,-0.0974943940723491
11138,-0.3816793893129637
11139,-0.3283343686218871
11140,0.0620787513302655
11141,-0.3381384588005069
11142,-0.4199803413457232
11143,0.5951323503286566
11144,-0.2716544199510065
11145,0.4477744280900828
11146,0.3534193320374674
11147,-0.4609415705743007
11148,-0.2310477664789542
11149,0.0880000000000033
11150,0.0355429180735793
11151,-0.3209128186842569
