,ZS.US
4871,-0.1222217192521887
4872,0.0859339665309804
4873,0.2481389578163823
4874,-0.1694723760027115
4875,0.0699995483900109
4876,-0.1130301112216294
4877,-0.5295093516351251
4878,0.1792114695340548
4879,-0.3528581510232912
4880,0.0397774646554026
4881,0.0898508548563087
4882,-0.06825317377257
4883,0.1907443571460954
4884,-0.1364318522897864
4885,0.0089582223976478
4886,-0.3558161821749606
4887,0.1071273904223616
4888,0.1297518779877061
4889,-0.3733706704003559
4890,-0.0800720648583755
4891,0.4880478087649304
4892,0.1293146324480209
4893,0.3370675126400445
4894,0.2543989125254002
4895,0.0290638283850228
4896,-0.2477536997885835
4897,-0.0632005944558129
4898,-0.2780337432463761
4899,0.062938916125612
4900,-0.0248504829277144
4901,-0.2241556802709831
4902,0.0464699439041346
4903,-0.0132788898847935
4904,-0.1296370163542226
4905,-0.1364710581499744
4906,0.0499035198615933
4907,-0.2267422474158075
4908,-0.2507103459802774
4909,-0.1741285202424344
4910,0.117064686601118
4911,-0.0133806114939521
4912,-0.170894347083065
4913,-0.134214676374873
4914,0.3291020216266989
4915,-0.2070568947119135
4916,-1.023511493979341
4917,-0.1931284423356625
4918,0.1357207486070749
4919,0.3889758550353366
4920,-0.5676939223356539
4921,-0.1600688056955864
4922,0.2359614834588638
4923,-0.1240931653302744
4924,-0.2344161125197383
4925,-0.0766026715181675
4926,-0.0383160113032293
4927,-0.1342861253656904
4928,0.1341060395612822
4929,-0.2304258076904564
4930,-0.1707100093770237
4931,-0.040890941453797
4932,-0.0336862367661179
4933,-0.0385133834007377
4934,-0.0337105706718002
4935,-0.0964087731983692
4936,-0.125488681886187
4937,0.2071091417011881
4938,-0.1205574576843323
4939,0.1091669005957464
4940,-0.5015516754960732
4941,0.4120750476071529
4942,-0.0499734516038255
4943,-0.0499984375488344
4944,0.093659267584531
4945,0.5927627087083437
4946,0.3956723338485232
4947,-0.3723239218119729
4948,0.1579876707660825
4949,0.2564577926090669
4950,-0.1268446616959961
4951,0.0092804553610012
4952,0.2576405066415823
4953,0.0755380156625601
4954,0.0184956843403212
4955,0.132376935627869
4956,-0.3211958368077963
4957,0.0493903380151159
4958,0.101763907734052
4959,0.3885179551324538
4960,-0.152222734963851
4961,0.2225462358989995
4962,-0.0906353693007125
4963,0.162571700254585
4964,0.7410021171489056
4965,0.44663020023085
4966,-2.0850409836065684
4967,1.7614494212380476
4968,-0.1865577572732194
4969,-0.1211570498258413
4970,-0.0454545454545471
4971,0.0328175094034775
4972,-0.1998279961552133
4973,-0.3426482905657417
4974,-0.4256729200652569
4975,0.3049400284610664
4976,0.1116864656310279
4977,-0.2927624042157728
4978,-0.1606405222091885
4979,-0.3531218014329569
4980,0.5597964376590302
4981,-0.2704495586059096
4982,0.3864681749583063
4983,-0.4187126741871283
4984,0.3687034352989011
4985,-0.1808640717342519
4986,-0.214438884917792
4987,0.2597138055711111
4988,0.5016214025131784
4989,1.0847835348867705
4990,-0.3948277563912705
4991,0.4030672434132973
4992,-0.4443566702873581
4993,-0.2144082332761502
4994,-1.3112041182155718
4995,0.2245674450893385
4996,-0.5767799054294227
4997,-0.624282918269563
4998,-0.1656244718607241
4999,-0.2983354239414162
5000,0.1455653351387779
5001,-0.4249532551419344
5002,0.7021571076528511
5003,0.1348481272966245
5004,0.0589612708680821
5005,-0.2516381814497077
5006,-0.80638982987942
5007,0.0599929219921765
5008,-0.0980993255671404
5009,0.468197490515705
5010,0.1655102386190475
5011,0.350938731595113
5012,-0.2368234220223729
5013,-0.182895850973758
5014,1.248497179321182
5015,-1.5615093807969511
5016,-1.214469055993919
5017,1.0721339226935018
5018,-1.3583718602545134
5019,-0.5655945932991453
5020,0.628721124077158
5021,0.114182406394219
5022,-0.1191293317754287
5023,-0.1287260933848461
5024,0.0
5025,-0.0668162077029477
5026,-0.60981465475848
5027,-0.235837705154729
5028,-0.1301687374307233
5029,0.6226532567049878
5030,0.2198222307177576
5031,-0.7074450166033008
5032,-0.0385152375908642
5033,0.0697601693488161
5034,-0.0072170900692775
5035,-0.2411498022571621
5036,0.2357696194004759
5037,0.6928516819571812
5038,0.1383785847210917
5039,0.4485033033408943
5040,-0.5830919749811475
5041,-0.1099237338448207
5042,0.3776160145586953
5043,-0.0910746812386234
5044,-0.4804392587508501
5045,0.1553291607656699
5046,-0.0022843045434796
5047,-0.0891673144633925
5048,0.0457059280588666
5049,0.1688264281803269
5050,0.2412490327279353
5051,0.1363698349925048
5052,-0.0090921489294041
5053,0.1271282633371174
5054,0.1314954203319089
5055,0.0860780138630896
5056,0.0226469788930208
5057,-0.1269841269841275
5058,0.0407996736026127
5059,-0.0362795338079962
5060,0.1720313278102202
5061,0.1401446654611222
5062,0.1399485350548518
5063,-0.0722837135757834
5064,-0.2040266389498516
5065,-0.2199074074074047
5066,-0.3251277287505709
5067,0.5695812807881625
5068,0.3910143371923785
5069,0.2027621561651068
5070,0.1947308132875108
5071,0.091554131380182
5072,-0.0152613506295168
5073,-0.1758140957040347
5074,-0.0497112921111986
5075,-0.1301834054447199
5076,0.0306220095693718
5077,0.1185196513228331
5078,0.3656864238915053
5079,0.2185522339839394
5080,-0.2572212483804631
5081,0.1331963313924595
5082,0.0760543027721966
5083,0.0759965041608042
5084,0.0227937545112647
5085,-0.0760369539596416
5086,-0.0913276760911572
5087,0.2618794595415203
5088,-0.1177945814492541
5089,-0.7420402472586468
5090,2.4926711409395907
5091,-1.1733391276006282
5092,-0.5901316867930783
5093,-0.5356112835443703
5094,-1.0870319723452462
5095,0.0235953808572164
5096,0.1662786830728206
5097,0.0969019075832727
5098,0.2733447457065572
5099,-0.0552516713630555
5100,-0.3326126725428365
5101,-0.4286827747466773
5102,0.6196746707978336
5103,-0.1551590380139649
5104,0.0664525418097267
5105,-0.155296727676096
5106,0.1439964554718602
5107,0.1493115080462369
5108,0.0221153314535257
5109,0.0994200497100286
5110,-0.0082856906123207
5111,0.1929597265484987
5112,-0.1684338413960561
5113,-0.3213296398892036
5114,-0.2589634168581462
5115,-0.6941383869546215
5116,-0.8519149566634396
5117,-0.178107606679042
5118,0.0723038988486969
5119,-0.2509107129581486
5120,0.1966240029679204
5121,-0.2902109610447705
5122,-0.0111632060727739
5123,-0.2461951656222116
5124,0.5416635749796084
5125,-0.0742555877329938
5126,0.4251543495138578
5127,0.1218521527213588
5128,0.1474817491335573
5129,-0.2729203961227728
5130,-0.0824024056914389
5131,-0.1256298162418396
5132,-0.3047194351542152
5133,-0.3243485068784269
5134,-0.1381318599268291
5135,0.100697422891874
5136,-0.0410417133049823
5137,0.4013377926421556
5138,0.3591661421112935
5139,-0.3688003964142431
5140,-0.8541183953477786
5141,-0.7806597834298722
5142,-0.3699448529411796
5143,0.4665629860031151
5144,1.0992988011762077
5145,0.0542569064520396
5146,0.6133866582784772
5147,0.5652368185880317
5148,-0.152152510516425
5149,0.0178970917225915
5150,-0.2826759994615674
5151,0.3398470688190274
5152,0.0
5153,-0.0178898877409508
5154,0.1607501674480844
5155,-0.0446727719454966
5156,-0.2014324082363422
5157,0.2099432706481435
5158,-0.0983679856919288
5159,0.116876429413912
5160,-0.2290510295434156
5161,-0.2963095986351785
5162,-0.0673884720787122
5163,0.2196521427290698
5164,0.535608747044934
5165,0.0714618978153724
5166,-0.2245227365803349
5167,0.4523542084814285
5168,0.1929721384988522
5169,0.3004983875696251
5170,-0.0623372813611587
5171,0.11720323773944
5172,0.3740125157359048
5173,-0.20655226642574
5174,0.0054477980292906
5175,-0.0567038595207509
5176,-0.0329356656664099
5177,-0.021961932650074
5178,-0.1025941667887925
5179,0.0549309700809233
5180,-0.2570033410434294
5181,-0.1949676280164911
5182,-0.2507744505089061
5183,0.129901842528902
5184,0.0210995323489332
5185,0.0404888103651404
5186,-0.1622179619525135
5187,-0.4443786105762066
5188,-0.0148148148148223
5189,-0.3009259259259286
5190,0.0693962526023621
5191,-0.2132690435347062
5192,-0.0324645209164238
5193,-0.5963841846920135
5194,-0.9236745456257688
5195,-0.4683286815838068
5196,0.4473956861637077
5197,0.3706657908318829
5198,0.1077990251218682
5199,0.0281135788585764
5200,-0.2960665444804716
5201,-0.1034953191889725
5202,-0.0517744516614822
5203,0.2816108138552493
5204,0.0703531729281017
5205,0.0367577420994239
5206,0.1037890496932205
5207,-0.2394366197183055
5208,0.030507122239691
5209,0.0304978182330022
5210,0.0328330206378954
5211,-0.0469263256686974
5212,0.2247401442082676
5213,0.0234049524879384
5214,-0.6655493602346336
5215,-0.2347328355248285
5216,-0.5304796856224203
5217,0.0973362317899985
5218,-0.4432132963988778
5219,-0.1767171484192369
5220,1.2544487427466156
5221,-0.1452784503631924
5222,-1.0719005432920643
5223,0.255492270138332
5224,0.3050066517408085
5225,-0.2146132084674747
5226,-0.0878734622144053
5227,-0.5497741998821936
5228,0.29365700861395
5229,-0.1568627450980451
5230,-0.3114243566628384
5231,-0.5140202313091048
5232,-0.515011509099643
5233,0.8635266691839165
5234,-0.657688176485172
5235,-0.6101616013832478
5236,0.1228786822091609
5237,0.7547791694133038
5238,-0.0791661169019502
5239,0.2072359899836016
5240,1.2744554793060865
5241,-0.2178556172575904
5242,0.7588282674127738
5243,0.7280531941755821
5244,0.1596638655462165
5245,-0.2485152268227974
5246,0.3651166694644975
5247,-0.1071316038231259
5248,0.039895850831513
5249,0.2388034689345985
5250,0.1380637603547872
5251,0.697964270876601
5252,0.0850957846454048
5253,-0.0187245780638416
5254,0.1131741513390102
5255,0.0651498197190057
5256,0.198535798486172
5257,-0.2487871625824202
5258,0.0490699097014229
5259,-0.1653866910208017
5260,-0.3081407453674706
5261,-0.4811715481171572
5262,-0.1634466283894163
5263,0.1130274614869314
5264,-0.2108130898712529
5265,1.3943522338418284
5266,-0.4884789664813387
5267,-0.0514452911482026
5268,0.2405696689761355
5269,0.3324808184143287
5270,-0.065580063660642
5271,-0.0239984640983122
5272,-0.032008194097678
5273,-0.0672624195253311
5274,0.3033593051475429
5275,0.2182606063502691
5276,0.0207065719473727
5277,-0.1819110231697357
5278,-0.1886490807354036
5279,0.0191809724753052
5280,0.006393248729336
5281,-0.0383742125291818
5282,0.1102042772036949
5283,-0.01437653749082
5284,0.0095834398160073
5285,0.0223563603845272
5286,-0.1219587847098225
5287,-0.1853596027550839
5288,-0.3084932035091036
5289,0.60744115413818
5290,-0.4117108874656847
5291,-0.4249454461927237
5292,-0.0440452708783976
5293,-0.3131243276471702
5294,-0.8446338628438395
5295,-0.5140587273152311
5296,0.2912282064225527
5297,0.4753439480599854
5298,0.7098729902920159
5299,0.4469401787760559
5300,-0.7854007854007713
5301,-0.0308095201417176
5302,-0.1620120351797623
5303,0.2923076923076888
5304,0.2876318312559923
5305,-0.4449238236483648
5306,-0.1601203796589322
5307,0.5830456463367786
5308,0.0996321275291197
5309,0.0918836140888243
5310,-0.1188240254513405
5311,-0.3886409111897764
5312,-0.2120849882389277
5313,-0.2086633950307058
5314,0.2455103198198904
5315,0.4124593530720466
5316,0.5277494041539025
5317,0.0068092060465881
5318,0.088475376394513
5319,0.003367461478287
5320,-0.4201393633010036
5321,-0.8161438066049123
5322,-0.2485587047329617
5323,-0.3672080889725989
5324,0.8314606741572871
5325,-0.4140358140979155
5326,0.2340711163126938
5327,0.5783709787816557
5328,0.4497138184791473
5329,0.4510768187213976
5330,0.7188915265080696
5331,0.8893709327548686
5332,-0.4727736051502039
5333,0.2675227394328555
5334,1.1209205435968608
5335,1.220801541116198
5336,0.565847163132084
5337,-0.3748859042900098
5338,0.156229657596673
5339,0.7837269780200168
5340,0.365585291403432
5341,0.0283869136328096
5342,-0.0177449693012071
5343,0.4275920559757002
5344,0.0529791968353679
5345,0.4080340497379524
5346,0.0492212495165722
5347,-0.1831566341446169
5348,0.1055557510291525
5349,-0.0035186488388426
5350,-0.2900011362906519
5351,-0.0982691628399752
5352,0.0776507129747177
5353,0.0105876124933931
5354,-0.0741682559864506
5355,-0.3330970942593897
5356,-0.6491190527141713
5357,0.1744579342756467
5358,0.0071202249991034
5359,0.0747065101387536
5360,-0.0551709409315095
5361,0.097788208520032
5362,0.1225294337009111
5363,0.2214819802260888
5364,-1.5120649585401655
5365,0.6145115987282118
5366,0.248890658778018
5367,0.5276932871189104
5368,-0.1672169711054832
5369,-0.0127554635902262
5370,0.5440911141181796
5371,-0.3933999377352739
5372,-0.4691765241128233
5373,0.1521793444931523
5374,-0.2807277282692224
5375,0.0313087038196495
5376,-0.2367978089070166
5377,0.0655756400752746
5378,-0.1456185934957002
5379,0.0570727392061149
5380,-0.0597623155912785
5381,0.4574932858255813
5382,-0.0896974524558087
5383,-0.0213407694058697
5384,0.2384466901328417
5385,-0.0056776244819116
5386,0.0907595439332898
5387,0.0708556528639854
5388,-0.0567166718656916
5389,0.960185921350372
5390,-0.5905875115348997
5391,-0.2497764346726702
5392,0.2552903543307037
5393,-0.2806822738348679
5394,0.1970140064645353
5395,-0.0184734751685711
5396,0.0353949616041465
5397,0.216516691747809
5398,0.31533186382561
5399,0.4510544922589352
5400,-0.0487864373704186
5401,0.2554744525547542
5402,0.1002643332421791
5403,0.0455539358600514
5404,-0.0425350914504424
5405,-0.1917749840187499
5406,-0.1280136547898491
5407,0.0335161486898274
5408,0.1217285453438935
5409,-0.0334865597126285
5410,-0.4249464995414205
5411,-0.0305810397553586
5412,-0.7424751224621908
5413,-0.0678237814840985
5414,0.1593849615600991
5415,0.707503258238694
5416,-0.5193468394703662
5417,-0.2768133621094132
5418,0.1990026455645875
5419,-0.0960817397825197
5420,-0.0024841261992378
5421,0.3341430373242327
5422,-0.299817129823761
5423,0.1870177243604743
5424,-0.3849584526548151
5425,-0.0181244993459226
5426,0.1329863309183873
5427,0.659151255415285
5428,0.0644295102053823
5429,-0.1811398190467393
5430,-0.3251842320739236
5431,0.0210506619263769
5432,0.0953853760805549
5433,0.2242428481499706
5434,0.2859534105174969
5435,0.3013165214166539
5436,0.2727566917849399
5437,0.1062159416274082
5438,0.3772543246227556
5439,0.5586864768596365
5440,0.6423619527803447
5441,0.2176857585139263
5442,-0.215731426493755
5443,-0.3087920638008264
5444,0.0388878086719874
5445,0.4114827903374131
5446,-0.0387427962613124
5447,-0.0823962776269949
5448,0.1645214361753621
5449,0.0580326917496878
5450,-0.0483839752274019
5451,-0.019357336430517
5452,-0.2474166787949308
5453,0.1162959732519305
5454,0.1064911176726844
5455,0.1546566139867542
5456,0.2410684152162383
5457,0.1684636118598355
5458,0.1225873134148957
5459,0.1128451380552286
5460,-0.0480422772039367
5461,0.1247540904946935
5462,-0.3660004815795766
5463,0.0192594732534026
5464,-1.374974883026673
5465,-0.3052028447208552
5466,0.7600651484413021
5467,0.762774343560369
5468,-0.1262864294329272
5469,-0.1407938132605351
5470,-0.4483792660288591
5471,0.1891033808856857
5472,-0.0865595846052924
5473,-0.2258950017156478
5474,-0.3299193849155217
5475,-0.1350186727951653
5476,-0.1668968692449473
5477,-0.0777537796976189
5478,0.3558208269964731
5479,0.1146493164034444
5480,-0.1501865275336152
5481,-0.258671302105516
5482,0.00920863309352
5483,-0.0115121165026248
5484,-0.584761463640569
5485,-0.2321262766945251
5486,-0.2093510118632154
5487,0.3938832252085139
5488,-0.1450200127617611
5489,0.1876067538431428
5490,-0.8215233470724318
5491,0.4188805487616183
5492,1.5362896528815844
5493,-0.0276885590873756
5494,-0.0664967305774158
5495,-0.5908584169453747
5496,0.4411887122284122
5497,0.4062344553142174
5498,0.0938707896189881
5499,-0.1991811441850089
5500,0.4845281356678755
5501,0.1402061855670078
5502,-0.2950259181647715
5503,0.0661302766449931
5504,-0.07169249434732
5505,-0.401428531878975
5506,-0.481250695448971
5507,0.0694965668695966
5508,0.0749999999999949
5509,0.0971277924240384
5510,-0.0277585010409501
5511,0.0138773244518488
5512,0.2602148156350342
5513,0.523214187365748
5514,0.4223553678420654
5515,0.3864781566459527
5516,-0.1469795698397838
5517,-0.8000395081238602
5518,-0.0395237389457104
5519,0.2709893575088743
5520,-0.0028085140349421
5521,0.069277924124183
5522,0.5313938681555529
5523,0.2394097815996388
5524,0.7034737046380831
5525,0.2082303518613555
5526,-0.14064772617085
5527,0.072670897727826
5528,0.0508437643754641
5529,0.1957278175140156
5530,0.3755416466056818
5531,-0.3915123978926011
5532,0.1389626982414667
5533,0.0154915303315544
5534,-0.0676099869609382
5535,0.0072434024675929
5536,-0.4535532379335446
5537,0.4442942000289697
5538,-0.5194174757281521
5539,-0.2768591863416021
5540,-0.2582983152781587
5541,0.5406441717791507
5542,0.6589723079266985
5543,-0.787008599508582
5544,-0.1537988311288965
5545,0.6645787182033492
5546,-0.6380688806887946
5547,-0.1732701859766838
5548,-0.2663886958536011
5549,0.173430454387808
5550,0.0693240901212979
5551,0.3272521376954234
5552,0.0987498082527968
5553,0.0153374233128912
5554,0.2123548430295983
5555,0.013389953709005
5556,0.3773153441573325
5557,0.0076219512195052
5558,-0.1373836055563871
5559,-0.202669113991828
5560,0.1031400412560095
5561,0.2628871871071187
5562,0.0171418776069782
5563,-0.1086832170232117
5564,0.2584861490440895
5565,0.218988758577068
5566,0.0291899781075175
5567,-0.002432557347551
5568,0.1845332038363597
5569,-0.0753268212081455
5570,-0.0753836052817163
5571,-0.2071251035625573
5572,-1.4010031874675737
5573,-0.1014098441751096
5574,-0.6121839538124718
5575,-0.3095356964553051
5576,0.0748316288351096
5577,-0.2801540847466118
5578,0.0699895015747711
5579,-0.3763548775592131
5580,-0.3272416049942132
5581,-0.0151057401812694
5582,0.2360978550258697
5583,-0.7265956262586433
5584,0.8060630395503026
5585,-0.0652905429159738
5586,-0.3047782171733801
5587,-0.100854743955013
5588,-0.7084454827078414
