,ISRG.US
1211,-0.056565742593935
1212,0.305667586499677
1213,-0.3051809794180237
1214,-0.1904363524283281
1215,0.2785469454514419
1216,-0.1833808052259425
1217,-0.0440087577427883
1218,-0.2559039918816594
1219,0.1591348351109744
1220,-0.0126663142127069
1221,0.0456879895633304
1222,-0.0368942731277573
1223,-0.0033040739231442
1224,-0.1721075451506558
1225,-0.1624417088425656
1226,0.1026637376223906
1227,0.1212829531296539
1228,-0.0242624758753821
1229,0.0220519323005728
1230,0.0132294089761544
1231,0.1321193037312618
1232,0.0825064355019691
1233,0.0066000792009569
1234,-0.0462219091849616
1235,0.3039180189372724
1236,-0.0433572804557433
1237,0.2676577483907748
1238,-0.1052031736290751
1239,0.2596964586846659
1240,1.0964573617073707
1241,0.1634289238359634
1242,-0.5269683818970826
1243,0.5088666152659914
1244,-0.4429713152840613
1245,-0.3200845271761001
1246,0.083835310190642
1247,0.1673899566026102
1248,-0.0465188401302633
1249,-0.1801969739335707
1250,0.2046321272439674
1251,0.481347773766547
1252,-0.2970940488348279
1253,0.3177443237907297
1254,-0.1761488303099756
1255,0.2189330866481765
1256,0.2061728774963891
1257,-0.5756553495713577
1258,0.0139252061704009
1259,-0.1642774118558613
1260,0.0929008283657231
1261,0.2147580495643017
1262,0.2281415710938491
1263,-0.2162763393684695
1264,0.3394921500328202
1265,-0.0492442895564208
1266,-0.5676190476190511
1267,-0.9822527697989292
1268,0.4054330532278634
1269,0.0989295602138315
1270,0.1846569201772764
1271,-0.0382194817438217
1272,-0.0726697859428649
1273,0.0242173957377308
1274,0.1908251278528356
1275,0.0305227012590625
1276,-0.0368952048956073
1277,0.1219868609985179
1278,0.2117569486711248
1279,-0.1028140588705615
1280,-0.0241226956477647
1281,0.1926098636524889
1282,0.2843027002438685
1283,-0.1385523493796668
1284,0.0430023208605419
1285,0.2730758558058673
1286,-0.3493405564134502
1287,-0.2423396561568189
1288,-0.0088823469698426
1289,0.5450503943241741
1290,0.0760664516521633
1291,-0.4093853110106415
1292,0.2194854286062758
1293,0.1141847966749387
1294,-0.0899061319029671
1295,-0.3025399970592842
1296,0.1738480317363477
1297,-0.125271166243994
1298,-0.238890079936305
1299,0.0963818557331898
1300,0.2091539189643071
1301,0.0152643790450639
1302,-0.3308012741974957
1303,-0.3596569426085936
1304,-0.0276735748108895
1305,-0.0153765722545165
1306,0.0245964642582579
1307,0.1059598581059375
1308,-0.0476278269419953
1309,0.0920979922637721
1310,-0.0891073897680198
1311,-0.4320320938126762
1312,0.0986527730677908
1313,-0.1358318155156971
1314,-0.3627330595192798
1315,-0.1045537392090663
1316,-0.6298518497454929
1317,-0.273730432551121
1318,-0.326114941213487
1319,-0.1661938737499596
1320,-0.0386980264006509
1321,-0.3379544408651666
1322,-0.041722416447259
1323,0.1449835018773674
1324,-0.0616401571824042
1325,-0.0993438471278856
1326,0.0153654296248802
1327,-0.3099930323726114
1328,0.4369791367319965
1329,0.3365267574572767
1330,-0.1707023181087819
1331,-0.1868299272800371
1332,-0.0108948087529974
1333,0.3088981229402492
1334,0.0644376029211778
1335,0.0257683993529196
1336,0.1215362177929055
1337,-0.16900601546834
1338,-0.1261974416336825
1339,-0.6673240306371495
1340,0.465941648243801
1341,-0.2439739429866227
1342,-0.2186124335199141
1343,0.0428077930093941
1344,-0.4238940264933775
1345,0.0
1346,0.1263086424067524
1347,0.4270190194967199
1348,0.2397772328169999
1349,0.1329774062224596
1350,-0.138368834775718
1351,0.188598922857604
1352,0.2202882516225172
1353,-0.0118554816783302
1354,0.053321220858468
1355,0.0582244503217179
1356,0.1458415451320363
1357,0.0620426814256025
1358,0.354919911430958
1359,0.0581773959436687
1360,-0.1291336262980817
1361,-0.1007569055342663
1362,0.2285142649784766
1363,-0.086380368098159
1364,0.5322671331292548
1365,0.3207024317339642
1366,0.0864836614320263
1367,-0.1495476184541818
1368,-0.0024925224326996
1369,-0.2217017954722844
1370,-0.1419655030081665
1371,0.3639037399832952
1372,-0.3489157349741081
1373,0.026255579310608
1374,0.0249990625351464
1375,0.1210986267166076
1376,0.2981098961283032
1377,-0.1701931349201413
1378,0.0336532469151167
1379,0.1717101333864219
1380,0.0932337182849968
1381,0.4997093274951547
1382,-0.0835608044120189
1383,0.232808022922635
1384,-0.0914777362968694
1385,0.2146346277199259
1386,-0.3851059350892058
1387,-0.2171700876126182
1388,-0.1155437388960061
1389,-0.0224292836727573
1390,0.3633113047920093
1391,-0.3742845972915731
1392,-0.0448830156257042
1393,-0.1708468480041012
1394,0.4112883623943035
1395,0.33532231742146
1396,-0.0503874732914622
1397,-0.0102060994201566
1398,-0.0657449606168519
1399,0.2489542013409052
1400,0.02720564655295
1401,-0.0775522684707409
1402,-0.2413793103448258
1403,-0.0300217817608111
1404,-0.3120474670972467
1405,-0.1026259412723138
1406,0.0525681462676721
1407,0.0192285505518564
1408,-0.0384718962797763
1409,0.060236331479254
1410,-0.1437482352337198
1411,-0.1577940963797295
1412,0.1465110437159708
1413,0.0815837063448365
1414,0.2910701573993504
1415,-0.3635728574603943
1416,-0.2823389553458618
1417,-0.1121058364104826
1418,-0.216924128736008
1419,0.5098267733220333
1420,0.1058369053288881
1421,-0.0995857655920643
1422,0.2188206938835968
1423,0.2120275530332588
1424,0.292394585441271
1425,0.058864957480586
1426,-0.0873224618621821
1427,0.0136751417481034
1428,-0.0120987043865703
1429,0.128711622922229
1430,-0.028377142737026
1431,-0.0236532123690555
1432,-0.1168255037442062
1433,0.1717852002059311
1434,0.0661486770264589
1435,-0.0178528296734989
1436,-0.0940783215166037
1437,0.2040323934206042
1438,-0.0367288258319102
1439,0.1763085399448998
1440,-0.1572717490273965
1441,0.2751561511157582
1442,0.2607168340743149
1443,0.2245345016429335
1444,-0.0849571103620275
1445,-0.0877746386153532
1446,-0.0741147405984029
1447,0.1370614035087719
1448,-0.2170270047526223
1449,-0.2920512467282001
1450,0.1707507863667904
1451,-0.0470005503577442
1452,0.184030543576789
1453,0.0987844030403681
1454,-0.0054883235915539
1455,-0.0274491504487998
1456,-0.0138362859894494
1457,-0.0246038937858587
1458,0.1316330728095328
1459,-0.0823384108686577
1460,0.0822706705059521
1461,-0.0933271115258914
1462,0.0493840708935792
1463,-0.1676376827525595
1464,0.2877747729006321
1465,-0.2374856639751572
1466,0.1988600233544811
1467,0.6512749827705114
1468,0.47555901047144
1469,0.7848652572361808
1470,0.270904617820897
1471,0.5635006776629895
1472,-0.3929517109772436
1473,-0.2337302480623715
1474,-0.4125308270164017
1475,0.10444694208872
1476,0.0387438811563684
1477,0.1381021997076165
1478,-0.3280254233915658
1479,0.510735051243183
1480,0.0497478687560833
1481,0.571081682667438
1482,-0.1474843227542354
1483,-0.0619592645998634
1484,-0.092461042329109
1485,0.3774347913998802
1486,-0.2353259094952351
1487,-0.0101346786180838
1488,0.3746999035203877
1489,0.1810419368785017
1490,0.0395028715548962
1491,0.2730713285206378
1492,0.1774670610379048
1493,0.1892084110519292
1494,-0.1397530134243623
1495,-0.6192620235535806
1496,-0.3732153520438629
1497,-0.1263741490127955
1498,-0.0543840328479527
1499,0.2860551503484197
1500,-0.4630764620958265
1501,-0.2895779265127721
1502,0.6648575305291693
1503,0.226082012265282
1504,-0.1450650759219002
1505,-0.0505271439277643
1506,-0.0627744260381501
1507,0.3112040212971887
1508,0.0344911540334355
1509,0.544816174986878
1510,0.021518970317266
1511,0.5710082909868925
1512,-0.2816145903178099
1513,-0.1100848458812224
1514,0.4650658278307255
1515,-0.6509634805393283
1516,-0.1695100612423459
1517,-0.0903045726951766
1518,0.0164163178199136
1519,0.0464912760487928
1520,-0.0725242545738292
1521,0.077936994093203
1522,-0.1931639153366625
1523,0.0451881470120949
1524,-0.0849710824219505
1525,-0.0438752845037892
1526,-0.0164559392227317
1527,0.1150590362435852
1528,0.0936579192396268
1529,0.0226566882379399
1530,0.0177828846574736
1531,0.2333674513817859
1532,-0.0241067994005798
1533,-0.0072899033473503
1534,0.0354813177215522
1535,-0.1270752203320284
1536,-0.0205002050020469
1537,0.2018603889904122
1538,-0.3613765160018597
1539,-0.4384616960681841
1540,0.5410362219165581
1541,-0.1898753560162939
1542,0.3316884570382042
1543,0.4708860759493648
1544,0.0622397190610413
1545,0.276528856391703
1546,0.3304363570523234
1547,-0.212695180589298
1548,-0.0201647459746057
1549,-0.2912179584407701
1550,0.2481314491481751
1551,0.0252102535143093
1552,0.1852038248616036
1553,-0.0085563435220966
1554,0.1462502638535729
1555,-0.0030155602910993
1556,0.1189729173464466
1557,-0.0889322105432392
1558,0.159521635748902
1559,0.2960917884544245
1560,0.5164795796512958
1561,-0.1255455251987795
1562,0.6346346148134182
1563,0.0524461684610485
1564,0.0988477596966641
1565,-0.4237350914882435
1566,-0.5137751303052934
1567,-0.1207711461330786
1568,-0.4959693128352751
1569,0.6253908692933151
1570,0.2850779510022211
1571,-0.1844524439948842
1572,-0.1236167582622225
1573,-0.2852790058549361
1574,-0.0837120306146773
1575,0.0537859319906791
1576,-0.0328799880436447
1577,0.143270751872955
1578,-0.1548524417659074
1579,-0.1248147981861366
1580,-0.1303722352094953
1581,-0.0779844031193904
1582,-0.091565469310542
1583,0.3425682144566724
1584,0.4467742896288795
1585,0.0029784065524917
1586,0.0357281090898277
1587,0.2050154504397426
1588,-0.1935042124378486
1589,-0.1089291099199328
1590,-0.4165198959318247
1591,0.4754289931730129
1592,0.0491793200958968
1593,-0.2242677411802459
1594,0.0344908291348927
1595,-0.4516432389625789
1596,-0.0966087839678927
1597,-0.2595338325323836
1598,0.1401254929193219
1599,0.4026281987945844
1600,0.1430615164520844
1601,0.136707925364864
1602,0.3295954629987596
1603,-0.1382896338090496
1604,0.0166780209125473
1605,0.0846457538973521
1606,0.0448017675217882
1607,-0.01718719308585
1608,0.4168857048547112
1609,0.0391059404367567
1610,-0.3359695910735098
1611,-0.1682674592841883
1612,-0.1082011557850726
1613,-0.1712012415169152
1614,-0.2876772956226704
1615,0.4197359860647652
1616,0.0912093096398809
1617,0.1570105197048202
1618,0.2287110721223073
1619,0.1564064064064064
1620,-0.0271177955318207
1621,0.0614986918498631
1622,-0.0125097732603601
1623,0.059386134900299
1624,-0.1241354850150792
1625,-0.1760811749891525
1626,0.2881078659178279
1627,-0.2764600615570036
1628,0.1357416015818561
1629,-0.1698476075004703
1630,0.0198551618195626
1631,-0.1006833391302504
1632,0.090141404429216
1633,0.0934506251794598
1634,-0.0888308295231898
1635,0.0041800995908689
1636,0.1585918711232354
1637,0.1276493758206055
1638,-0.0583880721509691
1639,0.1939621833240115
1640,-0.431425976385106
1641,-0.0992906104578183
1642,0.1075487255476131
1643,-0.1256311469525554
1644,0.0275116326359754
1645,0.0502134069796586
1646,0.1277611940298567
1647,-0.2033979420914149
1648,0.2958438707830341
1649,0.0881981359204797
1650,0.1951441753240427
1651,0.0165913415794479
1652,0.2029649499709245
1653,0.0936795920787339
1654,-0.0318849409132119
1655,0.0200189753320722
1656,-0.1270587676487062
1657,0.1375564752339015
1658,-0.367769578671735
1659,0.0868086523253902
1660,-0.0523504146390725
1661,-0.0940812194831444
1662,-0.0297814044910357
1663,0.1498733213593261
1664,0.4160326662686264
1665,-0.6601587870915374
1666,0.5293811351320087
1667,0.1280828975625877
1668,0.0606340590171394
1669,-0.4204239032734986
1670,-0.0256185923308665
1671,-0.0178878768540489
1672,-0.1055046315565241
1673,0.0928352464485498
1674,0.0869573619068871
1675,-0.0086964924147181
1676,0.2842414607120315
1677,0.1248523549209816
1678,0.3426231394813532
1679,-0.0143875231399417
1680,0.174742314928743
1681,-0.103995936011352
1682,0.0028274593265277
1683,0.0364561376614401
1684,-0.1343157571571198
1685,0.0862713521596682
1686,0.1579143816934033
1687,0.0220074634006332
1688,0.0411274664524273
1689,-0.0973681104685424
1690,-0.1951161828179581
1691,0.2079860752585028
1692,0.113452188006497
1693,0.1015616950499626
1694,0.2320219686623552
1695,-0.4869626809509154
1696,0.0444561525751761
1697,0.1220683559222065
1698,0.2028874709635678
1699,-0.0014702206801227
1700,0.0367420122865289
1701,-0.1074019038090753
1702,-0.1296386323124451
1703,-0.0029464193638653
1704,0.1133086114544678
1705,-0.0294394724446437
1706,-0.2464253567265208
1707,0.204688696471695
1708,-0.1371378013713874
1709,-0.0604951751409048
1710,0.1002328940774078
1711,-0.0619469026548612
1712,-0.061985300628702
1713,0.2502649864562377
1714,-0.6347999063889587
1715,0.1256318111432514
1716,0.1371301861469415
1717,-0.0408639813193188
1718,0.1471852639862419
1719,0.0160275090336888
1720,0.2267837413502275
1721,-0.090213310828508
1722,-0.1311265225246193
1723,-0.2365861494873973
1724,-0.4312114989733139
1725,-0.1145340812310905
1726,-0.1028927563499429
1727,-0.0441163495191418
1728,0.0529116082189384
1729,0.1379674749016694
1730,0.2459736456808125
1731,0.0673045971966225
1732,-0.1788227016885593
1733,-0.0439921400709673
1734,-0.070437002905529
1735,0.2108654268560464
1736,-0.1378379963634144
1737,0.3201052400789214
1738,-0.503878246562456
1739,0.1472712339630071
1740,-0.1560106654563892
1741,0.4321179427796686
1742,0.4582513353949946
1743,-0.5000988896109348
1744,0.4444319428426722
1745,-0.1789362451567427
1746,-0.0493374682830593
1747,-0.6198317802079351
1748,0.2221907727144141
1749,-0.0679771143714975
1750,-0.0963937400771079
1751,-0.4070710808733545
1752,0.1449687322342214
1753,0.0795273801408693
1754,0.035490694339944
1755,-0.1350467688283529
1756,0.3597733711048107
1757,0.2712170866764548
1758,0.2957663164417936
1759,-0.2640683471016034
1760,-0.106022052586938
1761,0.1439823833319191
1762,-0.0268274430622736
1763,0.4204043755799905
1764,-0.0078477535805415
1765,0.2256032807904496
1766,0.1138952164009076
1767,-0.0107552113887924
1768,-0.0861157865894229
1769,0.0684543018639173
1770,0.1727925025625878
1771,0.4102783476088188
1772,0.1048900111688587
1773,0.2277131782945648
1774,-0.1358431981370164
1775,0.0513999204756141
1776,-0.1914182440048221
1777,-0.0281862625987919
1778,-0.1235889451148289
1779,0.2983481698886696
1780,-0.1034372238031929
1781,0.399520188828923
1782,0.1500637113954882
1783,-0.365342575313238
1784,-0.5649634894173001
1785,0.1664330763840259
1786,0.1079189149773856
1787,0.0587860915022536
1788,-0.0656308338518935
1789,0.9416005949604864
1790,0.2777987279080779
1791,-0.0138289981519446
1792,-0.5816673621385011
1793,-0.0582005895972818
1794,0.1673624312393087
1795,-0.001894704931298
1796,0.0366175486445291
1797,0.148773876315949
1798,0.0289898913509312
1799,0.2125599003861363
1800,0.2469141998248465
1801,0.0504113162118834
1802,0.2726294990120245
1803,-0.0625688257082791
1804,0.1162427348290669
1805,0.0412304155526176
1806,-0.1238444313789275
1807,-0.1014300383180076
1808,0.0475618303794927
1809,-0.0363103659834571
1810,-0.1818820400893017
1811,0.1915492957746444
1812,0.2796539282637747
1813,-0.2641197676747464
1814,0.9587734336116877
1815,0.4842881514501103
1816,-0.4991496481064134
1817,-0.5883171070931875
1818,0.0743535755731087
1819,0.2114941891104731
1820,-0.0860585197934444
1821,0.0679677638605544
1822,0.2462951944763579
1823,0.0791530280353791
1824,-0.1970603718172517
1825,0.1576763485477159
1826,0.1643215178337252
1827,0.0193282067565869
1828,-0.3227146814404489
1829,-0.1831603485597005
1830,0.1613919885848176
1831,0.2838789888106023
1832,-0.2770466823659787
1833,0.2073541609068288
1834,-0.0553250345781434
1835,-0.2398547007362039
1836,0.1806040895408869
1837,-0.0408428864152507
1838,-0.3445401500416808
1839,0.3472649047326354
1840,-0.2557229565270925
1841,-0.5841610239087627
1842,-0.8390625000000007
1843,0.9211239260004712
1844,0.3225109561138075
1845,-0.1034956825308492
1846,-0.5045643668881575
1847,0.6401653631974297
1848,0.2354570637119071
1849,0.2027276078142354
1850,-0.2679478887554296
1851,0.3575209832594314
1852,0.3044209882208978
1853,-0.2884231843146874
1854,0.1684739324878865
1855,-0.0643678160919477
1856,0.0137912012136305
1857,0.0382942221677593
1858,-0.1165501165501151
1859,0.140888208269519
1860,0.0765110941086457
1861,0.0305950741930618
1862,0.7394809967049826
1863,-0.5941834178530122
1864,0.0346158687534134
1865,1.0524567703900511
1866,0.4957346167351697
1867,0.1124464847578307
1868,0.1945965981631714
1869,-0.2798054784054223
1870,0.3928626523371266
1871,-0.2303850574416449
1872,0.2334466286501727
1873,-0.2241782706836617
1874,-0.0783949662179576
1875,-0.0825891704950258
1876,0.0856129058876965
1877,0.1112759643916839
1878,0.0133925352069259
1879,0.0365585528991863
1880,0.0386032817936628
1881,0.2781969552318517
1882,0.0574541649139787
1883,-0.2767489711934213
1884,-0.1261878396126829
1885,0.1178080500452693
1886,0.1274199514982129
1887,-0.0853619655878073
1888,0.161207516172085
1889,0.5675154574369335
1890,1.0199082941551938
1891,0.1448939376376492
1892,0.136015048473456
1893,-0.0434279096699577
1894,-0.0463445718920079
