,AMAT.US
1211,-0.3565338707177023
1212,0.485923640570764
1213,0.4912119118888529
1214,-0.3002309468822066
1215,-0.1449364746515485
1216,0.0177284464485486
1217,-0.3003560204566972
1218,-0.1521486643437755
1219,0.1082064414930965
1220,0.2007719027402721
1221,-0.2166009128181334
1222,0.3776202219481972
1223,0.2919932380513259
1224,0.5730002292000917
1225,0.5921579087756657
1226,-0.0680110141541887
1227,0.2379514446975897
1228,0.3347133757961865
1229,0.3385526872619479
1230,-0.0529268550862677
1231,0.0105842506350604
1232,-0.0658774087089555
1233,-0.2365306014119715
1234,-0.2906667234513704
1235,-0.0873827791986291
1236,-0.0746507411752238
1237,0.0532935408228492
1238,0.4033970276008595
1239,0.2646903123345686
1240,0.379706781985022
1241,-0.3705272072835153
1242,-0.1090537966936151
1243,-0.103012942923825
1244,-0.1593879502709655
1245,-0.0212562440216771
1246,-0.0744522442033688
1247,-0.0281934389080081
1248,0.2933064601676022
1249,0.317225335730144
1250,0.6057332458813971
1251,0.2386359262538026
1252,-0.4756748395080896
1253,0.015466707911229
1254,0.1852566576611417
1255,-0.3019510684422536
1256,-0.240589833139311
1257,-0.0271707487482021
1258,-0.2529379718265924
1259,0.1049562682215672
1260,0.1048462255358736
1261,-0.0233045910044287
1262,-0.280439354989472
1263,0.3802576439546865
1264,0.2123372429611823
1265,0.1127784653465411
1266,-0.077411363988229
1267,0.1430062227032058
1268,-0.2674004030382877
1269,-0.1980351803673544
1270,0.302811868738699
1271,0.1190163173768409
1272,0.1081498648126584
1273,-0.4968558341743547
1274,-0.1243684415079647
1275,0.311534487646075
1276,0.0294810478977848
1277,-0.2504651495634709
1278,-0.4524457517974934
1279,-0.4481189977615684
1280,-0.1083561454704762
1281,-0.922925405799758
1282,-0.0620483246952182
1283,0.2911420045126845
1284,0.1562443225173528
1285,-0.588450292397645
1286,0.0657462195923551
1287,-0.2783678851366167
1288,-0.2128909117603817
1289,-0.1249540610069735
1290,-0.1472211998527913
1291,-0.5105060668836917
1292,0.4932636383715054
1293,0.2826414124729221
1294,0.1136613624697522
1295,0.0146638316591992
1296,0.1025415659562109
1297,-0.4192409532215306
1298,0.0734969866235442
1299,-0.0882742386346951
1300,0.2251270878721875
1301,-0.2183406113536993
1302,0.355355718326188
1303,0.029000217501646
1304,0.1230992034757331
1305,-0.1014786894752003
1306,0.1519866830715636
1307,0.0289414658852618
1308,-0.1304064333840519
1309,0.1230101302460112
1310,-0.2611723737666753
1311,-0.1016702977487398
1312,-0.1818843215714805
1313,0.0854126156250617
1314,-0.1147661957153023
1315,-0.1164298724954389
1316,0.1672970613907403
1317,0.1380111861698247
1318,0.1740265390472113
1319,0.2819956616052167
1320,0.0253008999891542
1321,0.0830624774286606
1322,-0.3042816778961005
1323,-0.0253632377984684
1324,0.191667872124972
1325,1.020330465240237
1326,-0.3668322506687185
1327,0.3123571537406648
1328,-0.4822781903085015
1329,-0.4228939290389877
1330,-0.1654795364416895
1331,0.0538730903913442
1332,-0.1194328864231785
1333,-0.2859129897225906
1334,-0.0231875096614632
1335,-0.0773514851485104
1336,0.4926108374384131
1337,-0.2701242571582884
1338,0.0200623476033291
1339,-0.1050517534373518
1340,-0.1547269070091421
1341,0.0154702970297108
1342,-0.403852127990067
1343,0.2788104089219436
1344,0.0773874013310589
1345,0.146820183911597
1346,-0.1974371878750303
1347,-0.322355134379363
1348,-0.2882293370725283
1349,-0.7851142341210646
1350,-0.5172245020895148
1351,-0.162154008597936
1352,0.0828937452901169
1353,-0.6065200909780007
1354,0.0075809263891978
1355,0.1967163501550964
1356,0.369815906154503
1357,0.089923181201998
1358,0.067735380447056
1359,0.0977443609022522
1360,0.0750564050010488
1361,0.0826514525936618
1362,0.0262674021539244
1363,-0.1315097317201558
1364,0.1912619538721136
1365,0.1310861423221059
1366,0.2167576052021765
1367,0.1753404215631513
1368,-0.1531908533851535
1369,-0.0074732830132209
1370,-0.0373803827751281
1371,-0.7115160185219992
1372,0.2815526691193032
1373,-0.2031297020764446
1374,-0.597896011503816
1375,-0.3669724770642254
1376,-0.2944423997055513
1377,-0.7291462954604321
1378,0.029372249247163
1379,-0.1624129930394405
1380,0.0185580402709436
1381,-0.3818926974664648
1382,-0.0186323830817924
1383,0.3151949212198412
1384,-0.5738570027553387
1385,0.1771479185119553
1386,-0.2383177570093415
1387,-0.0888639446237302
1388,-0.0421111734980364
1389,-0.2063015753938474
1390,0.2198830409356719
1391,-0.1077182465342777
1392,-0.1406997467404612
1393,0.2059346625479723
1394,-0.0093615427822553
1395,0.0280767430978017
1396,-0.0749274140676204
1397,0.0140469167017844
1398,-0.2487795719113786
1399,-0.2258185923974359
1400,0.2578668061888025
1401,0.5323182608954308
1402,-0.0717955204059175
1403,-0.0368413218219669
1404,0.230192321972209
1405,-0.5750560119492022
1406,0.1416958759042417
1407,0.0931341504302797
1408,-0.011177347242932
1409,-0.1642036124794737
1410,-0.2019295490239935
1411,0.1120573733751723
1412,0.2310501602444465
1413,-0.0820528121736425
1414,0.1935675997617562
1415,0.2154371889161432
1416,-0.1487984524961067
1417,0.0148776314810758
1418,0.1522635273145794
1419,0.2999111374407591
1420,-0.1891901917869165
1421,0.1259679152310147
1422,0.0111135807957222
1423,-0.1855700712589073
1424,0.0964034111976236
1425,-0.8425487098472888
1426,0.7545320921117107
1427,0.3547715141257752
1428,0.5309505309505265
1429,-0.612377850162865
1430,0.136620909504917
1431,0.3694581280788133
1432,0.2198939335144246
1433,0.0032336297493907
1434,-0.2366135096590231
1435,-0.4754771054516966
1436,0.0130250732660437
1437,0.1495643126544347
1438,-0.0325245560398174
1439,-0.2804957599478006
1440,0.1758155889822112
1441,0.0488138240749891
1442,0.4438540789217924
1443,0.1584991104641605
1444,0.0614210900627134
1445,0.5529479843117171
1446,0.025711898180878
1447,0.27564102564103
1448,0.287631831255985
1449,-0.1023737923091666
1450,-0.0459601066274447
1451,0.7390510948905001
1452,0.3455173667939713
1453,-0.0181884321571573
1454,-1.5234050410857645
1455,0.3725336890033584
1456,-0.3924646781789612
1457,0.6285845377380024
1458,-0.1792608935466015
1459,-0.055187637969097
1460,-0.4156275976724881
1461,-0.2036094400740387
1462,0.3228782287822956
1463,-0.1709559672873467
1464,0.1983766500261389
1465,-0.115507132634679
1466,-0.078821138849954
1467,-0.0366980957663119
1468,-0.0740055504162928
1469,-0.0370164723301795
1470,-0.3156331229112545
1471,-0.3166325200223537
1472,-0.0232872246285608
1473,0.4035624826050675
1474,0.3512988813903998
1475,0.5805284838742051
1476,-0.0804424333836081
1477,0.3507014028056055
1478,0.0800961153384043
1479,-0.0450743727149814
1480,-0.1554975922953319
1481,-0.1909739672328997
1482,0.0582633503435598
1483,-0.6297700277988422
1484,-0.4030330495220081
1485,0.108582146296956
1486,0.0354717746022059
1487,-0.2031075454453162
1488,0.2026958548697708
1489,0.1012453174040643
1490,-0.2741116751268995
1491,0.1419302514193031
1492,0.2073954170671235
1493,-0.1570574526294469
1494,-0.1166624397666699
1495,0.0050720227226571
1496,-0.2492502661821933
1497,-0.3417346938775558
1498,0.3305364861428964
1499,-0.2906976744186011
1500,0.4528718703976502
1501,-0.1017234008049455
1502,-0.0014742739201013
1503,-0.0221190002211908
1504,0.5353476092695938
1505,0.343491924285609
1506,0.0255726445767702
1507,0.0182628387756426
1508,0.2696340742867066
1509,0.0230166863692396
1510,-0.0595437650316913
1511,-0.0473950927850069
1512,-0.0474175663845912
1513,-0.1168565585743682
1514,-0.0511508951406599
1515,-0.058492359435537
1516,-0.0292547356103418
1517,0.2407704654895757
1518,0.1311570970562567
1519,0.2616279069767335
1520,-0.1236993378447118
1521,0.0872410032715409
1522,-0.00727061218556
1523,-0.0800407480171616
1524,-0.1603381677720274
1525,-0.6178925918622217
1526,0.2393521099052487
1527,0.2987213627290608
1528,-0.9716794296276772
1529,-0.0792811839323309
1530,-0.2317727302827777
1531,0.1784769962982616
1532,0.4271732190694343
1533,-0.065204505038523
1534,0.3413193304889936
1535,-0.0492529962239294
1536,-0.2336756187467207
1537,0.3280409395092508
1538,-0.14454664914586
1539,-0.1645278051990786
1540,0.0493339911198928
1541,0.1346646521710465
1542,-0.1776783364043049
1543,0.0460435440373565
1544,0.0263036759387072
1545,-0.2174772637405984
1546,0.2432450200512816
1547,0.2295684113865894
1548,-0.0196811651249761
1549,0.2356175142352151
1550,0.271479932496885
1551,-0.2242894436886262
1552,-0.2765282796253963
1553,0.291456872617759
1554,-0.2923088267826855
1555,0.1619671648384001
1556,0.0662154208357673
1557,0.3884206669109573
1558,0.175579779062118
1559,-0.109857917093896
1560,0.0731850117095977
1561,0.062168586578905
1562,-0.2015390252839909
1563,-0.0073292289651062
1564,0.0659195781147025
1565,0.1650388247071157
1566,0.035379056621852
1567,0.1357033360099304
1568,-0.3442719015528852
1569,0.065880975038433
1570,-0.0805860805860905
1571,-0.044048698364632
1572,0.1537504573728586
1573,0.0146337894197569
1574,0.0877257109437857
1575,0.0097408922657226
1576,-0.3911597887737056
1577,1.1407579273008437
1578,-0.5443234836702978
1579,0.0971062342202452
1580,-0.4388959328976912
1581,-0.5886392622387857
1582,-0.8808392715756141
1583,-0.2629620441577778
1584,0.1040840602696171
1585,0.1287001287001382
1586,0.6100560858014271
1587,0.3627450980392201
1588,-0.8303677342823285
1589,0.3055090174435816
1590,-0.5948250223059327
1591,0.168250197941411
1592,-0.0733911152181096
1593,-0.44359331476324
1594,-0.3093503642351085
1595,-0.5720594138899971
1596,0.3897834547470279
1597,-1.25508654722137
1598,-0.6213078019963326
1599,0.3046303818034089
1600,0.1382913337430906
1601,0.1457614115841946
1602,-0.1171297451948028
1603,0.3234573572194255
1604,-0.9662209167504056
1605,0.365820786322149
1606,0.4266061764721618
1607,-0.86734220297029
1608,-0.0193416115430781
1609,-0.3610528767761499
1610,0.0388078236572581
1611,0.2091240027883279
1612,-0.0930304674781025
1613,0.3091429013061112
1614,-0.116140603637097
1615,0.0155500541544059
1616,0.300809872734296
1617,0.2231799291980853
1618,-0.1155713074967298
1619,0.1154378944128102
1620,-0.1850424055512791
1621,0.2461159821566078
1622,-0.215816247880377
1623,-0.2008032128514205
1624,-0.575114417009214
1625,0.5443658138268939
1626,0.2869106699751896
1627,-0.0155110904296651
1628,-0.530173085919232
1629,-0.0077972709551586
1630,0.1944748595135068
1631,-0.0232739160893576
1632,-0.074001947419668
1633,0.2136806946604718
1634,-0.4371145288469036
1635,0.039019822069598
1636,0.0701863838415374
1637,0.2178818768967404
1638,-0.1871053247056838
1639,-0.1718078875439272
1640,0.2570493846393396
1641,-0.0428599259692241
1642,0.1672631087599217
1643,-0.0233444868103658
1644,0.0155605695168522
1645,-0.0196879958476127
1646,-0.0192247820672666
1647,-0.3397243156702739
1648,-0.0586074861295527
1649,-0.3686274509803913
1650,0.5274387305037727
1651,-0.2433995282659893
1652,0.4016368596544415
1653,-0.1593927893738201
1654,-0.0113864956161888
1655,0.2158763823663055
1656,-0.1365291262135974
1657,0.0985072364931389
1658,0.0757174225789311
1659,0.0227100681302052
1660,-0.0378644452858636
1661,0.0982751537866136
1662,0.0227668103774332
1663,0.0226860254083493
1664,-0.0946903036674919
1665,0.0832671582529692
1666,0.0113430127041854
1667,0.1660878755850814
1668,0.2958156759726921
1669,-0.0248456557747443
1670,0.0413922859830719
1671,-0.0489420977336026
1672,0.0451569202980373
1673,0.0376166114956236
1674,0.2701080432172971
1675,-0.2205611188335133
1676,-0.0667092470371116
1677,-0.8480944712828788
1678,-1.0800682909890582
1679,0.2691100609646048
1680,-0.0216489265740581
1681,0.0973253550573277
1682,-0.0571301615514116
1683,-0.5851653155503056
1684,0.6456891580161512
1685,0.2229734589656925
1686,-0.3319621851771725
1687,-0.1627816874938566
1688,0.1120577617328576
1689,0.0577283879347759
1690,-0.2495749990957419
1691,-0.0180884161782835
1692,-0.4579153946794558
1693,0.0326975476839146
1694,-0.0163514471030744
1695,0.2808174505399065
1696,0.1302742997756231
1697,0.1445400014454123
1698,-0.0795602488066061
1699,-0.1158580738595196
1700,-0.1499143346658905
1701,0.3592132873350609
1702,0.1243250923557708
1703,0.1631321370310079
1704,0.1770036816765788
1705,-0.1915301127899625
1706,0.085052094407828
1707,0.0566692640079224
1708,-0.0247989513586258
1709,-0.1099446730032636
1710,0.0496277915632907
1711,-0.0709471443774549
1712,0.1699837098944749
1713,0.0707764172977523
1714,0.0989888991020397
1715,-0.0424418193393239
1716,-0.1629587643474693
1717,0.4303350970017733
1718,0.0986679822397536
1719,0.1477832512315327
1720,0.3715908294187766
1721,0.0315402137725711
1722,0.3666201117318277
1723,-0.2801120448179112
1724,-0.0280190529560244
1725,-0.9946516119447324
1726,0.4658040665434347
1727,-0.2854706558410194
1728,-0.3385164794286233
1729,-0.3771330420820697
1730,0.0074674233655609
1731,0.0485147036871157
1732,-0.123304562268798
1733,-0.5976544880469008
1734,-0.2438649428319072
1735,-0.2087297991240173
1736,-0.1550504859509012
1737,-0.08326709814164
1738,0.2830615942028986
1739,0.0716575523288696
1740,0.1393492015667387
1741,0.0978252690194863
1742,0.0526474127557322
1743,-0.0226435136113127
1744,0.0376748383215417
1745,0.0338282277767456
1746,-0.116655377436593
1747,-0.1809545351730446
1748,-0.1812825742125607
1749,-0.3182541486701428
1750,-0.6978391781792315
1751,-0.3911806543385572
1752,1.027038061650443
1753,-0.4660537482319603
1754,-0.1344804656324118
1755,-0.3268916518650169
1756,0.3610363868044676
1757,0.5911330049261108
1758,0.4148796008185552
1759,-0.0996141704665001
1760,-0.3266333957134394
1761,-0.0323148408899024
1762,0.0070397747272223
1763,-0.0140815320706964
1764,-0.3178415030371441
1765,-0.0070636434272934
1766,0.1305068604282052
1767,-0.0388143966125665
1768,0.0564254478770013
1769,0.0282047666055507
1770,0.0775029944338854
1771,-0.1623147494707256
1772,0.1402405936616976
1773,-0.1404375441072775
1774,0.3235790658413112
1775,0.1107337959545295
1776,-0.444905828266346
1777,0.5677210056771966
1778,-0.8753988382557417
1779,0.1500129961754099
1780,-0.3315699277252016
1781,-0.8339594290007616
1782,0.0675726405886353
1783,-0.0676183320811445
1784,-0.3922160205159011
1785,0.2032367331576829
1786,0.0451433300729834
1787,-0.339725200060387
1788,-0.2345819144911103
1789,-0.2054154145729017
1790,0.3783804200030227
1791,0.0302069173840749
1792,0.3761661149563647
1793,0.2177013737707533
1794,0.2545862972669437
1795,0.4368700423450709
1796,0.0402414486921544
1797,0.1266000844000494
1798,-0.0894666269368142
1799,0.4966273812170984
1800,-0.0714796283059355
1801,-0.0993759192272528
1802,-0.0747069601586673
1803,0.0945075908115384
1804,-0.7608521544129448
1805,-0.1524023421833622
1806,0.2639999999999987
1807,0.0
1808,0.5089167888417128
1809,-0.5115199999999959
1810,0.1756907842197722
1811,0.3184206336570654
1812,0.2857596443879976
1813,0.0158730158730127
1814,-0.4382615571756798
1815,0.1351695589874297
1816,-0.2914055327132722
1817,-0.0199632675876319
1818,-0.5136848864274826
1819,-0.7602102709259989
1820,0.36903342250298
1821,0.8563668317622645
1822,0.445363448385548
1823,-0.1154504558302448
1824,0.1232604373757464
1825,0.12375336681955
1826,-0.065559440559443
1827,0.2760424233619029
1828,-0.0726955510322727
1829,0.2827111272199973
1830,0.5371498612062473
1831,-0.2203916467952936
1832,-0.1918552036198996
1833,0.0398031553046799
1834,-0.0789448906721968
1835,-0.3277139950588529
1836,0.3223119545141731
1837,0.2240289069557378
1838,0.0252871902319171
1839,-0.1882012305465008
1840,0.2058727922851855
1841,0.3060636612415464
1842,-0.1009227220299991
1843,-0.1877798642207069
1844,0.1442377037357483
1845,-0.1842418987753299
1846,-0.0036127167630024
1847,0.2522522522522482
1848,0.2874595759971294
1849,0.2651949541284435
1850,0.0549380157504082
1851,-0.2985638699924277
1852,-0.2728512960436665
1853,0.6064258540811381
1854,0.3004243493935226
1855,-0.0864466661655334
1856,0.1051287827588693
1857,0.1462152738724715
1858,-0.1238738738738892
1859,0.1499250374812721
1860,0.2866571737172356
1861,0.1466636811464294
1862,-0.0133619882041244
1863,-0.73095721482817
1864,0.1426640636732224
1865,-1.1852302081750512
1866,-0.5269991598564101
1867,0.5544584535925793
1868,0.1743877473652208
1869,0.1891932798546995
1870,-0.0605785249129063
1871,-0.311431826813518
1872,-0.0722131427919872
1873,0.0152004560136665
1874,0.1252466980416126
1875,-0.0048643867924467
1876,0.3085966201322465
1877,-0.0146972369194457
1878,-0.1840535964072737
1879,-0.0220913107511054
1880,-0.1327237870520622
1881,0.1251933132042031
1882,-0.0036822918584493
1883,-0.0773879716981056
1884,0.137267096745699
1885,-0.0489690721649415
1886,0.0178171489322073
1887,0.1439494192030728
1888,0.080805112759851
1889,-0.1202502086911107
1890,0.0283077828021021
1891,0.0183782989046575
1892,0.1101483330885634
1893,0.1320035200938741
1894,0.0293255131964751
1895,-0.1027447526787133
1896,-0.0293642636910821
1897,0.0880152559777061
1898,-0.0807457975482739
