,JD.US
3171,0.4548408057180098
3172,-0.208360463602027
3173,0.582599689280151
3174,-0.0259000259000207
3175,0.1422475106685625
3176,-0.0388098318240635
3177,0.6043461489006029
3178,-0.0064296277245489
3179,0.4161864515302892
3180,0.0639877143588394
3181,-0.2180325766320401
3182,0.0
3183,0.0384615384615399
3184,0.0128188693757276
3185,0.0640532923392225
3186,0.0640122903597454
3187,0.0
3188,-0.0384221311475424
3189,-0.0888467689391561
3190,-0.3506894912030452
3191,0.6730428622033218
3192,-0.0354358610914258
3193,0.3648346475226577
3194,0.0117674746999354
3195,0.7010983874737021
3196,0.3377198090136325
3197,0.2091807088901715
3198,0.2752426481240008
3199,-0.3327856671933956
3200,-0.036408049319532
3201,-0.1514445479962668
3202,-0.3624459254062928
3203,-0.1932876471621932
3204,0.1929147667485166
3205,-0.0760545252442493
3206,-0.0995549308971749
3207,-0.0937866354044528
3208,0.0702905342080626
3209,0.0936329588014961
3210,0.2102312543798257
3211,0.2911377663910562
3212,0.0756385640309509
3213,0.0290832945555973
3214,-0.6285507071195406
3215,-0.3152661573905724
3216,-0.0849514563106713
3217,0.3024803387779794
3218,-0.3642987249544765
3219,-0.0972407925124569
3220,-0.0973354422679137
3221,-0.2561600390339031
3222,-0.0976800976800956
3223,-0.1679249829078668
3224,0.3622958810626456
3225,0.0
3226,0.1581700936853576
3227,0.289220705485001
3228,-0.0344660194174643
3229,0.1212121212121143
3230,0.1573278470289186
3231,0.0121006776379539
3232,-0.0726568176313905
3233,0.0484144274994023
3234,0.0846535252146489
3235,0.0362669245647982
3236,-0.0362800822348544
3237,-0.1938688961589683
3238,-0.0484907261486316
3239,0.311349052663547
3240,-0.3441706883413777
3241,0.2912498417120476
3242,-0.2539037704709951
3243,0.3920080930703115
3244,0.1893222264293899
3245,-0.2911392405063341
3246,-0.00632951452623
3247,0.4912766895509234
3248,-0.3222545178819786
3249,-0.2279924002533155
3250,-0.2667005334010769
3251,0.3606453653907128
3252,-0.3237273073505264
3253,-0.0762291957819874
3254,-0.5148978121951073
3255,0.0806431032282876
3256,-0.3521352199244583
3257,-0.4695741669882862
3258,-0.1933488012374396
3259,0.0515331100231979
3260,0.4233483001924288
3261,-0.1670521716782442
3262,-0.3869969040247641
3263,0.2701659590891649
3264,0.0528200011737631
3265,0.2867509363295933
3266,0.4021682112257375
3267,-0.0875043752187642
3268,-0.0817375058383853
3269,0.0466853408029951
3270,0.3952569169960349
3271,0.1045174776448768
3272,0.4738788719371204
3273,-0.254924681344147
3274,-0.2672243522714116
3275,0.3588793702245916
3276,0.01157541382105
3277,-0.0579105860551275
3278,-0.2205455600696433
3279,-0.1162115049389988
3280,-0.093055717110618
3281,0.0
3282,-0.6320964532365586
3283,-0.4178690441906874
3284,0.6603222793087343
3285,0.0933271115258962
3286,0.2211616808287716
3287,-0.1865889212827948
3288,0.0233181765185916
3289,0.4352987732489095
3290,-0.0395882818685684
3291,-0.3708609271523194
3292,-0.1060726597719415
3293,0.0132573246718879
3294,-0.1460435475305545
3295,0.132590824714941
3296,-0.2925531914893601
3297,-0.079850944902851
3298,-0.0532623169107939
3299,0.3054555881380846
3300,0.24696556783541
3301,0.0442091330244875
3302,0.0264655286489295
3303,0.2244520728809106
3304,0.0659717640849866
3305,0.1841174347884413
3306,-0.3565952947396294
3307,0.3293373732051113
3308,-0.1054991428194623
3309,0.2761704366123197
3310,0.065711657247992
3311,-0.1315962626661515
3312,0.2690465253625543
3313,-0.0985286389910517
3314,-0.2822490498546811
3315,-0.4291195051513856
3316,0.0249719416385999
3317,0.3495037047392702
3318,-0.4352709912945834
3319,-0.2533783783783679
3320,0.3227164304756416
3321,-0.0983146067415634
3322,-0.4231311706629014
3323,0.1970720720720728
3324,0.1124859392575904
3325,-0.0844356881508616
3326,0.1772815517614329
3327,0.110573212656986
3328,-0.1757098678661793
3329,-0.3243548159639035
3330,0.0281968137600595
3331,0.1407855835562358
3332,-0.0704423781346818
3333,0.1196088088369714
3334,-0.0774538797352381
3335,-0.042265426880813
3336,0.0422475707646826
3337,-0.0634115409004462
3338,0.1477416631489936
3339,0.6440772892747241
3340,-0.0280112044817871
3341,-0.0140075640846128
3342,0.0420050406048741
3343,0.1956400223588604
3344,0.2230897936419361
3345,-0.3357582540570717
3346,-0.0223888951080338
3347,0.2038821393660114
3348,-0.0698714365567316
3349,-0.0979157924185304
3350,-0.2383623107122851
3351,0.0420462508759651
3352,-0.0982042648709219
3353,0.1890359168242037
3354,0.0349944008958447
3355,0.1955853590388384
3356,0.2091175240485231
3357,0.0974930362116896
3358,-0.1394700139469934
3359,0.027886224205237
3360,0.0348456338420875
3361,-0.1675392670157131
3362,0.1742160278745644
3363,-0.1675275722462719
3364,-0.937850944359362
3365,-0.8104978772674585
3366,0.0257234726688051
3367,0.2181724845995915
3368,0.1537672988211232
3369,0.0090970708712996
3370,0.2146647062583942
3371,0.1213127314519204
3372,0.3892337437671687
3373,-0.2243753187149438
3374,0.2670057215511862
3375,0.063532401524774
3376,0.0254065040650355
3377,0.0951837045497846
3378,0.0063451776649688
3379,-0.2225755166931601
3380,0.1079913606911367
3381,0.2534533012292521
3382,-0.2031746031745988
3383,-0.2929190015282781
3384,0.0254647313470973
3385,-0.3641939812152716
3386,-0.2433869211554445
3387,-0.0576775185849804
3388,0.6873727087576454
3389,0.3157605711147775
3390,-0.5105560921760791
3391,-0.7157251059690092
3392,-0.0904159132007201
3393,-0.2789789370902537
3394,-0.1536742106733716
3395,0.0
3396,-0.3082959641255589
3397,0.0350213630314571
3398,-0.1894736842105335
3399,-0.0141774483119631
3400,0.0983031832842469
3401,0.1959412176347103
3402,0.111841185516564
3403,0.1186902185296289
3404,-0.1888640179070941
3405,0.0756282667986193
3406,0.245293543438849
3407,-0.1816149762503429
3408,-0.1539107317755693
3409,-0.0652447237179943
3410,0.1560075487523529
3411,0.0349357182783757
3412,0.0837754817090229
3413,-0.2800336040324879
3414,-0.3045422147346587
3415,-0.3119922001950069
3416,0.2916396629941782
3417,-0.645750440284397
3418,0.0326030255607794
3419,0.2212101496421438
3420,-0.1694473409801817
3421,-0.2089864158829631
3422,0.195541650371518
3423,-0.078277886497049
3424,-0.3009683328971525
3425,-0.1179090789990874
3426,0.1961297071129781
3427,0.26082420448618
3428,0.0
3429,0.4285157771717936
3430,0.0259639101648656
3431,0.4008275148694107
3432,0.0129282482223541
3433,-0.3633060853769315
3434,0.116640746500782
3435,0.0518134715025987
3436,-0.0323939099449377
3437,-0.2793659043659088
3438,0.0
3439,0.2413311317159884
3440,0.3543855208201507
3441,0.1896157281256527
3442,-0.0253980288097034
3443,-0.3932513002663989
3444,-0.1906456532790943
3445,-0.4468275245755247
3446,-0.1534330648254757
3447,0.1531980084258962
3448,-0.2944942381562151
3449,-0.0512426338713708
3450,0.0640122903597454
3451,-0.1795562395793261
3452,-0.1798792239496345
3453,0.0256904303147026
3454,0.364753311576132
3455,-0.006399590426225
3456,0.0639549756971237
3457,-0.115251632731468
3458,0.2023047146072145
3459,0.0277245432477266
3460,0.3183902190524707
3461,0.1271940981938546
3462,0.0444981247218823
3463,0.1966755487882263
3464,-0.0973642116976248
3465,0.159700041660893
3466,0.2424326383597661
3467,-0.1665163394158114
3468,0.6548111386821182
3469,-0.4033296146915098
3470,-0.3174118300472093
3471,-0.3343549735302241
3472,0.0835189309576869
3473,-0.4614739197315036
3474,0.3900264660816285
3475,0.1252086811352103
3476,-0.0626435581541055
3477,0.1181868743047941
3478,-0.1252958373938513
3479,-0.1394116826990022
3480,-0.097683505442377
3481,-0.0139567341242022
3482,-0.0139586823003979
3483,0.2506265664160299
3484,-0.0139256370978845
3485,-0.1254880089235965
3486,-0.006972042111128
3487,-0.2726510067114197
3488,-0.0419639110365102
3489,-0.5136872067424262
3490,-0.2709181113774561
3491,0.6479840496234026
3492,0.5726872246695992
3493,0.2855260267955251
3494,0.3719912472647739
3495,0.2401222440515159
3496,0.3805588778949595
3497,-0.4313404313404269
3498,-0.0595494998388387
3499,0.0540570055695039
3500,0.2939895470383386
3501,0.0217722621380318
3502,0.0650567124819632
3503,-0.1959886636145631
3504,-0.0545315737812162
3505,-0.3721948549534794
3506,-0.158982511923684
3507,0.1149928813930609
3508,-0.0164302535735807
3509,-0.0712484928203417
3510,-0.1646903820816926
3511,0.1644195988161851
3512,0.0109601052170001
3513,0.3494975972040273
3514,0.6054224795999051
3515,0.1773632004204045
3516,0.9435190005205732
3517,-1.2518118329160663
3518,-0.6231768761601683
3519,-0.1460629398486249
3520,0.7642640664119097
3521,-0.1914317776750888
3522,-0.7630561623170501
3523,-0.0684238551650705
3524,-0.2669514148425024
3525,0.5046480743691839
3526,0.3309066843150232
3527,-0.0595987020727126
3528,0.4810860682746923
3529,0.3153330705557678
3530,0.026270852489158
3531,0.3794818110442374
3532,0.4818335720797037
3533,-1.0394736842105343
3534,-0.0460738497992451
3535,0.5498461739870415
3536,-0.1770491803278755
3537,-0.9933774834437088
3538,-0.4657351962741108
3539,1.2524271844660209
3540,-0.6777010295842513
3541,0.8528233621914932
3542,0.2063185041908402
3543,-0.6619937694703931
3544,-0.3647733194372083
3545,0.5051218604868076
3546,-0.3247074122236541
3547,0.4466308498931954
3548,0.116376802224076
3549,0.0193923723335495
3550,-0.2982365145228083
3551,-0.1688530978049223
3552,0.0778715120051943
3553,-0.1559859612634737
3554,-0.1888389659438825
3555,-0.0977708251857682
3556,0.61540454751572
3557,0.1229296066252573
3558,0.1808318264014473
3559,0.0258264462809865
3560,0.2447507406930281
3561,0.1671810699588601
3562,-0.1803658850811653
3563,0.0515065670872933
3564,0.4026686061148669
3565,-0.0531766022950054
3566,0.2234012845574012
3567,-0.0628711142158598
3568,0.2439024390243863
3569,-0.4339305711086258
3570,-0.0840571588680334
3571,0.1398992725237948
3572,-0.2173151069050138
3573,0.0490470852017889
3574,0.0700182047332266
3575,-0.1753524584414673
3576,-0.2320022497187739
3577,0.0491883915395918
3578,0.0912664981746668
3579,-0.0421407501053534
3580,-0.3948667324777903
3581,-0.120014119308145
3582,-0.0211834486654435
3583,-0.2548492142149325
3584,-0.113394755492556
3585,0.2403846153846177
3586,-0.099079971691427
3587,0.2822865208186149
3588,0.0846142998166722
3589,-0.0311882732092744
3590,-0.1040691018836448
3591,0.3215767634854795
3592,-0.3748438150770506
3593,-0.2243673362901157
3594,0.0365115793866019
3595,0.1978136387298258
3596,-0.8822602667787033
3597,-0.4430847135773684
3598,0.0843259196795597
3599,-0.5191777919050743
3600,-0.2709163346613497
3601,-1.2968144640550994
3602,0.8536064874093012
3603,-0.2352941176470576
3604,0.3729355354288698
3605,-0.6002787008253704
3606,1.0920271416454483
3607,0.4853344587465794
3608,-0.6424210246880849
3609,-0.1329080276448697
3610,-0.5667236954662117
3611,0.0106917566556239
3612,0.0961333048493948
3613,-0.2248153302644341
3614,-0.0123670541677035
3615,-0.6347230864965839
3616,-0.5254597773051264
3617,0.0750093761720065
3618,0.3115653040877368
3619,-0.0873144567793353
3620,0.1618929016189233
3621,-0.0623052959501522
3622,0.3353204172876254
3623,-0.3489531405782666
3624,0.0702397616829779
3625,-0.0079711047452974
3626,0.2484780718101486
3627,-0.1617720258835185
3628,-0.0248941996514762
3629,0.2235469448584111
3630,-0.174172679771088
3631,0.1242544731610443
3632,0.1798449612403051
3633,-0.3547423450336029
3634,-0.0498132004981397
3635,-0.0186834402441309
3636,-0.0124571784490699
3637,0.1803034071126535
3638,0.0
3639,-0.1155296120637223
3640,-0.1461454146876197
3641,0.0608568646543295
3642,0.2549471895107538
3643,0.0364077669902926
3644,-0.2433090024330934
3645,0.0726965054619579
3646,0.2548805626288352
3647,0.2052284861010975
3648,-0.0116180563959894
3649,0.0967234917180489
3650,-0.1210507202517786
3651,0.0483968542044842
3652,-0.2486506155619049
3653,-0.1032054395337466
3654,0.1574738240681663
3655,-0.0241299866618248
3656,0.1271571298819303
3657,-0.0484642878778775
3658,0.006057669008977
3659,-0.0121168060099419
3660,-0.0606207565470382
3661,-0.0363856882959383
3662,-0.0728243718897952
3663,-0.3104644792110494
3664,0.4140786749482362
3665,-1.0108051585918558
3666,-0.4411146898193499
3667,-0.0770793917735163
3668,0.4256209879988733
3669,0.2783189535207387
3670,0.6772633033863095
3671,-0.3606602857539061
3672,0.3455902681780481
3673,0.0138217000690959
3674,-0.0829990316779472
3675,0.2070679182771831
3676,0.0276014352746287
3677,0.27525461051473
3678,0.2609467934841559
3679,0.0135877024430439
3680,-0.0411918165591118
3681,-0.0824515597086742
3682,0.3696604600219197
3683,-0.3434537711224069
3684,0.0274687542919873
3685,-0.1926517132241648
3686,0.21968968831525
3687,-0.2615638766519793
3688,0.1649257833974773
3689,-0.2853067047075591
3690,-0.797385620915032
3691,0.423039375203388
3692,0.2207935580232504
3693,-0.0844923956843854
3694,0.1686997145081695
3695,0.5163955589981817
3696,0.4626060138781797
3697,0.2688716362210352
3698,0.230405319012913
3699,0.0640172961700796
3700,0.5652753954640799
3701,-0.7875528236649952
3702,0.2809347465202386
3703,-0.3074164211605086
3704,0.1917668115571537
3705,0.2041337075784595
3706,-0.063832503510784
3707,-0.1022364217252374
3708,0.0255525744218679
3709,0.1912777352716216
3710,0.3776806369120801
3711,-0.2768152866241968
3712,-0.1786625829504856
3713,-0.0255297421495992
3714,0.2450980392156762
3715,-0.0954068420335193
3716,-0.3693570451436529
3717,0.3544165757906286
3718,0.0817216017433972
3719,0.3325867101065696
3720,-0.1972252448313523
3721,0.3794037940379419
3722,0.1758420127147432
3723,-0.1083276912660968
3724,0.0203073174033717
3725,0.2094028640907878
3726,-0.0270270270270216
3727,-0.0135153399108056
3728,0.0270233752195787
3729,-0.1827411167512759
3730,0.1689189189189189
3731,-0.1895477931221237
3732,0.1081958344603709
3733,0.0202826042863911
3734,0.0608108108108131
3735,-0.2845914080498627
3736,-0.020332090816673
3737,0.0033885669750231
3738,0.2062762072230534
3739,-0.3717472118959123
3740,0.0132749236691956
3741,1.0508340995665273
3742,0.0393907563025225
3743,-0.2105263157894692
3744,-0.0658327847267902
3745,-0.0658761528326708
3746,0.8620689655172369
3747,0.4356590155406642
3748,-0.5294809779056101
3749,0.325775345321866
3750,-0.1566170712607548
3751,0.0717313335506913
3752,-0.4783121478181036
3753,0.2353248790691497
3754,-0.697735650342287
3755,0.0
3756,0.1233337453223924
3757,0.5572698744769986
3758,0.1371025657765747
3759,-0.229027614186621
3760,-0.0261814373609059
3761,-0.1967471143756633
3762,-0.1708054132177052
3763,0.0
3764,0.2262982372558334
3765,-0.0583952044427934
3766,-0.4501107320284968
3767,-0.065884044082406
3768,0.2509260365635007
3769,0.2027188170760812
3770,0.0834028356964224
3771,-0.2508361204013473
3772,0.110007850885677
3773,-0.1939031679617436
3774,0.5823627287853517
3775,-0.0951701165833907
3776,0.2018283271993372
3777,0.1185817621249784
3778,-0.1187225454113668
3779,-0.2022364977397117
3780,-0.1310303752233465
3781,0.0595238095238061
3782,-0.0595592614651544
3783,0.4742145820983894
3784,-0.3211227402473787
3785,-0.3341288782816243
3786,-0.2992220227408737
3787,0.0598086124401879
3788,-0.0838022267448739
3789,0.2852599538126363
3790,-0.7770995309387756
3791,0.288313685289606
3792,0.1790739319519065
3793,0.0
3794,-0.071680917515759
3795,0.4726415695267332
3796,-0.0446087178180102
3797,0.038221429481464
3798,0.2034329307056717
3799,0.6603277893417809
3800,-0.193368767400657
3801,0.0
3802,0.0504680628232554
3803,-0.1836152822657197
3804,0.031669622498089
3805,0.1012401923563633
3806,0.0126534227508605
3807,0.164224355735214
3808,-0.1011633788568516
3809,0.2271006813020525
3810,0.1951772335201172
3811,0.1173462393234407
3812,0.1026510868199496
3813,0.2006269592476446
3814,-0.8506739955503282
3815,0.9591704471808284
3816,-0.7443196657090722
3817,-0.3012442698100903
3818,-0.0262020175553465
3819,0.1504349532343448
3820,0.5140551795939747
3821,-0.2348030263501263
3822,0.7538615499538511
3823,-0.0159264534507266
3824,-0.168612191958508
3825,-0.2340093603744053
3826,-0.0365448116121397
3827,-0.3051214485115781
3828,0.0415960902283001
3829,0.1043376318874581
3830,0.3892565200467071
3831,-0.3907776475185582
3832,0.1235933129512767
3833,0.0227620069586684
3834,-0.1074218749999948
3835,-0.0651465798045565
3836,0.2858256463557215
3837,-0.0780132622545862
3838,0.1298532658096461
3839,0.4355942750466637
3840,-0.3434280362160368
3841,0.0247207059634378
3842,-0.0059932575852204
3843,0.1371571072319194
3844,-0.5289678858833224
3845,0.4392861599900033
3846,0.3544114903935967
3847,0.0186497575531525
3848,0.074543421543034
3849,0.0868917576961362
3850,-0.3737851981061514
3851,0.112009956440559
3852,-0.0373505976095631
3853,0.1491795126802642
3854,0.0993541977148513
3855,-0.2677292821119347
3856,0.1078469543497566
3857,-0.0643515060990748
3858,-0.0249003984063872
3859,0.4832114979556444
3860,0.2964793082149587
3861,0.0493888134337474
3862,0.4670025808037478
3863,-0.0122910521140672
3864,0.2532167395377801
3865,-0.5021971123665931
3866,0.1629481072950557
3867,0.1501877346683411
3868,-0.2257902659307662
3869,-0.4536290322580638
3870,-0.2020202020201977
3871,-0.101112234580382
3872,-0.0126406269751044
3873,0.0631632137443117
3874,0.1009591115598161
3875,-0.0063103426516002
3876,-0.1200404346727304
3877,0.1891789632992882
3878,-0.0382287593821464
3879,-0.0627446029541742
3880,-0.0378883556453484
3881,0.037874005807331
3882,-0.1264062697509724
3883,0.0694751468452053
3884,0.4464285714285586
3885,0.069117185045563
3886,-0.1825506735490318
3887,0.1194592895315924
3888,0.4194840971700397
3889,0.0427376518712944
3890,-0.2521759355604832
3891,0.3488868557487056
3892,-0.287496941521898
3893,-0.3375682808567992
3894,0.3729974318209522
3895,-0.1347048738672537
3896,-0.5169867060561322
3897,0.1965601965602098
3898,0.0736557819788707
3899,-0.3263747767719694
