,HON.US
9355,0.2665299846232608
9356,-0.1283038234539389
9357,-0.0539166602480113
9358,-0.2135542633664344
9359,0.2412731006160158
9360,-0.6198347107438105
9361,-0.0465092243294937
9362,-0.3058262492224774
9363,-0.5053399322740291
9364,0.3153601745151003
9365,0.0189654354938087
9366,0.1325820351342398
9367,0.1701725360434949
9368,-0.0094549236514963
9369,-0.0351846912543328
9370,-0.3157645049575464
9371,0.027365724169631
9372,0.2471022377820889
9373,0.0472880313992501
9374,0.033090668431499
9375,0.0425270519302572
9376,0.1933597434446315
9377,-0.023586018208398
9378,0.1601281024819872
9379,0.1246501564006615
9380,-0.0447058823529406
9381,0.0705384434516838
9382,-0.2120640904806866
9383,-0.2314486797978275
9384,0.1556310130164045
9385,-0.1227689111341915
9386,0.1414560543191302
9387,0.049956170529627
9388,-0.3196066379840273
9389,-0.1514096363592885
9390,-0.0546834731268491
9391,0.2010849233071487
9392,-0.0467858145410284
9393,-0.2579858342323802
9394,-0.0093821832340433
9395,-0.1456356290519467
9396,0.0234841012634366
9397,0.1032233847886261
9398,0.0093830635702604
9399,0.1078357353848803
9400,-0.1619921609125271
9401,0.1593438781488006
9402,-0.1525463506219144
9403,-0.3154722666917864
9404,0.0141236288310348
9405,0.0423529411764721
9406,-0.0925561754751976
9407,0.078364004330016
9408,-0.0942196259480796
9409,-0.0943084830480582
9410,0.4763357345660251
9411,-0.0727938759216649
9412,0.215053360320054
9413,0.4251516565562317
9414,-0.1653404980882616
9415,0.1325614599614347
9416,-0.2311352469614685
9417,-0.1450251204226452
9418,-0.0051797368693623
9419,0.155151013653295
9420,-0.1917197782268534
9421,-0.0674064087939414
9422,0.1035947373873348
9423,-0.1348547717842276
9424,0.2793007137684866
9425,0.129138901802779
9426,-0.2485629951840866
9427,-0.0466272925085501
9428,-0.0051810787005954
9429,-0.0881559842356292
9430,-0.1714196665108371
9431,-0.1951752673901163
9432,-0.0651007760012499
9433,-0.1826150474799094
9434,-0.2083534846270599
9435,0.301553377814841
9436,-0.1461683023595746
9437,0.0990873533246402
9438,-0.6244752308984035
9439,-0.9076914910557928
9440,1.1750511461994488
9441,0.1832652633783612
9442,-0.4417797412432962
9443,0.152286929580434
9444,0.031497716415561
9445,-0.0288812455693579
9446,0.8228523813243676
9447,-0.2898777812597818
9448,0.0730688935281766
9449,0.0156551688149043
9450,-0.0992478061011271
9451,0.2648108891821346
9452,-0.1765565471530585
9453,0.3484501768254563
9454,0.4349627174813604
9455,0.4536082474226781
9456,-0.1962607168680897
9457,0.1238006809037496
9458,0.1287929524496419
9459,0.2569241046194954
9460,0.0231178238421758
9461,-0.7166140632276042
9462,-0.0673086879983555
9463,-0.3012048192771002
9464,0.2620110265161434
9465,0.0891826670863581
9466,-0.0509650021073643
9467,-0.2857669228339841
9468,-0.0895632474579777
9469,-0.1424501424501478
9470,-0.0897713470982666
9471,-0.4881931546829482
9472,0.0689362604730214
9473,-0.3191828917970117
9474,-0.3630539241857866
9475,0.1119940269852165
9476,0.090579710144936
9477,-0.1494130202774819
9478,0.1119343318586471
9479,0.0372975277067312
9480,-0.141397433503196
9481,0.016004694710449
9482,0.7303622789675651
9483,0.0190087895795967
9484,0.2693140412948148
9485,0.718255216525115
9486,0.1308969055971516
9487,0.010470655986588
9488,-0.3098414032139499
9489,0.5552308591466912
9490,-0.499265785609389
9491,-0.4572945862221599
9492,-0.1896691873783732
9493,0.150031974027241
9494,0.3968642822146018
9495,0.0244917952485972
9496,0.0342767603564749
9497,0.0905065923044946
9498,-0.0203558954294107
9499,-0.1216961026872124
9500,-0.1496491830626597
9501,0.0563932818438195
9502,-0.2568798318604776
9503,0.0171060076003711
9504,0.1387688984881236
9505,0.0
9506,-0.3744580212849778
9507,0.431711145996858
9508,-0.8360128617363332
9509,-0.2578981302385608
9510,-0.8856199339537584
9511,-0.0500600720865151
9512,0.1948538596053034
9513,0.2790095162174292
9514,0.1614975832449038
9515,0.3623798418747533
9516,-0.2108983128135
9517,0.1593444115638522
9518,0.3410251625867147
9519,-0.0404539007092243
9520,-0.1989766913018728
9521,-0.1594351440610415
9522,0.723572639909554
9523,-0.3574062517728459
9524,0.2179389204947445
9525,0.1972834542909129
9526,-0.331141593923597
9527,0.4064581686801394
9528,-0.1951412653072761
9529,0.2848279751833186
9530,0.2082512523217066
9531,0.3253856942496563
9532,0.5134788189987093
9533,0.5163797890061116
9534,0.1275439472079067
9535,0.2544388517063883
9536,-0.216186252771611
9537,0.8736743777130631
9538,0.1919491060655886
9539,0.529872363053488
9540,-0.4555362259516968
9541,0.0409165302782388
9542,-0.0204624514016883
9543,-0.0076740081344416
9544,0.3085632682205282
9545,0.0662589194699263
9546,-0.1940557654989252
9547,0.0204227509445626
9548,0.2977932754714956
9549,-0.3499182672660412
9550,-0.6426404812091924
9551,0.2512820512820559
9552,-0.0650166030954469
9553,-0.0787284305669687
9554,-0.0102722136620494
9555,-0.2523042067864583
9556,0.087457557361862
9557,-0.1674782922367311
9558,0.051505240658234
9559,-0.0437986293605441
9560,0.2262094493856345
9561,0.2410503641399112
9562,-0.0821270916743643
9563,-0.1439292690449271
9564,1.2467755803955305
9565,0.3025566032978641
9566,0.4967385850476714
9567,0.5017348543471184
9568,-0.6911979088121449
9569,-0.2317730639391384
9570,-0.6950786402841221
9571,-0.0101481631824547
9572,0.3186485256183275
9573,-0.4572938366952928
9574,0.2078896663624361
9575,-0.2745576571079886
9576,-0.3367003367003349
9577,0.6134969325153271
9578,-0.16251079173226
9579,-0.1831595013991275
9580,-0.2090343632099648
9581,-0.7551240560949294
9582,0.1692307692307756
9583,-0.1437962202136407
9584,0.0205380981721051
9585,1.0918693819511482
9586,-0.0729799396644915
9587,-0.087184312927595
9588,0.1396860872657112
9589,0.0230182707524051
9590,0.0431406384814429
9591,-0.0172592336900248
9592,0.2295947652393558
9593,-0.3253577495609097
9594,-0.3200443671613694
9595,-0.0236912053623002
9596,0.0288833689561616
9597,-0.0346720600982388
9598,-0.1736613603473293
9599,-0.2553537229412093
9600,0.0811829515801602
9601,-0.1684479553903299
9602,-0.186219739292361
9603,-0.0873667656823377
9604,0.42915965899206
9605,0.3640355945914685
9606,0.386114609499286
9607,0.0110503597122371
9608,-0.3871042292581392
9609,-0.02311604253353
9610,-0.0057793446223145
9611,0.2133794694348353
9612,-0.1443834825295986
9613,0.0288683602771264
9614,-0.1277411113476735
9615,-0.208011093925002
9616,-0.2084446819882495
9617,0.3727369542066118
9618,-0.2723049815793792
9619,-0.0694592861722565
9620,-0.1766311620189392
9621,0.0276110649737476
9622,0.0472803123495786
9623,0.1228632478632424
9624,-0.0962463907603349
9625,0.1308306410701285
9626,-0.1149425287356188
9627,-0.0963236474554539
9628,0.5058034288148167
9629,-0.1172707889125793
9630,-0.1067235859124806
9631,-0.1121854799935936
9632,0.2238686637172943
9633,-0.0800170703083354
9634,0.3402445507708593
9635,-0.0253120938631937
9636,0.1314922995220422
9637,-0.5231689088191428
9638,-0.5582993343354048
9639,-0.7072817874939683
9640,0.2938348114114816
9641,0.1067349770519738
9642,0.2926621614430966
9643,-0.0109627299113305
9644,0.2656971498328069
9645,-0.0796770423881895
9646,0.2596026490066273
9647,0.1639691103353444
9648,-0.1934338482736739
9649,-0.0718606063337986
9650,0.0479724357275333
9651,-0.1380115717394869
9652,0.2910977029744953
9653,0.2902527837880687
9654,0.1685896422738492
9655,-0.2588210437354791
9656,0.0237636310828378
9657,0.1205210094227897
9658,0.0429682351390565
9659,-0.1162282507489942
9660,0.0910732884207152
9661,-0.2100618295196364
9662,-0.1481873511510988
9663,0.3323135351830487
9664,0.2722048593608186
9665,0.3215757210330694
9666,0.1855659762274819
9667,0.042611856122325
9668,-0.156303583434124
9669,-0.258595519758369
9670,0.0829917259764062
9671,0.0427350427350467
9672,-0.0352059548357859
9673,0.0879374890078053
9674,-0.0125640767916402
9675,-0.0251344694113421
9676,0.0251281535832661
9677,0.1254831099733976
9678,0.030106879421949
9679,0.0651890482398934
9680,-0.0752747528478834
9681,-0.1105249937201702
9682,-0.0050241157556367
9683,-0.1963251950666933
9684,-0.0705254143368166
9685,0.0050372758412348
9686,-0.0251927243412159
9687,-0.0756353368293695
9688,0.0705431825052981
9689,0.0140088722857815
9690,0.0466744457409541
9691,0.1641641305801539
9692,0.2962739267794068
9693,-0.2258387464785516
9694,-0.1048804363026123
9695,-0.2757782555856798
9696,0.0607277993179779
9697,-0.1965831968172185
9698,0.1961975054888529
9699,-0.0654419669985445
9700,0.1773132378330434
9701,-0.0793873167087026
9702,0.2050517289589086
9703,-0.0839552238806001
9704,0.0326385974728368
9705,0.0046624393882837
9706,0.1117734724292143
9707,-0.1913116513461792
9708,0.1444413381791083
9709,0.0907757838139762
9710,0.086046511627908
9711,-0.125739300516933
9712,-0.0046572280178795
9713,0.1766620176661996
9714,-0.7775269626285485
9715,0.0250752256770367
9716,0.7071008863658936
9717,-0.074749588877264
9718,-0.7480670750075211
9719,-0.1861073386650593
9720,0.6546072356586059
9721,-0.4215174628663204
9722,-0.1532855886417926
9723,0.6019582375861787
9724,0.0798642308076253
9725,-0.2652519893899209
9726,-0.0600931443737816
9727,0.1100495222850277
9728,0.2494885484756249
9729,-0.0324440340412776
9730,0.513953719336576
9731,-0.0546529537437199
9732,0.0347670606933511
9733,0.6954377311960526
9734,0.4443789742456611
9735,-0.5803042275780381
9736,-0.1929833242614609
9737,0.1457617906465338
9738,-0.0123542202016096
9739,0.400890868596883
9740,0.2320758443610502
9741,-0.1186474194186321
9742,0.0
9743,-0.0445125871704848
9744,0.1432240221256381
9745,0.0
9746,0.0542968557184528
9747,0.1823019314150594
9748,0.0590900137876721
9749,-0.0689859071646865
9750,-0.0838388321743786
9751,0.0201172718612569
9752,0.2676108283543504
9753,0.0417813605977231
9754,0.0638600972638382
9755,0.1030523113161291
9756,0.1812392848395809
9757,-0.0980632507967722
9758,-0.5125425065299848
9759,-0.0350031305616759
9760,-0.1278507256392467
9761,0.1675537157500369
9762,0.1377952755905517
9763,0.2307654539205572
9764,0.1646790087386131
9765,-0.5877795292420285
9766,-0.3673710179126903
9767,0.4218958611481934
9768,-0.1979880136986326
9769,-0.0428265524625182
9770,0.4370536190171587
9771,0.2286625897367757
9772,-0.1384525267586236
9773,0.101074582402382
9774,0.2970192001697265
9775,-0.0291800408520457
9776,-0.1221747098350738
9777,-0.2716450504673844
9778,0.0771728138804523
9779,-0.1332338520571307
9780,0.255156283223484
9781,-0.0372241425152848
9782,-0.266595574513463
9783,0.0719290300237051
9784,-0.532969093149073
9785,0.0695856974627959
9786,0.0267565687376311
9787,0.0267494115129375
9788,-0.300493668169121
9789,-0.0231133710851681
9790,-0.4206922563611537
9791,-0.1598279669882632
9792,-0.0407000407000367
9793,0.4572288459312374
9794,0.0347141865308969
9795,-0.2552204176334093
9796,0.0405288111142813
9797,0.2372165664044423
9798,-0.1564219917733513
9799,0.0550070930198887
9800,0.3260806833265988
9801,-0.1734404810082739
9802,-0.4938415059260947
9803,0.002904865649961
9804,0.2925331634130774
9805,0.0625224328173326
9806,0.1745261211280585
9807,0.1154467790348747
9808,-0.017320016165349
9809,0.0519330640507809
9810,0.3192315435276399
9811,-0.0555368514346013
9812,-0.0913018433179744
9813,0.0748287572670209
9814,-0.5095418929962036
9815,0.0624519600307434
9816,-0.0120114348860142
9817,-0.485202529812193
9818,0.0337837837837805
9819,-0.1353179972936406
9820,0.3371544167228673
9821,-0.3367432941303807
9822,-0.0910344160398552
9823,-0.2448722300344391
9824,0.1452573476008383
9825,-0.3254639075099521
9826,-0.0583260425780132
9827,0.0534369686664975
9828,0.1382589079971846
9829,-0.0995483902296819
9830,0.1696722900911355
9831,0.19836470075959
9832,0.0096753906439021
9833,0.087002755087234
9834,-0.0241732740282261
9835,-0.0822567377945594
9836,0.1835305481767804
9837,-0.2493524100031543
9838,0.1522842639593897
9839,0.2359713722642797
9840,0.4234662259863629
9841,-0.0516689056525753
9842,0.183088785167239
9843,-0.0903365682428305
9844,-0.0619834710743825
9845,0.056785917092568
9846,0.246615537757298
9847,-0.1180140235099926
9848,-0.2164915960959234
9849,-0.2777130126162542
9850,0.1319466004346452
9851,0.0
9852,-0.0362337595113583
9853,0.1111656885809588
9854,-0.0853860484371724
9855,0.170480962959128
9856,0.1444415785401089
9857,0.0828819838895539
9858,0.1642566767869209
9859,-0.0154400411734437
9860,-0.0411904026361922
9861,0.1747532894736859
9862,-0.2266639192252203
9863,0.2517856225271101
9864,0.0748583039247218
9865,-0.5862421341365048
9866,0.1128183087998171
9867,-0.3341957740405218
9868,-0.2214899249095114
9869,-0.2002814766699169
9870,0.447270571751891
9871,0.0565504241281907
9872,0.2658860181554365
9873,0.1233905579399239
9874,0.2888627367069605
9875,0.3836725993818602
9876,-0.153437670949576
9877,0.0413443584955915
9878,-0.4232294010500332
9879,-0.1556044427751204
9880,-0.5991579401921697
9881,-0.0972552409768632
9882,0.0701905944603398
9883,0.1123944549192438
9884,0.2805205980423828
9885,0.2146613716861681
9886,0.1179245283018861
9887,0.2619620422347014
9888,-0.1928330387273092
9889,0.8285497671396086
9890,-0.0785843969325042
9891,-0.2853415946518708
9892,0.1085835278788146
9893,-0.3322802048153313
9894,0.1033901071992151
9895,-0.1307688116384291
9896,0.1197278911564619
9897,0.0217639697480777
9898,0.0951267904220973
9899,0.0624728378965716
9900,-0.1850440840317859
9901,0.0489582766686631
9902,0.0380641653072284
9903,0.1845419018671316
9904,0.0976032968224587
9905,0.0704416147385661
9906,0.1190669480976342
9907,0.0432783337841407
9908,-0.1300037917772497
9909,0.0865941440710053
9910,-0.1680581155806149
9911,-0.0379630131786005
9912,-0.1085835278788146
9913,0.0867914293463502
9914,0.0101884870096842
9915,0.3376234356357688
9916,0.0760977094589481
9917,-0.3078723729072404
9918,-0.0254504733787961
9919,0.4812319538017267
9920,0.1971688574317567
9921,0.0505305709954493
9922,-0.2228299402410603
9923,-0.0709507399148666
9924,-0.1065394957130432
9925,0.0811071120798887
9926,-0.1879126460132069
9927,0.4096909615092824
9928,-0.0303566911206689
9929,0.232194235525722
9930,-0.2225932109070805
9931,-0.4727050930161525
9932,0.0406462757849731
9933,0.1015125367983032
9934,0.4547291835084768
9935,0.1286741516336691
9936,-0.3900610420202174
9937,-0.2615673726446314
9938,0.1014764828251139
9939,0.2732386820251912
9940,-0.6837214947473534
9941,-0.0959478372050763
9942,0.0257486403692213
9943,-0.0121470604113847
9944,-0.1297367425266126
9945,-0.1028138528138515
9946,-0.2441008950366243
9947,-0.0977357875875586
9948,-0.206757712606777
9949,0.0133286547035285
9950,0.024747090177311
9951,0.0978048250380234
9952,-0.0842918128177943
9953,0.0407697325505637
9954,0.070617632679665
9955,-0.0543507799336889
9956,-0.002717612848871
9957,0.04074758231011
9958,-0.3516615325900336
9959,-0.0245405464361604
9960,-0.1091881858383016
9961,0.1471870911469746
9962,-0.3391313860627965
9963,-0.2907455153875699
9964,-0.0792303338992726
9965,-0.0283045570336727
9966,0.4760697484436175
9967,0.2388714028776883
9968,0.2690582959641358
9969,-0.1515746926402123
9970,-0.1574360416080973
9971,0.0421525923844412
9972,0.1487176609237254
9973,0.0217697700932784
9974,-0.1735611510791475
9975,-0.0731199730018535
9976,0.140417883621658
9977,-0.2816266756787203
9978,0.1855287569573354
9979,0.0182122332245071
9980,-0.3397631133671679
9981,0.174539721862509
9982,0.3003171573718019
9983,-0.014035481697735
9984,-0.0393147992137001
9985,0.1402131239484015
9986,0.0750977952632268
9987,0.0145690911128602
9988,-0.1121956692471766
9989,0.3426824124841869
9990,0.3153247845280609
9991,-0.3004585946971657
9992,-0.4181664196485394
9993,0.2007395668251578
9994,-0.4084230626425557
9995,-0.0318353053536383
9996,-0.1807260936586421
9997,-0.1810533042228038
9998,0.2761404067760662
9999,0.2965002382591212
10000,-0.2547905939805818
10001,0.2541430613649696
10002,-0.385341093305692
10003,-0.2424210133731219
10004,0.3874323320241958
10005,-0.3675491397219398
10006,0.350337066723285
10007,0.2805420283717982
10008,-0.3132798810598284
10009,0.3703115907527845
10010,-0.4116756527051104
10011,-0.0877239619331129
10012,0.2386761429935232
10013,-0.4689331770222719
10014,-0.3390173556646338
10015,0.0
10016,-0.197728655445136
10017,-0.0050702225827811
10018,0.238238552157047
10019,-0.4425138444342736
10020,-0.0457456541628562
10021,0.1269099954312401
10022,0.1723002077737817
10023,-0.1675126903553363
10024,-0.1627008338417699
10025,0.2940281861502505
10026,0.0658594660317115
10027,-0.0582942592827173
10028,-0.287224848762136
10029,0.3040900106431475
10030,0.0303997568019467
10031,-0.1979896436186489
10032,-0.0558744349062758
10033,-0.2239983709209375
10034,-0.1478535739777814
10035,0.2035209117736876
10036,0.0864216359107396
10037,0.0609663161103513
10038,-0.2597799511002543
10039,0.0938453116446426
10040,-0.2377841651424157
10041,0.1929897767577741
10042,0.3223458458978915
10043,0.0103971719692296
10044,-0.156201187129028
10045,-0.106851528498091
10046,-0.2481973037934968
10047,0.3436784003332621
10048,-0.229645093945719
10049,-0.0104395030796439
10050,0.3873651371376452
10051,-0.0115963010399756
10052,0.3087120564111098
10053,0.0579244598725393
10054,0.2532299741602114
10055,0.0103348491112082
10056,-0.2045307443365748
10057,0.3328688651494092
10058,0.2060050471236428
10059,0.1183127572016554
10060,0.0569634179695849
10061,-0.5119884249689846
10062,-0.3942726706785741
10063,-0.1402670268585286
10064,-0.2748522989982001
10065,-0.0925592636396394
10066,-0.0463010597798144
10067,-0.0308769040757525
10068,0.4712149149764474
10069,-0.0371475783621859
10070,-0.1269751693002269
10071,-0.6246450880181609
10072,-0.0361495558768961
10073,0.1752758016290357
10074,0.5383787109675493
10075,0.1177916623988475
10076,0.1380862271774204
10077,-0.0153452685422
10078,-0.1331694324933368
10079,-0.0384290215971188
10080,-0.2671530221685539
10081,-0.1390097893348401
10082,-0.2345297029703
10083,-0.3103662321539387
10084,0.4403244495944474
10085,-0.2012539670253191
10086,0.0489993810604491
10087,0.564160426710429
10088,0.2149437052200695
10089,-0.1659235743131273
10090,-0.4902650715458538
10091,-0.1927235122684951
10092,-0.3443233809726042
10093,0.2540578687367774
10094,0.1690855290967945
10095,0.0657122741140646
10096,-0.1104245471418901
10097,0.271796433843348
10098,0.0912964090079091
10099,-0.1735296876465643
10100,-0.0657030223390211
10101,0.084404013879761
10102,0.2758943184475115
10103,-0.2931175987806308
10104,0.1475133464456297
10105,0.1729699406292387
10106,-0.0935847644003503
10107,0.0280675492351603
10108,-0.2579495356908411
10109,-0.0938878978499618
10110,-0.1363230385935319
10111,0.1595719716525101
10112,-0.0323942141116653
10113,0.2103537128132976
10114,0.0
10115,-0.582802390477605
10116,-0.2128291427440144
10117,-0.1214103421789462
10118,-0.1762311358220759
10119,-0.4112354509882055
10120,0.1269477771693112
10121,0.0646766169154206
10122,-0.7922976632233539
10123,0.1702042450941146
10124,-0.2609917687211311
10125,-0.1507992359505435
10126,0.1781279008504928
10127,-0.118054857831802
10128,-0.1333031514877209
10129,0.2483817552310726
10130,-0.1960784313725421
10131,-0.0050279048720495
10132,-0.5434370497687175
10133,0.0429509853461384
10134,0.2067470122535407
10135,-0.3060114817531118
10136,-0.3833460269103955
10137,0.2784810126582336
10138,0.2122069523039549
10139,-0.1996680842236383
10140,-0.312142336905626
10141,-0.3497781258157073
10142,0.0208779163839407
10143,-0.0548345823432591
10144,-0.013057557714408
10145,-0.2670856245090439
10146,-0.1100975149417948
10147,-0.0314663310258035
10148,-0.0262288202276721
10149,0.1257400324828465
10150,-0.0629095674967258
10151,-0.0104860273685367
10152,0.1099821933591746
10153,0.2636270421693648
10154,0.1331768388106296
10155,-0.0574142700558407
10156,0.1173005239423373
10157,0.1873292571874664
10158,0.1688311688311629
10159,-0.3283473184968966
10160,0.2184200946487011
10161,0.0207975874798629
10162,0.2644679527069025
10163,-0.5003126954346508
10164,-1.0052882072977316
10165,-0.1217768835707045
10166,0.0740701550182457
10167,-0.2067649241861872
10168,0.0847547409683211
10169,0.1005450600624425
10170,0.0
10171,0.3559281816024737
10172,0.1079799841980427
10173,0.0631678686108356
10174,-0.105390736154286
10175,0.1473296500920816
10176,0.0841175542821074
10177,0.2987734563371387
10178,0.20400690484908
10179,0.1514676694871098
10180,0.2604709314440508
10181,0.1819978160262047
10182,-0.1510259347984543
10183,0.0462238065096403
10184,0.5004272950925737
10185,0.2299503927242774
10186,-0.3266110218259235
10187,0.2688589007807301
10188,-0.3215934436433448
10189,0.1030831224814913
10190,0.2174065502489671
10191,-0.1521820565648944
10192,-0.0937382827146553
10193,-0.0688043381909148
10194,-0.0860442191240682
10195,0.2248138260502973
10196,0.0327746043637145
10197,0.1682714779844747
10198,0.2024499239646587
10199,0.0307778399552334
10200,-0.0840100812097483
10201,0.0722897185364835
10202,-0.1564835575485704
10203,0.0373552484123945
10204,0.1771231471986554
10205,0.0791765637371412
10206,0.0279368626903209
10207,-0.0582356914906007
10208,0.257899628252778
10209,-0.1535812351654414
10210,-0.1118203419838834
10211,-0.0279629025492856
10212,0.1396193046958679
10213,-0.0558789289871965
10214,-0.2402862985685065
10215,0.1667969874463277
10216,-0.1619549102806463
10217,-0.0869832173557183
10218,0.015347623676268
10219,-0.1870787524666252
10220,0.0691456668715526
10221,-0.0461183704842446
10222,0.0588943230993678
10223,-0.1872755259107135
10224,0.0
10225,0.025647601949209
10226,-0.0770020533880786
10227,0.1793492185498305
10228,0.1074938574938615
10229,0.1124859392575922
10230,-0.0972414146066974
10231,0.2399673235985026
10232,0.0765267078210179
10233,0.1375585897697219
10234,0.0661880759635433
10235,-0.209183673469386
10236,0.1680843477818023
10237,-0.0035146144289702
10238,0.1510019326619844
10239,-0.688060132986411
10240,-0.1215699895797033
10241,0.1040943789035267
10242,-0.0810278967473008
10243,0.3575547866205332
10244,-0.247728672064481
10245,-0.1166290443942707
10246,0.2194628934449872
10247,0.0629692754954768
10248,-0.1729301572617839
10249,-0.1128700836396386
10250,0.0491755857680115
10251,-0.2028985507246344
10252,0.1447178002894356
10253,0.0636353118130357
10254,-0.2377500724847927
10255,-0.2121044832495456
10256,0.0145255940968018
10257,-0.098871699430043
10258,-0.0814901047729839
10259,-0.1720066470365388
10260,0.2529952308944994
10261,-0.1921797189211398
10262,-0.3392387300473546
10263,-0.0526500526500546
10264,0.2013318878736331
10265,0.288258609152212
10266,-0.0489249388438258
10267,-0.0128766417718288
10268,-0.196108788770189
10269,0.0773514851485031
10270,-0.0257904781554562
10271,-0.2326543273704979
10272,0.087814453225898
10273,-0.1448450675081481
10274,0.0361981590650497
10275,-0.0672703751617052
10276,0.1498398263924729
10277,-0.0103348491111935
10278,-0.2590405139363796
10279,-0.0518868193483397
10280,0.20696254914131
10281,-0.0569328709694038
10282,0.0775755068266475
10283,-0.1865284974093335
10284,-0.2493247454809836
10285,0.0389418209195402
10286,0.0648609381486093
10287,-0.1298903725255884
10288,-0.0415822028172007
10289,-0.3544004725339615
10290,0.021474204112321
10291,-0.1397774313209071
10292,-0.0215088455127128
10293,-0.172367357931588
10294,-0.4708301764260226
10295,0.0
10296,-0.3748166657613112
10297,-0.1632297731106215
10298,0.3988597812774451
10299,0.0238391938018002
10300,-0.2117493756108081
10301,-0.0978260869565254
10302,-0.3216836595605493
10303,0.0381512971440991
10304,-0.1911210615409787
10305,-0.0655701874214548
10306,0.2996295489213398
10307,-0.2238602238602219
10308,-0.0480711452950333
10309,-0.1049926177065714
10310,-0.0115942789889751
10311,0.1371927908246767
10312,-0.0355123337066668
10313,-0.496897820238292
10314,0.1603638104356189
10315,0.3006729346632918
10316,-0.1577437858508664
10317,-0.3020568634031718
10318,-0.1680914417443061
10319,-0.2310580533358957
10320,0.3023467869654919
10321,0.3729380827157548
10322,-0.2060176312763543
10323,-0.0143753893334616
10324,-0.206472678382794
10325,0.0144029958231317
10326,0.1868890166762578
10327,-0.2546240691808797
10328,-0.0084561557931469
10329,-0.0973404511133473
10330,0.0336538461538428
10331,0.0672624195253129
10332,0.2116678612436957
10333,0.1429050172347711
10334,0.0287163779075343
10335,0.0239245896932922
10336,-0.0670337562844217
10337,-0.0479041916167637
10338,-0.2978907413635731
10339,0.1433486238532139
10340,-0.0991390555700483
10341,-0.162015260792308
10342,-0.1570351758794029
10343,-0.0785792865000815
10344,0.0261862365140941
10345,0.0421420737564819
10346,-0.3469741542340747
10347,-0.0932261451751407
10348,0.0563876188974622
10349,0.0577731092437046
10350,-0.0262674021539329
10351,-0.0841263999158718
10352,-0.0683994528043751
10353,-0.0315789473684222
10354,-0.0105274239393674
10355,-0.3804290394166749
10356,0.0580873422400663
10357,0.1792209161351554
10358,0.1631407220292612
10359,0.0157853196527235
10360,0.319941256687289
10361,0.0131106274746339
10362,0.2849971238822295
10363,-0.0366185394433946
10364,0.1540361284737594
10365,-0.2309498290205616
10366,-0.0817285590233419
10367,0.4444580053294253
10368,-0.1650366748166321
10369,-0.0254751108167233
10370,0.0712794664222729
10371,-0.1121361945053258
10372,-0.0407934322573984
10373,-0.4014316585767804
10374,0.1273680173846343
10375,-0.1420909125820735
10376,-0.1628372140732505
10377,-0.0667179881960459
10378,-0.1902509255450455
10379,0.0822030415125342
10380,-0.1183066714675118
10381,-0.1751945174421618
10382,-0.0618716163959807
10383,-0.0464252553388914
10384,-0.180869205725814
10385,-0.1086394205897462
10386,-0.2905468506796733
10387,0.2174363222199148
10388,-0.1503603463472764
10389,0.692987812972948
10390,-0.3062746351336894
10391,0.2603198214949693
10392,-0.0957192236107303
10393,0.2228471374754536
10394,0.1536342445433312
10395,0.2431032660395349
10396,-0.1694017998941202
10397,-0.1378286683630297
10398,-0.2284682004144192
10399,0.1962032028847197
10400,0.0741839762611203
10401,0.2009518773135883
10402,0.2347727452583783
10403,-0.007914314356559
10404,0.0580046403712219
10405,-0.1954879272996122
10406,-0.0369978858351065
10407,0.0105697072191154
10408,-0.1587973745500801
10409,0.1031118631520617
10410,0.03964268724562
10411,0.2162447257383948
10412,0.0527148128624113
10413,0.0947967137139281
10414,-0.311122634171633
10415,-0.3799708515511085
10416,0.3009859885832818
10417,0.5829850900273558
10418,-0.2689979825151364
10419,-0.0621668109978875
10420,0.0517874696052551
10421,-0.0543520459662964
10422,-0.0906688772602514
10423,-0.0595660542958205
10424,-0.3407719517270102
10425,0.1039284971939246
10426,-0.0285885074200207
10427,-0.2005208333333286
10428,-0.0938379730997846
10429,-0.2141998850634745
10430,0.0469973890339443
10431,-0.0689770494544568
10432,0.0323878180013643
10433,-0.0365802675585248
10434,-0.1360544217687176
10435,-0.3992854891247194
10436,0.1364113326337832
10437,0.5271123636553516
10438,0.6996268656716388
10439,-0.0850341761866038
10440,-0.2587818085973166
10441,-0.3607156598691804
10442,-0.3620215282135444
10443,-0.4899107489328633
10444,-0.0679545675177101
10445,0.0679084206441532
10446,-0.1262748907236478
10447,0.1358036666990014
10448,-0.0194042883477347
10449,-0.2333949236604054
10450,-0.0194533605680342
10451,-0.1778275803269148
10452,-0.1977056382719068
10453,0.1170217953093808
10454,0.1120202610559077
10455,0.2191756855922328
10456,-0.0696890545388496
10457,0.1419483294483212
10458,-0.2580456692146653
10459,0.0097366243123558
10460,0.0535227715064293
10461,-0.2341006632852215
10462,-0.3916960438699485
10463,0.0
10464,-0.0425713069391296
10465,0.2785958767810266
10466,-0.1035856573705143
10467,-0.0691048267063552
10468,0.3496133064943302
10469,0.2641589180050718
10470,-0.236610934941523
10471,-0.0387794024157735
10472,0.1530816812960001
10473,-0.1692364753881215
10474,-0.0583183119499444
10475,-0.015907524258975
10476,-0.0981927231230605
10477,-0.2474193891667571
10478,-0.1011984021304914
10479,0.1382905164618855
10480,-0.2345790904728888
10481,0.0796401013213957
10482,-0.4653465346534741
10483,-0.4785975478597474
10484,0.2253460671745828
10485,0.1713979646491661
