,BIIB.US
1209,0.2103541635965963
1210,0.1520440841291326
1211,-0.0996346728661653
1212,0.0219725582669792
1213,0.0372037983086686
1214,0.1268340491770193
1215,0.1007890341530743
1216,0.0043193434597901
1217,-0.0879038533590656
1218,0.0777560188918275
1219,-0.1312052136049667
1220,0.067719439801728
1221,-0.2672676577240221
1222,0.077952449006101
1223,-0.0736759989598669
1224,0.1701759446207023
1225,-0.1892181363798545
1226,-0.2648911798396366
1227,-0.77376765326553
1228,0.3719676549865319
1229,0.1292128782168671
1230,-0.1104912819683633
1231,0.5138700221634375
1232,-0.3155705371871173
1233,-0.0753633590525879
1234,-0.3204205069124375
1235,0.2478003232178121
1236,-0.233981281497472
1237,-0.0969261091553756
1238,0.0608570399711857
1239,0.1474236812772014
1240,-0.2198198198198247
1241,-0.4379456368308587
1242,0.0379891097885133
1243,0.2724156593902203
1244,0.2030866286899549
1245,-0.0014403514457596
1246,0.3820285176217372
1247,-0.3148614609571789
1248,-0.4082812443545165
1249,-0.3371519721577751
1250,-0.0941619585687349
1251,1.0358051682735336
1252,0.3927028667309352
1253,-0.1935121562118821
1254,0.6330193708903521
1255,-0.6438919692362767
1256,-0.0357845768473869
1257,-0.1936108422071505
1258,0.0716563362115254
1259,0.0358153361269173
1260,0.2607701650353712
1261,-0.0393095808169294
1262,-0.2220550839869648
1263,0.166264414052036
1264,0.0178746983644691
1265,0.0589517310371801
1266,-0.0679299249195558
1267,0.5706964743655939
1268,-0.169283908414356
1269,0.4537237247882136
1270,-0.1100070972320803
1271,0.1700439280147234
1272,0.1952394387909253
1273,-0.1069620925211579
1274,-0.2875195229305499
1275,-0.5243249316505127
1276,-0.3344355929655743
1277,0.1051051051050948
1278,0.0600240096038509
1279,0.089955022488759
1280,0.0749063670411942
1281,-0.089968511021146
1282,-0.1426533523537786
1283,-0.0676183320811445
1284,-0.2957632387016439
1285,-0.2738674396964782
1286,0.0037400831129641
1287,0.1904187326784923
1288,-0.0679181209319901
1289,-0.0094339622641423
1290,-0.0830878465140974
1291,0.0566187294757234
1292,0.0339597011546204
1293,-0.0018866856593005
1294,0.1187200844231703
1295,0.0037687495289028
1296,-0.0509040176467226
1297,-0.234329232571765
1298,-0.0699697428139191
1299,0.3505069159160316
1300,-1.7620115909515888
1301,1.051333436102983
1302,0.1692828562634517
1303,0.0107713850462477
1304,-0.3164459263375558
1305,0.1818181818181741
1306,0.0862122051850399
1307,0.067692307692316
1308,-0.1509968876151764
1309,-0.5017188516212966
1310,0.179305654311077
1311,-0.3038853917951
1312,0.0309991010260596
1313,0.1423928184491677
1314,-0.2295926282150752
1315,-0.1896176562014341
1316,0.2047400421888649
1317,0.247555390518632
1318,0.1081883094803764
1319,-0.4502266658386601
1320,0.2261532265559708
1321,-0.0247900591862789
1322,-0.2329481923220275
1323,0.2262233102978146
1324,0.4596211980998239
1325,0.8192044343006274
1326,-0.0611720566045453
1327,-0.1081875523076669
1328,0.4268379438606522
1329,0.4552444156685011
1330,-0.2881376567509468
1331,0.1458848320298308
1332,-0.2600251899402815
1333,-0.2157980456026063
1334,0.1727466720861747
1335,0.0
1336,-0.054902598723014
1337,0.0365883405154904
1338,0.0934161894317932
1339,0.2067120622568056
1340,0.0688565758029841
1341,0.05667327854917
1342,-0.0040482552020042
1343,-0.629391995111525
1344,0.397638514130376
1345,0.2864102986330048
1346,-0.0902648416619461
1347,-0.0162008910490044
1348,-0.0567352893499816
1349,0.4317475688980436
1350,-0.3959150447716988
1351,0.3466076696165183
1352,0.1748412625379673
1353,-0.016566653167918
1354,-0.3176127340547378
1355,0.1327776343451531
1356,0.0147508942729728
1357,0.0036875875802016
1358,-0.0221304219533794
1359,-0.1514535850171863
1360,-0.0702351027650442
1361,-0.1295480623311122
1362,0.0480947095819443
1363,-0.1816092806048734
1364,0.2255750314325914
1365,-0.1518462279174938
1366,-0.3941253021007631
1367,-0.358222321728415
1368,0.0522134785365257
1369,0.0372814375722412
1370,-0.2916432978126863
1371,0.2033620030224504
1372,-0.1925377598325057
1373,-0.41294391470832
1374,0.1649051795217741
1375,-0.1532231585859542
1376,1.2251810745558638
1377,0.2713240975329256
1378,0.8568781843446144
1379,1.6676593210244162
1380,0.4274819173125568
1381,0.1603534183768336
1382,0.2931657174607587
1383,0.3684802352737644
1384,-0.9412216673069512
1385,-0.220511025551276
1386,0.5430620343939296
1387,-0.2862728669180258
1388,0.731242418991514
1389,0.2230329016753338
1390,0.4903310164475987
1391,-0.3418154196733795
1392,-0.4543911120945786
1393,0.1420358120042946
1394,0.1625172890732954
1395,-0.9565035257976714
1396,0.2055391046856059
1397,-0.5094627006775272
1398,0.1904662053540082
1399,-0.0104854776134957
1400,0.2437591351789384
1401,-0.0709610148873326
1402,-0.1508383129314793
1403,-0.2500872397347952
1404,-0.2887223307766365
1405,-0.3365131386434064
1406,0.1052323881905915
1407,0.4973677321776503
1408,0.255301865444311
1409,0.2026694461333532
1410,-0.1101417350221719
1411,0.1634956232366339
1412,-0.5455338958393948
1413,-0.2566944752348158
1414,-0.178253119429594
1415,-0.0526269625471469
1416,0.0934715933985833
1417,0.3594452609979938
1418,-0.1267667200932543
1419,-0.1605370694687549
1420,0.1573701696100611
1421,-0.1693134049509528
1422,0.0612655716661258
1423,0.0379119276757058
1424,-0.0175008750437528
1425,-0.9217784223740236
1426,0.2591390629662831
1427,-0.2993115833582802
1428,0.3504585787786349
1429,0.2194858822216342
1430,0.2560296846011123
1431,0.1185975835742321
1432,0.0370480142264458
1433,-0.0815721171672329
1434,0.0815056312981725
1435,0.1221091581868581
1436,-0.58808203372166
1437,-0.0297851744294429
1438,-0.398093636108774
1439,-0.0243026994690786
1440,-0.3188177487716012
1441,0.4369258346403611
1442,-0.0410953786378588
1443,-0.3148071806018933
1444,0.1833009127637322
1445,0.0411322589088784
1446,0.0560580013453835
1447,-0.2134751507434153
1448,-0.2176932027174057
1449,-0.2785200797922425
1450,0.1918722898039065
1451,-0.4510060905095825
1452,-0.4141668279465814
1453,1.3404109065913048
1454,-0.2949174614117885
1455,-0.0958441956755098
1456,0.0613026819923467
1457,0.7189318726463488
1458,0.2731307613520076
1459,0.2097182053572681
1460,-0.02044602627692
1461,-0.0473511752561698
1462,-0.2030745872082084
1463,-0.6225651210755464
1464,0.0038192720467444
1465,0.0877661604212845
1466,-0.4253688446062516
1467,-0.3132988640513571
1468,-0.1405089117296104
1469,0.2342729856363828
1470,-0.3507149188730751
1471,-0.0655611261087604
1472,0.2231799291980853
1473,0.4291187739463619
1474,-0.7722007722007722
1475,1.059332570746504
1476,-0.4546362909672246
1477,0.3345335911609668
1478,-0.3820460594549377
1479,-0.2945157409264115
1480,0.1101652478718071
1481,0.369187786868893
1482,-0.4857849010633095
1483,-0.5448863349967323
1484,-0.2668273173152586
1485,-0.097156877624335
1486,-0.0835421888053426
1487,-0.196583256179684
1488,-0.2910522731510796
1489,-0.025674953561151
1490,0.038154347051935
1491,0.1244823819322737
1492,-0.4734860570480552
1493,-0.2879815691795725
1494,-0.4965013377237985
1495,0.783583041935729
1496,0.3915287417689888
1497,0.0914425055246548
1498,-0.1972436786582281
1499,-0.2717876738547908
1500,-0.4065479402770266
1501,0.429912079558639
1502,0.3248946654288343
1503,0.6439024390243895
1504,0.0443262411347517
1505,0.0567054153671764
1506,-0.0922312876906873
1507,-0.184803468618943
1508,0.3823550237201671
1509,-0.3909582030139202
1510,-0.7664207434997443
1511,0.7253075446206227
1512,0.209331204541434
1513,-0.6517275243282012
1514,-0.3368149488507078
1515,0.0197033746507153
1516,-0.0214992116955719
1517,0.0089572024865316
1518,0.0089564002436059
1519,0.0698111518840036
1520,0.3158345526569326
1521,-0.0857234703718085
1522,-0.1932505457538633
1523,-0.0608751700923927
1524,-0.1614002367203431
1525,0.1800847457627086
1526,-0.0600643041373762
1527,-0.6328888888888792
1528,-0.1691746060012546
1529,-0.0374104820607693
1530,0.0569739700174369
1531,0.3194547971462159
1532,-0.3039773394826743
1533,-0.0057679982909525
1534,0.2592421605880753
1535,-0.0657415468808309
1536,-0.3011475972527795
1537,0.1281147657696279
1538,-0.1647305478895196
1539,-0.1099411029805638
1540,0.1034089288261376
1541,-0.2215710099349598
1542,-0.0285979838421334
1543,-0.0303945933382333
1544,-0.0608261624058389
1545,-0.0161036358431205
1546,-0.2151771625304916
1547,-0.3472784525416014
1548,0.4781347372945022
1549,-0.3233804031475611
1550,-0.5590199623630074
1551,-0.3908058750532521
1552,-0.0277901289461941
1553,-0.2339832869080763
1554,0.0278473962684446
1555,0.0797655264524863
1556,-0.0928367187790114
1557,0.012995451591931
1558,0.4343807763401151
1559,0.1070940581262308
1560,-0.2443268056121219
1561,-0.0074043908037398
1562,-0.05556378722775
1563,0.1516440433480138
1564,-0.0370000370000454
1565,0.0467092190240823
1566,-0.3325788497217056
1567,-0.1374800282391426
1568,-0.0981901765191619
1569,-0.1325835164425885
1570,0.1560630900938179
1571,0.1708675154979624
1572,-0.0521820839035818
1573,0.0707021971496384
1574,-0.0222733684757599
1575,-0.1864700780572449
1576,-0.383075047884379
1577,0.3621695473965032
1578,-0.5473179241168754
1579,-0.148497554157933
1580,0.4954367666232013
1581,0.2952577634072748
1582,0.0405414185165172
1583,0.3990509059534129
1584,0.0388115054551619
1585,-0.1944348427238112
1586,-0.0562016341705916
1587,-0.0497415601548515
1588,0.0529575151037004
1589,0.0464513341255335
1590,-0.1189703655634893
1591,0.3792613024177888
1592,0.5912343087271306
1593,-0.2534146550983607
1594,-0.0472691332559774
1595,0.4023111491547176
1596,0.3730945528195288
1597,0.5322758503689861
1598,-0.0169678459319555
1599,0.0466398134407399
1600,0.1346874886243692
1601,-0.2847442777351778
1602,-0.359040117237596
1603,0.2885950171695844
1604,0.007305669199292
1605,-0.2930832356389257
1606,0.0
1607,-0.0256513613543893
1608,0.0714063386857546
1609,-0.1008027564971875
1610,0.3360976144375903
1611,0.1222337766588143
1612,0.0565239588651555
1613,0.0273428243314638
1614,0.1001566085151244
1615,0.1599941820297435
1616,-0.0509331684068782
1617,0.2322964683677494
1618,0.0544148588841449
1619,0.2785515320334196
1620,0.3137396321673294
1621,0.014422730222818
1622,0.0900608811556612
1623,-0.1136056261833911
1624,-0.4983689742660385
1625,-0.0622732104240886
1626,0.1792770379042913
1627,-0.5444379046498008
1628,-0.4137115839243305
1629,0.027696227773773
1630,0.0756457564575587
1631,0.0497906946723923
1632,-0.0018441338103476
1633,0.2208074191292911
1634,-0.1474219585007312
1635,0.1251518386277586
1636,-0.1289989680082643
1637,-0.1254705144290999
1638,0.1105868475375827
1639,-0.1070150190043778
1640,-0.181146025878007
1641,-0.0665877478543973
1642,0.2840385111955372
1643,0.0405604719764062
1644,0.07369196757553
1645,-0.106967651506755
1646,-0.0036886757653968
1647,-0.0627468349758298
1648,0.0442722744881035
1649,-0.3665852032881616
1650,0.0705926063533337
1651,-0.6732747334954009
1652,0.3132107833998191
1653,0.2120851317160266
1654,-0.2050631967488204
1655,0.2083565874167512
1656,-0.0819214299013109
1657,0.2414561664190108
1658,-0.0111453728127104
1659,0.059406675825184
1660,-0.2232724295761418
1661,0.0074418604651095
1662,0.0446312344255605
1663,0.0130157490563463
1664,0.0501784121320427
1665,-0.0334634690463029
1666,-0.0260339184766413
1667,0.1188707280832069
1668,-0.0445964025568621
1669,-0.011150343802257
1670,-0.2347068027717738
1671,0.0111752654125433
1672,0.1487818486144817
1673,-0.3171641791044861
1674,-0.2506265664160461
1675,-0.1523595685818513
1676,0.0561009817671868
1677,0.3175617647646198
1678,0.3244943462334758
1679,-0.1455371917303012
1680,-0.0977848732787771
1681,-0.0559083103709974
1682,0.1037220249730685
1683,-0.0838457238680745
1684,0.1276018821277586
1685,-0.1237673174432076
1686,0.0079843506726856
1687,-0.1159072741806636
1688,-0.7733204446592506
1689,-0.0282019257886439
1690,-0.0282098815185063
1691,0.5550546037471272
1692,-0.0380868379906181
1693,-0.1405171029388125
1694,0.1763385700545037
1695,0.2837389601566477
1696,-0.1480829264387961
1697,0.1837647810802091
1698,0.1037592784739481
1699,-0.1558815300371776
1700,0.2187104790900358
1701,0.1612883473149164
1702,-0.9332509270704517
1703,-0.2695751866885645
1704,-0.1178842872653933
1705,-0.1086956521739201
1706,-0.1399471310838092
1707,0.0838978310856944
1708,0.1922838357523894
1709,-0.1646422913236534
1710,-0.535611111978648
1711,-0.3227170899064661
1712,-0.1050716682871864
1713,-0.3162117517501756
1714,0.0482737040397411
1715,0.1637362637362647
1716,0.3675608039415066
1717,0.1483679525222445
1718,-0.1752245063988242
1719,0.0703531729281061
1720,0.2355179835917258
1721,0.0748106355786942
1722,-0.0405388549332653
1723,0.3697144810016459
1724,0.1272185677050913
1725,0.7155025553662641
1726,0.6544433207554703
1727,-0.4761742810716936
1728,0.2469042727632657
1729,0.2162792447152594
1730,-0.1431369594696381
1731,-0.2113845689264692
1732,-0.3256835567674065
1733,-0.0037871615224354
1734,0.0
1735,0.2869982251425516
1736,0.1658812441093299
1737,-0.3404577264989511
1738,0.022692031315004
1739,0.2790873090703195
1740,-0.0754859407435322
1741,-0.0528680941052023
1742,-0.2574489834551194
1743,0.0162772122813483
1744,0.2254787173773388
1745,0.2035354867890469
1746,0.1016642819489351
1747,-0.0719698254260629
1748,0.4579723191178138
1749,0.082449499681434
1750,-0.7314129240303275
1751,-0.1859004439952508
1752,-0.3731884057970915
1753,-0.2724795640326975
1754,0.0217936144709608
1755,0.0453827581825113
1756,-0.3991397535904452
1757,-0.197224251278292
1758,0.5087209302325499
1759,-0.2155435327654245
1760,0.0734689421782407
1761,0.0218285007458079
1762,0.2739229024943294
1763,-0.0962376525275952
1764,0.0562582799484502
1765,-0.2237177155329243
1766,0.0109118684756227
1767,0.4134798412730063
1768,-0.0585335797905076
1769,0.1086130118388018
1770,0.1121076233183864
1771,0.0722752240532109
1772,-0.0036138918000967
1773,-0.1012914661939632
1774,0.0867459428199693
1775,0.0114055430939332
1776,-0.1561191074556271
1777,0.1141031492469235
1778,0.1594896331738281
1779,0.2008564823587484
1780,0.7447808914801648
1781,-0.5978733870662736
1782,-0.6781210712788954
1783,-0.3402140672782822
1784,-0.099487257978131
1785,0.1642663406807529
1786,-0.6227176628867979
1787,-0.1925669170036588
1788,0.3148155257803394
1789,0.10738255033556
1790,-0.4565330456725684
1791,0.1404224214211553
1792,-0.3242116639005874
1793,-0.2418122376337221
1794,0.2643256801080464
1795,0.2271502271502394
1796,-0.198669109846653
1797,0.1175201325472777
1798,0.1423624470950383
1799,0.0
1800,0.6184805686328853
1801,0.3147084805653777
1802,-0.3194062367298743
1803,-0.4991279177644896
1804,-0.0111342042755454
1805,0.1112182101282758
1806,0.2261132089987995
1807,-0.1338197711026229
1808,-0.1558036873539399
1809,-0.0445351642234197
1810,-0.148671250696888
1811,-0.2645896996348053
1812,0.2935384386727679
1813,-0.3280521901211539
1814,0.0055914860305989
1815,0.0167716447393
1816,0.141426923220066
1817,-0.072627050783066
1818,0.1450434200494584
1819,-0.098652371379639
1820,-0.0223413762287765
1821,0.104151167980945
1822,0.1337295690936157
1823,0.0
1824,0.0482679241079699
1825,0.1328028227168781
1826,-0.4600475131038227
1827,-0.2191905067835622
1828,-0.4136308439587249
1829,-0.649301046520506
1830,0.1373102448699419
1831,0.4707311517728377
1832,-0.2130411625960596
1833,0.1898541919805589
1834,0.0208796006301869
1835,-0.0056947608200619
1836,-0.0379794910748066
1837,0.0075953212820833
1838,0.1062215477997077
1839,-0.1710051301539219
1840,0.1024979120795834
1841,0.0758667779379366
1842,-0.1291400790033545
1843,-0.011396011396001
1844,0.253827013423385
1845,-0.2601857655706766
1846,-0.0018994795426035
1847,-0.1521896282768459
1848,-0.1009273894083317
1849,-0.3842330631595028
1850,-0.2613108079365603
1851,-0.3017188833353679
1852,-0.0015238559651327
1853,-0.5870631514408402
1854,-0.0460052139242377
1855,0.0306607389237976
1856,-0.215086802888305
1857,0.1533977603926982
1858,0.0153374233128869
1859,0.2966633024436576
1860,0.1557347013558052
1861,0.1463593121112213
1862,-0.0946131542804829
1863,0.2557155468964144
1864,0.0456426484907428
1865,0.194363459669578
1866,-0.1916932907348229
1867,0.0820868296242364
1868,-0.0699747482430308
1869,-0.161506582155038
1870,0.0669955539314119
1871,-0.1097494055240575
1872,0.0639795265515145
1873,-0.4590946653199889
1874,0.107007459948626
1875,0.8621316842488194
1876,-0.4017531044557947
1877,-0.310273083544391
1878,0.0354880058597345
1879,-0.1246745627223174
1880,-0.2831506950062447
1881,0.1322071244950472
1882,-0.1176557099786723
1883,-0.0515744935068349
1884,-0.2691896278263478
1885,-0.1422107304460212
1886,-0.3316903235370562
1887,0.0333432128038055
1888,0.6148974557236861
1889,-0.1068927386656703
1890,-0.3402618536874088
1891,-0.0351480844293876
1892,0.1203943079876924
1893,0.0514127423822776
1894,0.1069952774498304
1895,-0.0960189083388905
