,INTU.US
3863,-0.034624087091644
3864,0.4528840296258187
3865,-0.257966006348699
3866,0.2565027453809503
3867,-0.4759833768241884
3868,-0.3540080500460784
3869,0.0718814360134151
3870,-0.8019213547179139
3871,1.0185826873176866
3872,-0.1970125151392858
3873,0.0419686526448307
3874,0.1144755086904705
3875,0.1100590316624404
3876,0.071805126340662
3877,0.0926245436879081
3878,0.2463902023660731
3879,0.0380310768227611
3880,0.1031207598371868
3881,0.0533410481967939
3882,-0.1421431934233817
3883,0.2222262371497259
3884,-0.0180704385695481
3885,-0.3336052941709785
3886,0.0978101396511578
3887,0.019920318725102
3888,0.1681340733642995
3889,0.0207864508490829
3890,-0.0262158741638007
3891,-0.0596993324529263
3892,0.0325526720318407
3893,-0.0090613147153839
3894,0.3083427994446568
3895,-0.0875253778479609
3896,-0.1147265533252616
3897,0.0920577617328503
3898,-0.0948552328470079
3899,0.1254127794719917
3900,-0.3085387160328553
3901,-0.0734712857474972
3902,-0.0940199582960968
3903,0.2667500500411653
3904,-0.1369603212970795
3905,0.0055777633169048
3906,0.0585322345377237
3907,-0.1144079620500435
3908,-0.1761071924413556
3909,-0.0279613387888969
3910,0.2333971843558787
3911,-0.2629125489465004
3912,-0.2504860176461638
3913,0.2698694052806049
3914,0.0675149505374703
3915,-0.2633741781231261
3916,0.0298775022408067
3917,0.1119152428560812
3918,-0.0671942660892962
3919,-0.1027634012817313
3920,0.1315507123330989
3921,0.0978674222653215
3922,-0.2017334130304917
3923,-0.1150080879671636
3924,0.2713539723983664
3925,-0.5282755410751777
3926,0.290056851142824
3927,-0.3111636234640794
3928,0.3818578119927618
3929,-0.6323649515809076
3930,0.5776726057906479
3931,0.1898763488167446
3932,0.212579139516604
3933,0.0854207549347811
3934,-0.0739320287410746
3935,0.1706760154069721
3936,-0.116610670453626
3937,0.0948149378512308
3938,-0.0752626111047031
3939,-0.0531275986325328
3940,-0.2977052370637286
3941,-0.1635996565567456
3942,0.0440712562627569
3943,-0.0556999628666935
3944,-0.0914314598556405
3945,-0.1201014024234193
3946,0.1810795124782293
3947,0.1853782875680712
3948,-0.064924525239416
3949,0.2036329978016881
3950,-0.1594819253817915
3951,-0.2567953873734244
3952,0.2272068065358345
3953,0.5130013786911943
3954,0.1344817649130722
3955,0.0368088341201917
3956,0.1534011920550842
3957,0.1722790282186732
3958,-0.0303175363012511
3959,-0.0104047844135059
3960,-0.0550543677849043
3961,-0.0623102732065803
3962,0.1770306693673169
3963,-0.0654324928183798
3964,-0.1326365917190087
3965,0.1037642476293824
3966,-0.1254725199197564
3967,-0.0359763994819434
3968,-0.1088470219134586
3969,0.5064420060199631
3970,0.0787708563744726
3971,0.1612595723046592
3972,-0.0429150441071257
3973,0.0889298248400151
3974,0.3591885819171463
3975,1.1429468443753383
3976,-1.995272949069844
3977,0.2206162038798091
3978,0.0820930692166137
3979,-0.2484150207266513
3980,0.8567154707402312
3981,0.5917959655736877
3982,-0.2182683044315889
3983,-0.1628369820879381
3984,-0.0497805131918421
3985,0.3614829065931305
3986,-0.2388019224684791
3987,0.0933243019492744
3988,-0.0135489115707752
3989,0.025585840494854
3990,-0.2114541165682188
3991,0.3235214528398223
3992,-0.1596097090887107
3993,0.1000323412832665
3994,0.2408499527303858
3995,0.3335227782597018
3996,-0.2699379142797088
3997,-0.2194300829626121
3998,0.5708479034041568
3999,0.2310914973238215
4000,-0.1599718730772555
4001,-0.1478847203394362
4002,0.1792524119993641
4003,-0.5007108858255411
4004,-0.0892715091304416
4005,0.3031317742020609
4006,-0.3590505500725128
4007,-0.3104873764703795
4008,0.0266061229557588
4009,0.1593823050223095
4010,-0.0425200198426573
4011,-0.0886619143880554
4012,0.1222039211518943
4013,-0.072666690298105
4014,-0.1422743737158757
4015,-0.0458839406207918
4016,-0.0621879497521406
4017,0.0488380972677466
4018,0.0088788656361182
4019,0.0496969374262262
4020,-0.0612712451382445
4021,-0.0426416502318655
4022,-0.1049373932840125
4023,0.1757718871508991
4024,-0.2866707026103083
4025,-0.3896298516409445
4026,1.1407407407407475
4027,0.0932463034501125
4028,-0.4564648507196459
4029,-0.4240578152063426
4030,-0.0507932713854659
4031,0.1670395227442214
4032,0.0961044185682649
4033,0.057331764775958
4034,0.0535801991397421
4035,0.0009525278004146
4036,0.0050005208875892
4037,0.0037204872350218
4038,0.1478564529311248
4039,0.0089151721371072
4040,-0.0907198096371228
4041,0.0950909307024822
4042,-0.0089155695562937
4043,0.18835743418613
4044,-0.0126081893898431
4045,-0.168640328068584
4046,0.160951766390013
4047,0.0852243252456751
4048,0.1576014975841748
4049,0.3340609421550966
4050,-0.1740644038294282
4051,-0.0348250043531221
4052,0.1837368094351357
4053,-0.313830979600984
4054,-0.2071581889881655
4055,0.1694324014551128
4056,-0.2748350989406271
4057,0.2712738959361782
4058,0.1098389625905258
4059,0.114362429455793
4060,0.0645978782081519
4061,-0.0920123346264807
4062,0.2072191683934879
4063,0.0954529677195395
4064,-0.0049588416145943
4065,0.1905516097898938
4066,0.2000493949123246
4067,-0.1038370253164455
4068,-0.1535185460308038
4069,0.0519711931100996
4070,-0.1511921875774584
4071,0.5509064691455438
4072,-0.1499675995926845
4073,0.3425752804566131
4074,-0.2713503379545174
4075,0.1218639379461081
4076,0.1949882234835304
4077,0.0694524829262672
4078,-0.0443921175040084
4079,0.0617248230233467
4080,-0.2513874654342147
4081,0.091768819852981
4082,-0.0231890779442891
4083,0.1668756631619579
4084,-0.1129856208897929
4085,0.1051494279485171
4086,-0.0806151855838623
4087,-0.0255910074165733
4088,0.0308928019771331
4089,0.1484509051649531
4090,-0.0337502290194243
4091,-0.0221836419753103
4092,0.1598520886697688
4093,0.1077358163873767
4094,0.041345756290811
4095,0.1813993665419042
4096,0.121744298628218
4097,0.0522173198622081
4098,-0.0983034267135834
4099,-0.0047955190669794
4100,1.1569506726457413
4101,0.0358615743231141
4102,0.9091178299623895
4103,-0.0548140027555154
4104,0.0799348678854213
4105,-0.218818380743969
4106,0.224824410048687
4107,0.0600739644970469
4108,-0.1941632453422972
4109,0.4485562097000227
4110,-0.3271553765987737
4111,0.0059210136775362
4112,0.2421736562315564
4113,0.0280488344971051
4114,-0.0132880555145477
4115,0.0265690500088657
4116,0.2223891368061371
4117,-0.2450799462595733
4118,0.0464845162289902
4119,0.2627202213620194
4120,0.1087963303291837
4121,0.2222434115463867
4122,0.0549805002492449
4123,-0.0924526363676379
4124,0.4004852595115262
4125,-0.9702323649885776
4126,0.1934826308362789
4127,0.7596380361215997
4128,0.1614634373979204
4129,-0.0214708463247529
4130,-0.3776272266419262
4131,-0.2922712578001774
4132,0.1819853286054721
4133,0.2750336775931798
4134,-0.3435651929034152
4135,-0.1315913149731989
4136,0.06199744495377
4137,-0.1411021014806313
4138,-0.1167806219509906
4139,0.363145004644889
4140,0.1583316157319843
4141,-0.056244024072455
4142,0.2897521217332912
4143,0.1064405893447249
4144,-0.0037348970102115
4145,-0.3937081685071004
4146,-0.0206270627062731
4147,0.0730788689639639
4148,-0.0168671989204839
4149,0.1721234798877379
4150,0.438788232055834
4151,0.3171528870596831
4152,-0.0928917609046923
4153,-0.249408868590672
4154,-0.1337906541146781
4155,-0.023520251747795
4156,0.0680812436173767
4157,-0.009726837967082
4158,-0.2234046874365327
4159,-0.0105620643148558
4160,-0.4595205641573863
4161,-0.2200408997955055
4162,-0.5304058221290281
4163,-0.3093293739173472
4164,0.5251497497333298
4165,0.3548534798534731
4166,-0.0810114152448761
4167,0.1625763863926023
4168,0.1484671985381639
4169,-0.0391715223032684
4170,0.1255175561568776
4171,-0.0921854477520708
4172,0.1417480631837925
4173,0.0179189574424782
4174,0.2494272111275358
4175,0.0947788029994686
4176,-0.3328298931588227
4177,-0.3705575206332986
4178,0.5583161185863436
4179,0.4520443892769033
4180,0.2715985514743971
4181,0.0946003940914062
4182,0.0161486785766974
4183,0.0042815234546236
4184,-0.3097428682500511
4185,0.1294163323411288
4186,-0.218635934112755
4187,0.0518528120891077
4188,0.315672881668827
4189,0.0055378140401994
4190,-0.218296179816865
4191,0.1962655992378509
4192,0.032669484486592
4193,-0.0009228753103159
4194,0.1262742640146107
4195,0.2885817219321991
4196,0.2731288838377375
4197,-0.0990843868694771
4198,-0.0367113933809441
4199,-0.150743607184208
4200,-0.244530603516416
4201,-0.5581734545046587
4202,-0.414968924272851
4203,0.4430403409728202
4204,-0.2699156513589605
4205,0.1403837154890032
4206,-0.0721156097515272
4207,0.0271530495683567
4208,0.0467936959532811
4209,0.0149717408391737
4210,-0.0318250744145258
4211,0.0580002993563948
4212,-0.1912045889101304
4213,0.2057767135587977
4214,0.0158983998728196
4215,0.2621024158194147
4216,-0.1663054039913271
4217,0.214428222483261
4218,-0.2317453791092558
4219,-0.1478625439844421
4220,0.0056147180475702
4221,0.0505069400277031
4222,-0.2418946539406471
4223,0.1880983351893608
4224,0.1672303294157393
4225,-0.0225532821290235
4226,0.251212318152276
4227,0.0387291830640962
4228,0.352314319149471
4229,0.0721536624203872
4230,0.3644116115917525
4231,0.133686529844285
4232,-0.0123799148261888
4233,0.1822709101806054
4234,0.1511487303506678
4235,-0.3218379422177138
4236,0.0643261832306566
4237,-0.0470297029702964
4238,-0.0520072314817057
4239,0.1024235287132208
4240,0.2088631033205785
4241,-0.01851966170751
4242,0.3052570683012572
4243,-0.0307813538870693
4244,0.3557932963635583
4245,-0.2484441492632887
4246,0.0712845976107419
4247,-0.0725662628374677
4248,-0.230528366083977
4249,0.2631190675257094
4250,0.2214073202795276
4251,0.5134466297333347
4252,-0.0424397442203692
4253,0.1826466082721251
4254,-0.0019639805958699
4255,-0.0235733228563018
4256,0.1226271643694511
4257,-0.1198275269366414
4258,0.173546426120206
4259,-0.245724395517987
4260,-0.0698344628155999
4261,-0.0482188545561906
4262,0.0118073047858946
4263,-0.2723075101622109
4264,-0.2294213045369977
4265,-0.0385813918979063
4266,0.1077138960807984
4267,0.0730734289212678
4268,0.0907655880031642
4269,-0.0919945759144852
4270,0.129351663740902
4271,-0.075008389096148
4272,0.1871699897549036
4273,-0.069004948640607
4274,-0.1204105803395098
4275,0.1090856200911443
4276,0.3574879227053184
4277,-0.3989281080622235
4278,-0.0837358316545781
4279,-0.0097094448624811
4280,0.0036409092564016
4281,0.2602527477848227
4282,0.0217838557424603
4283,0.0435487382962782
4284,-0.094444713517699
4285,-0.0460327074500297
4286,0.3452605147520418
4287,0.0048285852245248
4288,0.1711214480248816
4289,0.0963135970720611
4290,-0.0722874147610928
4291,-0.0723397072653206
4292,0.0626551316962787
4293,-0.0385718762807128
4294,-0.0241132357551114
4295,0.089139442998941
4296,0.0024091160953024
4297,0.1203108833225053
4298,0.0072181319474591
4299,-0.175950251873995
4300,0.205682801753426
4301,-0.1127406220300799
4302,0.2435215823326131
4303,0.0501662919678158
4304,0.1974873672986771
4305,-0.1922934007134304
4306,-0.0092903993013535
4307,0.0482867490017626
4308,-0.0111443377477403
4309,0.1279958447725856
4310,0.1953215399853647
4311,-0.0954375301137812
4312,-0.2880666084338384
4313,0.0705729408487316
4314,-0.0111443377477403
4315,-0.1115677123040634
4316,0.0130145390994031
4317,0.0483163606630474
4318,0.0352956474893538
4319,-0.0204384986993496
4320,-0.0297375659802397
4321,0.022298201278431
4322,-0.0343882150657457
4323,0.0529483892542578
4324,-0.0576261734361828
4325,0.2857712500830722
4326,0.0673624288425081
4327,-0.0465111864149376
4328,-0.2488355163931704
4329,0.2065389765162766
4330,0.1659050833317533
4331,0.1268747159521422
4332,0.0709615766716182
4333,-0.0577487456215211
4334,0.1380275298744551
4335,-0.0946288655891593
4336,-0.1136837318579754
4337,0.0265191695711445
4338,-0.1137829022225421
4339,0.0540176836838104
4340,-0.0180091372675451
4341,-0.0550055005500481
4342,0.1269203811400024
4343,-0.0379010403835456
4344,-0.0331744121020384
4345,-0.1243214516190207
4346,0.0644916540212503
4347,-0.2100381109875627
4348,0.1504116153827938
4349,-0.2621263153888707
4350,-0.1745200698080417
4351,0.410892912805703
4352,0.1113365098834586
4353,-0.0368112057085565
4354,0.2523207863370237
4355,-0.0546365725912953
4356,0.0790662650602546
4357,0.0620849246514641
4358,-0.260303687635574
4359,-0.0811749603564052
4360,-0.0509963169326625
4361,-0.0548038400483931
4362,-0.1040464614744243
4363,0.2283794496244076
4364,0.0207574585322401
4365,-0.2174817504444149
4366,0.0245788508441881
4367,-0.0870470243163823
4368,-0.0719601567973934
4369,0.094594850256352
4370,0.0614488698134661
4371,-0.1486432750752623
4372,-0.1954162555968681
4373,-0.1367885097651849
4374,0.2255710359207546
4375,0.5717618123962006
4376,0.4857186112232568
4377,-0.5352477106110991
4378,-0.8648261392421246
4379,0.5559584239787292
4380,0.0775450015254771
4381,0.2004516505544189
4382,0.0050744678151832
4383,0.0709921148043988
4384,-0.0177511791854871
4385,0.1392792929676647
4386,-0.0481378261971111
4387,0.035457400466008
4388,0.1643530809881499
4389,0.1287878787878765
4390,0.2619383437437085
4391,-0.2246623753628785
4392,0.0353276640843935
4393,0.3069105179743832
4394,0.2784606893783587
4395,-0.1331357230777034
4396,0.0753030949572056
4397,-0.2251600649064722
4398,-0.2004033274514786
4399,0.1485061290241465
4400,0.0217417562507488
4401,-0.2348782023342463
4402,-0.1649284501576538
4403,-0.3465765827159617
4404,-0.4734190834841245
4405,0.2950140192612409
4406,0.1339177014852718
4407,-0.0121758188238186
4408,0.2625500630265919
4409,0.2202888716556785
4410,0.1470063339766159
4411,-0.0550820783497216
4412,-0.0084748840756851
4413,0.1052198732523831
4414,0.3975233093213138
4415,0.0349216670881306
4416,-0.1604149077312661
4417,0.1986157086969578
4418,0.0505311789405246
4419,0.1381680123029713
4420,0.1247960065277867
4421,0.0143974660459764
4422,-0.1514022734373111
4423,0.1200163222198219
4424,-0.291285507944159
4425,0.3181595692608951
4426,0.0407730571638199
4427,-0.670424693520137
4428,0.281059841187554
4429,-0.4371360054813367
4430,-0.1798363626379585
4431,0.5298230281843996
4432,0.3212282898676839
4433,-0.0149747471309609
4434,-0.0531204881636792
4435,0.1088193172111675
4436,0.1399709243080985
4437,0.3371699390656749
4438,0.3642741500269894
4439,0.322754168908012
4440,0.1222280426051991
4441,-0.1493139628732867
4442,-0.0269106566200123
4443,0.0026909932456045
4444,0.2764061829111133
4445,0.0616836967307689
4446,0.2140926485936819
4447,-0.1286208097751864
4448,-0.4657298228611474
4449,-0.1239892183288354
4450,0.2415712635227384
4451,0.1119076761671597
4452,-0.3174937290603142
4453,0.1208872069799118
4454,-0.1315720225251302
4455,-0.1466984073999108
4456,-0.1099248993087922
4457,0.0790833362623338
4458,0.0877932293861497
4459,-0.0035118525021917
4460,-0.0386453063518878
4461,0.019318920247987
4462,-0.0175657397811348
4463,0.0702136249539382
4464,0.0150585546104185
4465,-0.0466717002335363
4466,0.690533070605269
4467,0.0627363504870804
4468,-0.1308717805541983
4469,-0.0130888910219012
4470,-0.0008726003490393
4471,0.2055104671009004
4472,-0.1150788115497224
4473,0.1714519455879433
4474,-0.2591532581759823
4475,-0.7968234378772759
4476,0.1326277714515384
4477,-0.7708507708507758
4478,0.1590467974983758
4479,-0.1268590245350671
4480,0.1724463126128274
4481,-0.1943792014254395
4482,0.0242914979757017
4483,-0.0972604960285334
4484,-0.0108078897595146
4485,0.2022381016583524
4486,1.039373440606274
4487,0.4793520116850369
4488,-0.2182418225853653
4489,-0.0346112886048976
4490,0.2363940609312296
4491,-0.1303191489361726
4492,-0.3496223544797038
4493,-0.1456654505606157
4494,-0.4200440173922373
4495,-0.0416191179432027
4496,0.5248537621197081
4497,0.1999253611984859
4498,0.0213208251159428
4499,-0.2109873674652192
4500,0.1953654962826361
4501,0.4430277162461468
4502,0.5587492612690013
4503,-0.0577887083551653
4504,-0.0443691513391471
4505,0.0376323853556223
4506,0.0966754390676227
4507,0.2731655061596095
4508,-0.2362289273059152
4509,0.3344302646012254
4510,0.4076738609112789
4511,0.0931718354851499
4512,0.0505534269902079
4513,0.0133017638138847
4514,-0.4194272280401777
4515,0.0320478581348158
4516,-0.1899767211623309
4517,-0.3517533967026481
4518,-0.0537316640696331
4519,0.1783391662308657
4520,0.1165220186435236
4521,-0.1986150625369072
4522,-0.2394468508703452
4523,0.2228068291635306
4524,-0.1048020852927703
4525,-0.3378075393859662
4526,0.4708525182799324
4527,-0.2049760737019424
4528,-0.4251687950057515
4529,0.318606785503763
4530,0.2077438570364828
4531,0.1872881859801401
4532,0.0297194484070443
4533,0.1446727058247322
4534,0.1577777777777858
4535,-0.152825793432938
4536,0.1333590172922159
4537,0.0133341235036197
4538,-0.1870268665578137
4539,-0.0363795650785879
4540,-0.0066824074486676
4541,-0.157655982747073
4542,0.0445997175351155
4543,-0.3176639026427243
4544,0.2788539474564802
4545,-0.0260331439112127
4546,-0.0848656294200923
4547,0.0543142638185173
4548,-0.0826557054776084
4549,0.2377202626808768
4550,0.5772550712127816
4551,-0.6880567827913502
4552,-0.4309796148460666
4553,0.0999164335283341
4554,-0.063623638908586
4555,-0.3465825140001053
4556,-0.4838975750132863
4557,0.4125367358487105
4558,0.2703366920619341
4559,0.0900311016532785
4560,0.113546558630901
4561,-0.2860448379838278
4562,-0.2310080350620866
4563,-0.1884479572607301
4564,0.338241327437645
4565,0.0136736554238916
4566,-0.3338363744455198
4567,-0.1511404231931724
4568,0.7130254470051038
4569,0.0854172724629302
4570,-0.0345423143350703
4571,-0.0745942798922873
4572,-0.3239849232931429
4573,-0.045652511344649
4574,-0.4779728812315403
4575,0.3887886565191911
4576,-0.2292234419173209
4577,-0.6253363745867392
4578,0.163754061868328
4579,-0.6075115195510481
4580,0.025735388733038
4581,0.5744405920960056
