,COST.US
4142,0.0987551651550184
4143,-0.0832314614924423
4144,-0.0546504970592922
4145,0.0546206466044259
4146,-0.088511701767639
4147,0.1351878330950167
4148,-0.041613566022515
4149,-0.4388600088816924
4150,-0.1381150802940154
4151,0.0584891093278431
4152,0.1984682917717301
4153,0.0979706088173585
4154,0.1071861310467043
4155,-0.0035419280392188
4156,0.0477931757307668
4157,0.0884276173411201
4158,-0.2285714285714327
4159,-0.0618458055707869
4160,-0.0455298979663296
4161,0.0455091776841647
4162,-0.0035008285294154
4163,0.0
4164,0.0559818991859187
4165,-0.0606838604271188
4166,0.0886132033673006
4167,-0.0555540130366379
4168,-0.0279831587595057
4169,0.078822788647658
4170,0.0233149145508434
4171,0.0023314370978249
4172,-0.0256523868379967
4173,0.0396288871276087
4174,-0.0116569137155273
4175,0.0726504193910664
4176,-0.0352368577532153
4177,-0.1463366758085733
4178,-0.3033169526103514
4179,-0.2273563779073614
4180,-0.2634357805813377
4181,-0.1034805056079702
4182,0.0467113019107101
4183,-0.1927769915646157
4184,-0.0479386385426598
4185,0.1669486243433354
4186,-0.1750454337670502
4187,0.163627863487614
4188,-0.0262986840191893
4189,-0.1386776675214715
4190,0.2047310679395633
4191,-0.0200320512820583
4192,-0.0935703782916631
4193,0.0456504069566731
4194,-0.0969618616677445
4195,-0.0193069388603144
4196,-0.0531780818862187
4197,-0.1530315892944913
4198,0.0915117291252747
4199,-0.4078796979000904
4200,0.2459997092730632
4201,-0.184840812851475
4202,0.1498881431767373
4203,0.2733002398349094
4204,-0.1351592868951383
4205,-0.2216599870138614
4206,-0.0739412950929832
4207,0.0291199068162971
4208,0.0403036206085862
4209,0.0604189044038627
4210,0.035790980672876
4211,-0.0671531539598001
4212,-0.0335206564047619
4213,-0.0975669890508995
4214,-0.0168131276900978
4215,0.1041328421547731
4216,0.0872610111089949
4217,-0.0134265734265739
4218,0.0123061777012075
4219,0.0357869780133682
4220,-0.0447537425317166
4221,0.1363128491620142
4222,-0.0603716208662168
4223,0.0111786800214528
4224,0.1205841632798938
4225,-0.147115971798154
4226,0.1067531783332614
4227,0.443064182194622
4228,0.332911462059093
4229,0.0934579439252423
4230,0.2358361213184922
4231,-0.0123417851706638
4232,0.1492496439916792
4233,-0.1316222441592679
4234,0.190215531987682
4235,-0.0123176306353203
4236,-0.0109502039475385
4237,-0.0368336229359828
4238,0.1317699260988866
4239,-0.0567276906657841
4240,0.0820277253711785
4241,-0.0328218593583338
4242,0.0027350801378455
4243,-0.0798185960905357
4244,-0.0378980804512692
4245,0.0260070903541145
4246,-0.069857272005055
4247,0.181845527010219
4248,-0.1519964944952639
4249,-0.0301345094923742
4250,0.0524609117591508
4251,-0.1743038030725618
4252,-0.2574459585423287
4253,0.2081856839121185
4254,0.0509131156613211
4255,-0.1640761845635372
4256,-0.0909897913892517
4257,-0.1422348653213715
4258,-0.1504616233829799
4259,0.3496425944704913
4260,0.0076736268976047
4261,0.0144136952279576
4262,-0.1232224331435057
4263,0.0388388299525081
4264,-0.1357871320024246
4265,0.0701777762972408
4266,-0.0922488718963301
4267,0.2240063875088695
4268,-0.1110173631155912
4269,0.1042475324387329
4270,0.0
4271,-0.1132477683528107
4272,0.1408060313764726
4273,-0.0898861442173312
4274,0.3846919148371712
4275,-0.2754315093646713
4276,-1.0895996139067816
4277,0.0686329066963466
4278,0.7182320441988908
4279,-0.5239091397152824
4280,0.1995381062355734
4281,0.4397939890100226
4282,-0.2243447930032612
4283,0.1814467897167866
4284,-0.073202734743661
4285,0.0372780574910461
4286,-0.0948958909157888
4287,0.0147389365857119
4288,0.552405207083243
4289,0.0723191563375557
4290,0.1991667884812012
4291,-0.2344322344322294
4292,0.0425825921045444
4293,-0.1177807511134763
4294,-0.0330026952201213
4295,0.2085810996249174
4296,0.0512042133752878
4297,0.213503649635029
4298,-0.0383358586319641
4299,0.193131092283877
4300,0.488383747986402
4301,0.3064323674518808
4302,0.3277309429801224
4303,0.1917137075300956
4304,-0.2330836432219026
4305,0.0835555555555604
4306,-0.2553168736381994
4307,0.0610071071053192
4308,0.0267113042239435
4309,0.2557726465364218
4310,-0.1583319990749117
4311,0.228966986155478
4312,-0.1457570478865114
4313,0.1538742774386875
4314,0.1030799158340307
4315,-0.1275319096057389
4316,0.0283954780201398
4317,0.1187648456056934
4318,0.0832433006854337
4319,-0.0292322546926562
4320,0.0177133798014169
4321,-0.0859837605928471
4322,0.1787389173022996
4323,0.0857564693088912
4324,-0.3824991125310566
4325,-0.2381094112744783
4326,-0.2247235701217191
4327,0.055652726983628
4328,0.1765837979405143
4329,0.0921750334506232
4330,-0.1141099424489076
4331,0.3776121468535665
4332,-0.129643351121269
4333,-0.2053280964849638
4334,-0.1828298887122448
4335,-0.0043324611439813
4336,-0.0821855141069918
4337,0.1895894544588344
4338,0.0436559907925488
4339,0.0119047619047623
4340,0.0545337365524718
4341,0.1969244166485254
4342,-0.0079171862320059
4343,0.1492139095032452
4344,-0.0286651905741022
4345,-0.1901441926794445
4346,-0.043593706653979
4347,-0.121019740105151
4348,0.0792942808999855
4349,-0.1290194521635524
4350,-0.0598444045481689
4351,-0.1084072689926831
4352,0.071269741718456
4353,0.0284997720018304
4354,-0.168431870735669
4355,0.091269501725562
4356,0.0484634243685384
4357,0.2644223934491504
4358,0.1391254968767771
4359,-0.1279317697228112
4360,-0.0568909116768563
4361,-0.0825599271195184
4362,0.0483737870984309
4363,0.0511930832456434
4364,-0.0227292058347234
4365,0.0906070759351557
4366,-0.0423372192209343
4367,-0.0182290829804341
4368,-0.095616282379727
4369,0.1378683002402074
4370,-0.0298566878980943
4371,0.0909090909090889
4372,-0.0056821410307352
4373,0.0369202805941312
4374,0.1587886692942417
4375,0.2720592933358891
4376,-0.1087373672764468
4377,0.0809544098849585
4378,-0.1707212974818511
4379,-0.4078452682106604
4380,-0.196788183262488
4381,0.0541378784260335
4382,0.1238078909581862
4383,-0.0965333790973032
4384,-0.0187953631238427
4385,-0.0048063512498668
4386,0.110102864839243
4387,0.003493505936817
4388,0.2160011976304007
4389,-0.1349151961624112
4390,-0.0192773148842236
4391,-0.0149957155098528
4392,0.0770613922424894
4393,0.0073631019549781
4394,-0.1724736808250577
4395,0.1135098089608561
4396,-0.0621477401795899
4397,0.0556876352031508
4398,0.0256953812552203
4399,-0.2748373521138798
4400,-0.1183003380009679
4401,-0.2420135527589544
4402,0.0894649031602883
4403,0.1183403371492076
4404,0.3369758821547146
4405,-0.1060189870367687
4406,0.0385375018064514
4407,-0.1664696373857023
4408,-0.0386165616778956
4409,0.0289540354686945
4410,-0.1655529104685032
4411,0.1460047783382045
4412,-0.0724515178593019
4413,-0.0858078629007935
4414,0.0398666280081232
4415,-0.0120822559988428
4416,-0.0193353474320203
4417,0.0615934590161943
4418,0.0543176496149537
4419,-0.0012070734504183
4420,0.0542888165037919
4421,0.0337683012132435
4422,-0.0881163618806089
4423,-0.0108648413733197
4424,0.1999951808390121
4425,-0.0591772979370449
4426,-0.3618734547865367
4427,0.2301289824716072
4428,0.3268961349339334
4429,-0.2395638286154718
4430,-0.5148076390810998
4431,0.1768248881029967
4432,-0.4273029966703719
4433,-0.4403321999888479
4434,0.1974800433899756
4435,0.2192495559502721
4436,0.0166490926244525
4437,-0.0749770903335041
4438,-0.3091922005571069
4439,0.1862818694914827
4440,-0.041722296395203
4441,-0.1476364244129286
4442,0.0278481717675139
4443,-0.2731549197764381
4444,-0.0535873938310238
4445,-0.2661288063422665
4446,0.0280057131654762
4447,-0.2864766184524594
4448,0.0
4449,0.0982042648709219
4450,-0.2915919852331331
4451,-0.3086191994362712
4452,0.1687963781510426
4453,-0.4953560371517114
4454,0.3348555667054801
4455,0.0622100662322762
4456,0.1499370799753681
4457,0.0214149958508402
4458,-0.2468804508251753
4459,0.021463257585931
4460,0.2248574564338611
4461,-0.0884149608830736
4462,0.1364548494983253
4463,0.1922450909939612
4464,-0.1845738134731721
4465,-0.1742020207434345
4466,-0.0348525469168888
4467,-0.1907115420774072
4468,-0.0429957272996063
4469,0.324101355332935
4470,0.0093739537998058
4471,-0.01205367905071
4472,-0.2443477793888534
4473,0.1474649435611473
4474,-0.2068780225685219
4475,-0.2690631222084701
4476,0.0403431860358724
4477,0.3617751098724469
4478,-0.1113361681578613
4479,-0.020125043604258
4480,-0.0687675728537531
4481,-0.2163289470143426
4482,0.1611993229628344
4483,0.1100584751064153
4484,0.0830987048507836
4485,0.0455641919056595
4486,0.0267952840300015
4487,0.0334828902430857
4488,-0.0254534737293278
4489,0.0535575609886695
4490,0.0348002998179664
4491,-0.1098753852338268
4492,-0.0134012329134158
4493,0.1338329764453961
4494,0.0133815067576487
4495,0.0695354497071615
4496,-0.1017321232565128
4497,0.0775774436894816
4498,-0.1607630887948035
4499,-0.214811234627574
4500,-0.4874651810584866
4501,-0.3742953776775705
4502,-0.3030577166636455
4503,-0.2380358640701891
4504,0.5635580802957553
4505,0.1811370003262731
4506,-0.1837240757439129
4507,0.2933210460660028
4508,0.2678771575879959
4509,0.0627268246785189
4510,0.1788988774095468
4511,-0.0984912924743693
4512,-0.1344869323530781
4513,0.1655925528105999
4514,0.0659696986638376
4515,0.1284198771635932
4516,0.151640166804185
4517,0.0690823193831622
4518,0.0356426821118218
4519,0.0734590298956082
4520,0.3128883365879567
4521,0.0399272436892788
4522,-0.2836201047725983
4523,-0.1303011404134079
4524,-0.140521490866102
4525,-0.2787646898059529
4526,0.1600785840321604
4527,0.0672604980912569
4528,-0.1091901728844445
4529,0.1653312984865769
4530,-0.0163541212385372
4531,-0.3775649794801733
4532,0.2410953918937443
4533,0.1879733386607522
4534,-0.1157510526872834
4535,-0.1371763592003099
4536,0.0982428517456866
4537,-0.0910497760623338
4538,-0.1002350968635444
4539,0.1800982354011295
4540,-0.0036384805705311
4541,0.105404717769789
4542,0.0798983112402496
4543,0.0716754824485763
4544,-0.0862663906142208
4545,0.299452916288994
4546,-0.1857233560090795
4547,0.0272034820456977
4548,-0.1071149761260746
4549,-0.13452833275763
4550,0.0750302833071113
4551,-0.631322320064047
4552,0.2178491031878668
4553,-0.0781235806035616
4554,0.0590120475364822
4555,-0.3617312072892963
4556,-0.0466732544020484
4557,0.4222795105479143
4558,-0.1673031460265635
4559,-0.1055850870166619
4560,0.3609584444323331
4561,-0.3617179692093661
4562,-0.5662449883748533
4563,-0.0183106586343952
4564,-0.191687771457819
4565,-0.2460665258711698
4566,0.0211148648648606
4567,0.1594265913013737
4568,-0.0698802805759153
4569,-0.067288535880636
4570,-0.2393799925937609
4571,0.1558167172850851
4572,-0.0713568370421221
4573,0.2320307968148487
4574,0.1185114956150716
4575,0.06879465138693
4576,-0.0714774822228149
4577,0.0789473684210556
4578,-0.1001001001000989
4579,0.1078862195089777
4580,-0.0763680412914003
4581,0.0447474401832054
4582,0.0315764544904212
4583,0.0447133087848542
4584,-0.0552646122266321
4585,0.0552340873224564
4586,-0.0605310945600866
4587,-0.0526634541959726
4588,0.0078988941548261
4589,0.2353126766488421
4590,0.0341678165451068
4591,-0.2569169960474368
4592,0.1184629244735085
4593,-0.2917024112763777
4594,-0.2852283481241884
4595,0.0350621857634276
4596,-0.1245264022467664
4597,-0.1671974522292981
4598,-0.3649148975841048
4599,0.1330034846912989
4600,-0.1505201603772322
4601,0.2802720365549138
4602,0.0743297053358037
4603,0.1801897291854382
4604,-0.0742508618403534
4605,0.1509254110731573
4606,-0.0450331125827856
4607,0.034425231046261
4608,0.072769611410269
4609,0.1545615472007282
4610,0.1759165728181131
4611,-0.00841410922147
4612,0.3561028174937035
4613,-0.0868078390109275
4614,0.0149052172950294
4615,0.0290883147327097
4616,0.0865580448065196
4617,-0.0238142237938089
4618,0.1377044511351593
4619,0.1137933837275465
4620,0.0162535554652547
4621,-0.0955809082219857
4622,0.1076666802096397
4623,0.1663016143424988
4624,0.137718729747247
4625,0.0748790804039432
4626,-0.1641936268547803
4627,-0.0344722701003783
4628,-0.1014919313914543
4629,-0.0040598420721397
4630,-0.0924467922994837
4631,0.1592421291788315
4632,-0.0263782643102074
4633,0.0547556276617397
4634,0.0689040207522647
4635,-0.2152808806206593
4636,0.0172601098555185
4637,-0.1250381213784593
4638,-0.0651028421459626
4639,-0.1573232882783025
4640,0.164806601112722
4641,-0.0985385296722748
4642,-0.1396988713218164
4643,0.2653869120021205
4644,0.0685113154172565
4645,-0.1106243639099075
4646,0.2955969293214451
4647,-0.0728492902713049
4648,-0.0143511618921449
4649,0.0345412469941929
4650,0.0107033301701476
4651,-0.0728798586572403
4652,-0.1714506940987852
4653,0.0596955526813337
4654,-0.0044220883312229
4655,0.0165800817950802
4656,0.1985659128516221
4657,-0.0905397049730644
4658,-0.2190992586035083
4659,-0.1019074414586136
4660,0.1857461910974574
4661,0.0883724012990692
4662,-0.0687125375177467
4663,0.0532084143538931
4664,-0.2314608742099217
4665,0.4056300565222175
4666,-0.1665186500888099
4667,-0.0933374816658427
4668,0.4601159138167465
4669,0.2163164400494477
4670,0.0375102049822287
4671,0.1937941817701327
4672,0.1110878914198467
4673,-0.0143004862165433
4674,-0.167485730656498
4675,0.1056686846450232
4676,0.0835844532916867
4677,-0.1061768877885079
4678,-0.1152493799944927
4679,0.0231415158794918
4680,-0.0396869143424113
4681,-0.0860623179450936
4682,-0.0397368537242277
4683,0.0860224540662122
4684,0.2661797703374498
4685,-0.0308071472581608
4686,0.1472171562918889
4687,-0.1970432504430806
4688,0.0121073370462515
4689,-0.2686899624112576
4690,-0.1366196397702426
4691,-0.0781293598973239
4692,0.0125549278091695
4693,-0.227901904309163
4694,0.3441597347044026
4695,-0.1409276106491188
4696,0.2420870711696034
4697,0.155766183950846
4698,0.1872685153074703
4699,-0.3549851045465872
4700,0.0361814639576942
4701,-0.1281908371419118
4702,0.2792869151996143
4703,-0.0903983088562654
4704,0.0250271127054397
4705,-0.083493362277702
4706,-0.0055665339976013
4707,0.1056524035921804
4708,-0.0500709338229177
4709,-0.0333917689289602
4710,-0.1030640668523689
4711,0.0194948060266781
4712,0.064013359309774
4713,-0.1365625261280368
4714,0.0411564975820475
4715,0.0694033879135238
4716,0.0308364383913669
4717,0.2128314272526901
4718,0.0551006548007983
4719,0.0454693914146127
4720,0.0787089177843771
4721,0.0807681310131636
4722,-0.0603439451325579
4723,0.0485995651617848
4724,-0.1024965580565074
4725,-0.1229779270387314
4726,0.0333162480779076
4727,0.084526135117374
4728,0.046044380742744
4729,0.0332616927643013
4730,0.0639239049835076
4731,-0.0742067553735833
4732,0.0996957999948839
4733,0.0204462391698786
4734,-0.0095850932629487
4735,0.0376871582605088
4736,0.0988597057487906
4737,0.0274832535885225
4738,0.0803182131109915
4739,-0.4754027776878679
4740,0.0089050573583869
4741,-0.1161907315547173
4742,0.0885839252323061
4743,0.2856506834067989
4744,0.1465060279528359
4745,-0.0560241907073188
4746,-0.0182851549900455
4747,-0.050075669901189
4748,0.2309263700151035
4749,0.0199800199800144
4750,-0.1478484164656366
4751,0.1343280268211908
4752,0.009990342668757
4753,-0.0677582031857478
4754,0.168555523520147
4755,-0.0999023177337689
4756,-0.0421987784564126
4757,-0.0199928914163797
4758,0.0266500843919222
4759,-0.0622222222222161
4760,-0.0744999054851899
4761,0.0255680554937863
4762,-0.0593976147519639
4763,-0.0429537968485675
4764,0.0219872034475985
4765,-0.2115236311556636
4766,-0.3382561018747854
4767,0.2492005733818492
4768,0.0186093932455876
4769,0.0320931052724391
4770,0.2747675466555294
4771,-0.1166373239436684
4772,-0.0374259736256872
4773,0.06380357300008
4774,-0.0264084507042263
4775,0.0384974976626544
4776,0.0362844702467389
4777,0.1273829394711376
4778,0.0241529982653785
4779,-0.0351439804950963
4780,0.1469491599771934
4781,0.1007887817703723
4782,0.0
4783,-0.092109303039598
4784,-0.0175477078306736
4785,0.0679511628416743
4786,-0.0236789139271487
4787,-0.12776606954689
4788,0.2212340919545245
4789,0.2430379746835391
4790,0.388359308014329
4791,0.1158690176322366
4792,-0.2348069785643969
4793,0.1537763436523176
4794,0.0134599204402781
4795,-0.1535878826128159
4796,0.1499798346440883
4797,0.1535247778924211
4798,-0.1133843983067901
4799,-0.1311938641638868
4800,-0.154137713202783
4801,-0.0455039563162036
4802,0.0278002426203026
4803,0.0429455601869435
4804,0.1160707526935932
4805,0.1134186914003399
4806,0.0050405766419632
4807,-0.0247301427163649
4808,-0.0534466668348065
4809,-0.0977067937780718
4810,-0.0058072009291583
4811,0.0441657097429584
4812,-0.0340823024488742
4813,0.1084407232743928
4814,0.1634966751870448
4815,-0.3424070819501476
4816,-0.042978823161669
4817,0.2857327638937258
4818,-0.0467998856638096
4819,0.4037371567587159
4820,0.1460118101588034
4821,-0.0323139363544709
4822,0.2405851617057789
4823,-0.1945427766724402
4824,-0.0491184530272472
4825,-0.1475728155339788
4826,-0.2699826068897538
4827,0.0311421379077685
4828,-0.1195208771793019
4829,0.0830758846283634
4830,-0.0363589144266942
4831,-0.1521594943623051
4832,-0.1680475222760621
4833,-0.0599598529680174
4834,-0.0775647436019392
4835,0.0175553005008318
4836,0.0286854251962379
4837,0.0182510298795414
4838,-0.5426376910373012
4839,0.4342850435752275
4840,0.3800169546025767
4841,-0.1302521623322435
4842,0.3151214530600454
4843,0.1413128988082972
4844,0.3946659299027683
4845,0.005833018950044
4846,-0.3640706005708627
4847,0.1744780559172942
4848,0.0813142757538942
4849,-0.2329509055966488
4850,-0.1282873636946754
4851,0.1193977693002033
4852,-0.4005613706800785
4853,0.2624518838213093
4854,0.1252366389981088
4855,-0.0816159967353687
4856,0.0145721613429737
4857,0.5160916207596327
4858,0.2660343531316916
4859,0.1559071486314875
4860,-0.0866901693348007
4861,0.0202236154046147
4862,0.3225341972642201
