,SIRI.US
11896,-0.0841042893187534
11897,0.0840336134453763
11898,-0.2527379949452497
11899,-0.0843170320404703
11900,-0.0843881856540066
11901,-0.1690617075232423
11902,0.0844594594594576
11903,0.0781860828772462
11904,-0.0782472613458512
11905,0.3120124804992272
11906,0.1557632398753861
11907,0.0
11908,-0.5481597494126882
11909,-0.2354788069073733
11910,0.1567398119122223
11911,0.0
11912,0.078308535630382
11913,0.0
11914,0.0782472613458512
11915,-0.078308535630382
11916,0.0782472613458512
11917,-0.2352941176470538
11918,0.2347417840375537
11919,0.0781860828772462
11920,0.0
11921,-0.156617071260764
11922,0.0782472613458512
11923,0.0
11924,0.1562500000000105
11925,-0.07818608287726
11926,0.1561280249804945
11927,0.2336448598130791
11928,-0.219780219780215
11929,0.2192982456140304
11930,-0.5143277002204283
11931,-0.1471670345842499
11932,-0.1473839351510654
11933,-0.147601476014757
11934,-0.2218934911242687
11935,0.2214022140221485
11936,-0.2218934911242687
11937,0.0739098300073894
11938,0.0738552437223027
11939,-0.0739098300073894
11940,-0.1480384900073987
11941,0.1478196600147788
11942,0.0
11943,-0.1480384900073987
11944,0.0
11945,-0.4460966542750967
11946,-0.0744047619047603
11947,-0.149031296572277
11948,-0.0745712155108112
11949,0.2973977695167223
11950,0.0
11951,0.0742942050520175
11952,0.148367952522252
11953,-0.5163511187607616
11954,0.5988023952095833
11955,0.0854700854700836
11956,0.0
11957,-0.0855431993156525
11958,0.0
11959,0.1707941929974496
11960,-0.5150214592274721
11961,0.2568493150684877
11962,-0.4299226139294835
11963,0.0
11964,0.0859106529209603
11965,0.3424657534246502
11966,-0.1715265866209225
11967,0.0856898029134514
11968,0.0
11969,0.0
11970,-0.274961333562468
11971,0.1030042918454974
11972,-0.0859106529209603
11973,-0.2583979328165472
11974,0.4117344312918171
11975,0.1883561643835637
11976,0.0855431993156525
11977,-0.4295532646048018
11978,0.0
11979,-0.1626016260162567
11980,0.1623376623376588
11981,-0.4074979625101932
11982,0.486618004866184
11983,-0.0811688311688294
11984,0.4846526655896647
11985,-0.2429149797570942
11986,0.0
11987,0.1616814874696812
11988,-0.5691056910568983
11989,0.2433090024330848
11990,0.0
11991,0.2427184466019365
11992,-0.0809716599190266
11993,0.2423263327948395
11994,0.0807102502017739
11995,0.0
11996,0.0
11997,0.0
11998,0.0806451612903208
11999,0.0805801772763882
12000,-0.3233629749393769
12001,0.0
12002,-0.1619433198380532
12003,-0.081234768480908
12004,0.4045307443365609
12005,-0.0809716599190266
12006,-0.1622060016220565
12007,0.0
12008,0.0
12009,-0.0811688311688294
12010,-0.1626016260162567
12011,0.081234768480908
12012,0.0
12013,-0.3259983700081575
12014,-0.245098039215681
12015,0.0
12016,0.1631321370309916
12017,0.1628664495113972
12018,0.2437043054427387
12019,-0.3259983700081575
12020,-0.0815660685154958
12021,0.487012987012991
12022,0.0
12023,-0.2441008950366244
12024,-0.326530612244891
12025,0.1629991850040715
12026,-0.1632653061224455
12027,-0.081699346405227
12028,-0.1646090534979388
12029,-0.4962779156327585
12030,0.1651527663088321
12031,0.2471169686985266
12032,-0.2477291494632629
12033,-0.1654259718775812
12034,-0.2487562189054673
12035,0.0828500414250189
12036,0.0
12037,-0.1659751037344363
12038,0.0
12039,-0.1662510390690054
12040,-0.1665278934221446
12041,0.0
12042,-0.1668056713928238
12043,0.1665278934221446
12044,0.0332944897619407
12045,-0.0333055786844259
12046,-0.1484298127115906
12047,0.1482098251457067
12048,0.0
12049,-0.0833333333333315
12050,0.2493765586034859
12051,-0.3336113427856476
12052,-0.1670843776106898
12053,0.4701331781946193
12054,0.3150470219435772
12055,-0.1569858712715822
12056,0.0
12057,-0.2360346184106952
12058,-0.1576044129235725
12059,0.0787401574803133
12060,0.3139717425431784
12061,0.2349256068911461
12062,-0.0783699059561111
12063,0.0
12064,0.078308535630382
12065,0.0782472613458512
12066,0.0781860828772462
12067,0.0
12068,0.0
12069,0.2340093603744238
12070,-0.0780640124902403
12071,-0.0781249999999983
12072,-0.1079288608030657
12073,-0.2053291536050104
12074,-0.0784313725490179
12075,-0.1571091908876636
12076,0.1568627450980358
12077,0.2347417840375537
12078,0.0
12079,0.0
12080,-0.3223207091055531
12081,0.0805152979066005
12082,-0.0805801772763882
12083,0.0805152979066005
12084,-0.0805801772763882
12085,-0.1614205004035478
12086,0.1611603545527765
12087,0.1609010458567946
12088,0.0803858520900304
12089,-0.0804505229283973
12090,0.160642570281121
12091,0.160384923817172
12092,-0.1606425702811353
12093,-0.0803858520900304
12094,0.0803212851405605
12095,0.0
12096,0.2403846153846245
12097,-0.0801924619085788
12098,0.0
12099,-0.0802568218298538
12100,0.2401921537229732
12101,0.159872102318142
12102,0.3980891719745279
12103,0.0842459983150782
12104,-0.2533783783783729
12105,-0.2540220152413154
12106,0.0
12107,0.3375527426160266
12108,0.2525252525252621
12109,0.2518891687657377
12110,-0.0840336134453763
12111,0.2514668901927859
12112,-0.3364171572750138
12113,-0.2529510961214261
12114,0.5033557046979908
12115,-0.0839630562552459
12116,0.4180602006689022
12117,-0.0836820083682139
12118,0.4166666666666725
12119,0.0832639467110723
12120,0.2491694352159415
12121,0.1658374792703262
12122,0.4950495049504845
12123,-0.3311258278145624
12124,0.4122011541632375
12125,-0.4971002485501283
12126,0.3303055326176643
12127,0.0825082508250807
12128,-0.1514004542013593
12129,-0.3037205770691034
12130,-0.1520912547528484
12131,0.3802972682232106
12132,-0.077331311599705
12133,0.0
12134,0.007580926389214
12135,0.1438304314912954
12136,0.0
12137,-0.1516300227445136
12138,-0.0758725341426387
12139,0.0758150113722501
12140,0.1514004542013728
12141,-0.1516300227445136
12142,0.0
12143,0.0
12144,-0.0758725341426387
12145,-0.2281368821292727
12146,0.1518602885345449
12147,0.2272727272727224
12148,0.0757002271006931
12149,-0.1516300227445136
12150,-0.4569687738004472
12151,0.3037205770690899
12152,-0.3810975609756152
12153,0.0
12154,0.3691746860470544
12155,0.0169884169884048
12156,-0.0772797527047896
12157,0.0772200772200755
12158,-0.1546790409899425
12159,-0.1549186676994544
12160,0.0773993808049519
12161,0.1545595054095793
12162,-0.0773395204949712
12163,-0.1549186676994544
12164,0.2318392581143691
12165,0.0
12166,0.1543209876543314
12167,-0.0772200772200892
12168,0.0771604938271725
12169,0.0
12170,-0.2707930367504846
12171,0.1159196290571776
12172,-0.0773395204949712
12173,0.1544401544401511
12174,0.0771604938271725
12175,-0.0772200772200892
12176,0.2311248073960025
12177,-0.0771010023130284
12178,-0.1676445934618572
12179,-0.1679261125104918
12180,0.8326394671107381
12181,-0.0833333333333315
12182,0.0832639467110723
12183,0.4145936981757935
12184,0.4950495049504845
12185,0.0
12186,-0.2481389578163718
12187,-0.3319502074688726
12188,0.0
12189,0.0
12190,-0.0830564784053286
12191,0.3311258278145771
12192,-0.0828500414250189
12193,0.0827814569536406
12194,0.1652892561983436
12195,0.2473206924979483
12196,0.0
12197,0.1646090534979388
12198,0.1643385373870137
12199,0.0
12200,0.164068908941752
12201,0.0819672131147523
12202,0.1636661211129406
12203,-0.0801924619085788
12204,-0.1606425702811353
12205,0.4000000000000056
12206,0.2394253790901785
12207,0.1593625498008075
12208,-0.0797448165869343
12209,0.0796812749004108
12210,0.0
12211,-0.1596169193934665
12212,-0.2399999999999949
12213,0.0
12214,-0.1602564102564068
12215,0.1599999999999966
12216,0.079936051159071
12217,0.3187250996016009
12218,-0.0111566230495855
12219,0.011155378486058
12220,0.0
12221,0.0
12222,0.1591089896579123
12223,0.0794912559618425
12224,0.0794281175536122
12225,0.0
12226,0.0793650793650776
12227,0.0
12228,-0.2737583105201419
12229,0.5058365758754825
12230,0.1554001554001521
12231,0.068329347454738
12232,0.3188854489164079
12233,0.0
12234,0.0773395204949712
12235,0.0
12236,-0.0773993808049519
12237,0.0773395204949712
12238,0.0
12239,-0.0773993808049519
12240,-0.0774593338497272
12241,0.1546790409899425
12242,-0.1549186676994544
12243,-0.0449466065312122
12244,-0.1878881987577536
12245,-0.0777000777000898
12246,0.0
12247,0.0
12248,0.1551590380139748
12249,0.0
12250,-0.2332814930015641
12251,0.2327385570209552
12252,-0.1554001554001658
12253,-0.5219985085756919
12254,-0.2991772625280548
12255,-0.074850299401196
12256,0.74294205052007
12257,-0.0743494423791937
12258,-0.1489203276247176
12259,-0.674662668665666
12260,-0.2253944402704685
12261,0.0
12262,0.1500375093773411
12263,-0.0750750750750734
12264,-0.0751314800901561
12265,0.0
12266,0.0
12267,0.2248875562218842
12268,-0.0750187546886705
12269,-0.0750750750750734
12270,0.0
12271,0.0
12272,0.0750187546886705
12273,0.074962518740628
12274,0.0
12275,0.0
12276,-0.527505651846272
12277,-0.2265861027190284
12278,-0.5239520958083854
12279,0.1494768310911909
12280,0.1492537313432804
12281,-0.1494768310911776
12282,0.074682598954442
12283,0.1491424310216224
12284,0.0
12285,-0.0746268656716402
12286,-0.2243829468960444
12287,0.2982848620432581
12288,0.0
12289,0.1489203276247176
12290,-0.0760070939954345
12291,-0.147761194029851
12292,0.0745712155108112
12293,-0.149365197908884
12294,-0.2245508982036013
12295,0.0747943156320103
12296,-0.1498127340823938
12297,-0.3005259203606247
12298,0.0150240384615301
12299,-0.0150262960180232
12300,0.1500375093773411
12301,-0.1502629601803123
12302,0.2248875562218842
12303,-0.1611603545527765
12304,-0.9764035801464688
12305,-0.6552006552006412
12306,0.1635322976287782
12307,-0.4105090311986922
12308,-0.1644736842105228
12309,0.246103363412628
12310,-0.1643385373870137
12311,-0.247116968698512
12312,0.0
12313,-0.1650165016501761
12314,0.0
12315,-0.082576383154416
12316,0.0825082508250807
12317,0.1647446457990226
12318,-0.4135649296939678
12319,0.0826446280991718
12320,0.1650165016501615
12321,0.0824402308326592
12322,-0.1651527663088468
12323,-0.0826446280991718
12324,-0.2485501242750568
12325,0.0
12326,0.1654259718775812
12327,-0.7499999999999989
12328,0.9217830109335606
12329,0.4187604690117164
12330,0.083682008368199
12331,-0.1676445934618572
12332,-0.4208754208754118
12333,-0.0134698275862203
12334,0.0134680134680269
12335,-0.3378378378378456
12336,0.3367003367003444
12337,0.1680672268907527
12338,0.0839630562552459
12339,-0.1682085786375069
12340,0.0
12341,-0.0841750841750823
12342,0.1680672268907527
12343,-0.0841042893187534
12344,-0.1684919966301714
12345,-0.1687763713080133
12346,0.0
12347,0.1684919966301565
12348,0.4194630872483281
12349,0.0
12350,-0.1680672268907527
12351,0.0
12352,0.3350083752093731
12353,0.365497076023384
12354,-0.1464128843338182
12355,-0.117267663441806
12356,-0.3973509933774854
12357,0.0735294117647043
12358,-0.2949852507374568
12359,0.1472754050073606
12360,-0.0736919675755327
12361,0.1471670345842499
12362,-0.2212389380530926
12363,-0.2217294900221813
12364,-0.0739644970414185
12365,0.2214022140221485
12366,0.0737463126843642
12367,-0.0738007380073785
12368,-0.1478196600147919
12369,-0.1480384900073987
12370,-0.1482579688658233
12371,-0.2973977695167355
12372,-0.0744047619047603
12373,-0.0744601638123588
12374,-0.2238805970149206
12375,0.2233804914370764
12376,0.1486988847583611
12377,0.0742942050520175
12378,-0.4838709677419395
12379,-0.4862236628849311
12380,0.3231017770597812
12381,0.1612903225806417
12382,-0.3236245954692631
12383,-0.0809716599190266
12384,-0.2435064935064883
12385,0.1620745542949722
12386,0.2425222312045219
12387,0.0
12388,0.0
12389,0.080775444264956
12390,0.0807102502017739
12391,-0.0807754442649417
12392,0.0
12393,0.0807102502017739
12394,0.0
12395,-0.5681818181818205
12396,0.3236245954692487
12397,0.4029008863819557
12398,-0.2423263327948252
12399,0.0807102502017739
12400,0.1611603545527765
12401,-0.1614205004035478
12402,-0.0807754442649417
12403,-0.3252479813589253
12404,0.2405243107122088
12405,0.164383561643839
12406,0.1609010458567946
12407,-0.4038772213247086
12408,-0.2429149797570942
12409,-0.1622060016220565
12410,0.1619433198380532
12411,0.0
12412,-0.0810372771474861
12413,-0.0811030008110282
12414,-0.0811688311688294
12415,-0.1626016260162567
12416,-0.1628664495114116
12417,-0.1631321370309916
12418,0.3252032520325278
12419,0.0
12420,-0.3262642740619977
12421,-0.0816326530612227
12422,0.0815660685154958
12423,0.2441008950366099
12424,0.0
12425,-0.2446982055464874
12426,0.1628664495113972
12427,0.0
12428,0.668847097301727
12429,-0.2459016393442716
12430,0.4081632653061282
12431,0.1629991850040715
12432,-0.3270645952575564
12433,0.081699346405227
12434,0.0
12435,0.1631321370309916
12436,-0.4095004095004007
12437,-0.4111842105263216
12438,-0.2473206924979337
12439,-0.0825082508250954
12440,-0.3311258278145624
12441,0.2477291494632482
12442,0.0825082508250807
12443,-0.082576383154416
12444,-0.0826446280991718
12445,0.2473206924979483
12446,0.2467105263157842
12447,0.4095004095004153
12448,-0.7425742574257561
12449,-0.2481389578163718
12450,-0.0827814569536406
12451,-0.2489626556016544
12452,0.0829187396351557
12453,0.8744038155802816
12454,0.3169572107765384
12455,-0.2382843526608368
12456,0.0
12457,-0.1591089896579123
12458,0.1588562351072245
12459,-0.1591089896579123
12460,0.238095238095233
12461,0.3164556962025389
12462,-0.0791765637371321
12463,0.0791139240506312
12464,-0.4769475357710691
12465,0.3169572107765384
12466,0.3159557661927403
12467,0.0
12468,0.0
12469,0.0789265982636131
12470,-0.0789889415481815
12471,0.1577287066246023
12472,0.0788022064617792
12473,0.0771665695522784
12474,-0.5526524148851858
12475,0.3157063930544526
12476,0.4713275726630046
12477,0.0784929356357911
12478,0.2457002457002549
12479,0.6509357200976266
12480,0.1624695369618306
12481,-0.162733930024421
12482,0.1624695369618306
12483,0.0
12484,0.0
12485,0.0
12486,0.0811688311688294
12487,-0.2441008950366244
12488,0.0
12489,0.0813008130081427
12490,-0.3262642740619977
12491,0.0814995925020357
12492,-0.1632653061224455
12493,-0.1635322976287782
12494,0.407166123778493
12495,0.0813669650122033
12496,-0.0814332247556986
12497,0.3246753246753321
12498,0.2429149797570798
12499,0.0
12500,-0.3249390739236323
12501,-0.3259983700081575
12502,-0.5737704918032811
12503,-0.5714285714285737
12504,0.0815660685154958
12505,-0.2452984464431672
12506,-0.081833060556463
12507,0.2448979591836682
12508,-0.3276003276003206
12509,-0.0819672131147669
12510,0.1636661211129406
12511,0.0
12512,-0.0819000819000801
12513,-0.0819672131147669
12514,0.2452984464431818
12515,-0.1638001638001603
12516,0.0
12517,0.0
12518,0.081833060556463
12519,-0.0819000819000801
12520,0.0801977119101661
12521,0.00163666121114
12522,-0.0819000819000801
12523,0.0
12524,0.081833060556463
12525,-0.1622924214357144
12526,0.0802620802620823
12527,-0.2463054187192211
12528,-0.2578057863076487
12529,-0.0052084689705455
12530,0.3916990920881943
12531,0.6443298969072142
12532,-0.3880983182406127
12533,0.1291989664082659
12534,-0.389105058365762
12535,0.0
12536,0.0
12537,-0.521512385919166
12538,0.2600780234070281
12539,0.129870129870127
12540,-0.1300390117035083
12541,-0.2607561929595888
12542,-0.2614379084967264
12543,-0.0915870731388271
12544,0.6111833550065097
12545,0.0
12546,0.2594033722438336
12547,-0.6501135740581224
12548,-0.6596583442838285
12549,-0.3957783641160982
12550,0.3942181340341688
12551,0.0
12552,-0.1315789473684299
12553,-1.048951048951039
12554,-0.2805049088359111
12555,0.1400560224089606
12556,0.1398601398601492
12557,1.3793103448275814
12558,-0.5547850208044388
12559,0.2766251728907394
12560,0.0
12561,-0.2773925104022255
12562,-0.980392156862749
12563,0.4184100418410076
12564,0.0
12565,0.3474635163307901
12566,0.2080443828016599
12567,0.0
12568,-0.557880055788006
12569,0.0
12570,0.2781641168289355
12571,0.1388888888888859
12572,-0.2785515320334326
12573,-0.1394700139469984
12574,0.4166666666666701
12575,0.2770083102493015
12576,0.0
12577,0.0
12578,-0.0859106529209603
12579,0.4277159965782629
12580,-0.6890611541774339
12581,0.0860585197934577
12582,-0.1724137931034446
12583,0.0861326442721773
12584,0.0860585197934577
12585,0.2575107296137436
12586,-0.0859106529209603
12587,0.0
12588,0.0
12589,0.0
12590,-0.0859845227858967
12591,0.0
12592,0.3427592116538059
12593,0.0
12594,-0.2577319587628811
12595,-0.0859845227858967
12596,0.1716738197424856
12597,0.3421727972626103
12598,0.0
12599,-0.0856164383561625
12600,-0.2575107296137284
12601,0.2568493150684877
12602,0.1709401709401673
12603,0.192400192400189
12604,0.0080160320641273
12605,-0.50352467270897
12606,0.5010020040080231
12607,0.1999999999999957
12608,0.3984063745019836
12609,-0.3999999999999915
12610,0.1976087347052839
12611,-0.1980000000000004
12612,0.0999000999000977
12613,-0.0999999999999978
12614,0.0999000999000977
12615,0.3980099502487654
12616,0.0
12617,-0.7014028056112253
12618,-0.1003009027081222
12619,0.0
12620,0.6972111553784712
12621,0.178962020282369
12622,0.2182539682539706
12623,0.0991080277502456
12624,0.3948667324777978
12625,0.1970443349753652
12626,0.0787556605630943
12627,-0.1775147928993974
12628,0.3401360544217614
12629,0.1697792869269913
12630,-0.2553191489361647
12631,0.3392705682781947
12632,0.0847457627118776
12633,-0.0848176420695637
12634,0.0
12635,0.169348010160892
12636,-0.0847457627118626
12637,0.0846740050804384
12638,-0.1696352841391124
12639,0.169348010160892
12640,0.0
12641,0.0
12642,0.0846023688663264
12643,0.0845308537616211
12644,0.0
12645,0.0
12646,0.1687763713080133
12647,0.0
12648,0.0843170320404703
12649,0.0
12650,0.0842459983150782
12651,0.1682085786375218
12652,-0.5071851225697421
12653,-0.0845308537616211
12654,-0.1693480101608769
12655,-0.254668930390502
12656,0.0848176420695486
12657,-0.1699235344095121
12658,0.2542372881356028
12659,-0.0848176420695637
12660,0.0847457627118776
12661,-0.0848176420695637
12662,0.0
12663,0.0
12664,-0.2551020408163211
12665,0.084961767204756
12666,0.0
12667,0.0
12668,0.1696352841390973
12669,-0.1699235344095121
12670,0.1696352841390973
12671,-0.2551020408163211
12672,0.1697792869269913
12673,-0.084961767204756
12674,0.1696352841390973
12675,0.169348010160892
12676,-0.0847457627118626
12677,-0.1697792869270063
12678,-0.2525252525252471
12679,0.4191114836546432
12680,0.0837520938023432
12681,-0.5897219882055627
12682,0.0
12683,-0.1687763713080133
12684,0.2525252525252621
12685,-0.0842459983150932
12686,0.1682085786375218
12687,0.0840336134453763
12688,-0.0841042893187534
12689,0.1679261125104918
12690,0.0838926174496626
12691,0.0838222967309286
12692,0.0
12693,0.4173622704507571
12694,0.0
12695,-0.251046025104612
12696,0.0
12697,0.0
12698,0.1670843776107046
12699,-0.0836120401337774
12700,0.0835421888053449
12701,0.0
12702,-0.0836120401337774
12703,1.187335092348283
12704,0.2631578947368365
12705,0.6535947712418394
12706,-0.2621231979030204
12707,0.1308900523560181
12708,0.3911342894393774
12709,0.3896103896103928
12710,-0.1300390117035083
12711,-0.2816754472901816
12712,-0.1096605744125321
12713,-0.2617801047120479
12714,0.1307189542483748
12715,-0.1308900523560297
12716,-0.1310615989515044
12717,0.1308900523560181
12718,0.0
12719,0.2610966057441313
12720,0.0
12721,0.0
12722,-0.2617801047120479
12723,0.2610966057441313
12724,-0.3931847968545249
12725,0.0
12726,0.0
12727,0.7802340702210727
12728,0.0854700854700836
12729,0.170648464163834
12730,0.0852514919011064
12731,0.3398470688190242
12732,0.4230118443316473
12733,-0.12706480304956
12734,-0.0423728813559237
12735,0.2535925612848635
12736,0.0
12737,-0.5097706032285514
12738,0.0
12739,0.0
12740,-0.4266211604095472
12741,-0.0853970964987172
12742,0.2555366269165192
12743,0.0
12744,-0.1706484641638188
12745,-0.1709401709401825
12746,-0.2570694087403544
12747,0.0
12748,0.1710863986313051
12749,-0.0856164383561625
12750,0.042789901583233
12751,-0.1285347043701848
12752,0.7653061224489783
12753,0.2301495972381999
12754,-0.8120649651972192
12755,0.0
12756,0.5767012687427994
12757,-0.231213872832365
12758,-0.3480278422273914
12759,-0.1161440185830405
12760,-0.3496503496503422
12761,-0.2336448598130791
12762,-0.2341920374707418
12763,-0.028110944527733
12764,-0.0890973036342327
12765,-0.2350176263219691
12766,0.0
12767,0.0
12768,-0.1176470588235269
12769,0.1175088131609845
12770,-0.1176470588235269
12771,-0.1177856301531188
12772,-0.3000732462254497
12773,0.0637544273907892
12774,0.0
12775,0.0
12776,0.4700352526439383
12777,0.1173708920187768
12778,-0.217864923747272
12779,0.5417118093174509
12780,0.0
12781,-0.2171552660151962
12782,0.0
12783,-0.10869565217393
12784,-0.217864923747272
12785,0.6149315780356924
12786,-0.1822125813449016
12787,0.1083423618634863
12788,-0.2171552660151962
12789,-0.10869565217393
12790,0.0
12791,0.1085776330076174
12792,0.0
12793,0.0
12794,0.7543103448275702
12795,0.7486631016042812
12796,-0.4296455424274881
12797,0.0
12798,-0.3232758620689778
12799,0.7486631016042812
12800,0.0
12801,0.2134471718249687
12802,0.5307855626327039
12803,0.4010695187165808
12804,-0.9446693657220012
12805,0.9358288770053512
12806,0.1335113484646166
12807,0.1306701512040236
12808,0.0026666666666722
12809,0.2659574468085049
12810,-0.1331557922769612
12811,0.0
12812,0.2656042496680008
12813,-0.2663115845539343
12814,0.1329787234042524
12815,0.0
12816,-0.6693440428380164
12817,0.0
12818,-0.1340482573726513
12819,0.5333333333333339
12820,0.0
12821,-0.1335113484646166
12822,0.1333333333333305
12823,-0.671140939597313
12824,-0.5398110661268561
12825,0.4032258064516162
12826,-0.2695417789757474
12827,-1.0899182561307912
12828,2.595628415300552
12829,-0.1367989056087643
12830,1.3495276653171462
12831,0.0
12832,-0.9536784741144452
12833,0.2717391304347888
12834,0.8086253369272184
12835,0.0
12836,1.3297872340425485
12837,-0.4005340453938499
12838,0.1333333333333305
12839,0.0
12840,-0.8064516129032205
12841,0.0
12842,0.2680965147453026
12843,0.1338688085676009
12844,-0.2684563758389204
12845,0.2677376171352018
12846,0.0
12847,0.4000000000000033
12848,-0.4016064257028146
12849,0.0
12850,0.2670226969292451
12851,0.0
12852,0.5312084993359899
12853,-0.0862068965517223
12854,0.1721170395869154
12855,0.171821305841936
12856,-0.0859845227858967
12857,0.0
12858,0.1716738197424856
12859,-0.1719690455717934
12860,-0.086058519793473
12861,0.4284490145672726
12862,-0.1716738197424856
12863,0.0857632933104612
12864,0.0856898029134514
12865,0.0856164383561625
12866,-0.1715265866209225
12867,-0.1718213058419207
12868,0.0
12869,0.0
12870,-0.0859845227858967
12871,0.0
12872,0.0859106529209603
12873,0.0858369098712428
12874,-0.1719690455717934
12875,-0.1722652885443699
12876,0.0860585197934577
12877,-0.2588438308886916
12878,0.7239819004524893
12879,-1.097895699908518
12880,-0.4724872685823471
12881,0.3499193902975211
12882,0.6660600545950859
12883,-0.5489478499542589
12884,-0.5519779208831693
12885,-0.6481481481481343
12886,0.0925069380203495
12887,-0.5581395348837256
12888,-0.7497656982193072
12889,-0.1877934272300429
12890,-0.1881467544684814
12891,0.0
12892,-0.6628787878787905
12893,0.0946073793755892
12894,0.3770028275211984
12895,0.0
12896,-0.5687203791469073
12897,-0.0948766603415708
12898,-0.0949667616334262
12899,0.0
12900,0.4725897920604981
12901,0.1886792452830148
12902,-0.0944287063267213
12903,-0.3444316877152624
12904,0.2290950744558943
12905,0.5694760820045437
12906,0.1455736511691425
12907,-0.0318543799772534
12908,0.1136363636363814
12909,-0.686498855835246
12910,-0.1145475372279471
12911,0.0
12912,0.0
12913,0.1144164759725376
12914,-0.1145475372279471
12915,0.1144164759725376
12916,-0.2293577981651327
12917,0.1145475372279471
12918,0.1144164759725376
12919,0.0
12920,0.0
12921,0.2283105022831001
12922,0.2277904328018175
12923,-0.1140250855188117
12924,0.2275312855517585
12925,0.1136363636363814
12926,0.2267573696145076
12927,-0.4555808656036552
12928,-0.4215851602023669
12929,0.0842459983150782
12930,-0.1687763713080133
12931,0.3364171572750288
12932,-0.3375527426160415
12933,0.2525252525252621
12934,-0.0842459983150932
12935,0.0841750841750973
12936,-0.1686340640809557
12937,0.0842459983150782
12938,-0.0843170320404703
12939,-0.0843881856540066
12940,0.0
12941,0.0843170320404703
12942,-0.2535925612848635
12943,0.1687763713080133
12944,0.0
12945,0.2525252525252621
12946,0.0
12947,0.0
12948,0.0
12949,-0.0842459983150932
12950,0.1682085786375218
12951,0.0840336134453763
12952,-0.0841042893187534
12953,-0.1366120218579205
12954,0.5434782608695656
12955,-0.1360544217687166
12956,-0.1362397820163458
12957,0.1360544217687045
12958,0.2713704206241582
12959,-0.5457025920873129
12960,0.0
12961,0.0
12962,0.0
12963,-0.4109589041095924
12964,-0.1371742112482824
12965,-0.3855687138529395
12966,0.110041265474553
12967,-0.137741046831953
12968,-0.1379310344827556
12969,-0.4155124653739647
12970,0.2762430939226583
12971,-0.555555555555556
12972,-0.1390820584144615
12973,0.1388888888888859
12974,0.0
12975,-0.1390820584144615
12976,0.1388888888888859
12977,-0.1390820584144615
12978,-0.7000000000000028
12979,0.0
12980,-0.1602564102564104
12981,0.2597402597402577
12982,0.0998003992015946
12983,-0.4008016032064043
12984,-0.1003009027081222
12985,0.0
12986,0.2002002002001959
12987,0.0
12988,0.1998001998001955
12989,0.2988047808764877
12990,0.0995024875622045
12991,0.3964321110009826
12992,-0.1986097318768577
12993,0.1982160555004913
12994,-0.099206349206347
12995,-0.0993048659384288
12996,-0.1990049751243738
12997,0.0
12998,0.0
12999,-0.2994011976048017
13000,0.0997008973080736
13001,-0.0998003992015946
13002,0.0
13003,-0.5376344086021511
13004,0.0725280038681581
13005,0.0617449664429521
13006,0.0
13007,0.1367255569555804
13008,0.5306666666666615
13009,0.5305039787798413
13010,-0.1328021248339945
13011,0.0
13012,-0.1329787234042642
13013,-0.1331557922769612
13014,0.0
13015,-0.1333333333333305
13016,0.1331557922769612
13017,0.0053259480187467
13018,0.392572944297086
13019,-0.3994673768308954
13020,0.0
13021,0.0
13022,0.1303226149631672
13023,-0.1304926764314281
13024,0.6613756613756591
13025,0.0
13026,0.0
13027,0.2638522427440694
13028,-0.2531904554870725
13029,0.1251596424010249
13030,0.3842141421337852
13031,0.2512690355329954
13032,0.1216791725816243
13033,-0.0456505199086939
13034,0.1772151898734207
13035,-0.0379891097885287
13036,0.0379746835443052
13037,0.0
13038,0.0
13039,-0.381194409148669
13040,0.1269035532994896
13041,-0.1270648030495525
13042,0.1269035532994896
13043,0.2531645569620311
13044,0.7537688442211007
13045,-0.2518891687657377
13046,0.3764115432873194
13047,-0.2515723270440198
13048,0.1256281407035149
13049,-0.1257861635220099
13050,-0.2522068095838646
13051,-0.2528445006321058
13052,0.6281407035175857
13053,-0.37677725118484
13054,0.2364066193853587
13055,0.0
13056,-0.1183431952662907
13057,0.0
13058,0.0
13059,0.2361275088547975
13060,0.0589970501474808
13061,0.1766784452296886
13062,0.0
13063,0.1176470588235269
13064,0.0
13065,0.1175088131609845
13066,-0.1176470588235269
13067,0.0
13068,0.468384074941442
13069,0.3500583430571894
13070,0.0
13071,0.3488372093023181
13072,-0.1164144353899858
13073,0.1162790697674393
13074,-0.1164144353899858
13075,0.0
13076,0.232288037166081
13077,-0.1162790697674393
13078,-0.4250797024441992
13079,0.3177966101694848
13080,-0.1400263079730071
13081,-0.4989339019189688
13082,0.3717472118958934
13083,-0.0531349628055154
13084,0.0
13085,0.106157112526537
13086,-0.1062699256110498
13087,0.0
13088,0.0
13089,0.0997940420833536
13090,-0.0998937300743826
13091,-0.5341880341880418
13092,0.0
13093,0.0
13094,0.1898099767536218
13095,0.0234541577825181
13096,-0.2136752136752281
13097,0.2132196162047052
13098,-0.1067235859125033
13099,0.106609808102362
13100,0.4246284501061481
13101,-0.1105254208468014
13102,0.004250797024451
13103,0.3418367346938814
13104,0.254452926208646
13105,0.10167768174886
13106,-0.1867572156196964
13107,0.0
13108,0.1711835392620539
13109,-0.1714770797962723
13110,-0.340715502555359
13111,-0.3418803418803498
13112,0.0853970964987324
13113,0.0853242320819094
13114,0.0
13115,0.1703577512776795
13116,0.0851063829787216
13117,0.0
13118,0.0850340136054403
13119,0.0
