,TXN.US
9222,-0.1591324335474805
9223,0.0471281296023637
9224,-0.2658003544004658
9225,0.0354274917335866
9226,-0.1359900668125218
9227,-0.1124659642476605
9228,-0.1541380128053064
9229,0.2749120577019737
9230,0.156425240540692
9231,0.2414321045813194
9232,0.0058882411823702
9233,0.1675337271845496
9234,-0.3273177636235001
9235,-0.047203209818275
9236,-0.09449562957713
9237,-0.1360222366786857
9238,0.5001765328939592
9239,0.0362078329611986
9240,-0.3512384182159586
9241,0.410107954888129
9242,0.0572616859045832
9243,-0.5789633222188618
9244,0.0121234163787417
9245,-0.0667232803590835
9246,0.4468599033816308
9247,-0.0120787534726306
9248,-0.084622823984535
9249,0.1388302046236432
9250,0.3432973994936356
9251,0.1617320281064122
9252,-0.0180201826045177
9253,-0.4404223227752578
9254,-0.4058638236006708
9255,0.2055374199008433
9256,-0.1513592056668886
9257,0.0
9258,-0.254931714719264
9259,-0.4328212631065642
9260,-0.3916768665850589
9261,-0.1900790974308678
9262,-0.2828506425628777
9263,-0.6560623878195224
9264,-0.26855937080377
9265,0.1659751037344521
9266,0.0574199310960848
9267,0.3179852454846095
9268,-0.0891152132399839
9269,-0.4411482641774808
9270,0.3757961783439512
9271,-0.1020147921448588
9272,-0.1980451031751116
9273,-0.0703234880450157
9274,-0.0671720564245208
9275,-0.0223957000255929
9276,0.3125598009823366
9277,-0.1277383917736584
9278,-0.1791541365410462
9279,-0.1345463864684646
9280,0.0
9281,0.0320245948888637
9282,0.140709945634793
9283,0.1373231565164649
9284,-0.1823649859227006
9285,0.1150453790106141
9286,-0.2049442807736785
9287,-0.1860763554699981
9288,-0.1349267540478077
9289,0.4018406896104767
9290,-0.1038084733666363
9291,0.0389130293793386
9292,-0.2763957987838659
9293,0.0617444430001477
9294,0.2916207633983466
9295,0.2907728095114943
9296,0.0968304176618718
9297,0.3601981089599294
9298,-0.2191710178559939
9299,-0.1549486732519911
9300,0.2511591962905813
9301,-0.0193236714975852
9302,0.0193199381761985
9303,0.5029955467273229
9304,0.3161727133367428
9305,-0.1055020940567102
9306,0.0670926517571819
9307,0.5907387410277627
9308,0.1838701496322546
9309,0.0570306064254504
9310,0.0949607495568534
9311,0.101188970402224
9312,-0.2981287662543602
9313,0.1393551656426166
9314,0.0816079794468909
9315,0.0694696145946482
9316,0.6302899333693568
9317,-0.2045112781954907
9318,-0.0601865783930149
9319,-0.0060190201035387
9320,0.1922383755857392
9321,-0.3799071338117321
9322,-0.0361947276346759
9323,0.0663129973474712
9324,-0.0462596341568522
9325,-0.068380710966268
9326,-0.06643314409952
9327,0.1658074824394665
9328,0.0783203301503291
9329,0.0812665542980922
9330,0.0721847930702626
9331,0.102157322276298
9332,0.692248015754608
9333,0.0
9334,0.2737606379813175
9335,0.1841511227278141
9336,0.3132605747650524
9337,-0.227616026304933
9338,-0.1459224916785501
9339,0.2363135092556054
9340,0.0449918452280594
9341,-0.1577198220019158
9342,-0.5892685137968112
9343,0.2035623409669127
9344,-0.3461189287335368
9345,-0.0056744027691195
9346,-0.1648289189496374
9347,0.0454493807521943
9348,-0.0397840295538628
9349,-0.269265290421847
9350,0.089674609274916
9351,0.1279426816786208
9352,0.4415760869565063
9353,0.2935199819372376
9354,0.0112879557512192
9355,0.2533355852051954
9356,-0.1127205094966965
9357,-0.1043752997263687
9358,0.0028208744710834
9359,0.4269423066119829
9360,0.4028422760588591
9361,-0.1120259900296805
9362,0.0783567470756066
9363,-0.5798243638820092
9364,-0.7027406886858849
9365,-0.0556646060996682
9366,-0.0556956088409444
9367,-0.4209472785611277
9368,0.0411946446962022
9369,-0.0323777005945763
9370,0.0088295023103784
9371,-0.0147180030613312
9372,-0.0765922347257549
9373,0.3259241859236026
9374,0.4064802900924045
9375,-0.3433199330966164
9376,0.2604776398969756
9377,-0.5059418755147745
9378,-0.0824305228450225
9379,0.419219606578525
9380,-0.0792160544537139
9381,0.1113651016939371
9382,0.0468685921846529
9383,-0.4738499573240762
9384,0.372390335444534
9385,-0.5483813904121745
9386,-0.0708089927420809
9387,0.2178520960904407
9388,-0.8191855633384753
9389,0.2166776099803102
9390,-0.4087552742616063
9391,-0.0989902989507065
9392,0.3518232334856782
9393,0.0065757027782284
9394,-0.042760344714162
9395,-0.2737557307299
9396,-0.261243386243393
9397,-0.3029653722586567
9398,-0.2715934413143958
9399,0.0830785590854712
9400,-0.2264854782840416
9401,0.0798722044728464
9402,-0.0133138064172615
9403,-0.2268481451828151
9404,-0.0200200200200207
9405,0.1465982541480635
9406,-0.2940586780725775
9407,0.0734606651529408
9408,0.2531308286703939
9409,0.0466076303349045
9410,0.1595426444193373
9411,0.0797077382929289
9412,0.2914100271541147
9413,0.0992457324334903
9414,-0.0820707070707042
9415,-0.2658564375237472
9416,-0.1775523145212436
9417,-0.1397002794005581
9418,-0.2546473134708284
9419,0.1842790875007892
9420,-0.8458827298942602
9421,-0.3730623271370762
9422,-0.2062520141798215
9423,0.1287415513356862
9424,0.4358136255848278
9425,0.1024393367052926
9426,-0.2438867851870839
9427,-0.4059801520814509
9428,0.257102455328452
9429,0.115562403697983
9430,-0.0771010023130329
9431,-0.154440154440142
9432,-0.1934235976789241
9433,-0.2974650801862442
9434,0.161404867970818
9435,-0.1616658044490429
9436,-0.0388148531504553
9437,-0.1165803108808334
9438,-0.1816766156241896
9439,-0.1603095632946335
9440,0.0773309765797538
9441,0.2149589373312102
9442,0.0881105787763624
9443,-0.0550994545153971
9444,0.1869878457900255
9445,0.1318174328554845
9446,-0.0989609104403798
9447,0.1810997695093911
9448,-0.1208791208791202
9449,0.0054942036151809
9450,-0.2837543733987087
9451,0.1732577966008457
9452,-0.0055005500550004
9453,-0.2039354020834506
9454,0.0413211757251803
9455,0.0137718283479346
9456,-0.0992555831265546
9457,-0.1269876325088282
9458,0.0427158447085791
9459,0.194216469292219
9460,0.3020318506315118
9461,0.0603699028593456
9462,0.1260688445516278
9463,-0.0493556347683045
9464,-0.7823726648571119
9465,0.8339051037103565
9466,0.1896433651161637
9467,-0.1794289936144405
9468,-0.0211137503299131
9469,-0.1586042823156135
9470,0.1688921729033584
9471,-0.0580904098014286
9472,0.0791514959632617
9473,0.0263768727579718
9474,0.1632696055195672
9475,-0.2269847972973009
9476,0.0827018177522004
9477,0.0122349963084077
9478,-0.0527648796960712
9479,0.1843366513930554
9480,0.0684210526315765
9481,-0.0737385441904489
9482,0.0579038795599227
9483,0.2310803004043893
9484,-0.0525458462508508
9485,0.0442240362364031
9486,-0.1494923991373407
9487,0.1785245471252166
9488,0.0734561099742981
9489,0.095240843891594
9490,-0.0664240743949685
9491,0.2218828343370837
9492,-0.3001808715476667
9493,0.0717999075785612
9494,0.4485336400230024
9495,0.2409362092703003
9496,-0.3049657632775195
9497,0.1723246596588037
9498,-0.2187553969259083
9499,-0.103728461937421
9500,0.0806126561870135
9501,0.2641704473669143
9502,0.1548165137614737
9503,0.0229305205228113
9504,0.0343839541547291
9505,-0.3796594569719262
9506,-0.5204117034809793
9507,-0.1215770277311456
9508,0.1502977050696683
9509,0.2767049057473855
9510,0.0576136429106379
9511,-0.3555838223815331
9512,-0.2579560605182434
9513,-0.023192439264795
9514,0.5572501173158075
9515,-0.568559229147416
9516,-0.1628450856354782
9517,-0.3561432637571242
9518,-0.047460844803028
9519,-0.5787934840980958
9520,0.1430018471071972
9521,-0.164125212616756
9522,0.0626267446021649
9523,0.1369944606587586
9524,0.3265257658513484
9525,-0.0059371845870634
9526,0.1363690264437269
9527,0.0177841010136944
9528,0.0888415067519578
9529,-0.4043767840152277
9530,0.0163507989594966
9531,0.0519982172039849
9532,0.126122115883971
9533,0.7671240944696276
9534,0.0853267425780505
9535,0.4773060029282563
9536,0.5880298090358588
9537,0.0291019149060074
9538,-0.1924422673198113
9539,-0.0299060948621397
9540,0.6595365418894912
9541,0.3729355354288732
9542,-0.326642119016517
9543,-0.5794158055074361
9544,0.0895201718787334
9545,0.0119345984007699
9546,0.1846447078444064
9547,0.5685519692034398
9548,-0.1720455624110062
9549,-0.1069010571326801
9550,-0.2023327779100234
9551,-0.0325623730171609
9552,0.3645907473309603
9553,0.3544332525412355
9554,0.0533404217614655
9555,-0.0591051480583925
9556,0.1092250922509238
9557,0.3178059618044269
9558,-0.2034557999646157
9559,-0.0649120736456893
9560,-0.1832692876145446
9561,-0.2251584997333622
9562,-0.0592873658623482
9563,-0.1008902077151261
9564,0.3726287262872609
9565,-0.3512747875354133
9566,0.2909357964014272
9567,0.0084731401457463
9568,-0.2832379765478955
9569,0.2542660187591754
9570,0.3995722888176081
9571,0.0674877678420811
9572,-0.1577198220019158
9573,0.0506699695980201
9574,0.1686151079136595
9575,-0.0112422709387193
9576,-0.130129769548734
9577,-0.1515219842164593
9578,0.2418039700837917
9579,0.0618185905361274
9580,-0.0281072572938396
9581,0.0393346819510123
9582,-0.4232266802099204
9583,0.2083567969365944
9584,0.011261261261251
9585,-0.2625116436616159
9586,0.2562081198265738
9587,0.249950852360487
9588,0.2493276557597451
9589,-0.0986712274700547
9590,-0.4426825239511173
9591,-0.7053030807106276
9592,-0.3404993991187013
9593,0.0600520451057606
9594,0.6233008421192214
9595,0.3106821787414059
9596,-0.4648691725328653
9597,-0.1196808510638343
9598,0.1725740076994497
9599,0.1656616526406467
9600,0.3433929868586213
9601,-0.0925375107409708
9602,0.6631648063033613
9603,-0.3690523263477014
9604,-0.0461528318059086
9605,-0.0395752259085639
9606,0.1843439331094692
9607,-0.1582591493570594
9608,0.0395491398062107
9609,-0.2643579406516461
9610,-0.4581064931615972
9611,0.6071004355285651
9612,-0.2845609158890731
9613,-0.6494155260265912
9614,-0.1394023880235103
9615,0.3442860594346419
9616,0.1989269998191477
9617,-0.3872919818456801
9618,-0.0544926132235428
9619,-0.0545223238626058
9620,-0.241144717801165
9621,-0.2941104817589383
9622,-0.4250894522768238
9623,0.174013921113687
9624,0.6731760567651073
9625,0.458798671898593
9626,-0.163260370056845
9627,-0.4220177915414234
9628,-0.3748400073139569
9629,-0.2260232131948714
9630,-0.2879372664338656
9631,-0.104256102048318
9632,0.2141851783856522
9633,-0.0673606858542469
9634,-0.22407722348006
9635,0.2357947587558132
9636,0.308255760720278
9637,0.2708954769586787
9638,1.0123531184091463
9639,0.1366509138529915
9640,0.3404641661465099
9641,0.5221416273884515
9642,0.031036623215398
9643,-0.3226902173913166
9644,0.008491126772531
9645,-0.3607544597204811
9646,-0.1080589205482555
9647,0.1022669166524506
9648,-0.364942692592796
9649,-0.2286106189632541
9650,0.1654684468789182
9651,0.0684228532329824
9652,0.2502559435786587
9653,0.045480386583293
9654,0.525928858225418
9655,0.2144348513063571
9656,-0.2092286812938275
9657,0.0395681419930999
9658,0.0282549728752324
9659,-0.2549430627160031
9660,-0.0680310675208371
9661,0.0849665798119438
9662,-0.2327826037585854
9663,0.2435432714091565
9664,-0.0130239166469451
9665,0.6236027767972716
9666,-0.5858334812710696
9667,-0.0651350071056452
9668,0.6588235294117675
9669,-0.5738626279358687
9670,-0.0947474388582913
9671,-0.8962179602079225
9672,-0.227558536439305
9673,-0.0419362568895408
9674,0.3878975950349142
9675,-0.13744472331779
9676,0.0358422939068113
9677,-0.203519693523287
9678,-0.1738921868441518
9679,-0.0780124819971338
9680,0.1856843366277342
9681,-0.1980554555275381
9682,-0.2466758919439243
9683,0.1321877065432908
9684,0.2158402781941275
9685,0.0569254276897257
9686,0.0149781319273894
9687,-0.0239707556780679
9688,-0.1019796040791937
9689,0.0162636886045761
9690,-0.3918580603026009
9691,0.0489582766686631
9692,-0.1798365122615872
9693,0.5473958051054094
9694,-0.0922208961701136
9695,-0.0135637359954456
9696,-0.0135655759943598
9697,0.3137339752258411
9698,0.0864724639247671
9699,0.0108078897595299
9700,-0.1569603810348671
9701,-0.2278398611261731
9702,0.2327217621908355
9703,0.0540920646941062
9704,0.1269549715026526
9705,-0.0243164379120217
9706,0.0701981748474515
9707,0.1617337861879408
9708,0.0
9709,0.1453488372092925
9710,-0.0323101777059786
9711,-0.4109440899751221
9712,-0.2656546489563616
9713,0.2487696717321983
9714,0.2109584354866162
9715,-0.0114044591435147
9716,-0.5734931467568962
9717,-0.1436941691869659
9718,-0.1033689778084397
9719,-0.0863110650785463
9720,0.5493562231759702
9721,-0.1633565471584539
9722,0.1576623621884988
9723,-0.2412230380908697
9724,-0.120613405318465
9725,0.0430576685707659
9726,0.3119098036971255
9727,-0.0963555600366085
9728,-0.0812980162825465
9729,-0.2240992932252981
9730,-0.3343903142115956
9731,0.0057650178715665
9732,-0.3354928273947319
9733,-0.0289301625875038
9734,0.1329018837397375
9735,-0.2897542883634678
9736,0.0926354793886038
9737,-0.0869212493480939
9738,0.2658498526267167
9739,0.0783034257748806
9740,0.2278645833333296
9741,-0.1173249902229219
9742,0.3248440748440748
9743,-0.293216915358043
9744,0.4282099526373818
9745,-0.2145643693107828
9746,-0.0260145681581818
9747,-0.2085505735140727
9748,0.2146062300838996
9749,-0.058563248308175
9750,0.1299714062906087
9751,0.1816294758692275
9752,0.3103983445421558
9753,-0.0873758130804769
9754,0.2807538401962064
9755,-0.239373746522614
9756,-0.1555109181623667
9757,-0.253345459269855
9758,0.0227309628186371
9759,-0.2833137944509589
9760,-0.182696072034452
9761,0.101033145389956
9762,0.1139397096165188
9763,-0.0130233769616528
9764,-0.3149335776454486
9765,0.0400663957415268
9766,0.6539292619128884
9767,-0.1423609133876202
9768,0.164866401364407
9769,-0.606268588423703
9770,0.1484865790976532
9771,-0.8059873344847472
9772,-0.0576036866359414
9773,-0.8715862870424171
9774,-0.063957206814341
9775,0.4687500000000013
9776,0.5740010218783097
9777,0.7267949962872021
9778,-0.6149425287356283
9779,0.0631784504049242
9780,1.1019596705481385
9781,-0.3133903133903198
9782,-0.8012406306539217
9783,-0.2735702355583679
9784,1.0824360508175273
9785,0.9592055521074246
9786,-0.356738391845977
9787,-0.1644830128750451
9788,1.138275204665247
9789,0.0122714443489887
9790,-0.4282589271959782
9791,-0.1573782632845741
9792,0.2830943442673444
9793,-0.0862334462580935
9794,-0.339925834363401
9795,0.4123838247060919
9796,0.2210894798255933
9797,0.036834673706166
9798,-0.184513192693267
9799,0.0553233341529403
9800,0.2452783909737587
9801,-0.0674970853531408
9802,-0.1290243303022904
9803,-0.2340189678531811
9804,-0.1109741060419277
9805,-0.0987410515921973
9806,-0.1297658036210712
9807,-0.0370896952463387
9808,0.1789460693570233
9809,-0.2133382803079484
9810,-0.2013134634652396
9811,0.3641807630571676
9812,0.1294777729823096
9813,0.6066919965682124
9814,0.060422960725072
9815,-0.7242407644087382
9816,-0.2073550039641418
9817,0.0913965391177222
9818,0.1703163017031637
9819,0.1518372304889158
9820,-0.0182237881180908
9821,0.3028100775193798
9822,-0.0545355389929124
9823,0.1331316187594546
9824,0.1751842454995723
9825,-0.0060412009907514
9826,0.0
9827,-0.2240251876967816
9828,0.0242130750605278
9829,0.1812688821752334
9830,0.048315013890574
9831,0.5107252298263499
9832,-0.2529968074212493
9833,-0.23547880690737
9834,0.1326579835986486
9835,0.0963855421686726
9836,-0.0723414516517992
9837,0.2345582486317524
9838,0.1591257093103469
9839,-0.5906195715112972
9840,0.2195516524150819
9841,0.2334495777732951
9842,-0.3499537251272664
9843,0.0462534690101829
9844,0.1668119296503802
9845,0.437331187862764
9846,-0.0114949135007654
9847,-0.0229951135383848
9848,-0.0575208513085961
9849,0.074721232325552
9850,0.03447483337164
9851,-0.1582597185854491
9852,0.1580096529533473
9853,-0.0574910888812201
9854,-0.2940667704549333
9855,0.1266916210768781
9856,-0.2193109020603655
9857,-0.1329172445677405
9858,0.603935633810746
9859,0.1196787148594482
9860,-0.0631494345255259
9861,0.286221306314042
9862,-0.0229029487546476
9863,0.1999999999999967
9864,0.1191421763304093
9865,0.0680349245946278
9866,-0.34133576060985
9867,0.0398066533977783
9868,0.1419647927314026
9869,0.2322814571412365
9870,-0.0822158591557178
9871,-0.5731067518248149
9872,0.034203625584297
9873,-0.1713111009593324
9874,0.0492562196678968
9875,-0.0264329755651988
9876,-0.0857093880349726
9877,0.0456907875949583
9878,-0.0085677566757188
9879,0.0256966651439104
9880,-0.1486903808761242
9881,-0.017159526397072
9882,0.005719514985124
9883,-0.0973263869010224
9884,-0.1175020777806345
9885,0.1916475972540091
9886,-0.1834021091242673
9887,-0.1291211156064355
9888,-0.5220651860398046
9889,0.2078641953923351
9890,-0.060663835687662
9891,0.468660149511212
9892,0.4864091559370497
9893,-0.8076146524372688
9894,-0.0923840868410396
9895,-0.5282098908753172
9896,0.1159554730983236
9897,-0.2732399279111673
9898,0.2811675700745028
9899,-0.0783244372244087
9900,0.2257597684515116
9901,-0.2146420698456924
9902,0.1968503937007893
9903,0.0723191298562295
9904,-0.1651599443671746
9905,0.0231749710312816
9906,0.1157407407407506
9907,0.2482249033077287
9908,-0.187964489170347
9909,0.2567060859532698
9910,-0.2254856614245989
9911,0.4088213278055965
9912,0.1035375323554828
9913,0.0402483900643935
9914,-0.1662558046207602
9915,0.0515700206280102
9916,-0.0630697781090612
9917,0.0343898664526865
9918,-0.229792612167522
9919,0.3663213324938553
9920,0.2113319625314167
9921,0.028550219836683
9922,0.0342485301672482
9923,-0.2460517280842337
9924,-0.1777013470908583
9925,0.1659608561291178
9926,0.1827944704672644
9927,0.1255134641716105
9928,-0.1600000000000006
9929,-0.3440366972477031
9930,-0.1608086377211125
9931,0.2863360439812163
9932,-0.0401031223145191
9933,0.0286368843069776
9934,0.0343524562006196
9935,-0.0572868927589335
9936,0.2343258844373301
9937,0.148376419562855
9938,-0.0628140703517503
9939,0.1226713833337945
9940,-0.1628757572293957
9941,0.1540656205420885
9942,0.1225315590003723
9943,0.8280110778273913
9944,-0.2095604893520642
9945,-0.2156885003973183
9946,-0.0681585823014907
9947,0.1191354172576206
9948,0.0765284430713363
9949,0.409303901089592
9950,-0.0621398712009858
9951,-0.0678349349915232
9952,-0.2493482942309859
9953,-0.244276543770952
9954,-0.3671900835870625
9955,-0.4559253107279868
9956,-0.0544428207111945
9957,-0.1463498622589505
9958,-0.1206688501982462
9959,0.1434473261418407
9960,0.0630770112965108
9961,0.1259950747380031
9962,0.0858319981689043
9963,-0.3675626005053907
9964,-0.37022039682998
9965,0.1732401686204209
9966,-0.0404390525707644
9967,-0.1794085305862621
9968,-0.2843876958792691
9969,-0.0058041673921988
9970,-0.0580753818456323
9971,0.1044265243371856
9972,0.0579810981619959
9973,0.0115948750652271
9974,-0.0289955926699207
9975,-0.1568217459487775
9976,0.0522466039707438
9977,0.4565154579601389
9978,-0.1678629312340938
9979,-0.0463284688440954
9980,0.1272411798727581
9981,-0.226073850791267
9982,0.0347684997392375
9983,-0.0521799628942505
9984,0.323624595469257
9985,-0.2142815775757251
9986,-0.0985507246376739
9987,-0.0754191564657396
9988,-0.2500872397347952
9989,-0.4005340453938585
9990,-0.5531092256470846
9991,0.192946725265309
9992,-0.0080400932650897
9993,0.1338222305489388
9994,0.1896671475129507
9995,-0.2366005777381245
9996,0.0384368308351308
9997,0.0214086919289188
9998,-0.0535503909178506
9999,0.1523860446464358
10000,0.2267271272339199
10001,-0.2245629043468895
10002,0.1281572061729103
10003,-0.2355082160252623
10004,0.1122754491017854
10005,0.165465705898053
10006,-0.0480615187439941
10007,-0.1497486362177779
10008,0.0587952322411746
10009,-0.0053453068206066
10010,-0.0427807486631082
10011,-0.0802782981000833
10012,-0.1071524243235942
10013,0.0588991218676296
10014,0.0494746951485742
10015,-0.1778425655976716
10016,-0.5688148712836444
10017,-0.6254794358883592
10018,0.0412881915772049
10019,0.3702180172768381
10020,0.3280032800328017
10021,-0.1172814167595077
10022,0.0878837590813251
10023,0.239639955578933
10024,-0.3695881731784556
10025,0.5484247374562413
10026,0.1223704912301194
10027,0.159990691450666
10028,0.3334106459468961
10029,-0.3374447288806216
10030,0.08429007411714
10031,0.3620040544454098
10032,-0.0637533325605735
10033,-0.2498402184649226
10034,-0.1221640488656241
10035,-0.4470155140678498
10036,0.2709790209790229
10037,-0.686498855835233
10038,0.3391614525466254
10039,-0.2334844114819299
10040,0.1727541954590313
10041,-0.0329163923633982
10042,-0.065876152832677
10043,-0.1594545554516918
10044,0.2304021065335385
10045,-0.0109727327590836
10046,0.4750464125805265
10047,0.08183752523324
10048,-0.174892058807451
10049,-0.1094271488756298
10050,-0.1259997808699563
10051,0.0492799649564712
10052,0.2294455066921693
10053,-0.1915708812260661
10054,0.1038875826999823
10055,-0.0601816391289994
10056,-0.0793933254852631
10057,-0.0931685528731469
10058,0.1122242294848547
10059,0.1748729438767263
10060,-0.1971198598258849
10061,-0.0986571663469481
10062,-0.137211855104281
10063,0.0493718799714759
10064,-0.0946372239747754
10065,0.0267769480229781
10066,-0.4572897363859255
10067,0.0657108721624932
10068,0.0537345513164985
10069,-0.2034101106790328
10070,0.0418610214089183
10071,0.3278297669428451
10072,0.4155042440790578
10073,0.0
10074,0.8183209702107704
10075,-0.0824888050907464
10076,-0.6762368015185587
10077,-0.554727110050705
10078,-0.0776026743075426
10079,0.1311553594849164
10080,-0.1672041084438081
10081,-0.0537730776124773
10082,-0.1953381061363004
10083,-0.2362436243624335
10084,0.0899280575539602
10085,-0.4698229129020607
10086,0.12032246420406
10087,-0.1687356875979276
10088,-0.132754042964035
10089,-0.2724944138645158
10090,-0.3838867148499202
10091,-0.4055479263938374
10092,-0.2809298226286324
10093,0.1210387323943655
10094,-0.055047891665746
10095,-0.3979219630816838
10096,-0.4273741466392908
10097,0.0776440574566107
10098,-0.2111932418162593
10099,0.2494733340725073
10100,-0.0499195740196369
10101,-0.211216719470844
10102,0.0250062515628995
10103,0.1193317422434228
10104,0.1274944567627595
10105,0.0110852455381785
10106,0.2598264138426662
10107,0.2068794306678068
10108,0.0799294415963895
10109,-0.187772684597119
10110,0.126861555432994
10111,-0.259912625117513
10112,0.0221153314535257
10113,0.669998352463067
10114,-0.1041838021604418
10115,-0.0713345039508315
10116,-0.1401214385801002
10117,-0.6359388392733738
10118,-0.1412116513456614
10119,-0.7897747886026962
10120,-0.0307073865222368
10121,-0.1845844054144829
10122,0.561766505367368
10123,0.5256169082660269
10124,0.1932740626207931
10125,0.1984017635712236
10126,0.0385632437197122
10127,0.1265474552957302
10128,-0.3035320088300283
10129,-0.187990711047205
10130,0.0663056691346978
10131,-0.469092624975712
10132,-0.1473286262300474
10133,0.2384914032168645
10134,-0.0221901697548099
10135,0.1163628303873264
10136,-0.3279964420724947
10137,0.0611145063614721
10138,-0.9704925389880054
10139,-0.0858369098712604
10140,0.4469861302833148
10141,0.1640635253970337
10142,-0.9072246871068173
10143,0.142172259877668
10144,0.4509248897373459
10145,-0.1582382804773581
10146,-0.6637021304838389
10147,0.1524188204108801
10148,-0.2358098907303585
10149,0.4529524565231781
10150,0.085887949260058
10151,0.1055966209081286
10152,0.0527704485488021
10153,0.1843560705820392
10154,-0.3369227720155849
10155,-0.4112769485903844
10156,-0.1062487548974012
10157,-0.1196728940894932
10158,0.1062628677691416
10159,0.1392757660167183
10160,0.0927643784786551
10161,0.2115842369743597
10162,-0.2386002120890864
10163,0.3697834125726375
10164,-0.1803377233728532
10165,0.4731861198738195
10166,-0.2562844211789232
10167,0.4516290128214991
10168,-0.5743298575094289
10169,-0.0382304751501874
10170,-0.257350928106006
10171,-0.3406406241415332
10172,0.3285690816494292
10173,-0.4897644728153283
10174,-0.0771010023130225
10175,0.4168037731709942
10176,0.043854840478009
10177,0.0821602672947393
10178,-0.2030735455543384
10179,0.0
10180,0.0
10181,-0.3414472959576914
10182,-0.0992282249173135
10183,-0.0551571980143377
10184,0.1651982378854531
10185,0.159437022376157
10186,0.1043497363796277
10187,0.3448087132614501
10188,0.0547016027569576
10189,-0.7743213328673042
10190,-0.9645924008940044
10191,-0.2003771805752023
10192,-0.0707714083510288
10193,-0.1950008863676727
10194,-0.5824665676077205
10195,-0.2263656400786295
10196,-0.1730516768110705
10197,0.2559371465984039
10198,0.0475935510738369
10199,0.7938147372148605
10200,0.642115756758341
10201,0.2631886770382434
10202,-0.0234000234000187
10203,0.0175469380593093
10204,0.1460109800256979
10205,-0.0964602028587249
10206,-0.0555685540477298
10207,0.1984821949795699
10208,0.1902968420978944
10209,1.128208082495614
10210,1.034777651083237
10211,0.3295829071485305
10212,0.1984914648670236
10213,-0.0226898859833345
10214,0.2682524805274687
10215,-0.1262054235971921
10216,0.0840662183134993
10217,-0.0549966031509686
10218,-0.1620167849389196
10219,0.1262135922330053
10220,-0.2010506517932435
10221,-0.1558947710295609
10222,0.1944894651539782
10223,-0.045401478791019
10224,0.3232479958624256
10225,0.0387747188832895
10226,-0.0387897595034925
10227,-0.0129315918789669
10228,0.061387354205033
10229,0.2224371373307536
10230,-0.1485116549363916
10231,0.318604576320281
10232,-0.0418544752092709
10233,-0.3294786484915171
10234,0.0774643341294974
10235,0.0129090557025819
10236,-0.1486748545572192
10237,-0.2072807358466078
10238,0.2004008016032078
10239,-0.1760678187153637
10240,-0.0783136461528451
10241,0.0260977360214134
10242,-0.0195771339075966
10243,0.2863092139510657
10244,0.1234808604666262
10245,-0.2410423452768759
10246,-0.1239319026808412
10247,0.0716986051362177
10248,0.2081436190971911
10249,-0.1041802318010135
10250,0.1008228445051557
10251,0.1623534759879208
10252,0.0616562824506742
10253,-0.2537575639273959
10254,-0.0455669834656901
10255,-0.1760678187153637
10256,-0.0783136461528451
10257,0.0260977360214134
10258,-0.0195771339075966
10259,0.2863092139510657
10260,0.1234808604666262
10261,-0.2410423452768759
10262,-0.1239319026808412
10263,0.0716986051362177
10264,-0.1721071653949924
10265,-0.3829652451841354
10266,0.0374186863162729
10267,0.0460325680418804
10268,-0.0172651933701664
10269,-0.6837408737976465
10270,0.2139346631974421
10271,-0.0202411589509276
10272,0.0028915105250956
10273,-0.1621872103799821
10274,-0.1566397865057619
10275,0.0463902580458011
10276,-0.156812637937032
10277,-0.0116171003717531
10278,0.168164685416058
10279,0.1331943479268115
10280,-0.4654410053525782
10281,0.0261742038679749
10282,0.1712925328068676
10283,-0.2561415764349736
10284,0.0290985276145093
10285,-0.0961174380333908
10286,-0.1546091015169115
10287,-0.1314444282167339
10288,-0.4666040615095762
10289,0.347180653657376
10290,0.9104659094279168
10291,-0.3064017134697681
10292,-0.2056815810653702
10293,0.5838074917022198
10294,0.2648254989123283
10295,0.4015307624374377
10296,-0.9449661238559393
10297,-0.3758277158026579
10298,-0.0298364960018993
10299,0.4159733777038201
10300,0.0890577688060355
10301,0.7366808109382367
10302,-0.3192621496984867
10303,-0.3381384588004942
10304,-0.0296700688345495
10305,-0.6059520611325124
10306,-0.2543691644720989
10307,-0.0898580243215753
10308,-0.2944003845229566
10309,0.109828775139082
10310,-0.3088314972006362
10311,0.1682793437105431
10312,0.3861466159786932
10313,0.2120795746460301
10314,-0.3949447077409098
10315,0.0225631768953023
10316,0.1858003490794507
10317,-0.2653268601106623
10318,0.2702398378561075
10319,0.1714205423633591
10320,0.4225430937989677
10321,-0.3256597417181429
10322,0.3301807599753782
10323,0.1006317437244964
10324,-0.2241273043088506
10325,0.1342957864697046
10326,0.2956929256862313
10327,0.4166898161008944
10328,0.1885432263073273
10329,0.287531103124126
10330,0.1159836518281276
10331,0.1791768889378882
10332,0.1403875798282292
10333,-0.1599117728149942
10334,0.0440941409910227
10335,-0.1877519465459182
10336,0.1433691756272351
10337,0.2530113855123524
10338,0.639414143622247
10339,0.0654521653758069
10340,-0.658833864060622
10341,-0.568715145491675
10342,-0.6670001667500511
10343,-0.1307917072491917
10344,0.0389440596400418
10345,0.1250208368061311
10346,0.0055561729080958
10347,0.2106897316478287
10348,0.0360260496050978
10349,0.0443201019362256
10350,-0.3530327458720136
10351,0.2384914032168645
10352,0.0312714159297903
10353,-0.2147024504084064
10354,-0.0439154821530858
