,ZM.US
1206,0.148082942097026
1207,-0.2240645305847956
1208,0.4072524407252383
1209,-0.3316401494479667
1210,0.5353550930830876
1211,0.0928325898568288
1212,1.3411622674641874
1213,-0.3391532758616407
1214,-0.6534486103028733
1215,0.1778912022828506
1216,-0.189313527145754
1217,-0.6625657334951389
1218,-0.4385104654095093
1219,0.061605667721438
1220,0.0251959686450097
1221,0.3320405145232841
1222,0.364192382541007
1223,0.3217305278209619
1224,0.010806317539481
1225,-0.9409321207162442
1226,0.9537761431287604
1227,0.927941698704586
1228,0.084847736879465
1229,0.2707775623865335
1230,-0.2838892831795648
1231,-0.6272317963049159
1232,-0.0124219744728488
1233,0.1612253123740371
1234,-0.3422207012413172
1235,-0.1433155746642924
1236,0.0871595330739214
1237,-0.0404833084205267
1238,0.1647753769625284
1239,0.0497187781610344
1240,-0.2679545100482983
1241,-0.1091703056768452
1242,-0.2188183807439967
1243,0.2618943692710705
1244,0.0747710137703312
1245,-0.009347250350531
1246,-0.2780728613384947
1247,0.3735292286621393
1248,0.0186729739823236
1249,-0.0124501992031936
1250,1.0411798792455744
1251,-0.8578107914482993
1252,0.3157301259161931
1253,0.6460527298528499
1254,-0.2996479137013838
1255,0.0262123197902988
1256,-0.515657934357123
1257,-0.3436945273256128
1258,0.0132172730877532
1259,0.2993222891566325
1260,0.1165807980143666
1261,-0.0884539380822484
1262,-0.0960741466355193
1263,-0.1301518438177977
1264,-0.2022378468284449
1265,0.0377871825876533
1266,0.0604229607250849
1267,0.2824326868762944
1268,0.0602160249896384
1269,0.015089364030341
1270,-0.0772373797284674
1271,0.0639031021230316
1272,0.1991398899509772
1273,-0.0018780048076905
1274,0.0300390507659898
1275,-0.9925369345585684
1276,0.0811393702479045
1277,-0.0596155066302998
1278,-0.6012714785405983
1279,-0.2559705121969949
1280,0.3596204856151724
1281,0.0522579247231071
1282,0.3821833972421837
1283,-0.2111919250834904
1284,-0.3012149675838579
1285,-0.4280843864550919
1286,-0.0615589811988634
1287,0.0102587776666462
1288,-0.0615905766417761
1289,-0.133624566362595
1290,-0.2473015791236197
1291,-0.1796156843718792
1292,-0.0061940279247427
1293,0.2163220107645888
1294,-0.2116183643448845
1295,0.2060315743387703
1296,0.005150524065819
1297,0.0308935973019603
1298,0.0205914905665192
1299,0.0977140065314087
1300,0.2279240133587134
1301,0.307879568968588
1302,-0.2800215401184608
1303,-0.0430988040081904
1304,0.1183814033577213
1305,-0.6026922660507474
1306,-0.1808092052529665
1307,-0.1321024527106443
1308,0.541535093562416
1309,-0.1727321288612736
1310,0.1404336550929302
1311,0.0414033950783997
1312,0.0377888145109113
1313,-0.2723875264700874
1314,0.1674532550347546
1315,-0.0396453542853073
1316,0.0144144144144217
1317,-0.0721240533717954
1318,-0.064953810623559
1319,-0.086680150245597
1320,-0.0759026999674628
1321,-0.0542456241863279
1322,-0.0977375565610793
1323,-0.0072403431922607
1324,-0.0036203026572988
1325,-0.5599165022709546
1326,0.6155389385372945
1327,-2.028284331968732
1328,-2.606205250596662
1329,0.9620391514314116
1330,0.9133896995105047
1331,-0.434415247156596
1332,0.069766348549673
1333,0.4562791024171066
1334,-0.3427954262637598
1335,0.4231740390909946
1336,-0.1545450288015794
1337,0.0442131038839396
1338,0.3082576941923143
1339,0.1188589540412023
1340,0.3691921889149538
1341,-0.2024197301070275
1342,0.1950585175552607
1343,0.314814814814818
1344,0.0
1345,-0.115874855156431
1346,-0.0115888283694544
1347,0.1896962546556534
1348,-0.6718911932182053
1349,0.3284586815227531
1350,0.2019793981013936
1351,0.6550227102898937
1352,-0.2866342013120279
1353,-0.412204485754702
1354,0.1069777768806954
1355,-0.1799652202046318
1356,0.1574739562303102
1357,-0.2104070567289836
1358,-0.4960962914769026
1359,0.0934389599837571
1360,0.0040623984400353
1361,0.7018959257765265
1362,-0.125206995436004
1363,0.229690522243711
1364,0.4333172845450218
1365,0.4990219170425964
1366,0.3421523771633122
1367,0.1152439993641678
1368,0.0794155019059788
1369,-0.1113054539672448
1370,0.2616763143287592
1371,0.3437512347386323
1372,-0.1305586326950516
1373,0.3233693508951895
1374,0.5646615951690055
1375,0.6809149273227505
1376,0.1288463065076559
1377,0.1152790484903906
1378,-0.1972331796210843
1379,-0.1669541988981086
1380,-0.1700253644396169
1381,0.0675185592475446
1382,0.1175734138300356
1383,-0.0292210502880411
1384,0.7101409229068785
1385,0.0497127706584199
1386,-0.535887824517564
1387,0.1054003827698098
1388,-0.0416227315611236
1389,-0.4039784916278908
1390,-0.3130152874430576
1391,-0.2184690362154523
1392,-0.3146862970975661
1393,-0.0843620820561883
1394,-0.0985193942464737
1395,-0.009852910127375
1396,-0.1353084610072074
1397,0.0633856382229548
1398,-0.302345295281167
1399,0.3772097736741447
1400,-1.0644609639479328
1401,0.2298130157735384
1402,0.4540727902946281
1403,-0.3879812794683122
1404,-0.1725399979086077
1405,-0.8613415834622375
1406,-0.299339436251707
1407,0.1474948065208999
1408,-0.1339773648767744
1409,0.3303229433882692
1410,-0.4022157146385302
1411,-0.0953524509111392
1412,-0.5432659872882966
1413,-0.0479582230590209
1414,0.0709987752711225
1415,0.2178456306896706
1416,0.3107454359264082
1417,-0.2229614949037356
1418,0.3456302461733858
1419,0.0457926625278056
1420,-0.2296304148116749
1421,-0.0353456807577993
1422,-0.115005573347012
1423,-0.1996227378453668
1424,0.0913953735520344
1425,0.2811790757514105
1426,-0.3589895307797222
1427,-1.25891480114035
1428,-0.7148935849738663
1429,-1.6804824351488477
1430,1.144965934897812
1431,-0.6135062778715069
1432,-0.8212708773276977
1433,0.4966571155682865
1434,-0.4653840617953264
1435,0.4085338175215566
1436,-0.1172024492920037
1437,-0.1869158878504607
1438,-0.0203252422251226
1439,1.3441488239761965
1440,0.4192333050767604
1441,0.9608208955223893
1442,0.0139905796763517
1443,-1.0824777015627418
1444,-0.1717429286490033
1445,-0.1465998297550375
1446,-0.3371300999527857
1447,-0.206594869600368
1448,0.0499001996007935
1449,0.4682843763303576
1450,0.3580045139699723
1451,0.5880333751042095
1452,0.0244685376890387
1453,-0.5339761784413604
1454,-1.0701857295819426
1455,0.1647529621007935
1456,0.135823429541606
1457,-0.2356329362482089
1458,0.331402327644705
1459,0.428716189882292
1460,0.2720771144278636
1461,0.2532954251744537
1462,-0.464802264288116
1463,0.2383234463642616
1464,0.3793548387096844
1465,0.0696289037315887
1466,-0.2922615352782939
1467,0.0517009616378835
1468,0.0302359176859492
1469,0.2790949386661238
1470,-0.3050199038411846
1471,-0.0672529746507995
1472,-0.2515364468532083
1473,0.2663839031707519
1474,-0.1813659446574892
1475,-1.4717823792123457
1476,-1.1706715958102287
1477,-0.1824538734283375
1478,0.2282268411598579
1479,0.67541735695171
1480,0.5248212565285719
1481,-0.5788601300522859
1482,0.277184416641245
1483,-0.2191752892604143
1484,-1.1205261421738448
1485,-0.3392635498551807
1486,-0.1761475494767399
1487,0.2171215880893235
1488,-0.8077544426494405
1489,0.1353109549830962
1490,-0.1172332942555656
1491,-0.1199822634914933
1492,-0.5323054331864833
1493,0.0419375131054645
1494,0.8291960177796256
1495,-0.023399719203363
1496,0.6406613278222728
1497,-0.3265602322206219
1498,0.1604305749624811
1499,-0.0517785947289361
1500,0.4453796247588925
1501,0.2501180627219253
1502,-0.4977338660119241
1503,0.488306599730626
1504,0.4717966573816021
1505,0.6297142066292967
1506,1.368460567177419
1507,0.0907274252879773
1508,1.1755648028033765
1509,-0.0370776101794939
1510,-0.1468403996759391
1511,0.4302231782737203
1512,-0.0521244934676147
1513,0.7194845085469995
1514,0.2065702672086374
1515,0.0898771678705897
1516,-0.0932929064072334
1517,-0.1551732768257804
1518,0.6712188007557351
1519,-0.3167213932416098
1520,-0.3209402772876029
1521,0.0881882415678009
1522,0.030919646236584
1523,-0.0009329290640653
1524,0.0799014548723271
1525,-1.3411288810308213
1526,1.506596306068596
1527,-0.129454968164648
1528,-0.3898790579248807
1529,-0.5493090035153845
1530,0.1703317182258611
1531,0.2257816027837604
1532,-0.2342980377539477
1533,0.109042553191496
1534,0.2996314268289437
1535,-0.0397899092790008
1536,0.1033468479211348
1537,-0.2324068048712466
1538,-0.6886499786050462
1539,0.7801305524597988
1540,-0.2207270696487091
1541,0.6289474379641268
1542,-0.1243583637614508
1543,0.1215644820295929
1544,0.2320185614849176
1545,-0.0474808757583619
1546,-0.1995533177390993
1547,0.5049110488738009
1548,0.0247660632370666
1549,0.3617121601089805
1550,-1.0514665190924255
1551,-0.2288012202731834
1552,-0.2084346557354151
1553,1.0722386418310552
1554,-0.2584157392412914
1555,-0.3648309846978497
1556,0.8316186556927335
1557,0.6670568221224877
1558,0.1468757440729309
1559,-0.6229250094123261
1560,0.5073894980589828
1561,-0.6098396601343119
1562,-0.0846611718628586
1563,-0.2382278132948427
1564,0.1201551718219035
1565,0.2516907798989665
1566,-0.7364862534064615
1567,-0.2480871285868708
1568,-0.3305114148913889
1569,-0.2922959148166302
1570,0.3554029923198201
1571,0.3076444459807612
1572,0.0604553148858297
1573,0.1758741982205638
1574,1.030716723549482
1575,-0.1140719109326519
1576,-0.2072791562519072
1577,0.1514194623467741
1578,0.0585551330798465
1579,0.2200470445405638
1580,0.1530395781562505
1581,0.3593320651025146
1582,-0.7284617139381153
1583,-0.0959020885343718
1584,0.2853673345476618
1585,0.3509196515004916
1586,-0.1757682283774725
1587,-0.1110389728591753
1588,-0.4614446814995285
1589,0.0121899189370279
1590,0.3915854658045777
1591,0.323751891074128
1592,-0.3004461169615517
1593,0.1757096549425866
1594,-0.1304374203724898
1595,0.2963948705540652
1596,-0.3520394706690915
1597,-0.3472315282938473
1598,0.2521493453230977
1599,-0.2253143744481347
1600,-0.019348483782455
1601,0.4935765043581842
1602,-0.0350176839303928
1603,-0.1543155753515932
1604,-0.1018115433225742
1605,-0.0597182702778512
1606,-0.0070261724925482
1607,-0.3843983636620027
1608,-0.5442779895399433
1609,-0.1740458557550401
1610,0.3768577494692136
1611,-0.8287509651159742
1612,-0.7176944085094226
1613,0.2180086629758197
1614,-0.2184849791576844
1615,0.0897569382113237
1616,0.1075924398378981
1617,0.0002869123497212
1618,-0.0253981919931194
1619,-0.1185217110225134
1620,0.2150306418664537
1621,0.0644676050284756
1622,-0.0680954770267356
1623,0.305778491745283
1624,-0.3426789043453358
1625,-1.3785407161847207
1626,-0.5644309479799434
1627,0.4992117708880841
1628,1.0259199099195382
1629,-0.2757912578636782
1630,-0.5045045045045112
1631,-0.2002363445378196
1632,-0.5578478296748631
1633,-0.0640780034086911
1634,0.1530242068465323
1635,-0.407298254909109
1636,-0.2689421608340535
1637,-0.1096559382895366
1638,0.0365164805954219
1639,0.3443708609271591
1640,0.0496442164487762
1641,-0.2521649689770698
1642,-0.5638972305638965
1643,-0.0550853823426189
1644,-0.0434194485730205
1645,-0.3995459628755781
1646,-0.5445749351901261
1647,-0.3173577758235708
1648,0.5909201711398937
1649,0.0445303310367982
1650,0.4861593412044775
1651,-1.0180120844191196
1652,-0.0429725548616218
1653,0.0687088462639591
1654,0.2171056390333059
1655,-0.1029453817557945
1656,-0.042912315834638
1657,-0.1002290950744624
1658,-0.0630408619405038
1659,0.3184849826475696
1660,0.0042843677701254
1661,0.2535612535612496
1662,-0.302909070126308
1663,-0.0571853376794157
1664,0.0228689040077708
1665,0.1712231037041329
1666,-0.019980019980018
1667,-0.1944690708382208
1668,0.1057022054622341
1669,0.196732529296039
1670,0.1338268792710622
1671,0.0853485064011412
1672,0.1377899626404573
1673,0.1234322683162142
1674,0.1331859786335601
1675,-0.8385448780058119
1676,-0.7078735407870008
1677,0.0212848983646111
1678,-0.1919317575972857
1679,-0.4283419596644817
1680,-0.2146306564120786
1681,-0.4076648169100051
1682,0.0089785950294416
1683,-0.2881429188877724
1684,-0.2021076945286568
1685,0.1225578545166288
1686,0.0252261342751065
1687,0.0324230852366795
1688,0.1277277061183435
1689,-0.4790137739054945
1690,0.1588160981772235
1691,0.0577179755419963
1692,-0.2060439560439536
1693,-0.0108455948808693
1694,0.2650128900827538
1695,0.3144993170871971
1696,0.0
1697,0.2795698924731085
1698,0.1574577726882328
1699,0.3778966131907316
1700,1.298531298269507
1701,-0.0235676128626877
1702,-0.1573646663869132
1703,-0.0603595328696919
1704,-0.0078736024355754
1705,0.1336723193457895
1706,-0.034058722061154
1707,0.1099732858414918
1708,-0.1098318804009762
1709,-0.1026482244560495
1710,0.0511535787830676
1711,0.5335423527944462
1712,0.1095472386302705
1713,-0.5095553081406687
1714,0.0536747571544482
1715,-0.4973160719924183
1716,-0.0961348521762057
1717,-0.0817154982668412
1718,-0.0408744495134699
1719,-0.1664113265360017
1720,0.2266497997048317
1721,-0.2986968359282058
1722,-0.074068195645856
1723,0.1241743725231247
1724,-0.0343579036392936
1725,-0.2340894929183695
1726,0.5443521372102372
1727,-1.0664590175034625
1728,-0.0067716268833525
1729,0.2195945945945869
1730,-0.277117168391021
1731,0.0771808672692219
1732,-0.1152268953129873
1733,0.2552184568579381
1734,-0.252473905381593
1735,-0.3315142551129582
1736,-0.0441874158729839
1737,-0.1755264772030321
1738,-0.3920098277845589
1739,0.7085258152173849
1740,-0.3921910970813467
1741,-0.4418070968625996
1742,-0.0445464825412039
1743,-0.1097732496312281
1744,-0.0772439363509847
1745,-0.2081326544653977
1746,0.0034056910818077
1747,-0.0274938921578779
1748,0.1036397667331734
1749,-0.0555460017196868
1750,-0.1355102040816393
1751,1.158662535502187
1752,-0.4636684932395026
1753,0.2329117199883448
1754,0.1614830604269612
1755,0.2850103859716892
1756,-0.3976914496338203
1757,-0.2057346508990921
1758,-0.285927803229683
1759,0.391578869693467
1760,0.0097407850878626
1761,-0.0064727013819158
1762,0.1486508321214993
1763,0.363835404726639
1764,-0.2841459476913127
1765,-0.1698067437535302
1766,-0.329374350986496
1767,-0.2162636790842194
1768,0.9901149499307688
1769,-0.361932460817581
1770,-0.0598192488642433
1771,0.3624472437900706
1772,0.23463615325277
1773,-0.4552646023699671
1774,0.241577014752303
1775,-0.5595442792077432
1776,0.2448477230471108
1777,0.1203149112023591
1778,-0.2938013168594749
1779,-0.0892693044870887
1780,-0.4402684068190912
1781,0.4252665301192208
1782,-0.0840998685939535
1783,0.0525348043078509
1784,0.3650924508303009
1785,-0.0013085922165071
1786,0.0575710660011342
1787,-0.4229314420803752
1788,-0.0565068268131398
1789,-0.1408080010527767
1790,0.0788954635108511
1791,0.1247619672992376
1792,-0.0985934008150387
1793,0.4058654097931277
1794,0.0261780104712101
1795,0.1698680256108656
1796,-0.0522944175709213
1797,-0.3226483395414619
1798,0.1806969755447611
1799,0.2507117298299696
1800,-1.2414666373045715
1801,-0.9111111111111037
1802,-0.3750121983521845
1803,1.2867090523766307
1804,1.264997214560384
1805,0.3749627744537973
1806,-0.2468650633826625
1807,0.2543584190579275
1808,0.7975937911217411
1809,0.1876323478167605
1810,-0.0241299801597873
1811,-0.2418834659213164
1812,0.1261575627432632
1813,-0.2151983860121079
1814,0.4258852520490639
1815,-0.4493503509431328
1816,-0.2386558248041207
1817,-0.3287604513353442
1818,0.1674815635214361
1819,0.2048793637956573
1820,0.2071451630259439
1821,-0.2535196073143251
1822,-0.5695996528154404
1823,-0.1663008374270068
1824,1.5334670947030504
1825,0.1586448077515753
1826,0.4778827198150423
1827,-0.4765577051367649
1828,-0.093482905982912
1829,-0.0696531827441734
1830,-0.4131508319914118
1831,-0.91817664743643
1832,0.0108327691266135
1833,-0.4843932838054733
1834,0.2795115332428691
1835,-0.16581043246623
1836,0.0203823733235467
1837,-0.0802349933364046
1838,-0.2235246013356939
1839,-0.6005594252180106
1840,0.2543833255832901
1841,-0.4257773871003061
1842,0.1864443957008134
1843,-0.3439073376069552
1844,0.1318862481109936
1845,0.1591089896579113
1846,-0.162114634280369
1847,-0.6165159934754412
1848,0.1407984098062083
1849,-0.4492512479201343
1850,0.6905105084973024
1851,-0.0704414329800011
1852,-0.1475742297031695
1853,0.2577651197855544
1854,-0.3749978979938484
1855,0.2131087022183601
1856,0.0570201918561612
1857,0.0871313672922221
1858,0.5594861884657665
1859,0.1401663427067075
1860,0.3847699137574454
1861,-0.3045104656768991
1862,-0.0133020734607074
1863,-0.2985223975184223
1864,0.0600020000666711
1865,-0.4016198667960736
1866,-0.003313473688514
1867,-0.1038965390156388
1868,-0.0100522718134397
1869,-0.1241319153219057
1870,0.3443664326312368
1871,-0.0334448160535193
1872,-0.1258437862705121
1873,-0.0533395875563293
1874,0.0117252931323366
1875,-0.1460463175464108
1876,0.7060096065706007
1877,0.0769399868102804
1878,0.3177385778459532
1879,0.5159321294917035
1880,0.8573178199632561
1881,-0.3614835466962433
1882,0.1821987261606266
1883,0.0738857903814364
1884,0.1674316467771862
1885,-0.1027027027027117
1886,-0.1877391869448992
1887,-0.2207186018743038
1888,-0.0072371992039015
1889,0.1138561075669122
1890,0.1011031071151213
