,GFS.US
1217,0.4648760330578444
1218,-0.0346194189104689
1219,0.0437287919662937
1220,-0.233477135461594
1221,-0.3035936207260687
1222,0.0266482090327039
1223,-0.4170286707211155
1224,-0.4538313841857183
1225,-0.1398356930606507
1226,-0.6155469574393272
1227,-0.3327957311801032
1228,0.2088395844338804
1229,0.1757778168395173
1230,-0.4540295119182785
1231,-0.4954429137974893
1232,0.0391486126947826
1233,-0.0190077931952062
1234,0.1328777524677302
1235,-0.2092448164352281
1236,0.0760311727808385
1237,0.3975766755017055
1238,0.327586727453882
1239,0.1439608064820041
1240,-0.1698754246885681
1241,0.169587337478808
1242,0.356740518212538
1243,-0.1504324934185752
1244,-0.0564440263405477
1245,0.2439939939939987
1246,0.1686340640809374
1247,-0.4706325301204819
1248,0.112824370063938
1249,0.0
1250,-0.0376222723852579
1251,0.3374578177727911
1252,-0.2914355551377289
1253,0.2438338178748859
1254,1.0853432282003728
1255,1.3183915622939966
1256,-1.200800533689124
1257,0.7613373055279722
1258,-0.2073140393067418
1259,-0.1744475826549326
1260,-0.0665004156275962
1261,-0.4844637487470751
1262,0.1834250458562605
1263,0.2329063383796382
1264,-0.3505843071786325
1265,-0.0835421888053419
1266,0.1668056713928297
1267,-0.1169004676018708
1268,-0.5794910556815419
1269,0.1090604026845718
1270,-0.0923671173062385
1271,0.2262064343163505
1272,0.2006688963210659
1273,-0.217864923747269
1274,0.0502512562814089
1275,0.2756201453269843
1276,0.1584389593062022
1277,0.0083381972817519
1278,-0.1754092883394654
1279,0.3993344425956772
1280,-0.557851239669428
1281,0.0413052457662187
1282,0.6769230769230734
1283,0.8743391622610811
1284,0.5661140315406412
1285,1.2971462781879837
1286,0.516180266031364
1287,-0.6192568917299145
1288,0.6943066851815003
1289,1.0986855012752643
1290,-0.8109177215189806
1291,0.4528450482378359
1292,-0.0591016548463379
1293,0.3533568904593634
1294,0.2740798747063441
1295,0.4967371189247151
1296,0.4363847944142774
1297,0.1551120156622363
1298,0.1448322536981661
1299,0.4906676928997411
1300,-0.8636584182435717
1301,0.5596834893370629
1302,0.0675024108003928
1303,0.1924927815206956
1304,-0.9129759129759246
1305,0.8419083255378845
1306,0.9826094339768252
1307,0.8016845329249594
1308,-0.0320163727747433
1309,0.1543285408381703
1310,-1.105698600479377
1311,0.1621120889300444
1312,0.3538461538461599
1313,-0.2537190273846949
1314,0.0146503199938356
1315,0.3610940381069444
1316,0.0153633430634584
1317,0.0153609831029046
1318,0.1533742331288474
1319,0.2295332823259242
1320,-0.5694059710680061
1321,0.3985285101164791
1322,0.0934135771274667
1323,-0.1472279733149354
1324,0.0689655172413819
1325,-0.2150207341422217
1326,-0.1461201261247386
1327,0.2378394967009377
1328,-0.2923976608187099
1329,0.0153869826126956
1330,2.0835353757989776
1331,1.0468920392584602
1332,0.4559270516717343
1333,-2.060713494349656
1334,-0.6018724921979561
1335,0.1335707925200406
1336,-0.2454809194376242
1337,0.7200620361138711
1338,0.2541436464088442
1339,0.0220945647370702
1340,0.1764446404940569
1341,0.3516483516483441
1342,-0.1540832049306632
1343,0.3946502959877213
1344,0.0219202104340158
1345,-0.3961267605633796
1346,-0.0440334654337208
1347,-0.1764446404940412
1348,0.3516483516483441
1349,-0.1540832049306632
1350,-0.2095511194441355
1351,-0.1214664310954057
1352,-0.1548330015483306
1353,1.1154855643044577
1354,0.3704510786663798
1355,1.83452577508714
1356,-1.1223448659679007
1357,-1.3251879699248088
1358,0.0
1359,-0.1034904506538709
1360,-1.5962531064805978
1361,0.8623140339239993
1362,-0.3318089769064791
1363,0.377912483424892
1364,0.1418708029887503
1365,1.112981668537222
1366,0.1027749229188072
1367,-0.0841593416869304
1368,0.1400691007563784
1369,-0.3937376956970111
1370,-0.7651615341016459
1371,-0.0567107750472611
1372,0.0944287063267313
1373,0.0566251415628426
1374,-0.151228733459354
1375,-0.5130153904617063
1376,-0.3049361539927648
1377,0.0381024957134751
1378,-0.0571864277544817
1379,0.474293302978562
1380,0.1881155250636292
1381,-0.1551590380139649
1382,1.193604905825656
1383,0.8469055374592847
1384,0.7543103448275893
1385,1.4024649383765484
1386,-0.6631016042780797
1387,0.6376195536663064
1388,-0.3947508801877631
1389,-0.3318347248983112
1390,0.1069289991445619
1391,0.394078176589631
1392,0.341993924353741
1393,-0.0979600509987156
1394,0.0424808836023704
1395,0.4794236769344033
1396,0.280775716694762
1397,0.4198152812762444
1398,-0.740114189046313
1399,0.0422743606003025
1400,-0.0422922393740814
1401,-0.3820844831246013
1402,-0.2767134951043051
1403,-0.4704875962360968
1404,0.2134016218523291
1405,-2.321014104624182
1406,1.7023517023517003
1407,0.515058926233089
1408,0.3653126902670277
1409,-0.7624890446976377
1410,0.4536730064561248
1411,-0.4381352961794602
1412,0.2621919244887233
1413,-0.315623356128353
1414,-0.5642743784165055
1415,-0.3184150008844856
1416,0.3876651982378835
1417,0.0528355054596708
1418,0.0176087339320267
1419,-0.3356890459363917
1420,-0.2302107313617895
1421,-0.1773993258825641
1422,-0.8092278803594591
1423,0.1473214285714341
1424,-0.0536001429337165
1425,-0.4486719310839914
1426,-0.1077973409989261
1427,0.1614349775784814
1428,0.1790510295434224
1429,-0.3233339320998737
1430,0.1648049807727454
1431,1.158371040723983
1432,0.7187780772686407
1433,-0.6511123168746599
1434,-0.986301369863012
1435,-0.7452387524151277
1436,-0.0276090557702937
1437,0.2020573108008806
1438,-0.202466408982145
1439,-0.7043558850787681
1440,0.0185322461082246
1441,0.1295576531556548
1442,-0.1111728738187924
1443,0.0925583117364018
1444,-0.2412321395435193
1445,-0.2977852224083449
1446,0.352373887240365
1447,-0.0556689552792747
1448,0.2960222016651186
1449,-0.0370164723301795
1450,0.0092532617747671
1451,-0.7833628648698958
1452,-0.5155605549306309
1453,-0.3386004514672815
1454,0.0376081233546504
1455,-0.553171196948033
1456,0.5689900426742613
1457,-0.1424501424501478
1458,-0.4824685288526879
1459,0.2907706945765921
1460,0.7460572292001192
1461,-0.1513288565213247
1462,1.0759730538922077
1463,-0.1124016485575031
1464,0.0902145309031452
1465,0.2088158386253312
1466,0.4462625511342543
1467,0.0371747211895836
1468,-0.1116486788239582
1469,0.1300873443597849
1470,-0.1861850679575524
1471,-0.1678478179783726
1472,0.0186462800671361
1473,0.3067199553861867
1474,0.0464511334076525
1475,0.0371471025260087
1476,-0.2793816353138493
1477,0.1302083333333338
1478,1.176470588235295
1479,-0.6196245260334798
1480,-1.624758220502894
1481,1.0507378131638874
1482,1.4355781927938045
1483,1.2297372833985536
1484,0.389755011135859
1485,-1.2496476557361629
1486,0.0093949642991271
1487,0.8569299552906127
1488,-0.599700149925038
1489,-0.4561567989577865
1490,0.173463634655143
1491,0.6349206349206281
1492,0.1491702405370229
1493,-0.817746028762106
1494,-0.1035001881821598
1495,-0.0376506024096444
1496,0.1503759398496341
1497,0.2437652353271994
1498,0.2338415489664203
1499,-0.1215581165796683
1500,0.0746771476698538
1501,-0.3757279729475913
1502,0.355672032946471
1503,-0.4229720838424691
1504,-0.8436018957345977
1505,-0.2053166198400667
1506,-1.669962645572413
1507,-0.1099868015838037
1508,0.4002830682672081
1509,0.1472325530518552
1510,-0.1314348302300159
1511,-0.0438308130615735
1512,-0.9960159362549864
1513,-0.066445182724255
1514,-0.1552795031055907
1515,0.1107910480833243
1516,0.2449116726494614
1517,-0.4012427873945802
1518,0.5956320317670329
1519,0.1981505944517908
1520,0.3182267090968858
1521,-0.287668127383931
1522,-0.2079841199823487
1523,-0.2653693056169937
1524,0.0883782589482968
1525,-0.22143489813995
1526,-0.4783624429858634
1527,0.5861535058615363
1528,-0.8701472556894256
1529,0.1559367342392521
1530,0.8175061932287324
1531,1.59271899886235
1532,-0.8192692118630182
1533,-0.3164166837887858
1534,-0.6293729427526966
1535,0.6007655074446273
1536,-0.0368421052631655
1537,-0.1647446457990021
1538,-0.1319696469812032
1539,-0.3642384105960246
1540,-0.3322259136212553
1541,0.3476245654692828
1542,0.0826993053258423
1543,-0.5739000249521731
1544,0.0415696707682051
1545,0.1162597575153633
1546,-0.0249190132070779
1547,0.1989554837105155
1548,0.2398279854449274
1549,-0.0165425971877551
1550,-0.3319502074688844
1551,-0.0498173364330805
1552,-0.1663339986693303
1553,-0.4427366134825839
1554,0.0250542842826132
1555,1.495787181671872
1556,-0.5425471159337457
1557,-1.2041229168673535
1558,-0.9432127576818348
1559,0.5800464037122915
1560,0.7484168105929775
1561,-0.5208333333333256
1562,-1.4382154388024784
1563,-0.2550269740068572
1564,-0.3840094525403708
1565,-0.2962670353545301
1566,0.0197472353870418
1567,-0.5160778086542239
1568,0.0396825396825317
1569,0.3164556962025389
1570,-0.0989902989507112
1571,-0.4374627162457722
1572,0.2973830293417894
1573,0.2373417721519077
1574,0.0251123629942543
1575,0.3689913317572901
1576,0.3142183817753411
1577,0.0196347928529314
1578,0.078477535805374
1579,-0.5127193847367344
1580,0.1098791329537502
1581,-0.3106212424849722
1582,0.2997002997002969
1583,-0.62324085243264
1584,0.3206412825651235
1585,0.2000000000000028
1586,0.1796765821521329
1587,-0.0799200799200924
1588,0.5760826380611963
1589,-0.9019843656043351
1590,0.1201201201201246
1591,0.0200160128102442
1592,0.3949511644181032
1593,0.1232576662684217
1594,0.0597014925373157
1595,-0.6610576923076888
1596,0.279664402716741
1597,-0.05996402158705
1598,0.2193857199840435
1599,-0.3000600120023976
1600,-0.0600480384307468
1601,-0.0801282051282034
1602,0.1699830016998317
1603,0.0499700179892036
1604,-0.2605210420841735
1605,0.1720901126408001
1606,-0.3611241953210927
1607,-1.0872153003729783
1608,-0.8887109687750196
1609,-0.1764517163939676
1610,-1.5474833034696251
1611,0.6795016987542496
1612,0.0161759948236784
1613,0.6109324758842485
1614,-0.6268958543983868
1615,0.1574866742044849
1616,0.4327820762925189
1617,0.6247402908742241
1618,-0.285292986280288
1619,0.2685421994884899
1620,0.2401507879050705
1621,0.1900366067165348
1622,-0.6729690754686777
1623,0.0800512327889917
1624,-0.5311443746982106
1625,0.5124099279423543
1626,-0.3374035989717237
1627,0.0481772924361669
1628,-0.0159010345309464
1629,-0.1610360360360436
1630,-0.2919341118243047
1631,-0.1432720232332938
1632,0.4816955684007775
1633,0.9660107334525796
1634,0.6163328197226623
1635,-0.5362249761677822
1636,-0.4548719176442368
1637,-0.095854301461793
1638,0.0838022267448909
1639,0.3340890108578941
1640,-1.415779283639886
1641,0.2895752895752834
1642,-0.2661504960077412
1643,-0.1696558410082411
1644,0.0726568176313905
1645,0.0484144274994023
1646,-0.2426595486532429
1647,-0.1214771622934992
1648,0.1455604075691467
1649,0.9015506671474938
1650,0.3593244699964033
1651,-0.2613110706548511
1652,0.2845168243324159
1653,-0.5538832028898351
1654,-1.0709504685408244
1655,-0.6424375917768015
1656,0.4021937842778902
1657,0.2461931248290289
1658,0.1820333120961161
1659,0.588128845457828
1660,1.585040071237757
1661,-0.3843747206578999
1662,-1.0751716660643271
1663,-0.4811620517476179
1664,-0.4559963520291837
1665,0.3815753611338126
1666,0.61399548532732
1667,0.4136318676377967
1668,-1.2288367012561392
1669,-0.3104455807158541
1670,-0.6247703050349068
1671,0.4572891896835558
1672,0.2645261333576503
1673,-0.009122422915518
1674,0.6165004533091502
1675,0.2351664254703374
1676,1.1798355380765044
1677,-0.2329331660992571
1678,0.4991977179532914
1679,-0.0811854865330301
1680,0.4534937528921748
1681,0.3320726870214919
1682,0.2484357747515736
1683,-0.6855660552158691
1684,0.111049416990565
1685,-0.1297257227575987
1686,0.0923904691547307
1687,-0.9813966532672757
1688,0.3075489282385818
1689,0.1488926112041658
1690,0.0
1691,0.2228412256267493
1692,0.7373271889400895
1693,0.9584664536741188
1694,-0.0822218161885651
1695,0.0821542674577849
1696,-0.0730793824792164
1697,-0.3391384051329098
1698,0.4562043795620438
1699,0.5805515239477509
1700,0.2894356005788778
1701,-0.1086562839550928
1702,-1.1355311355311308
1703,-0.1651073197578488
1704,-0.0550660792951562
1705,-0.9943795936013852
1706,-0.7099331866007387
1707,-0.5338148391332974
1708,0.3272251308900647
1709,-1.5732328827830728
1710,-0.9393871617087938
1711,0.3787878787878825
1712,0.5759858218874568
1713,0.2871658935277282
1714,-0.0441988950276312
1715,0.7675438596491259
1716,0.2188183807439856
1717,0.2945347441911159
1718,0.4884932696482879
1719,-0.3158009365131288
1720,0.184782608695654
1721,0.0108683838713238
1722,-0.5244182235332722
1723,0.3809316499782263
1724,0.3038194444444457
1725,0.5825242718446669
1726,-0.3029647262497307
1727,0.0648788927335664
1728,0.0216216216216173
1729,0.2372735116479711
1730,2.023521272915949
1731,0.925291295407812
1732,0.3755547968589943
1733,-0.1025290498974626
1734,-1.0533586599896505
1735,0.3613214039917427
1736,0.1288770512930712
1737,-0.1635111876075712
1738,-0.4408332613017591
1739,0.3359751895244663
1740,-0.0517152215135341
1741,-0.1159764457361392
1742,-0.4207972270363873
1743,-0.1214645150095441
1744,0.5522001725625544
1745,-0.1036448436690313
1746,0.4128677103044934
1747,-1.9109396914446064
1748,0.5405405405405445
1749,2.465986394557816
1750,-0.7194244604316454
1751,-0.8900025922405609
1752,-0.9772271180525298
1753,-0.9423991544829956
1754,-0.8527269497246474
1755,1.885204511025076
1756,0.1344763825853175
1757,0.2013085052843439
1758,0.4010025062656674
1759,-0.167364016736404
1760,1.5812880909240667
1761,0.6992435084849756
1762,0.6379002112790481
1763,-0.2597334880219486
1764,0.7430050137473639
1765,0.4988735114258163
1766,0.7189646908451874
1767,-0.0239712345185786
1768,0.4533884823417063
1769,-1.7604921283742745
1770,-0.97670617082142
1771,-1.015521796565381
1772,-0.4478354619339909
1773,-0.4665889018496936
1774,1.218106995884777
1775,0.4912374958845156
1776,0.6349283854166615
1777,-0.1630257580697657
1778,0.2925877763328994
1779,-0.6873977086743072
1780,-0.1068551701463173
1781,0.131341323263829
1782,-0.6109999818302152
1783,0.074110753486834
1784,0.6966071135879318
1785,-0.2217659137576969
1786,-0.2717838906275723
1787,0.3937653814602165
1788,0.4410323423717674
1789,-0.9231783712495916
1790,-0.1899413659261621
1791,0.1237215440448626
1792,0.3288391976323624
1793,0.7020408163265301
1794,-0.2783235101506249
1795,0.0
1796,0.2612671456564397
1797,0.3255208333333264
1798,-0.1630257580697657
1799,0.2763778247439353
1800,-0.0487963565387136
1801,-0.0976880494952705
1802,-0.4333251573869685
1803,-0.122789783889985
1804,-0.2955665024630537
1805,-1.1438542070570057
1806,-2.7285401314479136
1807,-0.0797289216663327
1808,0.5944125222904639
1809,0.1286237261304001
1810,0.4750257010174181
1811,0.5363369245837303
1812,-0.1373087485288354
1813,-0.2457968734637695
1814,0.7319929728674606
1815,1.347968419025617
1816,-0.1156737998843305
1817,0.0
1818,0.1347708894878711
1819,0.5742725880551384
1820,-0.6163328197226507
1821,0.4601226993864933
1822,0.0766283524904334
1823,-0.2496639139619791
1824,0.2681478643937954
1825,-0.7331661200077225
1826,0.1348747591522163
1827,-0.1737116386797844
1828,-0.0579374275782177
1829,-0.2322880371660947
1830,0.0016949152542333
1831,1.3706141267370842
1832,-0.1672806430006666
1833,-0.504880511612247
1834,-1.0372385648699192
1835,-1.0654751675545704
1836,0.1201510470305532
1837,-0.1547189272820978
1838,0.3084832904884313
1839,-0.9865005192108
1840,-0.1791017863366045
1841,0.0577023046265882
1842,-0.052011095700418
1843,-0.4353125544140693
1844,-0.1045842774969535
1845,0.6580086580086625
1846,0.6366139022711588
1847,-0.3279820472984597
1848,-0.6952894142186661
1849,-0.2439449381425345
1850,-0.0697471665213585
1851,-0.1571777855396497
1852,0.2091321017776307
1853,-0.1570954791412173
1854,0.0348979235735528
1855,-0.8766064928311257
1856,0.6348268989444048
1857,-0.9613951408555612
1858,-0.6677170080276201
1859,-0.1352265043948451
1860,0.2473021582733694
1861,0.0823661549981382
1862,-0.3079465224575822
1863,-0.5513178762933236
1864,-0.6537438236411898
1865,0.2199635922330036
1866,-0.0607164541590866
1867,-0.0227738556137562
1868,0.2498864152657977
1869,-0.0454545454545471
1870,-0.0303122158229706
1871,-0.221769906127534
1872,-0.1125304136253011
1873,0.0152045005321436
1874,0.4088431253785739
1875,-0.3799969600243197
1876,-0.4964484839227111
1877,0.1296720061022025
1878,0.0
1879,-0.2446857317632613
1880,0.0748222970445176
1881,0.0373971578159985
1882,1.0911781024597806
1883,-0.0925583117363886
1884,-0.1111934766493741
1885,0.0555658455269515
1886,0.1479563528758984
1887,-0.0555144337527778
1888,-0.0740740740740725
1889,0.1109877913429564
1890,-0.3713330857779481
1891,0.0742115027829297
1892,0.2221399481673538
1893,-0.1483129403040515
1894,-0.0927815921321157
1895,0.0370988684845038
1896,-0.2044609665427499
1897,-0.2889365271693429
1898,-0.0279694201006909
1899,0.0559075661572755
1900,0.0558763270627698
1901,0.1116279069767484
1902,0.0929368029739724
1903,0.4054129102723138
1904,-0.7253402946112172
