,CDNS.US
1209,-0.0414536410114704
1210,0.1414329573286309
1211,-0.2247268704190213
1212,0.1587849499482152
1213,-0.2491521904629976
1214,0.1658260208664276
1215,0.1035339591386013
1216,-0.0414307416102763
1217,0.131025446520928
1218,-0.2488765986864744
1219,-0.0414966456878084
1220,-0.0622837370242238
1221,0.0069199363365794
1222,0.3585465076191203
1223,-0.0344875155193898
1224,0.2614199229499339
1225,0.1857457347275799
1226,-0.1032986708904384
1227,-0.3975524596397947
1228,0.113950276243108
1229,-0.137966327917262
1230,0.0480403677334461
1231,0.0483625811800619
1232,0.0828386027889027
1233,0.1034411419901919
1234,0.0344684957948513
1235,-0.0655330597040657
1236,-0.1900615108162317
1237,0.0863170251700445
1238,0.1895375284306331
1239,0.0585500258308992
1240,-0.1586808789540985
1241,0.1068228807718822
1242,0.0963921784632434
1243,0.0481728717913379
1244,-0.0068823124569792
1245,-0.0137665198237955
1246,-0.0137684152554111
1247,0.178669598680607
1248,-0.1479646261312435
1249,-0.2103448275862116
1250,0.1006036217303702
1251,-0.3646154709148916
1252,0.0336454887007246
1253,0.3520339740724159
1254,-0.4998034480822232
1255,-0.1293297345928867
1256,0.11233430689732
1257,-0.0280914658126765
1258,-0.0562145145876793
1259,-0.197138672975101
1260,-0.1014884979702178
1261,0.2025658338960078
1262,0.2133632790567071
1263,-0.0842933408260779
1264,-0.1068856885688556
1265,-0.0360728638083356
1266,0.0866460500421701
1267,0.1562357020192757
1268,-0.0777009944378823
1269,-0.0787180208040566
1270,-0.2480130770531524
1271,-0.2033323919796584
1272,0.1410039481105471
1273,0.0338294993234113
1274,-0.0733510128082287
1275,0.2337432148000427
1276,0.0193825280354404
1277,-0.3250180565586863
1278,-0.2422656010693114
1279,0.5731214352954187
1280,0.0719344842850793
1281,-0.0166030217499591
1282,0.154721777090126
1283,-0.3549048965784874
1284,0.4581585338926827
1285,-0.0375499745985375
1286,0.158782666225594
1287,-0.9433174722430884
1288,-0.2035467320990459
1289,0.3279417486521057
1290,-0.3178320508531243
1291,0.3722015443586398
1292,-0.5811029781527586
1293,0.2452483139178405
1294,-0.6507713884992968
1295,0.0056097834623532
1296,-0.4168544389364469
1297,-0.5380302429631404
1298,0.2936360042916089
1299,-1.0845367886294912
1300,-0.2267288071545441
1301,0.1195194061772647
1302,-0.2111766003719279
1303,-0.1230749810653832
1304,0.0819827205650472
1305,0.0567250724820392
1306,0.0315040010081351
1307,0.0598217940241169
1308,0.0786509784181715
1309,-0.0850152712617017
1310,-0.0346478518331727
1311,-0.1956700119926795
1312,0.1008890850621077
1313,-0.2148499210110606
1314,0.0757719265012341
1315,-0.0252636897618846
1316,-0.0157922996746822
1317,-0.0916793120890302
1318,0.0
1319,0.1073706814880413
1320,0.0252573088337387
1321,0.0
1322,0.009470593806223
1323,0.1135181155992853
1324,0.0346740638002816
1325,-0.4516092151146127
1326,0.6361829025844956
1327,0.4411016230277674
1328,-0.6889875868352169
1329,-0.1111586147926425
1330,-0.4207453202816496
1331,0.5238881612664517
1332,0.1421585351984533
1333,-0.4512480721997032
1334,0.375576167984975
1335,0.2214399273222886
1336,-0.2276348736626483
1337,0.3685434030730882
1338,-0.1192098092643096
1339,0.6373737943482404
1340,-0.1355549279864336
1341,0.0112949680917048
1342,0.1550649863260907
1343,0.0732497534864039
1344,-0.2910262206148205
1345,0.1354401805868965
1346,0.2027483667492755
1347,-0.0450755014649608
1348,0.1940109658371988
1349,-0.3527088036117382
1350,0.0563697857948027
1351,-0.1022747310879787
1352,0.1021702367530875
1353,0.1477520579750988
1354,0.364528566421318
1355,-0.3729242893329588
1356,-0.2964008468595737
1357,0.1233480176211533
1358,-0.3678681334229495
1359,0.031824611032543
1360,0.0989119683481605
1361,-0.0070656397936768
1362,0.232623713520381
1363,-0.609929078014194
1364,-0.0141864094197831
1365,-0.7071933709550544
1366,-0.552286973741769
1367,0.2642739451250064
1368,0.1680672268907457
1369,0.1927263642528357
1370,-0.1393852751965641
1371,-0.1790189760114572
1372,0.0214776632302413
1373,0.1643913944678649
1374,0.1070969584463841
1375,0.0293685756240763
1376,0.4458738396316158
1377,-0.1170874496889839
1378,-0.1539138082673761
1379,-0.1798891295568887
1380,-0.364775239498898
1381,0.0957078701317999
1382,0.2203775802541563
1383,0.0844067672208221
1384,0.0110083663584223
1385,0.0879894412670512
1386,-0.1174570547643492
1387,0.0073405270498355
1388,0.0293534893960669
1389,0.0586725339200469
1390,0.241439859525909
1391,-0.2604071153493623
1392,0.1903576527437268
1393,-0.0329573751281792
1394,0.0951196312285033
1395,-0.0439206500256012
1396,0.014638073629497
1397,0.0438949447655295
1398,0.1533966398831321
1399,0.0
1400,0.3785572468563883
1401,0.2613930400802685
1402,0.1950036892589883
1403,-0.1583614864864924
1404,-0.2434120012699799
1405,-0.7490337198453959
1406,-0.2967597048443901
1407,-0.0534988230259056
1408,-0.8307260761678672
1409,-0.2433353160655321
1410,-0.2602331255082777
1411,0.5445918257306261
1412,-0.1836646499567866
1413,-0.1514823631248653
1414,0.3826461870115914
1415,0.2365718587020795
1416,-0.1238156761412673
1417,0.2202288231186532
1418,0.0268499624100587
1419,0.3104925053533257
1420,0.1389928365230358
1421,0.0854609550261706
1422,-0.0908847901630513
1423,-0.5645161290322642
1424,-0.8075443065416558
1425,0.1032179720704235
1426,-0.1337548638132288
1427,0.3393116820164822
1428,0.4943928614494281
1429,-0.0120598166907924
1430,-0.0905305087814627
1431,0.1326020131396533
1432,0.1324264130500204
1433,0.0781907855166579
1434,-0.0060150375939794
1435,0.5086774386594819
1436,0.3013036603919904
1437,0.0864381520119286
1438,-0.0596480763495343
1439,0.1012990108449454
1440,-0.0327839537448256
1441,0.0089402789367116
1442,0.1190617930705968
1443,0.0148805095086489
1444,-0.0595574878651584
1445,-0.056611644121327
1446,0.0952551050782857
1447,-0.1251788268955698
1448,0.0595734540688804
1449,-0.1790403437574668
1450,0.1907960009158208
1451,-0.084020776046451
1452,-0.1759889815594076
1453,-0.1149073081047998
1454,0.1720643903185059
1455,-0.1263399693721225
1456,-0.0344682317797001
1457,0.0650642988364815
1458,0.0459066564651892
1459,0.0028308303437539
1460,-0.1254021755783712
1461,-0.0920104278484929
1462,-0.0690554745645476
1463,-0.1652384429158847
1464,-0.2349587859178852
1465,-0.0616665381947217
1466,-0.1080330272397456
1467,-0.3484590367043651
1468,0.0154846701765331
1469,0.1237240952675507
1470,0.038648836670025
1471,0.007729169887147
1472,-0.0850932157499692
1473,0.1930203829524397
1474,0.0231570822076427
1475,-0.608054171381106
1476,-0.1739302380764024
1477,0.0237229163371713
1478,0.3467297084318455
1479,0.5641748942172065
1480,0.7157305119028999
1481,0.4029133736246786
1482,-0.2953061858874692
1483,0.2016441755855366
1484,-0.1086956521739024
1485,-0.1243781094527557
1486,-0.0427732628222408
1487,-0.3864470294324338
1488,-0.3014760581026625
1489,0.4055371417430268
1490,-0.1992654528405059
1491,0.5749359024162917
1492,-0.179016189290176
1493,-0.2105919975040806
1494,-0.1093152182400365
1495,0.0078076202373667
1496,0.2686392836285761
1497,-0.3477105797780961
1498,-0.2506658311139021
1499,-0.6147540983606566
1500,-0.0476547076043444
1501,-0.1158669574700023
1502,-0.4312410158121674
1503,-0.0410874477847033
1504,-0.3022185589669604
1505,0.2158939035673881
1506,-0.5478602439528546
1507,0.2817482133040108
1508,-0.1720933434294761
1509,-0.0103266668961583
1510,-0.1275246432756616
1511,0.432395332875769
1512,0.171291538198013
1513,-0.3092783505154561
1514,0.2126054454427009
1515,-0.1098523858565029
1516,-0.4067282503791558
1517,-0.373650705784661
1518,0.1933701657458571
1519,0.0483191827155333
1520,-0.475084093352292
1521,0.2248979309390275
1522,0.1382074493815334
1523,-0.1938655404001946
1524,0.172795134089024
1525,0.4382661097034956
1526,0.3140146085057054
1527,-0.3287446065338115
1528,0.0273878808627322
1529,0.2458848439314153
1530,-0.0046447072195132
1531,-0.3689713090871622
1532,0.2427848447544725
1533,0.4628999319264852
1534,-0.0340483486550979
1535,0.1427988576091445
1536,-0.1771117166212472
1537,0.0481375795172134
1538,-0.0284003841202975
1539,-0.2861826377979722
1540,0.1772686984386656
1541,-0.1639008399917917
1542,0.136397735797578
1543,-0.0750750750750649
1544,0.1431200163565593
1545,-0.0136323359007441
1546,0.2040677504931521
1547,-0.010204428722056
1548,0.1358741805088411
1549,0.0509268690161044
1550,-0.018488845063479
1551,-0.5484120836560749
1552,0.0340704949513763
1553,0.2255941160109896
1554,-0.1671567868750854
1555,0.4897732873336542
1556,-0.151164584297396
1557,-0.1019084676672176
1558,0.1787916152897608
1559,0.0585353830986776
1560,0.1507321274763163
1561,0.276090557702937
1562,-0.0061357221745117
1563,-0.1105651105650972
1564,0.0307031010131918
1565,-0.0245685154474492
1566,-0.0546948457789705
1567,0.0884167869094068
1568,-0.0214948105385964
1569,0.0552418364841486
1570,0.1532144389287246
1571,-0.1995762841966217
1572,0.2297512559735326
1573,0.1956707839060738
1574,0.00611433812291
1575,0.1694858927918805
1576,0.1426959580540087
1577,0.5281573909024964
1578,-0.2979737783075014
1579,0.5662365025019656
1580,0.5630483174021301
1581,0.0523491689569324
1582,0.1959247648902895
1583,0.4550773631517284
1584,-0.1432291666666659
1585,-0.0800118845014007
1586,0.1839229968782391
1587,-0.0715912788805631
1588,-0.130335614206593
1589,0.0651253663302004
1590,0.0715866198099604
1591,-0.182553136002087
1592,-0.2090683392133759
1593,-0.2357563850687712
1594,0.0850618334096865
1595,0.3000848065757581
1596,0.2278052590471194
1597,0.0325330210163389
1598,-0.0879163817524606
1599,-0.1532741977563355
1600,-0.9940224326684252
1601,-0.4994937563280328
1602,-0.2707275803722543
1603,-0.3531888881342188
1604,-0.3818095043294486
1605,0.4682410423452946
1606,-0.1677619683345936
1607,-0.5489713621762039
1608,-0.0136714744685284
1609,0.1910350003411347
1610,-0.1503245644004092
1611,-0.2775017986227696
1612,0.3176012567447602
1613,0.2452817333242581
1614,-0.2321928566550593
1615,0.1295866866730307
1616,-0.1742219792983264
1617,0.2759419499897806
1618,0.2582398912674111
1619,0.0271757592227678
1620,0.21693444512236
1621,0.0067787418655228
1622,-0.2037766607797931
1623,0.2371755776919389
1624,0.3578663065496294
1625,-0.0868369636008427
1626,0.5003423698328543
1627,-0.3503612716762875
1628,-0.1737116386797981
1629,0.036176832356567
1630,0.0433933608157968
1631,0.014462361703653
1632,-0.231934478509816
1633,-0.0543892091808902
1634,-0.4845879180937262
1635,0.1818446319464649
1636,0.0290866783013528
1637,0.2827931259516977
1638,0.0724585174987278
1639,-0.0434940195723104
1640,0.0507172873496751
1641,-0.0507430228343759
1642,-0.0072495287806226
1643,0.1592356687898081
1644,0.0144738746562528
1645,-0.0289561314608516
1646,0.1084677127775006
1647,0.1372039283651052
1648,0.1909978737972646
1649,-0.0540852383356292
1650,0.3402372364555908
1651,-0.0111565637783672
1652,0.4811250925240605
1653,0.0591803521231043
1654,0.0
1655,-0.3340013360053567
1656,0.3623724301138952
1657,-0.0369904564622411
1658,0.1182295130422116
1659,0.036933077263985
1660,0.3496374811379738
1661,0.1359894148779787
1662,-0.2357795461243686
1663,0.3048444558710045
1664,-0.568832416060268
1665,0.059064564952552
1666,-0.011075832533402
1667,-0.1627098587382581
1668,-0.3078749211766167
1669,0.1444551448255586
1670,0.1073001073000938
1671,-0.189056939501776
1672,-0.3123605533243994
1673,0.215213358070495
1674,-0.0668349918312813
1675,-0.5336681839585564
1676,-0.125726858400123
1677,0.5237239115141106
1678,0.0156311059007393
1679,0.1716470312865605
1680,-0.2267751016577979
1681,-0.0117311226684398
1682,-0.1292090837901268
1683,0.1719824890556589
1684,-0.1095633119424014
1685,0.0860114160606767
1686,-0.2272727272727321
1687,0.0391696043870046
1688,-0.0156702969521352
1689,0.2695839031060745
1690,0.1287654128297113
1691,-0.1015545660495238
1692,-0.1721574458095192
1693,0.0625635410964247
1694,-0.0391175089970359
1695,-0.3139224611520887
1696,-0.2912239275875675
1697,-0.3871681415929163
1698,0.3072075620322966
1699,-0.0551702395964749
1700,-0.0505369551484422
1701,0.2300444332398328
1702,0.097594761365068
1703,-0.044094488188972
1704,-0.0346576766753879
1705,-0.1040812464517706
1706,-0.1642762368105079
1707,-0.0126382306477157
1708,0.0946969696969732
1709,-0.0063135298945762
1710,-0.1327601466683395
1711,-0.0442729745114117
1712,0.0632071297642338
1713,0.094720889113416
1714,0.0694137691676564
1715,-0.0126222783212434
1716,0.0
1717,0.0063107408809916
1718,-0.063147259408938
1719,0.0441835510951165
1720,0.0252413706064189
1721,-0.0694619853498264
1722,0.0441835510951165
1723,-0.1263982809833894
1724,0.2207087905158423
1725,0.2319263136969016
1726,-0.0663086002254454
1727,0.0927459423650125
1728,-0.0795597692766532
1729,-0.339276210750412
1730,-0.1132201132201048
1731,0.1529458704614907
1732,0.0664540138224311
1733,0.0863156496912714
1734,0.0199150292086913
1735,-0.2395528347085342
1736,0.013306719893553
1737,0.0930603562882121
1738,0.0730654267685245
1739,-0.0664672648720656
1740,0.1620500324498265
1741,-0.0891339001062651
1742,-0.0199295821430951
1743,0.0597530208471673
1744,0.0497694017717831
1745,0.0232203277383378
1746,-0.0066348195329026
1747,0.0066343793538054
1748,-0.1029387348497434
1749,-0.1896333754740811
1750,0.1604032997250235
1751,-0.2469419399299413
1752,0.3005925968337612
1753,-0.9216456720212636
1754,0.0750620705583437
1755,-0.0231013572047311
1756,0.1585699870260952
1757,-0.179071715333739
1758,0.1413244116289827
1759,0.2129741552984378
1760,0.1436946775491435
1761,-0.0891701423845828
1762,-0.1988701867650443
1763,-0.0519061076186651
1764,-0.1443918216472219
1765,-0.0867102144632506
1766,0.2019153109495756
1767,0.0720606462398754
1768,0.1582824910786265
1769,-0.0115127791849011
1770,-0.190322394601772
1771,0.2760683269109209
1772,0.0574811749152119
1773,-0.0891752725599063
1774,0.0143810400368187
1775,-0.4120213281628737
1776,-0.5360623781676386
1777,0.5573055488248104
1778,0.9044341283816196
1779,-0.0160102465577938
1780,-0.0480538202787139
1781,-0.0040046453886471
1782,0.3471945087397256
1783,0.2388725216975851
1784,0.1589951506479074
1785,-0.0636385331318212
1786,0.2539077997302288
1787,0.1109614012839823
1788,-0.138894400571449
1789,0.1703510022977491
1790,0.0158440941139271
1791,-0.0475548862645654
1792,0.0910638634833867
1793,0.1146879696274699
1794,-0.0633161851998516
1795,0.1264722156351362
1796,-0.5244338498212243
1797,-0.1830918643528019
1798,0.2144729525776439
1799,-0.3267452980554642
1800,-0.0107169649555148
1801,-0.5820847256656314
1802,-0.1497874637338929
1803,0.262449528936749
1804,0.0322910499973103
1805,0.1880103137086347
1806,0.1019586799034063
1807,0.4620356274871185
1808,-0.1899818045595578
1809,-0.1688600605752103
1810,0.0856966872874454
1811,-0.198567096895379
1812,-0.2879440258342285
1813,0.1772954386718874
1814,-0.1371889710827144
1815,-0.1859537541098468
1816,-0.0971135689236616
1817,0.121244779738647
1818,-0.040431266846355
1819,0.1936941784138672
1820,0.0
1821,-0.032292787944027
1822,0.0645438898450818
1823,0.1825405347363918
1824,-0.1128728836334208
1825,-0.0038455622211932
1826,0.1420836373411176
1827,-0.1499114299581481
1828,-0.2932191622309641
1829,-0.0926569376882129
1830,-0.0463499420625741
1831,0.0231696014828553
1832,-0.2167182662538708
1833,-0.2171889543903205
1834,-0.0853970964987075
1835,0.031043849437324
1836,0.2477355423085803
1837,0.1661707307647744
1838,0.0193184452515305
1839,-0.077333539556101
1840,0.0
1841,-0.0232054455445553
1842,-1.4199419471248154
1843,0.336200156372171
1844,-0.8913780862980277
1845,0.5257376020087898
1846,0.6005771780672414
1847,0.0935089223096739
1848,0.1245233092069395
1849,-0.2340276152586094
1850,-0.4753546877285192
1851,0.1788516990911446
1852,0.1057390797053757
1853,-0.2119263373282607
1854,0.2333041703120393
1855,0.2690322111539333
1856,0.0871776244097381
1857,0.1523284491513186
1858,-0.2180866530968387
1859,0.0145369966564982
1860,0.0072679700559567
1861,-0.2221655679790267
1862,0.1491017528547621
1863,0.0072727272727206
1864,-0.1164991990680039
1865,0.0072806698216169
1866,-0.0910912734560029
1867,0.1564318975552993
1868,0.1162790697674393
1869,-0.2842358428685856
1870,-0.0145783220351412
1871,0.0801165331391213
1872,-0.131271878646446
1873,0.0437381542498923
1874,0.4354768471476225
1875,0.7905346649450579
1876,-0.0448170410207782
1877,-0.519397922408305
1878,0.4904804598913595
1879,-0.671639809923287
1880,-0.5364577773032964
1881,0.2396293732360555
1882,0.1382611007710817
1883,-0.1704575720449697
1884,0.4296170573883538
1885,-0.2339181286549695
1886,0.2122015915119393
1887,0.09539961840153
1888,-0.13798959770726
1889,-0.1781109604699893
1890,-0.1037841290116672
1891,0.0053219797764871
1892,-0.1172208013640232
1893,-0.1387258563653929
1894,0.1757656458055992
1895,-0.079957356076762
1896,0.1118151323145774
1897,0.1329362969265128
1898,-0.1224511526380182
1899,0.1594642002870265
1900,-0.0812699788698085
