,ASML.US
1209,0.1530277636085338
1210,-0.0335316071845139
1211,0.0306064448428193
1212,-0.1444960154129096
1213,-0.0540327409203096
1214,-0.1462480073708995
1215,-0.0673193718809963
1216,-0.1025475747498471
1217,0.0043947029180787
1218,0.2367521117703803
1219,-0.2358456016992622
1220,-0.0938402662717535
1221,-0.0601525821596197
1222,0.0439947206335173
1223,-0.0176009856551973
1224,0.2560238760551841
1225,0.3425605536332211
1226,-0.598719019771661
1227,-0.4616030214015923
1228,-0.0945080331828141
1229,0.0437345835592953
1230,-0.2595808120670031
1231,-0.2137330516369224
1232,-0.0728206571448651
1233,0.3505573862441282
1234,-0.1720686870105731
1235,-0.2675962114010038
1236,0.4591336043740369
1237,-0.2300950239755406
1238,0.1175438596491156
1239,-0.2726712991467946
1240,0.122112994052471
1241,-0.0448241312028679
1242,-0.2502334925194211
1243,0.0216176141800289
1244,-0.1433889692649817
1245,0.0388007054673769
1246,0.0458343616683691
1247,-0.166868262362808
1248,-0.2487121842417529
1249,-0.3392539964475964
1250,0.2435894389125297
1251,-0.3224556697958624
1252,0.0756393610558529
1253,0.0464340992975337
1254,0.2233362636318272
1255,-0.2309963802629001
1256,-0.2195704057279274
1257,-0.1075140365547697
1258,0.1217009497446644
1259,0.079876965629056
1260,0.0238381863907848
1261,-0.0429271550028038
1262,0.0178831159541211
1263,0.0238384705237366
1264,0.1356949007284657
1265,-0.0690854515568098
1266,-0.034554661900502
1267,0.1324784173701994
1268,-0.1469736512816828
1269,0.1565954080814945
1270,-0.0310764891065724
1271,-0.0613336191599064
1272,-0.03574109153293
1273,0.0381093022425002
1274,-0.0834336523677332
1275,-0.1882551887610581
1276,0.1832215249224528
1277,-0.028862111263429
1278,0.1354681577771607
1279,-0.070666282088262
1280,-0.0764934258951856
1281,0.0403952968332933
1282,0.2930433701886318
1283,0.1841859663732918
1284,-0.05242024516126
1285,0.0064497593909335
1286,-0.0589300600799103
1287,-0.32878608715715
1288,-0.064919688760679
1289,0.0346051208077943
1290,-0.1864269610960118
1291,0.1154801085512954
1292,0.1103060452038479
1293,0.0554826994855227
1294,0.1338437625928362
1295,-0.0417536534446875
1296,0.0640292376204217
1297,-0.1267801445005504
1298,0.0655081561253784
1299,0.1968560508089784
1300,-0.0822546430581318
1301,-0.1947592835981423
1302,-0.1191372321945704
1303,0.0289435600578937
1304,0.024595974941036
1305,-0.0897835059010939
1306,-0.1595474653709346
1307,-0.1379811183732818
1308,0.1305483028720593
1309,-0.0914673984058532
1310,-0.1264718709114703
1311,-0.0116309499578272
1312,-0.0378148816103474
1313,0.0741203656604857
1314,0.0145312931397632
1315,0.2579897093992443
1316,0.0217359802927079
1317,-0.216377920738881
1318,0.0188750471876173
1319,0.0043555904002747
1320,-0.0988242817073275
1321,0.0769655252534013
1322,0.0609543712991929
1323,0.1550477460115126
1324,0.177915352793129
1325,0.2936128735192332
1326,0.3010755252426463
1327,0.4155979861309015
1328,-0.1069823835675032
1329,0.0095086409774931
1330,0.1009273441859939
1331,-0.5768128403554076
1332,-0.0729011054675845
1333,0.3305440576516455
1334,-0.0291916881136217
1335,-0.1862197392923584
1336,0.1692208689849082
1337,0.8835132645106445
1338,0.0389633390400898
1339,-0.1359659493970313
1340,-0.0236518448438897
1341,0.207703927492446
1342,0.1108098550041189
1343,0.3161024218851049
1344,0.1490155586323401
1345,-0.2682416056848364
1346,0.0576152010065033
1347,0.0058787565254143
1348,-0.2238929084867169
1349,0.1917083210820341
1350,-0.6255943889681292
1351,0.080178173719371
1352,0.8873780407046008
1353,0.0382471057238251
1354,0.1146098123631788
1355,0.1833328444457481
1356,-0.0910158543746336
1357,0.1773127591916769
1358,-0.0425145135753186
1359,-0.2631076095424225
1360,-0.0926879505664256
1361,-0.4166174211086234
1362,0.1416263424997103
1363,-0.0221340140772295
1364,-0.0273060715419161
1365,0.1760719021659127
1366,-0.1712076039791129
1367,0.2458738828933721
1368,0.0956079192774949
1369,-0.1989653800238792
1370,0.0058949229975629
1371,0.2572394531824195
1372,-0.1309960112450488
1373,0.0985178214327833
1374,0.6195931727846634
1375,-0.0298430256848929
1376,0.0993778943811738
1377,0.0298044825941776
1378,-0.1552238805970095
1379,-0.6590412852306685
1380,-0.009015055142079
1381,0.1030659622158153
1382,-0.3172053804456904
1383,-0.7993524233532421
1384,-0.6272018245871228
1385,0.3662388300808829
1386,0.0447377659144152
1387,0.3464562155170632
1388,0.3122733499879143
1389,0.1908270310812819
1390,0.1126800168718698
1391,-0.1750503018108661
1392,-0.1915129523233522
1393,-0.0302480338778048
1394,-0.0464018399338191
1395,0.1027852795356505
1396,0.1127350324113222
1397,-0.1916133846991647
1398,0.474751834268441
1399,0.4187906046976566
1400,0.3771198879931258
1401,-0.3012457531143792
1402,-0.2714027776200572
1403,0.1122958257713259
1404,-0.0908265213442402
1405,-0.0306633504820939
1406,0.1508175900936703
1407,0.0306077335540092
1408,0.1301965401684604
1409,-0.2099316837101819
1410,0.156364336606959
1411,0.3892762846117443
1412,0.0338386572820739
1413,-0.1084010840108313
1414,0.0654494572208724
1415,-0.129939098109666
1416,0.0092643642838413
1417,0.1565707839819552
1418,0.0011280188604743
1419,-0.1355457410398668
1420,0.2288073696190752
1421,0.0675383471856316
1422,-0.051832153964037
1423,0.0743126083725503
1424,0.1618741428539372
1425,0.3210136558190071
1426,-0.0033970853008088
1427,0.0407484125097641
1428,0.1136267277198268
1429,-0.1358580283603556
1430,0.1492208298712962
1431,-0.1596494505681235
1432,-0.2067821129217407
1433,-0.4234337012207499
1434,-0.2377036542118401
1435,0.0308277244001352
1436,0.2033909892664344
1437,0.0495413157490072
1438,-0.1659822039698883
1439,0.181054213780627
1440,-0.008541022531229
1441,-0.0529994963253147
1442,-0.0880795778201649
1443,-0.026521568023559
1444,-0.1473687818085062
1445,0.1420260095824653
1446,-0.5522631743853946
1447,-0.2882212865819984
1448,-0.1815133023320058
1449,0.0639209453389545
1450,0.119077400310207
1451,0.0769907611086651
1452,-0.0039996800255943
1453,-0.1632530422154334
1454,-0.2288765973679278
1455,0.1156495475790534
1456,-0.093678178223387
1457,0.205320299667488
1458,0.2417920588294026
1459,-0.037981768750999
1460,-0.0459990800184032
1461,-0.0840689365279561
1462,0.1977705861201025
1463,0.0019976427815159
1464,0.0385396469129424
1465,-0.0265654648956433
1466,0.0957835292239575
1467,0.0946960257573235
1468,0.0647500647500624
1469,0.0577436183345984
1470,-0.0219075501384186
1471,0.1804905948674955
1472,-0.1030646766169149
1473,0.1609346128628483
1474,0.3938254502275894
1475,0.0872833502556171
1476,0.1600597556421023
1477,-0.1299950138898814
1478,0.2965040924666784
1479,0.0727414661840834
1480,-0.3775466590682441
1481,0.0765192632796625
1482,0.0791258812756045
1483,0.2898781979681916
1484,0.1044950586235046
1485,0.1609110038371029
1486,0.0865693791738823
1487,-0.1096568800848964
1488,0.04773100924567
1489,-0.0619118375433221
1490,-0.0477833820016096
1491,-0.1387640957206254
1492,0.0784473446547756
1493,0.0239003620462234
1494,0.0115062576339489
1495,0.0106200329221125
1496,0.1043213805785271
1497,-0.0663499562090289
1498,-0.0200505528767377
1499,-0.2166711004699728
1500,0.4587611463070612
1501,0.1526868927225934
1502,0.1425686111441072
1503,-0.1924412260688365
1504,0.1367040456472635
1505,-0.3160091424028683
1506,0.3031623999365993
1507,0.0099062865294338
1508,0.1197225602817856
1509,-0.062373767375549
1510,0.246903826021688
1511,-0.0612696655862128
1512,0.0849147889966245
1513,0.120315581854046
1514,-0.0335418187557989
1515,0.0315588078660377
1516,0.0059169263539846
1517,-0.0592042942848031
1518,-0.0167773643747542
1519,0.0562218890554771
1520,0.0187371182312102
1521,-0.0661166811399659
1522,0.0670584986785481
1523,0.0689831878116606
1524,0.1770712416628912
1525,0.3478268936407208
1526,-0.0380496315682092
1527,0.048234792126596
1528,0.3659821445074986
1529,-0.1147319528488692
1530,0.5959935985872762
1531,-0.1215536769987233
1532,0.1140565499733263
1533,0.0488181143704484
1534,-0.2862051021623681
1535,0.293546607832316
1536,-0.1915779390634719
1537,0.1067275136169661
1538,-0.1345101435389099
1539,-0.2216025558161521
1540,0.0959356493183
1541,-0.0406046400029581
1542,0.4702683836361407
1543,0.0064290372057508
1544,0.3273568134340812
1545,-0.1545796277619805
1546,-0.0036675040800949
1547,-0.2058029069660616
1548,0.3406156719834478
1549,-0.2367928338044857
1550,0.3624181513628742
1551,0.2657756853215886
1552,0.2401387805192032
1553,-0.2787906411424981
1554,-0.404240713904369
1555,-0.5174991375014376
1556,0.01916296182738
1557,-0.0874595307872794
1558,-0.049124207488379
1559,-0.1999661595729883
1560,-0.1224367217760191
1561,0.0292530465508257
1562,0.1652371729841134
1563,0.0230510349914676
1564,-0.2186936902250193
1565,-0.0415999013928235
1566,-0.371149325745388
1567,0.1721329823775979
1568,-0.0077195636902532
1569,0.1764660553286555
1570,-0.1837383812494294
1571,-0.1461230990467109
1572,0.2983118785169114
1573,-0.1954014998802855
1574,0.2088664179794707
1575,-0.3228411737108444
1576,0.031481560800105
1577,-0.0571420408279849
1578,-0.0900797849523857
1579,0.0228721731423461
1580,0.1612742089714124
1581,-0.1558077703764999
1582,0.1625045827947751
1583,0.3726931498279664
1584,0.2411210711448899
1585,-0.1619548231282833
1586,-0.1223258989531198
1587,-0.2081017132757379
1588,-0.1427388735048103
1589,-0.0921514140598906
1590,-0.0507447325538043
1591,-0.0028589399050968
1592,0.0407233030171083
1593,-0.031445417187783
1594,0.0699885018889766
1595,0.0842009119386948
1596,-0.0064225159135775
1597,0.1908831908831954
1598,-0.0242223900374676
1599,0.2614862080236358
1600,-0.5513822021568178
1601,-0.1632453934776977
1602,0.08873668949658
1603,-0.265664160401003
1604,0.2574806889483221
1605,-0.2856422287213502
1606,0.3458622197239325
1607,0.142199603337961
1608,-0.2854361513930041
1609,-0.0761392088132211
1610,-0.0795073301849438
1611,0.0218829042910446
1612,-0.0814978249695937
1613,0.0889278557114131
1614,0.0825970515355502
1615,0.0487835386828569
1616,0.0002501713673807
1617,-0.0440495557502159
1618,-0.1039748456036229
1619,0.0939149989161745
1620,-0.1366535911671506
1621,0.227571115973748
1622,-0.1502723686682168
1623,0.0769553221174612
1624,-0.3786974816303443
1625,0.3889550186933207
1626,0.118055846276205
1627,0.1513175494917212
1628,0.1885816324827682
1629,-0.0292136519569087
1630,0.0458861023510332
1631,0.174895062962234
1632,-0.0516623614698873
1633,-0.260655984226962
1634,-0.3874668724210908
1635,-0.3737625429321694
1636,0.0084173667109904
1637,-0.0808720704934911
1638,-0.4399844313201264
1639,0.1368844424916448
1640,0.1130973481203826
1641,-0.0270156184043846
1642,-0.0422297297297297
1643,-0.2438363587103858
1644,0.2499831092493781
1645,0.2476790618523744
1646,0.0909014392727823
1647,-0.0168364340432543
1648,-0.0522202007951046
1649,0.1278600269178988
1650,-0.1483626483626353
1651,-0.5445624629320261
1652,-0.1133361917780108
1653,-0.138754256680052
1654,0.5019630340079875
1655,0.1485751109838251
1656,0.3958207039189864
1657,-0.6496303208671317
1658,-0.2266268570811883
1659,-0.1296689838994394
1660,-0.3832664424919558
1661,-0.3719900560706879
1662,-0.1117216948998608
1663,-0.040890504316224
1664,0.5728018503125942
1665,-0.4793202367551448
1666,-0.4706311565122085
1667,-0.2688712893018541
1668,-0.8717631756164653
1669,0.6789320334976527
1670,0.3783072216827611
1671,-0.1274573420949079
1672,-0.3365428702430144
1673,0.3782065336549093
1674,-0.6621054954756166
1675,-0.0915367716288225
1676,0.0013076510663882
1677,0.2179018789143996
1678,0.132912876912249
1679,-0.1402762463381286
1680,-0.1051545314418663
1681,-0.0477015061913953
1682,-0.4245741134472399
1683,0.0183707747218121
1684,-0.0577700751011047
1685,0.1769354775291973
1686,-0.1884302512622278
1687,0.0295360865341729
1688,0.2030576552736127
1689,0.0275034706760513
1690,0.3162687468381303
1691,0.4816999493289308
1692,0.8802261414929765
1693,-1.036380669841522
1694,0.4175636393885965
1695,-0.1365753655720029
1696,1.12510904705701
1697,0.762600735865152
1698,0.0489912261167761
1699,0.7545811600974985
1700,0.3617527883370361
1701,0.4035613246796396
1702,1.1168253119863671
1703,1.065268710417933
1704,-1.2628385841699996
1705,0.024723101265819
1706,0.1366142704304052
1707,0.5760387516978571
1708,-0.2904972919744125
1709,0.2202589065660125
1710,-0.0712869340063167
1711,0.4674949814549874
1712,0.2219744808280804
1713,0.1209069549620722
1714,0.5667135398988241
1715,0.1307506053268677
1716,-0.5975772141210012
1717,-0.3438105945805044
1718,-0.0440140845070392
1719,0.1107112796703013
1720,0.4086825376232416
1721,0.5716036343994065
1722,0.1714285714285802
1723,-0.1507298711138607
1724,0.9919716533924822
1725,-0.0291526597246837
1726,0.4651795429814909
1727,0.4639240392079083
1728,0.2526230119217211
1729,-0.2721417845517605
1730,0.0116079649053134
1731,-0.1554956877067821
1732,0.1876883651260514
1733,-0.3077424376821646
1734,-0.0597739458049426
1735,-0.1487501360519627
1736,0.1937247659913548
1737,-0.0452832922764816
1738,0.3465703971119059
1739,-0.0397269673877762
1740,-0.3424595480983504
1741,-0.0598302995141128
1742,-0.2918420598048757
1743,-0.5034722222222214
1744,-0.2197802197802281
1745,0.2065322683822849
1746,0.4385486042872162
1747,0.1580639886629975
1748,0.1078213392604566
1749,-0.2810213664324896
1750,-0.0148342799016805
1751,-0.0540683805989798
1752,-0.0326990888443185
1753,-0.4055157237168964
1754,-0.9838886001541262
1755,0.0913160250671425
1756,0.0518978507131415
1757,0.6030097121918223
1758,-0.0044471720432936
1759,-0.2094548825269982
1760,-0.7018866569730856
1761,0.581800010707974
1762,0.1621409735585432
1763,0.0605434666476783
1764,0.1972667010254338
1765,0.1136101397049662
1766,0.0674105479767957
1767,-0.0230668228113125
1768,0.0266084827843076
1769,0.056732559170275
1770,0.0248143355961821
1771,-0.3022275951572553
1772,0.0923607040727485
1773,0.2688088711356029
1774,0.4676645861983706
1775,-0.1448750452734476
1776,-0.4743321077662579
1777,-0.0025097566790876
1778,0.1290856226188055
1779,0.0926551974557395
1780,-0.017532435004757
1781,0.020033054539987
1782,0.161805177765688
1783,-0.13824527144591
1784,-0.0475898257961897
1785,0.0033436996370902
1786,0.3572961641168959
1787,0.1694197373994087
1788,0.0920993677502873
1789,-0.0610219305346279
1790,0.082125303303673
1791,-0.2119832907288399
1792,0.0049875933615086
1793,0.0361469811038494
1794,0.0299057967402692
1795,0.0597758405977606
1796,-0.1264486071388518
1797,-0.0369095286207836
1798,0.278631224111539
1799,-0.3470011857954156
1800,-0.4733379686580686
1801,-0.0130385506480785
1802,0.6493549629983834
1803,-0.7320663811563053
1804,0.0890801055055039
1805,-0.4224675045654771
1806,0.2237436192874983
1807,0.5516101954618718
1808,-0.3140955385067795
1809,0.0240525950077587
1810,0.2186666666666648
1811,-0.0867418429305367
1812,0.5190770782996533
1813,0.0828508766461056
1814,0.4680828591420953
1815,0.2331401475237217
1816,0.081414169118774
1817,-0.0221944316461488
1818,-0.4456021579309256
1819,-0.1642297096842563
1820,0.081121890603234
1821,0.2227533208334449
1822,-0.1600253924589735
1823,0.0059510034052909
1824,-0.0403508539828211
1825,-0.3083949713807696
1826,0.0479631843374634
1827,0.1164805343909776
1828,-0.0169635284139095
1829,-0.075740757668757
1830,-0.265797260847929
1831,0.0758844463052178
1832,-0.1165791231678215
1833,-0.082590456213948
1834,0.1086259763406276
1835,-0.1271208664411453
1836,-0.0879276630926861
1837,0.1133898316193783
1838,-0.0229454030524031
1839,-0.0715096406804515
1840,0.0701482948063996
1841,-0.073480206269429
1842,0.1303883476061622
1843,-0.041295769477845
1844,-0.003552873376513
1845,0.0965422396856653
1846,0.1712974240272237
1847,-0.1872722711675305
1848,0.2260459280364954
1849,0.0783586475297466
1850,0.0037459496918922
1851,-0.418480867430908
1852,-0.6426585100339712
1853,0.3292424085201882
1854,-0.3797132738670142
1855,0.0283994092922824
1856,0.124801452235096
1857,-0.0700134350105028
1858,-0.0184528907163188
1859,-0.1729989003905337
1860,-0.2546947464456838
1861,0.3296328571969857
1862,0.0738286796024583
1863,0.0264955809156089
1864,0.0832025414594585
1865,-0.0302646263264573
1866,0.2584710587880168
1867,-0.2534518630603211
1868,0.0113473031242804
1869,0.1793434143210521
1870,-0.1190746200952588
1871,-0.197694816699087
1872,-0.1928010322189008
1873,0.0535745610915987
1874,0.0507041719582313
1875,0.4020381715362892
1876,-0.4318759983434833
1877,0.1085757080284177
1878,0.0775192654049355
1879,-0.0472631672230009
1880,-0.0177268295565176
1881,0.1828423132501541
1882,0.0633648192629144
1883,-0.0855419376723804
1884,0.177405463499384
1885,0.1323266704404239
1886,-0.2084806694955156
1887,-0.1061946902654907
1888,-0.2069169376293197
1889,0.1055638809121356
1890,0.2305267499410707
1891,0.2204650342455686
1892,0.0433393322804508
1893,0.1488946588625475
