,CHTR.US
3350,0.0546325159880502
3351,-0.7422036244142154
3352,-0.1824432804112677
3353,0.2942840973401325
3354,-0.2935262065386707
3355,-0.5855966071282982
3356,0.179109338109586
3357,0.2225760332726807
3358,0.3238761497603317
3359,0.4176678331263859
3360,0.0870055586884659
3361,-0.0841277522732005
3362,-0.0319874824576996
3363,0.1915893869139706
3364,0.1270280265633232
3365,-0.0627493885956986
3366,0.0659238177929941
3367,-0.0064320056601591
3368,-0.0901292388907578
3369,-0.1676635122281638
3370,0.1368451556814925
3371,0.0820397329687108
3372,-0.5255498059508409
3373,0.1920624929388877
3374,-0.5795266387455035
3375,-0.1855943437914259
3376,-0.2628780718336443
3377,-0.5292812019805443
3378,0.3896833730164753
3379,-0.3338576134373979
3380,-0.0007419113119379
3381,-0.0497327790973756
3382,0.2694619644073223
3383,0.2444337776465068
3384,0.0199347322100959
3385,0.0051679968106029
3386,0.0818825612274933
3387,-0.2425461429247495
3388,-0.0488288474912222
3389,-0.1214796817824995
3390,-0.0162987109201383
3391,-0.2287038137103427
3392,0.1068122478044189
3393,0.0222476009670256
3394,0.0637358076660762
3395,0.2365953923047382
3396,0.2544304077523872
3397,0.3080519938830766
3398,0.042623866425616
3399,-0.3244024359673895
3400,-0.3296611584042737
3401,0.1971291334647628
3402,0.0333065030947305
3403,0.1413525498891327
3404,-0.1888259469065886
3405,-0.0659937618528301
3406,-0.2507086000013864
3407,-0.0090541858197596
3408,-0.0459885446715898
3409,0.1002380654053256
3410,0.0480076812290004
3411,0.0438138952639341
3412,-0.0097373692410485
3413,0.0472734351102627
3414,0.0264105308516619
3415,0.0264035575319697
3416,-0.0528350157114645
3417,0.1783471315258004
3418,-0.0326266538936806
3419,-0.2010225019997824
3420,-0.0898103539502764
3421,-0.0348223364394857
3422,0.1001878522229217
3423,-0.0863473671016537
3424,-0.0780520439878943
3425,-0.3054884107187794
3426,0.2817068031083828
3427,-0.328625263345306
3428,-0.234965201356244
3429,0.6339308143572715
3430,0.0465257109940906
3431,-0.2584036724418784
3432,-0.3462264291127282
3433,-0.3638912502050698
3434,0.2603082049146189
3435,0.1789200947311433
3436,0.349929718132723
3437,0.1698670605612965
3438,-0.1197888167526797
3439,0.2316454202077338
3440,-0.036899824356836
3441,0.0722713864306798
3442,0.1399219382870676
3443,-0.2939612384779025
3444,0.1725332900771178
3445,-0.0147486099435161
3446,-0.0044247787610579
3447,0.0457018177529367
3448,-0.0929642309054414
3449,-0.3331211228402647
3450,0.015706230661707
3451,-0.3435722053238032
3452,0.300116275415601
3453,-0.1526477299551362
3454,0.2041617589320698
3455,-0.2455958059793046
3456,0.2700538537626845
3457,0.0235456628888923
3458,0.1911386852165236
3459,0.2734246832179742
3460,-0.1439501807200574
3461,0.0781726364503369
3462,0.3489911973202476
3463,-0.0062323740671035
3464,-0.1560524960596745
3465,-0.198580229539979
3466,-0.1111406790538832
3467,0.2155542712547438
3468,-0.0515721697818404
3469,0.2649708532061544
3470,0.0132467876539818
3471,-0.0459952913294914
3472,-0.0581125511410043
3473,0.0409350341515213
3474,-0.0202766989534096
3475,-1.938418825575761
3476,-0.6497769548017867
3477,0.1042595052718322
3478,1.0268956793822104
3479,-0.2148605007941056
3480,0.5157468556068117
3481,-0.0614322004350071
3482,-0.0249111502308395
3483,-0.1830161054172805
3484,-0.0374491315962332
3485,0.4844800742041201
3486,-0.3031989566633238
3487,0.3517978941791934
3488,0.2089855527378737
3489,-0.65768687120644
3490,-0.1148736389971122
3491,-0.0516365453485375
3492,0.2707896822502887
3493,0.1716209381192828
3494,-0.185246718724042
3495,-0.2682037015442559
3496,0.0665900880654066
3497,0.207661893211948
3498,0.1111830205273658
3499,-0.5993122099429121
3500,0.3191570377242322
3501,0.0857733784335297
3502,-0.5935399473955197
3503,0.0500744161462033
3504,0.3099152066448058
3505,-0.2272316651147264
3506,0.04167650695304
3507,0.0111125001736227
3508,-0.3645640914825852
3509,-0.0746414420447525
3510,-0.3177091351873338
3511,-0.056015348205405
3512,-0.0777817486178062
3513,0.0637263827224528
3514,-0.0798968349639833
3515,0.1371780515117606
3516,0.1523431494500317
3517,0.0096987056560186
3518,-0.2352496217851721
3519,0.0867739678096577
3520,0.0685324270269527
3521,-0.2439537329127247
3522,-0.2262379854982875
3523,0.1774429973138056
3524,0.0399613006351858
3525,-0.1768682528036923
3526,0.3615951961360201
3527,-0.0339518666997467
3528,0.2552914360143323
3529,0.100192577942016
3530,-0.0559830228228397
3531,-0.1153537841906649
3532,0.0319239038373841
3533,0.2314002314002278
3534,-0.2267130516358531
3535,0.063803744889191
3536,-0.0221408942316553
3537,0.2876529982792807
3538,0.1640109427063732
3539,-0.2143859466763652
3540,-0.0949395898089527
3541,0.0623870858732266
3542,-0.1105993181877355
3543,0.1318944065076552
3544,-0.0253457419153499
3545,0.0496919424352866
3546,-0.1369212556427032
3547,0.201235978396338
3548,-0.0194782428027863
3549,-0.0311749042021184
3550,0.0514633188423455
3551,-0.2212389380530967
3552,-0.506104631334839
3553,0.0654369964418658
3554,-0.0996179039301335
3555,0.0640964446929544
3556,-0.1010197534571975
3557,0.1785130273629209
3558,0.1034576640348476
3559,0.2051323851054857
3560,-0.0298957724659972
3561,0.312923327011658
3562,-0.1234249752472001
3563,-0.1093029729050761
3564,0.1822913137172556
3565,0.1799339791114139
3566,0.0142032965174894
3567,0.0358335699701143
3568,0.1606544983259605
3569,-0.0797157256157745
3570,0.2681507033902885
3571,-0.0323502453226949
3572,0.0148249976414794
3573,-0.1761882581664356
3574,-0.1263940520446023
3575,0.5269604820743073
3576,-0.257978372675731
3577,-0.4711864126069324
3578,-0.1301802623505361
3579,-0.3060698304972024
3580,0.3117486112262657
3581,0.3527846856746269
3582,0.116357754707957
3583,-0.180224867724873
3584,-0.2303574683879926
3585,-0.3684328711981832
3586,0.2116287947947577
3587,0.1739793213149447
3588,-0.1244255686248486
3589,0.1110300941270172
3590,-0.3475513428120116
3591,-0.5265797392176491
3592,-0.525988539163459
3593,0.749710206566428
3594,0.1132870744445934
3595,0.1272857356782726
3596,-0.1015989340439729
3597,0.0349644528063196
3598,-0.1617637249016121
3599,-0.5736137667303947
3600,-0.31202679759557
3601,0.2380407415884732
3602,-0.4768183490739626
3603,-0.0245368666421249
3604,0.0704937628344504
3605,-0.0275921270464084
3606,-0.083612681512386
3607,0.0268409024678222
3608,0.1149002665686184
3609,0.0045957994393082
3610,0.009190754101383
3611,-0.0383094792975573
3612,-0.011494164795679
3613,0.2064677948474849
3614,0.0343994618395338
3615,-0.2206423142927271
3616,-0.016857462492148
3617,-0.1596340695943089
3618,0.1716185777110379
3619,-0.0122599727215669
3620,-0.0674753484948306
3621,0.0521128703462315
3622,0.1637337413925095
3623,0.2290076335877862
3624,-0.1912045889101338
3625,0.6436333464906281
3626,0.1375593274877169
3627,0.0402058539723383
3628,-0.2191992779317742
3629,0.1946432880237951
3630,-0.1369201030927871
3631,-0.1274172997209663
3632,0.0580298853909785
3633,-0.0387015625755904
3634,-0.4568207221655327
3635,0.2625477634969747
3636,0.0492539241651158
3637,-0.1423119218578167
3638,0.0194024058983321
3639,0.0646328852119921
3640,-0.1610332019712413
3641,0.1462531715121402
3642,-0.1213513688434405
3643,0.2034555142903263
3644,-0.1261074823772833
3645,0.1646382800142011
3646,-0.1017918598826962
3647,-0.0646715493686403
3648,0.0928790069215124
3649,-0.1917786049522672
3650,-0.4672209057927372
3651,-0.0656414103525893
3652,0.7795625677049769
3653,-0.1610895511459373
3654,0.1873642107780887
3655,-0.0551766316993024
3656,0.3801324503311264
3657,0.6853369463700867
3658,0.1484225181916089
3659,-0.1282278905525665
3660,-0.0467099117116903
3661,-0.1594623089088082
3662,0.1329279688343126
3663,0.356707277090741
3664,0.2681210599283355
3665,0.0477158488518794
3666,0.2484188563604319
3667,-0.0769973638190734
3668,-0.345721694036299
3669,0.1947432395341858
3670,0.1148840063186197
3671,-0.0489802315785349
3672,0.3170366512596765
3673,0.2487126038196641
3674,0.0058440799470083
3675,0.4042864101315164
3676,-0.5575646750532607
3677,0.4016554056800948
3678,-0.9082406222309872
3679,-0.0246196267664544
3680,0.2913018574584687
3681,-0.1384780524577664
3682,-0.4800013173278132
3683,-0.0815761501001169
3684,0.0321257351851019
3685,-0.2146312470075375
3686,-0.1835985312117525
3687,-0.2919611160877195
3688,0.1159862142099568
3689,0.3582690815433757
3690,0.1829268292682762
3691,0.1037156544787046
3692,0.2774494352508627
3693,0.0451267240459763
3694,-0.4640772857660886
3695,-0.1494200685186092
3696,-0.3205022029350292
3697,-0.0646390983674461
3698,0.0794925724127681
3699,-0.262349522623502
3700,0.0437464456012882
3701,0.41025566552183
3702,0.4388184433873556
3703,0.0549125012644319
3704,0.4173202285187977
3705,-0.4935523229236858
3706,-0.1183037007007725
3707,-0.1537078390997862
3708,-0.0754607459004472
3709,-0.151149609045734
3710,-0.0232591946503806
3711,-0.0298097266956902
3712,-0.2105646630236867
3713,-0.1605487849376082
3714,-0.1256777097429472
3715,-0.0566601233362843
3716,0.0785313540997052
3717,0.5102114979286272
3718,-0.0145380533546591
3719,0.0508573089218283
3720,-0.1047303194274782
3721,-0.1135867190913022
3722,0.0822099190268587
3723,0.0516273523166891
3724,-0.4088665634765273
3725,0.7488275543937886
3726,-0.4168918397282553
3727,-0.2383495070498775
3728,-0.1433697311623903
3729,0.3559900539004562
3730,0.4520086711867443
3731,0.0998341217669243
3732,0.1227219733693247
3733,-0.0176443963698586
3734,-0.1248786201012353
3735,-0.2297447109906594
3736,0.0277076534696062
3737,0.3680755781853839
3738,0.1623028632675025
3739,-0.0107192625147466
3740,0.2505078894710291
3741,0.0671642930195012
3742,0.1341483864083287
3743,0.0685515812564812
3744,-0.0563964211136013
3745,-0.0487990850171635
3746,-0.0488229101505958
3747,-0.0328136565859936
3748,0.0007631024693988
3749,-0.3399693721286412
3750,0.5578802596328261
3751,0.262827988338192
3752,0.1288425282252474
3753,-0.2210484847600546
3754,0.0860108461134806
3755,-0.2030471682954243
3756,0.0277469478357294
3757,0.3209770512326014
3758,0.1881556388574026
3759,-0.0225256319892999
3760,-0.1812596453425741
3761,0.1627954300997128
3762,0.0544777040916387
3763,-0.0370585670687393
3764,-0.2199274676298796
3765,-0.0991383709233082
3766,-0.0612700404090444
3767,-0.1460941723034668
3768,-0.1551000102424621
3769,0.0043894302519659
3770,-0.2023223082336376
3771,-0.032264687765821
3772,-0.0080668226252467
3773,0.129634241017168
3774,0.0395337940728566
3775,-0.2085027250259556
3776,-0.9549429472383862
3777,0.6106623586429681
3778,0.3677861207014443
3779,0.2176217396890688
3780,-0.157368549485997
3781,-0.1388047680412438
3782,0.4920896981743071
3783,-0.112328899016327
3784,0.0352909093825738
3785,0.4026137943154737
3786,-0.148804761752368
3787,-0.287231823360446
3788,0.0577339427471574
3789,0.3452078438893547
3790,-0.0815738963531655
3791,-0.0159974404095381
3792,0.2250562640660114
3793,-0.5408094489199866
3794,0.264088733814558
3795,0.0367988224376849
3796,-0.0160020482621811
3797,-0.1658959583897622
3798,0.2039477893659187
3799,-0.1730547365722226
3800,0.3448443343532973
3801,0.1053543579968797
3802,0.2489024095135969
3803,0.0152083895006828
3804,0.3719085105064217
3805,-0.1932140466611891
3806,-0.0476361427151258
3807,0.1805526841706216
3808,0.0316900438149326
3809,0.0385643059802182
3810,0.0371731857420312
3811,0.0495396936795626
3812,-0.1115886923458504
3813,-0.0234253351889816
3814,0.0468287308036523
3815,0.0013772966421495
3816,0.0
3817,0.0523098948295948
3818,0.0041295579996383
3819,-0.0743873376220954
3820,0.1554204604846911
3821,0.09138067264421
3822,0.0940404442552882
3823,0.0329376243738432
3824,-0.236611503170873
3825,0.0676309832716845
3826,-0.288607279547646
3827,-0.0654466125318099
3828,0.0577950663085935
3829,0.2485569885939897
3830,0.183319320202346
3831,-0.1781226699069293
3832,0.0096646370928683
3833,0.0289855072463818
3834,0.0013802431988503
3835,-0.035899206075249
3836,0.1337525164777622
3837,-0.035174111853675
3838,0.1590646174186047
3839,0.0866873065015473
3840,0.0495110781037275
3841,-0.1642748659455097
3842,-0.023079572855669
3843,-0.1435056781333172
3844,0.0827232493692226
3845,-0.2335479948038944
3846,-0.0788327224949934
3847,0.1174195330846833
3848,-0.1397169693867657
3849,-0.2218247861470452
3850,-0.284779050736499
3851,0.2953607153930166
3852,0.0473006034904709
3853,-0.3486259554478935
3854,-0.0917416162906995
3855,-0.1953317356619843
3856,0.0328180893308279
3857,-0.2566380416543193
3858,0.1675206937327522
3859,0.312709769315144
3860,-0.0917686773839282
3861,0.107221490133163
3862,-0.013916175507537
3863,0.2189041722481837
3864,0.1060722270271997
3865,-0.1503587363328744
3866,-0.1833810888252156
3867,-0.1295166896189854
3868,0.0507971881298352
3869,0.2027767330051853
3870,-0.1424734704572259
3871,0.0589198036006569
3872,0.0
3873,0.0932027404876056
3874,0.0898516630725927
3875,-0.6439959161234534
3876,0.2650095951749942
3877,-0.1241732674561531
3878,0.1064142320874887
3879,-0.0875582360282485
3880,-0.1118597501144787
3881,0.1149981051448578
3882,-0.002613661609229
3883,0.0926989763943914
3884,0.0587183736315416
3885,-0.2105235629478547
3886,0.0196101502137476
3887,-0.0667189952904226
3888,-0.0130838675912629
3889,0.2128131813612204
3890,-0.1726370306430646
3891,-0.0536508767338351
3892,0.0849839837876678
3893,0.0150333675396925
3894,-0.0621329252181222
3895,-0.0274768409483482
3896,0.0313922461152107
3897,-0.0392557117060472
3898,0.1496018239663404
3899,0.0032663086792324
3900,-0.1636241137027145
3901,-0.1236729252662151
3902,0.2451373089370931
3903,0.2875674984822935
3904,0.0047925619438587
3905,-0.2514413837283872
3906,0.6444426764261385
3907,0.0945878275798891
3908,-0.2542035221929896
3909,0.504257647114782
3910,0.3515813258961409
3911,-0.2177424463165896
3912,-0.5077273233697901
3913,0.4344474087268364
3914,0.1485038846780664
3915,0.0529807608669744
3916,0.1980870004419463
3917,0.3397722267665138
3918,-0.241252621454134
3919,0.6221010404913992
3920,-0.3309462232039711
3921,-0.4017300437246388
3922,0.3695782090397292
3923,-0.336105281428999
3924,-0.3420048450686334
3925,0.1527383809731697
3926,-0.8843903905745079
3927,0.5317892824704706
3928,0.1392893006381415
3929,-0.7029733653014868
3930,-0.1470083794776265
3931,0.0195972759786397
3932,0.0766971279373227
3933,0.2563580874872912
3934,-0.0105809770311495
3935,-0.1973576904256928
3936,-0.0114186907655498
3937,0.0358744394618878
3938,-0.0848660911004817
3939,-0.2101579046357347
3940,-0.0400850785340321
3941,0.0163585800752345
3942,-0.018815906803997
3943,-0.0163643355670502
3944,0.1519570598759752
3945,-0.0384125012259331
3946,0.1713362596478743
3947,0.0880382151066996
3948,0.2398978604363738
3949,-0.2290362545644191
3950,0.2881670007185397
3951,-0.6708087776204315
3952,0.0715220500958741
3953,-0.2685464921114454
3954,-0.3061005846521167
3955,0.1306869855632942
3956,-0.0420515016208907
3957,0.0282811914789451
3958,-0.186084266307266
3959,-0.2856835670511465
3960,0.2053923146487512
3961,0.3429287181798053
3962,-0.2196809650653601
3963,-0.0229684413615657
3964,-0.0873563218390881
3965,-0.0575043128234617
3966,0.4077612077062224
3967,-0.1414654289078799
3968,0.149652592196689
3969,0.044265347864573
3970,-0.1039024539314778
3971,-0.1928965094917316
3972,0.4055743603817839
3973,0.0175311559129553
3974,0.0205758180792841
3975,0.4520325715455741
3976,-0.3683328590850054
3977,0.0268668510470105
3978,-0.3139020562170075
3979,0.1488024568235511
3980,-0.2348349015438836
3981,-0.455871335894291
3982,0.4127180659396515
3983,-0.1542130365659821
3984,-0.1401006177163592
3985,-0.0796660399604856
3986,0.1320709682552376
3987,0.4798251726103713
3988,-0.3555862803291368
3989,-0.1818977869765844
3990,0.1827572506952685
3991,0.1998382261978384
3992,0.1108981163162886
3993,0.0554183292165287
3994,0.036404501495753
3995,0.0901385286861993
3996,-0.1036876390087101
3997,-0.299291861166681
3998,0.0777395249956204
3999,-0.1859681469943032
4000,-0.4046643554995319
4001,0.3786427885188959
4002,-0.049631221179336
4003,-0.0452539880076948
4004,-0.0427581523447856
4005,0.0414833438089303
4006,0.0075418573080528
4007,-0.033949879918015
4008,0.1569287166997263
4009,0.0464293332998713
4010,-0.0527313588368917
4011,-0.0213482017279434
4012,-0.1572188612323443
4013,0.1419241396634005
4014,0.1367131156793535
4015,-0.0702872993360291
4016,0.0213326640732788
4017,-0.0376600552347419
4018,0.11034759492401
4019,0.0350982751704739
4020,-0.0338562239024917
4021,-0.0828282067693194
4022,0.20601772128119
4023,-0.0181629150852381
4024,-0.0927794982384444
4025,-0.024647540175484
4026,-0.1071554458935482
4027,0.1478248627340496
4028,0.1777771531764631
4029,-0.0456948428097471
4030,-0.4916920990166183
4031,-0.2279968845146235
4032,-0.0339986683854895
4033,-0.029757687402568
4034,0.1273705066515676
4035,-0.0063689309395691
4036,-0.0934983248216757
4037,-0.1866360101053025
4038,-0.0781216709515316
4039,-0.0810280612970085
4040,0.1306113177546152
4041,-0.0753001349719361
4042,0.3080627456534761
4043,-0.0304614556325401
4044,0.1358291947875598
4045,0.0438422809300304
4046,-0.1991001523364277
4047,-0.2151499659168351
4048,0.1595099853250813
4049,-0.5610608112924995
4050,-0.5268034414295193
4051,-0.5229053847279628
4052,-0.2561195224438168
4053,-0.0774293457220189
4054,0.1639344262294954
4055,-0.0039985605182098
4056,-0.6276908220335506
4057,0.477197947047704
4058,0.1526035905159176
4059,0.2068190433123052
4060,-0.2820940313437824
4061,0.0399973335110932
4062,0.0679492645491354
4063,-0.1360834645249062
4064,-0.2742511605506367
4065,0.0133763158950792
4066,-0.0923818449591718
4067,0.1804209822920177
4068,-0.3813350415712174
