,LULU.US
4429,0.2897433346597601
4430,-0.1694070752366733
4431,-0.049850448654035
4432,0.0523155875538816
4433,-0.1596925917608711
4434,-0.0624188554878657
4435,-0.0699580251848822
4436,0.2330653704742325
4437,-0.1297874730129509
4438,-0.1024372571799693
4439,0.0362146906765857
4440,-0.0749831287960237
4441,0.0449696454892964
4442,0.0499413189502448
4443,-0.0599655198261022
4444,0.1322487274178991
4445,0.0123500066739992
4446,-0.105847936127596
4447,-0.036403158105131
4448,0.1471945712646196
4449,0.0399012444200665
4450,1.2266681045440866
4451,-0.0282108545423983
4452,0.0994501302323186
4453,0.2929434192555647
4454,0.127369418051502
4455,0.6297954763194005
4456,0.5221066589317612
4457,0.07659979711404
4458,0.0372508847085132
4459,0.3279702970297095
4460,-0.0495294700346725
4461,-0.1840097587197854
4462,-0.6597294484911583
4463,0.2242618048922264
4464,-0.2706754393270616
4465,-0.013535603844111
4466,-0.1209879101741316
4467,-0.4260259631490758
4468,0.0711386366489465
4469,-0.0251140596877494
4470,0.0407936989425003
4471,0.0888303653540697
4472,-0.1276604650189426
4473,0.0533377955802828
4474,-0.0366177732208898
4475,-0.1574550128534733
4476,-0.3514881816129679
4477,-0.5936161930712472
4478,0.6381744343453937
4479,0.0
4480,0.388480431502243
4481,-0.0771133888121354
4482,0.7204094314175563
4483,0.1978924580560952
4484,0.6201157971335399
4485,-0.1267146070263177
4486,-0.4454768192955211
4487,-0.7017431427839008
4488,0.0192221439097848
4489,0.4719086792934182
4490,-0.1660811242414505
4491,-0.0479309793896897
4492,-0.3768743484884969
4493,-0.4462128290215506
4494,-0.4108436853002011
4495,0.2452562282173715
4496,-0.2977731745209787
4497,0.0226515225059033
4498,-0.769556852642892
4499,-0.0848536274925723
4500,0.3549833037513933
4501,0.0571256764882735
4502,-0.027066855132186
4503,-0.0421217318049121
4504,-0.0782873144440067
4505,0.3600252017641201
4506,0.1333313358601349
4507,0.0029961200245654
4508,0.1092389189836318
4509,-0.001496445940889
4510,-0.1964194680181043
4511,0.0359723013279617
4512,0.3152594540483219
4513,-0.1271617497456628
4514,0.1732377538829104
4515,-0.0194183458556762
4516,0.0343437360011972
4517,-0.0507947890522337
4518,0.1238454766558797
4519,0.0581586089653712
4520,0.0208730916030514
4521,-0.0178944229048619
4522,0.1429507415569603
4523,0.4122549455764283
4524,0.366419432049883
4525,-0.9035007174741756
4526,-0.1991727941176498
4527,-0.156494522691703
4528,0.1287119610186681
4529,0.0245105548576807
4530,-0.4659002623767059
4531,0.1302182600676365
4532,0.2147239263803646
4533,0.0888779919703394
4534,0.0428882149312215
4535,-0.2518350173520448
4536,-0.0676111742831762
4537,-0.5282995551161578
4538,0.0123563573458607
4539,-0.0278095355807656
4540,-0.0185431282257323
4541,-0.0936067169160837
4542,-0.0951820658905219
4543,0.1237011380504806
4544,0.0834286067422618
4545,-0.0092707045735391
4546,-0.4251621512584193
4547,-0.1522968856840955
4548,-0.0559771115810445
4549,0.1645502809773581
4550,0.3556116021322413
4551,0.1571015487159366
4552,-0.2863005787449378
4553,-0.11933174224344
4554,0.0147605107136712
4555,-0.1428888177182094
4556,-0.0764299802761346
4557,0.3439803439803384
4558,0.1349527665317167
4559,0.0686560576710817
4560,-0.0294326849966899
4561,0.0367773255528941
4562,0.1371137554478238
4563,-0.3378004888894348
4564,-0.0303006696374336
4565,0.1994677915803221
4566,0.2275702592588077
4567,-0.0220277794774599
4568,0.2147005000072032
4569,-0.0181005422834498
4570,0.1901696898771283
4571,-0.2468532323109001
4572,0.1147404911869604
4573,-0.4426026507117214
4574,-0.1584104919321123
4575,-0.3920386007237642
4576,-0.1661380456124515
4577,-0.2435054694104076
4578,-0.1896118014385215
4579,-0.3946800680220327
4580,-0.0889137282796521
4581,-0.0254103775982024
4582,0.2091970636339402
4583,-0.4495669893020851
4584,0.2794005588011089
4585,0.0330091663915891
4586,-0.0044945269611921
4587,-0.0539380081300738
4588,-0.1170066642926276
4589,0.0190735348346295
4590,-0.0267100811477605
4591,0.1676105340681027
4592,-0.1424175377025005
4593,-0.0203495027090234
4594,-0.0241708753673261
4595,0.0165352327651991
4596,-0.0165379673565961
4597,0.0292509220399217
4598,0.0864062619126361
4599,-0.5339805825242799
4600,1.176969568444491
4601,0.285472615775001
4602,0.1372611128708641
4603,0.3406684467360322
4604,-0.6713453389830424
4605,-0.2096547331546456
4606,-0.5041075429424907
4607,0.1650955956755617
4608,-0.1146330409746492
4609,0.037308461025979
4610,0.239266250166151
4611,0.1936956060284488
4612,-0.0531220274827566
4613,-0.4345820557258935
4614,-0.0133333333333363
4615,-0.253976741077393
4616,-0.2680605816914623
4617,0.2606777621816632
4618,0.0814789089840533
4619,-0.0721809335400689
4620,0.3702223997869187
4621,0.0638292548799574
4622,0.0293241085683928
4623,-0.0239546458704936
4624,-0.0053235380233654
4625,0.2224331261522028
4626,-0.3689291622429162
4627,0.0592227020357826
4628,-0.2548117361832597
4629,-0.1486546751895403
4630,0.0222932302890626
4631,0.2322995181020629
4632,-0.020837159452713
4633,0.0800958284966271
4634,0.1204800255761068
4635,0.1555626708701735
4636,-0.1109576881349217
4637,0.2925629993853713
4638,0.1938460028463513
4639,-0.0331856669337223
4640,0.1360917737032936
4641,0.0367547965009517
4642,-0.0662024323264119
4643,-0.0404734163242689
4644,-0.0945272410321861
4645,-0.0466715794645044
4646,-0.0835627683246218
4647,0.1301038572024841
4648,0.1666789224697911
4649,0.2445167127173142
4650,-1.0363613328265633
4651,0.0835485341030029
4652,0.3557102853250506
4653,-0.2985754409048371
4654,-0.6673116139934206
4655,0.1982357576836116
4656,0.4832017810159806
4657,0.0556257901390713
4658,0.1539976269218181
4659,0.0529874848607134
4660,0.2097679710922568
4661,-0.4725957220739389
4662,-0.2320156198493852
4663,0.2340024538635731
4664,-0.1076303593587791
4665,-0.1052084521681866
4666,-0.2541586712584667
4667,0.4491055840902851
4668,0.1516054489034557
4669,0.2921736063880685
4670,-0.0163758896516968
4671,0.0088170092704474
4672,0.039031514800506
4673,-0.1854281245269725
4674,-0.2782837482291092
4675,0.8042488251538125
4676,0.4749391258227121
4677,0.2666512783151631
4678,0.2006071004355316
4679,-0.1959511444508553
4680,0.2422468999592236
4681,-0.3393338467462517
4682,0.1153846153846197
4683,0.0646216749265512
4684,-0.1272429884062145
4685,0.1321194359701197
4686,0.0432204000288152
4687,-0.0360299769408229
4688,-0.0120114348860142
4689,-0.0024023446884137
4690,0.1415377234017109
4691,-0.1874684548273198
4692,-0.3824022582240562
4693,0.2310775192865432
4694,0.1298123730423021
4695,0.2278532624989479
4696,-0.3501973620872206
4697,-0.0433421622923204
4698,-0.0361315187281787
4699,-0.1519830165010121
4700,-0.2231016440466473
4701,0.0663552394097038
4702,-0.0610841101638696
4703,0.3110893422115173
4704,0.1256015653921473
4705,0.2965950883853363
4706,-0.159757063638769
4707,0.4482065167387348
4708,-0.003943321328107
4709,0.4397100007851982
4710,0.0117765594127464
4711,-0.0877468699250972
4712,0.112503597498759
4713,0.2062663185378643
4714,0.3797534203818289
4715,-0.2529401027406113
4716,0.0169467221128645
4717,-0.0821939254775069
4718,-0.033932813030199
4719,-0.1045177810875164
4720,0.221608092606117
4721,0.0729470612755243
4722,0.0
4723,-0.10692955689434
4724,-0.0783024038838022
4725,0.8761215765490717
4726,-0.2897458245977758
4727,-0.3593465566561814
4728,0.6085812303209679
4729,0.4211708549768382
4730,0.0629020528517558
4731,-0.0325138593249304
4732,0.258970649993004
4733,0.0792614696008893
4734,0.0139853619877866
4735,-0.0443066016836503
4736,-0.1237450385243924
4737,-0.049055105234889
4738,-0.0950937294021068
4739,0.1556437492704677
4740,0.0210064419755333
4741,0.2467986030267758
4742,0.3121772331116822
4743,-0.1394554265592912
4744,-0.4283280035479983
4745,-0.2550781615651109
4746,0.4241040219974817
4747,0.074512178084104
4748,0.3133631995543331
4749,0.0881282033442323
4750,-0.4550392053694762
4751,-0.4319339243095649
4752,-0.4295548765799895
4753,-0.1510957617003911
4754,-0.0228600457200995
4755,0.0152377082486799
4756,0.0342730930831797
4757,-0.1843986062008713
4758,0.0483018100467759
4759,0.3445480340494562
4760,0.1543014696582492
4761,0.1414534340347072
4762,-0.0505446182617677
4763,0.2040609928244479
4764,0.2116323551618202
4765,-0.2877334679454786
4766,0.0870014752424131
4767,0.0189097877061138
4768,-0.0807469089073916
4769,0.0781624265651401
4770,-0.005042991502569
4771,-0.0075650595117946
4772,-0.1312998687001267
4773,-0.1871995952441207
4774,0.1010866818296632
4775,-0.1361197854111472
4776,0.2476038338658074
4777,-0.0767361555186114
4778,0.1165668662674679
4779,0.116431146129066
4780,0.1814939820416459
4781,-0.01592305977517
4782,0.3459219295461859
4783,0.1868922043777044
4784,-0.2254111372150548
4785,-0.0222285732431466
4786,0.310234575326842
4787,0.3470141013912182
4788,0.1857799609547122
4789,-0.0441028225806408
4790,0.4016064257028205
4791,-0.3842519685039456
4792,0.3139717425431711
4793,0.1238652220950412
4794,-0.1586105091240288
4795,0.1880936706479898
4796,-0.1727169953523462
4797,0.3972349942135003
4798,-0.1095941883767428
4799,-0.0595294043926427
4800,-1.0130980199237534
4801,0.024560440354251
4802,0.1167024869511729
4803,-0.0379941660372653
4804,0.0394835938912819
4805,0.1609600588541853
4806,-0.0025442820020923
4807,0.0148036901952319
4808,0.2201902198844084
4809,0.1404794625133545
4810,0.1859415960495073
4811,-0.1251335266290325
4812,0.1280214588350096
4813,-0.0121940066457398
4814,-0.0243939624942778
4815,0.0152439024390278
4816,0.1263645083202717
4817,0.0137002983620407
4818,0.0426049908703722
4819,0.1549633861019084
4820,0.1183611532625148
4821,-0.0394692898563911
4822,0.057652627746085
4823,-0.0819945944304357
4824,0.2242220404205533
4825,-0.2761159687068674
4826,-0.382394456563585
4827,0.2508767887771083
4828,-0.4112793357838785
4829,0.3241138113478377
4830,-0.1706747427046224
4831,-0.4926235427628103
4832,-0.1187832463977783
4833,0.1134898117100845
4834,-0.0387046832666694
4835,0.2804652120214015
4836,0.2438460946122818
4837,-0.1387996401490717
4838,-0.0102825120176911
4839,-0.0926283288305708
4840,0.0154356718376173
4841,-0.0604929532144814
4842,0.2324207714828632
4843,0.1218401713457626
4844,0.2264933203664818
4845,0.0677740693852984
4846,0.0242904627972455
4847,-0.0716442351977968
4848,-0.0409563303127958
4849,0.1329311314484334
4850,-0.985056282506708
4851,-0.634514665515469
4852,-0.0533345406800327
4853,0.3833664080822591
4854,-0.3606077523122631
4855,0.3383356891522059
4856,-0.3273742173945778
4857,-0.0679347826087025
4858,-0.0332235947929607
4859,0.3929048484338078
4860,-0.0755694049285803
4861,-0.2913823298508288
4862,-0.1194129117100176
4863,0.3599614434604473
4864,-0.2234029706557206
4865,-0.0997250007554876
4866,-0.1240544629349546
4867,0.3948042554473953
4868,-0.4389151228962309
4869,-0.3660889246707602
4870,0.3089270841220682
4871,0.2402030395504172
4872,-0.3882435014710878
4873,0.2299894083825059
4874,0.0272281720820571
4875,-0.0661005745665449
4876,-0.0610531671330328
4877,0.2828405819159474
4878,-0.4509930178768827
4879,-0.1033312927252332
4880,0.2442748091603001
4881,0.332225913621263
4882,-0.0063405911967174
4883,-0.1485902971806036
4884,-0.2391787770972897
4885,-0.2656489329112589
4886,-0.0971022640159585
4887,0.0281006514241955
4888,-0.0895167705233362
4889,-0.3914265545787081
4890,-0.3102711331977197
4891,-0.1598968407479057
4892,0.0592814062580592
4893,-0.2558205638388612
4894,0.1135689027695319
4895,0.2779851226480616
4896,-0.2839369143801052
4897,-0.0090351726363407
4898,0.3242116639005727
4899,-0.0605046343975318
4900,0.0835630277254591
4901,0.4185503502409465
4902,-0.1891394156587504
4903,0.3583251707933972
4904,0.0582403965303627
4905,-0.0049568751858783
4906,0.1781296387926695
4907,-0.439828044628875
4908,0.0248428688544868
4909,0.3983768001187741
4910,0.0642927794263083
4911,-0.4508364693170381
4912,-0.0385160152076069
4913,-0.3115808365322299
4914,0.1269635788792329
4915,0.1223326752564805
4916,-0.0029838128154761
4917,-0.2333302927121399
4918,-0.1507126276115064
4919,-0.2928954088018865
4920,0.2048566003797324
4921,0.0124896960008021
4922,-0.3308187764717659
4923,-0.1958667101925954
4924,-0.2795124899274812
4925,0.556751033234278
4926,-0.0241658730952222
4927,0.3090529279535027
4928,0.0340475758125969
4929,-0.1500340986587917
4930,0.2675251655028581
4931,0.3209039548022635
4932,0.0090387309621775
4933,-0.0882053601718971
4934,0.2436658168445369
4935,-0.1966723935256362
4936,-0.131287065960442
4937,-0.3270200299768356
4938,0.082821842275447
4939,0.2593408772054192
4940,0.1128292076410079
4941,0.0248610043845673
4942,0.0937058989556918
4943,0.102632350619174
4944,-0.169460888426951
4945,0.0564550730528645
4946,-0.0632696870410061
4947,0.0654864059253824
4948,0.0022581009371226
4949,0.1330506945697219
4950,-0.6387035271687292
4951,0.1110934772258444
4952,-0.1831948533725682
4953,-0.1062901890876769
4954,0.4720717295567623
4955,0.3063802905875007
4956,-0.0663737791965727
4957,-0.2646131419245391
4958,-0.8469024144708568
4959,0.0015979035505584
4960,-0.134404300937635
4961,0.0095993856393103
4962,-0.1698772396551084
4963,-0.7410516798785954
4964,0.3971955102434675
4965,0.1220648228453938
4966,0.3201946783644456
4967,-0.9503183889840636
4968,-0.1035431160006449
4969,-0.2237644311843292
4970,0.008106749679776
4971,0.0542857374352883
4972,-0.0916404450644004
4973,-0.4725897920604878
4974,0.221138211382116
4975,-0.0620604054613096
4976,0.0265902443348101
4977,-0.4421627396284672
4978,0.1282405789704875
4979,-0.0526932257920912
4980,0.6056765598750351
4981,-0.3698084161071021
4982,-0.0147637504068107
4983,-0.1451851851851879
4984,0.0858521566653898
4985,0.0177593606630168
4986,-0.2284324196036664
4987,-0.0415504244079024
4988,-0.3275369223439801
4989,0.0610037346188876
4990,0.1648841354723728
4991,-0.3122315060871346
4992,-0.0319873600739344
4993,0.1503199880934649
4994,0.1634472511144164
4995,0.0415874524714788
4996,-0.2620919704550856
4997,0.1843153576312517
4998,0.0208054688660999
4999,0.3052032713049749
5000,0.7908045977011444
5001,0.1331557922769647
5002,0.2290530945073068
5003,0.0161227380073366
5004,0.1104773524477748
5005,-0.3182277164101528
5006,-0.1409529646085428
5007,0.2079319940066507
5008,0.2166351376090914
5009,0.0396498612254843
5010,-0.4657576221847653
5011,-0.7999752903385322
5012,-0.1701680022276573
5013,-0.0526250619118248
5014,0.6091932804135012
5015,-0.2498380679189421
5016,-0.2861252455263791
5017,0.4112500770131167
5018,0.469109305534255
5019,-0.3922732270444309
5020,0.3968482693074152
5021,0.7938439077802655
5022,-0.0532554282497084
5023,-0.0076084971696494
5024,0.0699492107904316
5025,0.5736137667304051
5026,-1.6043646489339258
5027,0.0857299990294672
5028,0.3690512642826004
5029,-0.3801604762521067
5030,0.293557856705063
5031,0.0258006256651672
5032,0.5803514172117489
5033,0.3482761926063302
5034,0.0415202810603626
5035,-0.2834585141649337
5036,0.1465747155257607
5037,0.2261457263020919
5038,-0.1396411510009784
5039,-0.2065321805955753
5040,0.0256098341763186
5041,-0.0096046102128934
5042,0.3827140806888817
5043,-0.3231586356946281
5044,-0.1730769230769296
5045,-0.0416840350145879
5046,-0.1268802484181669
5047,0.270619877049173
5048,-0.1715926038776619
5049,0.2479523931405097
5050,-0.2274807663733966
5051,-0.5166854884246234
5052,0.1071690450674024
5053,-0.0592600953805286
5054,-0.2574548746675791
5055,-0.0651133822155426
5056,-0.1843553236145085
5057,0.1727115716753061
5058,-0.1872465285923264
5059,-0.1329027273605177
5060,-0.0289805659734152
5061,-0.4022250748823186
5062,0.394953685287261
5063,0.1815190878665796
5064,-0.2046268402205338
5065,0.0369328674110047
5066,-0.425106990014268
5067,0.1836848025744299
5068,-0.1411664052473989
5069,-0.194302368774452
5070,-0.0343004144633427
5071,-0.0886879899296224
5072,-0.3891609345606555
5073,0.166816336876098
5074,-0.2981623673539731
5075,0.8554647599591261
5076,-0.2175624496360945
5077,-0.8370510153062033
5078,0.5629330254041556
5079,0.2368000000000029
5080,-0.4629331961679411
5081,0.3459347382166508
5082,-0.227916385704644
5083,-0.3431443622831175
5084,0.0016109804426959
5085,0.346765130839616
5086,-0.3253446720783375
5087,0.1318964130609699
5088,0.378168765823783
5089,-0.0817897522251609
5090,0.0016036949130782
5091,0.1185327566874914
5092,-0.1909775160083999
5093,-0.1382081157091223
5094,0.0273127470196907
5095,-0.0932715811141012
5096,0.0225087623396228
5097,0.0610579086059508
5098,0.1556158054321189
5099,-0.4819937453654462
5100,0.1616745035605348
5101,0.3431481071507593
5102,0.6986003566281574
5103,0.0219790954381244
5104,0.2241715399610037
5105,0.3193956984807446
5106,-0.1910301024505313
5107,0.2112676056338039
5108,0.0521825661687013
5109,0.0084941147919002
5110,-0.1093294460641371
5111,0.4787465544755455
5112,0.1150326658476244
5113,0.0219728584491439
5114,0.1549458762265357
5115,0.0758844147866197
5116,0.1647466269030044
5117,-0.0613666718808272
5118,0.1453837650790506
5119,-0.0262720996310998
5120,0.1486379455178094
5121,0.0155981906098887
5122,0.0743360709789586
5123,-0.1765596098873277
5124,0.2611529062245376
5125,-0.4494459154653272
5126,-0.3888752153581059
5127,0.0147652327985043
5128,-0.1034635660442469
5129,-0.4329646948217422
5130,0.2000000000000005
5131,0.1897626734356857
5132,-0.4306610895230575
5133,0.2395061728395129
5134,-0.1458915457085569
5135,-0.0643325497958796
5136,0.1556401007954927
5137,0.3777857081328587
5138,0.0184551785230907
5139,-0.1429240284862334
5140,0.0369494531480878
5141,-0.0850560260345328
5142,0.4381443298968994
5143,0.0196328654167176
5144,0.0539612460142188
5145,-0.0589014872625556
5146,0.0539638932496142
