,IDXX.US
1208,0.2156265854895896
1209,0.1088139281828101
1210,-0.0604058377394752
1211,-0.0074580670182004
1212,0.0044746399779379
1213,0.5525312606612441
1214,-0.1086239671024671
1215,-0.6226212550014523
1216,-0.9815322151487116
1217,0.243801734138143
1218,-0.0846156873548756
1219,0.0354079785978453
1220,0.3352481032015174
1221,-0.2791703528949211
1222,-0.1112018658295359
1223,-0.0748466136831418
1224,-0.2888931687876812
1225,0.3224186815783234
1226,0.2161185115328741
1227,-0.3376919846944552
1228,-0.0092661961279067
1229,-0.0887976794206534
1230,0.1123506918437326
1231,0.2340078264802465
1232,0.1717690246464012
1233,0.0107957445138002
1234,-0.2094827840557042
1235,-0.0629828273384821
1236,-0.0817476263640947
1237,0.0728303446646748
1238,-0.272377380834895
1239,-0.3360180312445073
1240,-0.5415800415800454
1241,0.5129477951518197
1242,0.3586002225794503
1243,0.0432606143007188
1244,-0.4885420332457023
1245,-0.3095232063497675
1246,0.4589913187267446
1247,0.1279881094917642
1248,0.1175281964576575
1249,-0.1124998709863897
1250,0.1658938691396201
1251,0.0
1252,-0.2546395533219389
1253,0.2539927872230841
1254,-0.0680524622618131
1255,-0.0866873065015512
1256,-0.0774593338497289
1257,0.1139933254586831
1258,0.2351694043061183
1259,0.1541402059313151
1260,-0.2410383189122406
1261,-0.0340041423227845
1262,0.2415657572829529
1263,-0.315541989770671
1264,-0.6122687309187489
1265,0.7862155720338984
1266,-0.0347710903220337
1267,0.6979669349468517
1268,-0.5098246599791834
1269,-0.0099165358234954
1270,0.3327458118503789
1271,-0.2460451137752252
1272,-0.4045495241569212
1273,-0.3660931207774373
1274,0.1992892018467352
1275,-0.1488577867591384
1276,0.0648233563539332
1277,0.1153852539305779
1278,-0.0861066532760063
1279,-0.1700760665124227
1280,0.2970559925653153
1281,0.4237666249576098
1282,-0.5590747449234016
1283,0.3675496688741767
1284,0.2238356005979992
1285,0.5119397833911301
1286,0.0771833021315773
1287,-0.0279251605696852
1288,0.4610932160434359
1289,0.4910525998674446
1290,0.1038265344508561
1291,0.3105124204968103
1292,0.2431670071004766
1293,-0.3205080089472011
1294,-0.5099962278385508
1295,-0.2533751843588026
1296,0.0687799495109711
1297,-0.0340236350851759
1298,0.1833906900923793
1299,0.0799336399969795
1300,0.1791521136938538
1301,-0.0045166438325187
1302,0.0368723239346538
1303,0.059411897420468
1304,-0.1325361085591209
1305,-0.1070470102222411
1306,0.1264869748531895
1307,-0.1364606186717289
1308,-0.0663895406296526
1309,-0.1957790342575452
1310,0.0642105501710953
1311,0.1229817413611067
1312,-0.2784250824683037
1313,0.1103402409347206
1314,0.5117601837422762
1315,-0.3853031251029088
1316,0.152892629917627
1317,0.8605655610789622
1318,0.5123964261970912
1319,1.0429871150976395
1320,-0.0987801058473018
1321,-1.144504914304293
1322,0.2091304065884309
1323,0.0923211480215636
1324,0.218984590272562
1325,0.331013820431053
1326,-0.1758830458425494
1327,0.0451605619264161
1328,0.3775949611157566
1329,-0.0618995940351285
1330,-0.1666827712822443
1331,0.1543656536420522
1332,-0.0861007620319728
1333,0.1482433762529399
1334,0.0253034404646237
1335,-0.0425921758976662
1336,-0.227944552286286
1337,-0.1330773945865618
1338,-0.4960446115938366
1339,-0.1701262077573987
1340,-0.3945047804696927
1341,1.1868946287056112
1342,0.1849376522073482
1343,0.1590493601462531
1344,0.2880163330781364
1345,0.1201660476294458
1346,0.2225391260116488
1347,0.0499328176635031
1348,0.023599034254905
1349,0.2236893344563106
1350,-0.325268255453688
1351,0.1678034975691086
1352,-0.2974863765795418
1353,0.2875596436800443
1354,-0.5498234143778659
1355,-0.435324294613428
1356,0.1317426626655982
1357,0.1096651557245252
1358,0.1970083910981468
1359,-0.1717647918722462
1360,-0.1757276221856189
1361,-0.3103138025375848
1362,0.0110158444562662
1363,0.2910701863581503
1364,0.0855072463768162
1365,0.0478032245447888
1366,-0.0543513707415701
1367,-0.3775314245810095
1368,-0.1880274607547281
1369,-0.0102040816326603
1370,-0.1723080517508177
1371,-0.1242744564820127
1372,-0.06583567415731
1373,-0.174461140187961
1374,0.2733703595439956
1375,-0.1507677444852798
1376,-0.1128370457209821
1377,0.0688271559740547
1378,0.040986606162625
1379,-0.2406421035641423
1380,-0.0396336093006843
1381,0.0645464147400453
1382,0.1099013818267075
1383,0.0849182296013295
1384,0.2963330608431584
1385,-0.1052139350011564
1386,-0.0080378216042123
1387,0.0168035302025203
1388,0.3422014474393171
1389,-1.0172555118854905
1390,0.0518657272156806
1391,-0.2182947368421058
1392,-0.3104343969759101
1393,-0.4859519565401841
1394,0.154670847723376
1395,0.4891522064559643
1396,0.3032166185829211
1397,0.6004725386037445
1398,-0.8367271692985172
1399,0.1766654398233412
1400,0.8145938503900816
1401,0.1021109883926915
1402,0.2577373157905695
1403,-0.1232003795903673
1404,0.2360610810642473
1405,-0.2675021337718775
1406,-0.1334083755445743
1407,0.4089682374922089
1408,-0.3907674673057886
1409,0.1332042916757695
1410,0.1392540555145678
1411,-0.3116921024101419
1412,0.1478088893515221
1413,-0.2357998414089552
1414,0.0197022594551143
1415,0.8679687499999922
1416,-0.5009343446239938
1417,-0.1438916802302209
1418,0.0510829587249764
1419,0.3836096888847028
1420,-0.0219253598108133
1421,-0.1568553636691606
1422,0.3158470799781068
1423,0.2230958844269811
1424,0.0327516024891274
1425,-0.5890796708684194
1426,-0.2476960337181033
1427,-0.2791401851472159
1428,-0.0994537934518352
1429,0.0331402780627018
1430,-0.0663245163837282
1431,-0.1511004522259172
1432,-0.1567546590000072
1433,-0.2644368210405888
1434,0.2281802624073103
1435,-0.1618893438720273
1436,0.0245947811461305
1437,0.1069917101237861
1438,-0.2048919949174021
1439,0.7939523470276239
1440,-1.4096039301940972
1441,-0.8876075090299517
1442,0.0437133698151056
1443,-0.5469640240924653
1444,0.2306243097511974
1445,0.5652272213429799
1446,0.1201680740041783
1447,-0.0589089735313119
1448,-0.5984275082470857
1449,0.0139285714285631
1450,0.4733976378588775
1451,-0.0008078523245943
1452,-0.346146986818851
1453,-0.1786613393103524
1454,-0.2629971908968789
1455,0.5643176371526492
1456,-0.3200181939277625
1457,-0.0585147018188342
1458,0.399064263107202
1459,0.2650417018858005
1460,0.3072056917963128
1461,0.0378129626053957
1462,-0.0241417604171659
1463,-0.2209819988386354
1464,-0.4129022482337917
1465,0.2286556559204661
1466,-0.4136622390891745
1467,0.0474158368895211
1468,0.0975813098632888
1469,0.0142088511670289
1470,-0.0379046319460324
1471,0.4048812254027543
1472,0.2475993221615617
1473,0.0545738534786058
1474,0.2168830803030678
1475,-0.2475387308698569
1476,0.0583211047145925
1477,-0.154507084715092
1478,0.1411180311212297
1479,0.0150503245226088
1480,-0.1526171006519096
1481,0.2087054620663746
1482,0.0901696316194875
1483,-0.0216078088742348
1484,0.0422582826233984
1485,0.3387927000467843
1486,0.0243272577566517
1487,-0.0224609740575758
1488,0.2222429732001222
1489,-0.6845555232652022
1490,-0.176292678193086
1491,-0.0760739373927541
1492,-1.0434384404029824
1493,0.4720513070937879
1494,0.2273686945788769
1495,0.3286012593683689
1496,0.191451721045966
1497,-0.0865107855502865
1498,0.4330955869330802
1499,-0.366815331911315
1500,0.2466270129116451
1501,-0.2585775005252392
1502,-0.0630680164300246
1503,0.0258673650855188
1504,-0.0679479712677083
1505,0.2179282289699295
1506,0.2857165852441432
1507,0.2768993691510061
1508,-0.0401464542651593
1509,-0.0305206174802908
1510,-0.1931340833373459
1511,-0.3188801252916377
1512,-0.1754896727966804
1513,-0.1782329017936748
1514,-0.0871985157699494
1515,1.051897270207262
1516,-0.2161694768698785
1517,-0.3368836874457629
1518,-0.9804835312319404
1519,-0.4362152244729923
1520,-0.5780782194437524
1521,-0.8124679663623241
1522,-0.7285173429194128
1523,0.0305845471575425
1524,-0.4435228385461562
1525,-0.2492613587150187
1526,-0.2518186905427995
1527,0.0501456151516887
1528,0.132901883739732
1529,-0.0925390399074425
1530,0.2710964988175517
1531,0.3525241881406326
1532,-0.1669609273048293
1533,-0.1172017599477421
1534,0.4932606825351165
1535,0.2155748025487419
1536,0.0267012511443584
1537,-0.3396836636079363
1538,0.9261892573422048
1539,0.7731574632983041
1540,-0.1810410795274319
1541,0.4847696879643413
1542,0.2870636170015868
1543,0.0203681072473243
1544,0.5231165960582118
1545,0.1342825083236793
1546,0.0147137260672124
1547,0.4121181038903948
1548,-0.2698300871199294
1549,-0.1657131293806
1550,-0.0754814242056191
1551,-0.0571039106968418
1552,-0.1087998819797949
1553,-0.1958538117586093
1554,0.0258607950347248
1555,-0.248138957816383
1556,-0.0500231588698437
1557,0.0462962962962963
1558,-0.1632289657219163
1559,-0.193279809693719
1560,0.1984605397384654
1561,0.0018547369982919
1562,0.3401109057301352
1563,-0.0277341222150276
1564,0.4520194901945001
1565,-0.8016886200807869
1566,-0.7844541038097631
1567,0.278435052219323
1568,-0.4034652958404218
1569,0.5094035902765043
1570,0.1566505269154165
1571,0.3810141461635109
1572,-0.0953443554113048
1573,-0.0934029117342442
1574,0.1237071587913229
1575,-0.3622893429943885
1576,0.0549238186293418
1577,0.4225846820243754
1578,0.1120530926896432
1579,-0.0483814482450151
1580,0.3648648648648701
1581,-0.3034594375885089
1582,0.0586344244727883
1583,0.0909017453135192
1584,0.0968276141538551
1585,-0.0827694855688557
1586,0.068624482793415
1587,0.1310219713767454
1588,0.4175197719699675
1589,0.4153319941365027
1590,0.1463731974411698
1591,-0.0741450711611783
1592,0.093046785369068
1593,-0.0117451483502682
1594,0.5186004080495397
1595,-0.1322965602894144
1596,-0.1857395318642634
1597,-0.0965695255457925
1598,-0.0858128737376515
1599,-0.0198764049004397
1600,-0.1175895942254422
1601,0.1571418250126444
1602,-0.0795372378886371
1603,-0.1339463490569469
1604,0.0307619926533049
1605,-0.0579384765801904
1606,-0.0470971832261554
1607,-0.2151162262986295
1608,-0.0735748283253956
1609,-0.1145808704508657
1610,-0.2278610230048489
1611,-0.2228880444314577
1612,0.1067625400359591
1613,-0.0100385113800331
1614,0.3659108114928391
1615,0.3368334066881641
1616,0.0834649626651407
1617,-0.1042153304344774
1618,0.2062077498251879
1619,-0.1077025256242299
1620,0.264069535327137
1621,0.2117016525234382
1622,-0.1788095553850559
1623,-0.0091104349382416
1624,-0.1236536979624119
1625,-0.0107536517609006
1626,0.0886389886201872
1627,0.0885604894979791
1628,0.0196762364725695
1629,0.0160961476553335
1630,-0.3193627099181808
1631,0.1093248740971761
1632,-0.0152361149699376
1633,0.2922147555047167
1634,-0.0447011282564771
1635,-0.2653328313523043
1636,-0.0053786574870863
1637,0.0645022575790177
1638,0.0626712267445024
1639,-0.2239951712503739
1640,-0.8711263757708284
1641,-0.1015783716205621
1642,0.1170686022008897
1643,0.0616181391321953
1644,-0.1578038701008524
1645,0.3619465720156992
1646,0.3536857781087076
1647,-0.1941276766383153
1648,-0.1028425621956256
1649,0.2854616255798488
1650,0.1610879633215042
1651,0.081252369860784
1652,0.1753518624376212
1653,0.3563813819592593
1654,0.0438549248311151
1655,-0.0061554560423439
1656,-0.1109211073623926
1657,-0.1821184387202419
1658,-0.1375494559841719
1659,-0.0726912785931784
1660,-0.2278716478065458
1661,-0.1109585108281589
1662,-0.2177344728104041
1663,-0.2408643053130392
1664,0.1058860168172008
1665,-0.0233626664590126
1666,-0.2013234284287351
1667,-0.0171700616561326
1668,0.1201395776811749
1669,-0.0617136617136708
1670,-0.0132617717726967
1671,0.1619988161624916
1672,0.2548087380752596
1673,0.0915850421446472
1674,-0.0209602918914708
1675,0.0860958999736205
1676,0.0821501643003243
1677,0.1801880974358803
1678,-0.0982824575260539
1679,0.1870459112691177
1680,-0.2401797474238714
1681,0.2102951864050368
1682,0.1651795362623014
1683,-0.1502764344287609
1684,-0.0143803684776077
1685,0.034779113982753
1686,0.1165672114189542
1687,0.1366521051408675
1688,-0.1005201179139885
1689,0.3460683878325483
1690,0.4696948940250962
1691,-0.9024486571880036
1692,0.5528116807242517
1693,-0.1484875899775784
1694,0.1082491341051656
1695,-0.285877531720392
1696,0.0236369366530106
1697,0.0629921259842506
1698,-0.1676032731933398
1699,-0.1184483269173755
1700,-0.1771566418315141
1701,0.2142716185815222
1702,0.1111759418415712
1703,-0.2775252026092106
1704,-0.0217481563494645
1705,0.3408732660781765
1706,0.1789823574533416
1707,0.417188968975242
1708,-0.5118513268761364
1709,0.1641132479682458
1710,0.0873851229282839
1711,-0.0373244278558093
1712,0.1118480436403581
1713,0.6995187155355569
1714,-0.0058477822285844
1715,0.3989748966159953
1716,-0.1721170395869118
1717,-0.6459379312369845
1718,-0.1742659872498982
1719,-0.0537056928034385
1720,0.0984859620755489
1721,-0.2874622245153581
1722,0.0500965094520372
1723,0.0589023546216226
1724,0.1213386967488482
1725,0.0455731559410576
1726,0.3055795752663632
1727,0.06883622836053
1728,0.1900362530698263
1729,0.0861729008135186
1730,0.0613058138346892
1731,0.160305454757432
1732,0.1120880400605539
1733,-0.0830431678783271
1734,0.1207764616862199
1735,-0.1690814214500308
1736,-0.140856377582659
1737,0.0372072663602532
1738,0.0131302521008449
1739,-0.4839339926057218
1740,0.0630820066085907
1741,0.0160182608173285
1742,0.0280241007266221
1743,0.4444001594260697
1744,-0.01793864981763
1745,-0.3319668033196616
1746,0.500432779839421
1747,0.2659231402744515
1748,0.1139787503964568
1749,0.224873768089285
1750,-0.3606589916633599
1751,-0.1053112643312793
1752,-0.4571040760110111
1753,0.0947243521352795
1754,0.1384048591058435
1755,-0.2715709179496309
1756,0.0957567777844198
1757,0.1921411291526938
1758,0.1034301001481799
1759,-0.3042515412086222
1760,0.0707756412173333
1761,-0.0209380234505785
1762,0.0009970387947785
1763,0.2297867260862591
1764,-0.6187146639254324
1765,-0.4549439844130611
1766,0.089544684744318
1767,0.0957793865257267
1768,0.14903780802766
1769,-0.0894054537326847
1770,-0.0243008641387287
1771,-0.2367636455755465
1772,-0.4050088045392166
1773,-0.3494855886279803
1774,-0.3605982383889306
1775,0.1456033685536094
1776,-0.2544679843768533
1777,0.4775483560655522
1778,-0.1321997247886797
1779,-0.4085822000276322
1780,0.0591797684098418
1781,-0.5264984383520955
1782,-0.1002441590408312
1783,0.132681969862384
1784,-0.0970929655719841
1785,0.1654169596957192
1786,0.1434195169234962
1787,0.3548126392146836
1788,-0.0216876971608859
1789,0.4786664627618895
1790,0.2303901374711998
1791,-0.0595401667124647
1792,0.1463459251806513
1793,-0.2245954989228624
1794,0.3911243684178562
1795,0.2504819880679454
1796,-0.2877413068631609
1797,-0.0944805095852007
1798,0.1673461936347627
1799,0.0896779194722558
1800,0.0835282325426097
1801,0.0902807808149416
1802,-0.3280560207032992
1803,-0.0700749497288286
1804,-0.2826196550512569
1805,-0.2081961942960387
1806,0.5185529251410559
1807,0.1178868590377355
1808,-0.1645513689759613
1809,0.223472179993906
1810,-0.1019585165796659
1811,0.0045650983017792
1812,-0.0578580346539169
1813,0.0745507934334457
1814,-0.212629274074602
1815,0.2572062884681253
1816,-0.1138417058185752
1817,-0.4884603511830075
1818,-0.2895541958042016
1819,-0.3197106162193762
1820,0.2787392967753639
1821,0.2362777171937601
1822,0.0508646998982656
1823,0.2356011453840216
1824,0.1248936593842298
1825,-0.0181038072306647
1826,0.2365987574049894
1827,0.259403372243849
1828,-0.3688435669342524
1829,0.1948895625811908
1830,-0.2061408267332079
1831,0.0542181739319143
1832,0.1443730599869982
1833,-0.0686242640950618
1834,0.0009029426902266
1835,-0.0777134182156547
1836,-0.2264226132792333
1837,-0.5582877959927239
1838,0.1173484703763305
1839,0.1726250637281704
1840,0.2916257914920166
1841,-0.3005528024759736
1842,0.2960954640315303
1843,-0.0142716974400215
1844,-0.0723027073347031
1845,0.0704677632283123
1846,-0.0419414426071539
1847,0.017844237649561
1848,-0.2450651569221971
1849,0.0026831231553503
1850,-0.2492558189577854
1851,0.0466016633209045
1852,-0.0726437853689986
1853,-0.0960537182663593
1854,-0.1816644782991871
1855,-0.057590209664366
1856,0.0242899682431139
1857,0.1410424564744923
1858,0.1596527105083748
1859,0.1200437174134984
1860,0.0707219909583244
1861,-0.0411968582917665
1862,0.0367054610564084
1863,-0.0053718194352378
1864,0.2535421327367662
1865,-0.2729278049874607
1866,0.220099977616942
1867,-0.3406326034063354
1868,-0.2947083888648915
1869,0.3348798922397597
1870,-0.3567271225263748
1871,-0.0657561012268252
1872,-0.220297495763502
1873,0.0141196404198111
1874,-0.160279074152625
1875,-0.3453169347209168
1876,0.3243936479197365
1877,0.0245121146412737
1878,0.0640675347189567
1879,0.0075367889510605
1880,0.2071707633879782
1881,0.0842038025099438
1882,-0.0695606399578884
1883,-0.1808079856860198
1884,-0.001883451990807
1885,0.084683565742662
1886,0.0714594655584172
1887,-0.0009402649666667
1888,0.1230231771909343
1889,-0.459891435464408
1890,0.879559398282728
1891,0.3433175948405472
1892,-0.229902216914229
