,EBAY.US
1216,-0.5675675675675699
1217,1.201602136181583
1218,0.6104033970275926
1219,0.2118644067796565
1220,0.3430984428609199
1221,-0.4640063635158349
1222,0.3171666446411985
1223,0.7215953817895528
1224,0.0852067903257491
1225,-0.2167630057803363
1226,-0.1381306321120883
1227,0.3860588969146774
1228,0.0136268343815382
1229,0.0
1230,0.0392927308447952
1231,0.1112055995290219
1232,-0.0916650297911443
1233,0.0458115183246214
1234,0.3521586017999165
1235,0.0391134289439389
1236,-0.0391287335333261
1237,0.3897622450305277
1238,-0.3127850905773425
1239,-0.3779017455461596
1240,0.4478681476173415
1241,-0.5131898802557013
1242,0.2514593623709036
1243,0.0448833034111412
1244,-0.1708479453286682
1245,0.3494623655913983
1246,-0.2155172413793057
1247,0.1076426264800901
1248,-0.2878733357322844
1249,0.0
1250,-0.054005400540056
1251,-0.0900900900900849
1252,-0.0360490266762853
1253,0.0360360360360416
1254,0.3232758620689649
1255,0.5359056806002094
1256,0.2316877561931965
1257,-0.1159782317780314
1258,0.1514341706752197
1259,-0.0891583452211203
1260,0.2312755737413317
1261,0.0177872643187442
1262,0.0622166918496199
1263,0.2570921985815532
1264,-0.0164338537386984
1265,-0.2140974967061965
1266,0.1480019733596504
1267,0.6047728015691362
1268,0.0326797385620966
1269,-0.245700245700255
1270,0.1798561151079127
1271,-0.065445026178009
1272,0.0327118089630407
1273,0.1143603986276756
1274,0.1386736275389523
1275,0.1251389074460887
1276,0.0052138492871684
1277,-0.0815328169588212
1278,-0.0244658293916173
1279,0.0489077274209343
1280,0.3006907761072656
1281,0.0243743906402349
1282,0.1055109163217234
1283,0.0648876632330379
1284,0.1053313887538449
1285,0.1052205584783451
1286,-0.2840909090909044
1287,0.2186766016036251
1288,-0.0729453720214
1289,0.2457337883959137
1290,-0.2051983584131405
1291,-0.3707263490319868
1292,0.0410376626923696
1293,-0.096029674405811
1294,0.2876712328767037
1295,-0.1921493274773546
1296,0.1397987993750224
1297,0.1409703688496467
1298,0.0136845706466029
1299,-0.0273766340428389
1300,0.0205282605720355
1301,-0.0616227319410989
1302,-0.0890899122807181
1303,-0.0548546352166648
1304,-0.0823497117760119
1305,-0.0824175824175855
1306,0.0686341798215472
1307,0.1096942273413033
1308,0.0068554192088783
1309,0.2530087527352328
1310,-0.0410452866329198
1311,0.0410284463894982
1312,0.0273448181569538
1313,-0.2055076037813477
1314,-0.6290207290922054
1315,0.3986900185106096
1316,1.1123627147282344
1317,-0.2257973468811693
1318,0.2112378538234131
1319,-0.1551480959097312
1320,-0.1412429378531194
1321,0.056465273856587
1322,0.2464268112370586
1323,-0.8058506145728823
1324,-0.1240761796475256
1325,0.2834467120181446
1326,-0.0283527076835781
1327,0.0018428920362972
1328,0.3090729225551135
1329,0.1622574955908217
1330,0.0493583415597187
1331,0.4073033707865256
1332,0.0771875657848468
1333,0.0350729517396263
1334,-0.0701951424961352
1335,0.1821748878923703
1336,0.0140114894213326
1337,-0.0630914826498446
1338,0.3005311713726634
1339,-0.4331348132106218
1340,0.175651938927185
1341,0.3232323232323163
1342,-0.0943650579670978
1343,-0.9114406203237676
1344,-0.204471101417674
1345,0.4207954391204049
1346,0.0881535227503868
1347,-0.2242761995378636
1348,0.1899335232668574
1349,-0.0135685210311952
1350,-0.5114217524718718
1351,-0.3901971522453403
1352,-0.1920438957476002
1353,0.164338537387004
1354,-0.1852232969746736
1355,0.2804761253249395
1356,-0.0273710140960862
1357,0.0273635244219595
1358,-0.3019075065184559
1359,0.0274386061188037
1360,-0.0686436024162509
1361,0.2055076037813282
1362,-0.1646768217373272
1363,-0.0411861614497544
1364,0.3634826711749726
1365,0.1182033096926718
1366,-0.3558718861209979
1367,-0.3912895542701545
1368,0.3559925411086639
1369,-0.8634692656236685
1370,-0.1626990923103251
1371,-0.085704490915319
1372,0.0513962652047182
1373,0.3414717432132539
1374,0.1704448610874406
1375,-0.0085229694025442
1376,-0.2906231301820697
1377,0.119525313753949
1378,-0.4114873553364678
1379,-0.1803503950532531
1380,0.0085873765564663
1381,0.5211002904493417
1382,0.3065917220235049
1383,0.1275835672365327
1384,-0.0595744680851005
1385,0.152957171991848
1386,0.0594479830148562
1387,0.3469871360866593
1388,-0.5617021276595716
1389,-0.0610407446970731
1390,-0.0610780271797316
1391,0.2589095339628415
1392,0.182426269382798
1393,-0.0456273764258572
1394,-0.3051106025934444
1395,-0.0457875457875475
1396,0.0610128126906745
1397,-0.3136714864968223
1398,0.0688073394495439
1399,0.0152881822351183
1400,0.0840143588176992
1401,0.1905778319865833
1402,0.1522301720200857
1403,-0.2594627594627621
1404,0.0782354475204818
1405,0.1122705461192814
1406,0.2507217748062699
1407,0.0986717267552147
1408,-0.1520334473584102
1409,-0.1904036557501904
1410,0.1141118295929838
1411,0.2731204005765978
1412,0.0075861022606515
1413,-0.1519525907916643
1414,-0.2483974358974377
1415,-0.016028209648979
1416,-0.1420511544665912
1417,-0.0024077046548957
1418,0.248178688655834
1419,0.0959769655282768
1420,0.1517329500079841
1421,-0.2241075716343854
1422,-0.0480461242793099
1423,-0.2247191011235964
1424,0.0481309160917714
1425,0.3676470588235357
1426,0.1755225785862445
1427,-0.0159591445898581
1428,-0.1598465473145689
1429,-0.0799872020476792
1430,-0.0640307347526799
1431,0.0639897616381365
1432,-0.0480153649167751
1433,-0.2359909453915904
1434,0.083513665143858
1435,0.1200768491834819
1436,0.1073134688798879
1437,0.0446007513388258
1438,0.1516360734237811
1439,0.1587805652588033
1440,-0.2068416865552831
1441,-0.6888817686638893
1442,-0.6287280348218613
1443,0.2492562515076001
1444,-0.0160836349014959
1445,-0.4767291531997327
1446,0.19354838709677
1447,-0.0968679367129516
1448,0.3476730361139202
1449,-0.1225837628866041
1450,0.1126307320997591
1451,0.1446015424164579
1452,0.0223279184115365
1453,0.1861471861471795
1454,0.0961076405574279
1455,-0.2730485062640567
1456,-0.0321336760925385
1457,0.1283697047496763
1458,0.0
1459,-0.0481618237277269
1460,0.0240751143567941
1461,-0.0481734243275811
1462,-0.152782245094884
1463,0.2246469833119393
1464,-0.4788450543167638
1465,0.5685048322910825
1466,-0.3319681949371962
1467,-0.0388017118402391
1468,0.2844950213371306
1469,0.297830095021994
1470,-0.0709622480840354
1471,-0.0994459440261303
1472,0.4666289592760156
1473,0.0424028268551252
1474,0.148189965422347
1475,0.0775631081652695
1476,-0.0282127239384906
1477,-0.0141083521444767
1478,0.0211580506382686
1479,-0.546021840873622
1480,0.2405206564799118
1481,-0.2126754572522411
1482,0.0991501416430498
1483,0.0141622999575203
1484,0.1272984441301321
1485,0.1412429378530993
1486,-0.155608997029282
1487,0.1131833924213779
1488,-0.3404225152417385
1489,1.0373785608430683
1490,0.2136049950706581
1491,-0.5451842061787515
1492,-0.0825064773371752
1493,0.6568659658344322
1494,0.008212203334147
1495,-0.5200594353640379
1496,-0.0330305532617723
1497,0.2881844380403528
1498,-0.5547276039079332
1499,0.4697156983930722
1500,-0.755562935901691
1501,-0.1330229464582612
1502,0.7099224038302786
1503,0.1648261084555817
1504,-0.0659739402935826
1505,0.3042012661349916
1506,-0.0246710526315798
1507,0.2461033634126426
1508,-0.0821018062397442
1509,0.4251144538914291
1510,0.1795332136445349
1511,0.5114881870585333
1512,-0.3421588594704698
1513,-0.0081473032426308
1514,-0.4568034208783483
1515,0.6674297924297823
1516,0.2891492923451495
1517,0.0
1518,-0.29764176142867
1519,0.0228902792614078
1520,0.0457596095180005
1521,-0.3674219228414102
1522,0.1223241590214258
1523,-0.0611995104039263
1524,-0.0306091215182063
1525,0.1222867624579613
1526,0.038200015279993
1527,0.0687127805771899
1528,-0.0764058679706558
1529,-0.0305716906144849
1530,0.038200015279993
1531,0.1297115824813184
1532,-0.3214941824862339
1533,0.2595816155138215
1534,-0.107000917150708
1535,-0.01528818223514
1536,0.167887667887667
1537,-0.0152648450618087
1538,0.2588306942752766
1539,0.9097903152813576
1540,0.3232839636117423
1541,0.0676183320811445
1542,0.2697437434437387
1543,0.1047904191616664
1544,0.1046807237924441
1545,0.2386990899597144
1546,-0.0298462915982629
1547,-0.1270078446021785
1548,0.0895722923042506
1549,-0.322000898607164
1550,0.0149745432764377
1551,0.0001497452085326
1552,0.2388706304152872
1553,0.2681764004767682
1554,-0.074548978679009
1555,0.1934523809523953
1556,0.0743494423791779
1557,0.3209000022233202
1558,-0.0689706318599742
1559,0.0296559905100771
1560,-0.0148301942755315
1561,-0.1039192399049991
1562,0.0519326359522169
1563,-0.1560410164957493
1564,0.3618310333221195
1565,0.2350570852921433
1566,0.6339673006339598
1567,0.0583576490204313
1568,-0.1586506346025365
1569,-0.0167028561884167
1570,-0.1505520240883176
1571,0.233644859813085
1572,-0.2006688963210778
1573,0.2668445630420341
1574,0.232945091514144
1575,-0.149975004165978
1576,0.1828013685984228
1577,-0.1164029975020883
1578,0.0083257014403506
1579,-0.0249833444370429
1580,0.1496757026442764
1581,0.0249397289882792
1582,0.306646776064968
1583,0.0828088771116334
1584,0.2807597027250117
1585,-0.0909166046780721
1586,-0.057889513728079
1587,0.2145568575672595
1588,-0.4309630366318666
1589,0.4820346209390755
1590,0.6450649806814194
1591,-0.3967204443268876
1592,0.0176289114147166
1593,0.0972169876118774
1594,-0.4425968512294349
1595,-0.3283343686218871
1596,0.5296142642775253
1597,0.4656475136179818
1598,0.289617400171356
1599,0.0520094562647724
1600,-0.254564606741566
1601,-0.079065272775194
1602,0.0614574187884173
1603,0.3063457330415705
1604,0.4096931659693156
1605,0.295498001042937
1606,0.5617492005876688
1607,0.3015681544029023
1608,0.2149428252084945
1609,0.419520547945201
1610,0.4600314641749854
1611,-0.3161494400273556
1612,-0.4724274179694186
1613,-0.0945748430917371
1614,-0.2042833607907758
1615,-0.5699516203857206
1616,0.3368560105680444
1617,0.0396144196487536
1618,0.0791661169019689
1619,-0.1850627891606088
1620,-0.1588772673110082
1621,0.1982029598308743
1622,-0.0264340470526172
1623,0.0622134515785182
1624,0.1752373417721604
1625,0.2499013547283937
1626,0.0657202944269153
1627,-0.0789265982636178
1628,0.1182499014584199
1629,-0.184283269711729
1630,-0.1846234999340638
1631,0.0
1632,0.0527217609068225
1633,-0.0593471810089043
1634,-0.0329815303430154
1635,0.2073527959714299
1636,0.1478901012225544
1637,0.032853669754919
1638,0.1639989504067174
1639,0.7032967032967091
1640,0.2921840759678639
1641,-0.5287119988250836
1642,-0.0089595337517438
1643,0.1848702536284912
1644,-0.3212161502303054
1645,0.1884908984145613
1646,-0.1470155836518796
1647,-0.2357795461243686
1648,0.0589101620029547
1649,-0.1918252914268993
1650,0.2061552054189377
1651,-0.029459419649427
1652,-0.1918536009445033
1653,0.1031991744065947
1654,-0.0590057530609116
1655,-0.0073762631850846
1656,0.3747795414462223
1657,0.2492303181351524
1658,-0.1468213184554313
1659,0.3511338697878491
1660,-0.0365898280277957
1661,-0.109890109890114
1662,-0.1687825640272912
1663,-0.0073389109056357
1664,-0.0986193293885522
1665,-0.1730471277634443
1666,-0.2391483743191942
1667,0.3781650772772063
1668,-0.5455447181352261
1669,0.2638087386644626
1670,0.3286770747740392
1671,0.1558782508819408
1672,0.2455192732629488
1673,-0.0409366300966081
1674,0.1553175835853819
1675,-0.0570913510692774
1676,0.0652280529671455
1677,0.057184870517109
1678,0.0081685999019809
1679,0.0684060412819819
1680,0.0540099534959573
1681,0.0081579376733603
1682,0.1059408361176721
1683,-0.0409262040211948
1684,-0.0079902160619636
1685,-0.508071785626489
1686,-0.3453663350053463
1687,0.0657408168296477
1688,0.0410711352061747
1689,0.4974455317987265
1690,0.241615240139536
1691,-0.2420656266810204
1692,0.7077046334624131
1693,-0.3616987916124569
1694,0.1737792642140553
1695,0.0401176785236709
1696,-0.2278514944377452
1697,0.0010722308298505
1698,-0.4453419493807168
1699,-0.3106009453072302
1700,0.1446924308193654
1701,-0.1043466522678295
1702,-0.0472685529070113
1703,0.0202538482311646
1704,0.1069608156537807
1705,-0.3373934226553054
1706,0.0135317997293709
1707,-0.054156512320615
1708,-0.1220008133387602
1709,-0.2309782608695675
1710,-0.1292429086456688
1711,0.2781169447836091
1712,0.1016466761536936
1713,-0.6616643929058655
1714,0.2594033722438402
1715,-0.6152125279642027
1716,0.0745156482861385
1717,-0.224047796863326
1718,0.5477671525392157
1719,0.2315672471285661
1720,0.0092618319903724
1721,-0.0092626898851473
1722,0.1017858795225311
1723,0.1109159811442874
1724,0.19372693726938
1725,-0.129318307777573
1726,0.0553914327917172
1727,-0.1016541909250526
1728,-0.0832408435072042
1729,-0.1203815168071207
1730,0.0277726346972793
1731,-0.101936799184505
1732,-0.2229033156868161
1733,0.1020597513453325
1734,0.1297257227575987
1735,0.240340173784438
1736,-0.1944984717977289
1737,0.1664355062413378
1738,-0.2874629080118716
1739,-0.7982583454281655
1740,0.3254972875226035
1741,-0.2358169944118056
1742,0.5410131602668118
1743,-0.1715575620767473
1744,-0.0361304308553936
1745,-0.1097762337166707
1746,1.1984275886714977
1747,-0.5479698167445326
1748,-0.614605929139545
1749,0.0184347788368694
1750,0.5567936736161084
1751,-0.0899442345745586
1752,0.385270137084484
1753,0.0268720888570415
1754,0.1611515629555297
1755,0.0177038626609474
1756,0.026816840976134
1757,0.1249888402821181
1758,-0.0625335000893401
1759,-0.071517968889682
1760,0.2051922562226817
1761,0.1781102502449041
1762,-0.4472671974237409
1763,0.2943275062433092
1764,-0.467353951890039
1765,0.4106776180698113
1766,0.0
1767,-0.3434065934065934
1768,0.3967711041182189
1769,0.0273560388455697
1770,0.1093045498018831
1771,0.1773049645390009
1772,0.0681477443096788
1773,0.1904502788736234
1774,0.0679717237629107
1775,0.0407664084794145
1776,0.0
1777,0.1628001628001497
1778,0.2301028695181398
1779,0.175651938927185
1780,0.0
1781,0.0944924406047424
1782,-0.0810591731964364
1783,-0.1623815967523549
1784,-0.0677048070413153
1785,-0.0406393931183976
1786,0.0744500846023781
1787,0.0541162145707992
1788,-0.0202976995940467
1789,-0.1671165959634856
1790,0.0385505011564982
1791,1.074175300324176
1792,0.2219685438863484
1793,0.0
1794,-0.2543234994913566
1795,-0.3701340140395741
1796,0.1656472986748339
1797,0.0201284654720363
1798,0.2467912059982145
1799,-0.0572191493419819
1800,0.517367875123341
1801,0.159131093710539
1802,0.2016637257373286
1803,-0.0504413619167796
1804,0.088194531939029
1805,0.1006922592825655
1806,0.2323099139825482
1807,0.3441371542985753
1808,0.3740182022191711
1809,0.3973674407053364
1810,0.049646270323932
1811,0.1734605377276676
1812,0.4317789291882661
1813,-0.5956813104988881
1814,0.4951309834041832
1815,0.0411296956402538
1816,0.2052264331645993
1817,0.0273560388455697
1818,0.7601465997013741
1819,-0.2722199537226117
1820,0.163065633917658
1821,0.5002704164413065
1822,-0.271149674620375
1823,0.0677414984419416
1824,-0.2853260869565326
1825,0.3655069717070667
1826,0.1486888348202209
1827,-0.1760324983073929
1828,-0.122017353579161
1829,0.1691818366380185
1830,0.0067668155366023
1831,-0.2714072465734874
1832,0.2841677943166548
1833,-0.1626457034426735
1834,-0.251375772810656
1835,-0.1974132062627583
1836,-0.2114741796848367
1837,0.0477294422473702
1838,-0.6865302759851709
1839,-0.2845664546367502
1840,-0.1508801341156805
1841,-0.3532974427994631
1842,-0.3545500590916779
1843,0.5206583809203935
1844,0.2554759810696543
1845,0.1964554422337397
1846,-0.1507032819825911
1847,0.1170764341863192
1848,0.2984875519018193
1849,-0.0150100066711146
1850,-0.0333667000333719
1851,0.0
1852,0.124968757810552
1853,-0.2087159792953748
1854,-0.1902091631633297
1855,0.0897543038609379
1856,-0.2177554438860895
1857,0.3671562082777017
1858,-0.4021447721179658
1859,-0.3362474781439187
1860,0.0336134453781565
1861,0.4683840749414539
1862,-0.058582308142947
1863,0.075263421976922
1864,-0.1634877384196053
1865,0.0408552362794513
1866,-0.3073560549142934
1867,-0.0068306010928899
1868,-0.1573510296230541
1869,-0.0890167077512979
1870,-0.0685213101274457
1871,-0.0685682940208408
1872,0.1301102513182207
1873,-0.3215124826534324
1874,-0.0494879373152812
1875,0.1578369475706764
1876,0.1778330670860901
1877,-0.1369186445328603
1878,0.0822481151473643
1879,-0.2060439560439638
1880,0.0274649821477561
1881,0.0617580457009561
1882,-0.0617962098324659
1883,-0.0549601538884199
1884,-0.1375894331315276
1885,0.1236773395629919
1886,0.1166700981401522
1887,0.1096867073421516
1888,-0.1304228445908825
1889,0.0546522749009318
1890,0.6919945725915944
1891,0.0948895214856895
1892,-0.5451819544772951
1893,0.2006325024653908
1894,0.2679237604286849
1895,-0.2788736226363736
1896,-0.2181322426721347
1897,0.0613120784794627
1898,-0.1432664756446851
1899,-0.1776927282668257
1900,-0.0889253710924108
1901,-0.0273691412931864
1902,0.2184747729910515
1903,-0.0478142076502685
1904,-0.0273298715495982
1905,-0.0820568927789965
1906,0.1226611737772767
1907,-0.0202199603798184
1908,0.2724981265753837
1909,-0.0886403927451216
1910,-0.068231441048031
