,VRTX.US
1211,0.0919079249697116
1212,-0.0836225279090258
1213,0.0501483555518427
1214,0.3082947964837766
1215,0.1248283610036247
1216,-0.1642104561216347
1217,-0.1611354623251912
1218,-0.0125250501002008
1219,-0.0668449197860948
1220,0.3019763833642228
1221,-0.3238477288872198
1222,0.0020892965338551
1223,-0.3248930996897818
1224,-0.3956228956228946
1225,-0.2425022270612734
1226,-0.720285123246015
1227,-0.0698341439082253
1228,-0.6148055207026321
1229,0.3002251688766546
1230,-0.1453197033473602
1231,0.0956690601453538
1232,0.0294780041038957
1233,-0.1403297749711828
1234,0.2923319091522414
1235,-0.1325994495871978
1236,-0.0100085072311373
1237,0.1748426416225368
1238,0.144660048885116
1239,0.2140368342458969
1240,-0.1096272672912093
1241,-0.1097475805647006
1242,-0.1448768546735377
1243,-0.0849999999999937
1244,0.0099990000999951
1245,0.0899100899100791
1246,-0.0324780772978228
1247,0.0274738997951979
1248,-0.0049955040463537
1249,0.0948245745371052
1250,0.0889359850133489
1251,-0.3265306122449037
1252,0.1919720767888403
1253,0.0199411735380587
1254,-0.0598593305731553
1255,-0.1198621585177091
1256,0.28386454183268
1257,-0.2546307853612359
1258,-0.069947539345484
1259,0.0599191092025787
1260,0.3086266115784639
1261,-0.1645392899880255
1262,-0.0349144595740401
1263,0.1245392049417156
1264,-0.0448542237727403
1265,0.1343818435197998
1266,0.280417897113942
1267,0.2179026866410784
1268,0.0668118380678961
1269,-0.004949269982673
1270,0.0791256614410744
1271,-0.3025793650793718
1272,-0.1813799786319381
1273,0.0471862116922459
1274,0.4401147265354497
1275,0.4149549773849537
1276,0.450264375413088
1277,-0.4335469952496592
1278,0.0539050027989117
1279,-0.0477079444098654
1280,-0.3392511499157066
1281,-0.0395602565170431
1282,0.5054690089492987
1283,-0.1867917479556751
1284,0.012451232672035
1285,-0.0872346612387355
1286,-0.0270084972887614
1287,0.4611630407808789
1288,0.2104915597011807
1289,0.0824776279434273
1290,0.1441278207873473
1291,-0.5298890544792189
1292,0.1405539479123619
1293,0.003968424568519
1294,0.0311589561336454
1295,0.0206581692730319
1296,-0.0200837733029597
1297,-0.1806665286690092
1298,0.0082791737384533
1299,-0.1118939079983347
1300,0.1548862317743889
1301,-0.1870198139911062
1302,0.080808080808079
1303,-0.0656997018244278
1304,-0.0278037560346823
1305,0.4052965461685665
1306,0.5557502628548466
1307,0.1474815648044074
1308,-0.3184713375796276
1309,-0.2413655630011342
1310,0.1205623901581784
1311,0.1253761283851554
1312,-0.0401364639775298
1313,-0.3322259136212607
1314,-0.1815431164901589
1315,0.0453651897776979
1316,-0.1261734127384677
1317,-0.0075709779179741
1318,0.0605311609372264
1319,-0.0934060385741706
1320,0.0983581750775482
1321,0.0730846774193599
1322,0.0176380174868327
1323,0.0780502542927645
1324,-0.0957661290322569
1325,-0.6307213875870517
1326,-0.2700981576231402
1327,-0.1033148685483097
1328,-0.2026431718061709
1329,0.4560603402911735
1330,-0.0131573176615065
1331,0.7482729651023695
1332,-0.6589987950487541
1333,-0.3672105193720075
1334,-0.313216869595897
1335,0.364819128829495
1336,0.2630309938187816
1337,0.9659843271756332
1338,-0.5390659100829391
1339,0.0567115997033527
1340,-0.771513353115725
1341,-0.1342606858299981
1342,0.2239985945186311
1343,-0.4322893692104183
1344,0.4238684031361884
1345,-0.3636924704637579
1346,-0.1870004231138596
1347,-0.3464001595497141
1348,0.0376572744993832
1349,-0.2131060202450673
1350,-0.0329030625158176
1351,0.1087148888832579
1352,0.259733709905192
1353,-0.0227003304159141
1354,-0.0378482034719504
1355,0.0453972257250962
1356,-0.0555163016049327
1357,-0.116214440907478
1358,0.1085173501577304
1359,-0.0909343504508862
1360,0.1135388807589414
1361,-0.0555387256386878
1362,-0.0277770763364595
1363,0.0277693628193511
1364,-0.0100989699050748
1365,-0.0100999899000009
1366,0.0201959002322488
1367,-0.0176745360434271
1368,0.0126230749810682
1369,0.1264745275863729
1370,-0.0261287572699051
1371,-0.0423889183256393
1372,0.0529580874565078
1373,-0.0454132606721179
1374,0.060514372163391
1375,-0.2044017683129756
1376,0.057009834196401
1377,0.1446903389548985
1378,-0.2163164400494362
1379,0.2087484581079788
1380,0.2885661573395076
1381,-0.4823762496720049
1382,-0.1738964811199541
1383,0.2232991258076771
1384,-0.137970407726339
1385,-0.1333905006907728
1386,0.0428571428571444
1387,-0.0762485703393045
1388,0.2353388641928374
1389,0.097368671036375
1390,-0.0570287995437717
1391,-0.0570613409415007
1392,-0.1118701354342768
1393,0.049959556549455
1394,0.0855716662705047
1395,0.1044783207484441
1396,0.1659396927745089
1397,-0.1590806562670558
1398,-0.0451327854054819
1399,0.0023753533338062
1400,-0.060185185185183
1401,0.2171201552178125
1402,-0.1943994445730097
1403,-0.362335671482325
1404,-0.3355861104637608
1405,0.2742400297480594
1406,0.018589088205233
1407,-0.1582573077639189
1408,-0.0885161891451189
1409,-0.0699300699300725
1410,-0.018651496782613
1411,0.0652376514445416
1412,0.1767606288957091
1413,-0.2284488787355963
1414,-0.1190281700002312
1415,0.016334531198953
1416,0.2049275767314041
1417,-0.2334158069184445
1418,0.0557552740056725
1419,0.0748286633409544
1420,0.1876745342921354
1421,0.2583894174982493
1422,0.0324795842613314
1423,-0.2418604651162838
1424,0.0232504068821257
1425,-0.3949210157968509
1426,0.4181600955794521
1427,-0.3095975232198165
1428,-0.1550387596899236
1429,0.2643655227454116
1430,0.1245454092562148
1431,0.1094799701418257
1432,-0.2094449708273014
1433,0.0797249489262029
1434,-0.132219034551571
1435,-0.0174659414142547
1436,-0.109906579407503
1437,-0.0224859462835665
1438,0.2155493716758242
1439,-0.1259579141808697
1440,-0.2276707530648048
1441,-0.0650911275786077
1442,-0.0952237758733011
1443,-0.2310744964083026
1444,-0.0854700854700791
1445,0.2257336343115067
1446,0.0601594224695465
1447,0.0501077316229865
1448,-0.0802366982598648
1449,0.0401022607649568
1450,0.3710830126443111
1451,0.0290368291416188
1452,0.5269248291571742
1453,-0.4576659038901602
1454,0.0
1455,0.173611111111109
1456,-0.1624528086031299
1457,0.10742366063265
1458,0.0776503905357949
1459,0.2460472957579587
1460,-0.1677297155440977
1461,0.1355970829535157
1462,0.0364497904136978
1463,-0.2878684030157621
1464,-0.0228519195612353
1465,0.0913242009132368
1466,0.011414222120765
1467,0.0251049844805581
1468,0.4046006273582699
1469,0.0976451620228459
1470,0.0453957373402611
1471,-0.2434584755403852
1472,-0.1230180426462594
1473,-0.0912075884713556
1474,-0.2102184443835152
1475,0.5602779946556437
1476,-0.6441259476509253
1477,-0.1440842338598056
1478,-0.074868979286244
1479,0.3288928196340716
1480,-0.0691429045551345
1481,0.5774465861907836
1482,0.1427826134709854
1483,0.4346875170867666
1484,-0.1204357584715601
1485,0.2593573398127291
1486,-0.1175312961242023
1487,0.0873887159320534
1488,0.2994990198213804
1489,0.3040173724212824
1490,-0.1304631441617638
1491,0.0
1492,0.2602472348731239
1493,0.0731409995936561
1494,-0.0704817154165173
1495,0.3350174263096774
1496,0.1052574759797005
1497,-0.1892812719701445
1498,0.7114666953043289
1499,0.3344750080274001
1500,0.6095775547688185
1501,0.199245523617236
1502,-0.1650346806996733
1503,-0.1758810044250195
1504,-0.320907097395301
1505,-0.2251407129455842
1506,0.1552130164846885
1507,0.0240789790512815
1508,-0.0080269706212802
1509,0.0320975766329654
1510,-0.2251889979089678
1511,0.0696528075439324
1512,0.0321371183717205
1513,0.3841639099349049
1514,-0.2245989304812767
1515,-0.1445937985326462
1516,0.0535245945512084
1517,0.0483628325212166
1518,0.0906515580736558
1519,0.0427418923972773
1520,-0.0534559255893485
1521,0.0721134585080629
1522,-0.1631888710540432
1523,-0.0214064005137493
1524,0.5270162363587867
1525,-0.5633349428617477
1526,-0.1450676982591778
1527,0.0791871904653296
1528,0.0710836909871208
1529,-0.3499327052489936
1530,0.2363177399430677
1531,0.0268470790378067
1532,0.4010909674314134
1533,-0.0695708016696968
1534,0.0
1535,-0.1769152415161167
1536,0.1178045515394906
1537,-0.1904557525684647
1538,-0.142373609842591
1539,-0.2045760430686382
1540,-0.0754269705295977
1541,0.0
1542,0.2686583203481811
1543,-0.1560650091486495
1544,0.1289906481780119
1545,0.1475836530979181
1546,0.2862952854925866
1547,-0.0642570281124522
1548,-0.139417663145472
1549,-0.3713670613562958
1550,-0.2777777777777835
1551,-0.1264222503160556
1552,-0.0050571457469358
1553,-0.3807299862937205
1554,0.0608797118360329
1555,-0.1320802641605381
1556,0.2836735727673382
1557,-0.1166446901308397
1558,-0.1294909229402033
1559,0.0025389732392197
1560,0.1217223715575293
1561,0.0861457383196594
1562,0.1012453174040643
1563,0.0708215297450499
1564,0.0201800628060143
1565,-0.0404270390609234
1566,-0.1774038217851864
1567,0.2275715586123278
1568,-0.1722391084093228
1569,0.055693382613531
1570,0.6013940263204356
1571,0.0377301539390223
1572,-0.0402617010568759
1573,-0.0100664384940516
1574,0.2660509010591843
1575,1.1324427143236315
1576,0.2361040623138183
1577,0.235547924096331
1578,0.381578947368423
1579,0.3300474306572514
1580,0.3072430924779972
1581,0.1392636434850697
1582,0.0869640838333718
1583,0.0782064650677819
1584,0.0607902735562374
1585,-0.0261900966688248
1586,0.3463902354570606
1587,0.0281257437095682
1588,0.4029477676262722
1589,0.1592014112989994
1590,-0.3627412877315729
1591,-0.4511343426018271
1592,0.332900994379598
1593,0.181253236664935
1594,0.5173339057636631
1595,0.0278981930554949
1596,0.1157506644945476
1597,-0.0944043940954337
1598,-0.0772996650347755
1599,-0.4096416713380264
1600,0.1532083443358834
1601,-0.6698920729437986
1602,-0.117102251556927
1603,-0.250800426894343
1604,-0.0160111010300481
1605,0.2449023052760517
1606,0.0532113020805588
1607,-0.1118687406776091
1608,0.0213037920749851
1609,-0.1867563096953173
1610,0.1864081806561537
1611,-0.1707212974818572
1612,0.0438881135736942
1613,0.1319167066091542
1614,0.0904544003405275
1615,-0.085206092235593
1616,0.0159735903306539
1617,-0.005324813631518
1618,-0.2027531746878795
1619,0.1278908664606251
1620,0.0159838030795466
1621,0.0798551959114169
1622,-0.0186363515348348
1623,-0.1813671885418629
1624,0.0293302047781606
1625,0.1413917382866623
1626,0.0554170130229949
1627,0.0719902536272144
1628,0.1575760926657985
1629,-0.1411881955594903
1630,0.0166076173604809
1631,-0.0664746288499756
1632,0.2100608070757299
1633,-0.2160545122153979
1634,-0.0498836049218509
1635,-0.1109754744201468
1636,0.10714287693867
1637,-0.1461559811268314
1638,-0.038871612616611
1639,-0.041665509291418
1640,0.0027776234653605
1641,0.0249923634445119
1642,0.135884636716586
1643,-0.0166417041105015
1644,-0.0166444740346211
1645,0.0332778702163074
1646,0.0221803260507885
1647,-0.1304794425474104
1648,-0.0083291687489512
1649,-0.3231017770597808
1650,-0.0182273866484486
1651,-0.0729627433991502
1652,0.1729867528565555
1653,-0.0440855259202732
1654,0.1054571097108767
1655,0.1703151966572804
1656,-0.2093573639177171
1657,-0.2239667197314157
1658,-0.0177927825174577
1659,-0.0730493539697742
1660,-0.0913951469176934
1661,-0.2152408866092685
1662,-0.1238021000504425
1663,0.2059119611970296
1664,-0.1328751431844179
1665,-0.2987132352941202
1666,-0.1150218541522889
1667,0.0689655172413819
1668,-0.1796324443830253
1669,0.0230244980659343
1670,-0.0230298005619192
1671,0.0828386027888896
1672,0.1768691857126538
1673,0.4846046586051625
1674,0.0479802595503517
1675,0.3031973539140006
1676,-0.209460237081373
1677,-0.0184174781867956
1678,-0.7445032006679607
1679,-0.0139178844815593
1680,0.2221913623107854
1681,0.2032614219060367
1682,0.1061375173050252
1683,-0.0507872016251836
1684,-0.2244279401217064
1685,-0.3179834741435346
1686,0.1807145173995712
1687,-0.2275682704811485
1688,-0.051112866502479
1689,0.0882079851439172
1690,-0.1907065444904398
1691,-0.1280767529050162
1692,0.127866471866819
1693,0.0651234137498208
1694,0.1763259245510628
1695,-0.1254413677754979
1696,0.0046457607433174
1697,0.2456205394383173
1698,0.1272824049431883
1699,-0.0625231567247218
1700,-0.0117938436136363
1701,-0.5001896453631741
1702,-0.19714496092729
1703,0.2109504621948296
1704,0.1112768425787881
1705,-0.2283774663769714
1706,-0.4499427917620185
1707,0.2520329069380385
1708,0.3506610434535417
1709,-0.0948631598918506
1710,-0.1044584777550918
1711,0.3784116172366411
1712,0.1722113170270099
1713,0.1533710513908527
1714,-0.1369151598130362
1715,-0.1744220142526589
1716,0.1694050991501426
1717,-0.4029390850912646
1718,0.4107260881880864
1719,0.0872620928751691
1720,0.2423301336344883
1721,0.1808318264014423
1722,0.0492934604009153
1723,0.2014617691154454
1724,0.498811244231035
1725,0.9013832720136278
1726,0.7215231069646447
1727,-0.0027121586070482
1728,-0.0888749902954033
1729,-0.1039673913043546
1730,0.1519426958975478
1731,0.0596561635663459
1732,-0.3783445385013164
1733,0.1603348008044001
1734,-0.1742255131485934
1735,0.076165605788594
1736,-0.1034745670406261
1737,0.0435492651061426
1738,0.0163283078430311
1739,-0.0653559174336779
1740,0.0
1741,0.0163363101720609
1742,0.1793770723487593
1743,-0.0380641653072284
1744,-0.0108766586904558
1745,0.4601310020029201
1746,0.302228938420855
1747,0.1137460175416912
1748,-0.2870735794993815
1749,0.2426922662064441
1750,0.5534355967754158
1751,0.2897747316434093
1752,-0.2779462300384128
1753,0.367554503801429
1754,-0.0478553257940343
1755,-0.3868520859671233
1756,-0.3934509455514688
1757,0.0634195839675291
1758,-0.0710804224207891
1759,-0.0507975210809683
1760,-0.0254052131497441
1761,-0.2592956734810391
1762,-0.0571898090003106
1763,0.1278761962940396
1764,-0.2602970448629566
1765,-0.1431127012522367
1766,0.1072194424589032
1767,-0.5441478439425063
1768,-0.0539305066899602
1769,0.1461688378295192
1770,-0.1540990343127095
1771,0.4881539601809411
1772,-0.263940139401387
1773,-0.0923361034164393
1774,0.1485427444552538
1775,-0.0919211520784428
1776,-0.0664316010015818
1777,0.1122964626614256
1778,0.0663129973474778
1779,0.1070063694267556
1780,-0.0713885064504545
1781,0.0611527289405168
1782,-0.1889104462370959
1783,0.1274794758043954
1784,-0.0765462339252937
1785,0.0510047944506754
1786,0.1578652543667577
1787,0.0407228302366933
1788,-0.152944175375979
1789,-0.0688722801826489
1790,-0.0127557528445212
1791,-0.0204133707578568
1792,0.0127567291746425
1793,0.0917641660931441
1794,0.053500458575354
1795,-0.0917992656058641
1796,0.0203956761166592
1797,-0.0357051772506978
1798,-0.0867878292832427
1799,0.1019991840065366
1800,1.0463378176382734
1801,0.6289046601924425
1802,0.3881209046713209
1803,0.9422110552763818
1804,-0.9909205440822496
1805,-0.1278397662552091
1806,0.0951857179118344
1807,-0.0296221065549461
1808,-0.2120351130147152
1809,0.350743745774165
1810,0.1266143327424712
1811,0.4160887656033325
1812,-0.1726170427753438
1813,0.231024488595784
1814,-0.1978114478114473
1815,-0.3484320557491241
1816,0.004223240492426
1817,0.1581210996795412
1818,-0.0717329845141092
1819,-0.0760103036189378
1820,0.0211095161698941
1821,0.341269931430444
1822,-0.0678287230011387
1823,-0.1053696366854927
1824,-0.2365863962822147
1825,0.0531791907514492
1826,-0.1366025329350964
1827,-0.1553659215286188
1828,-0.1486298188574051
1829,0.0997610375147785
1830,0.0903991470029306
1831,-0.1764733200204316
1832,0.0092872068725246
1833,-0.3752126593488577
1834,-0.2148679262909496
1835,0.086339664908761
1836,-0.1191505268322425
1837,-0.1614639397201286
1838,0.1588710807906188
1839,-0.0794986906097958
1840,0.1960235228227329
1841,-0.2315626973545737
1842,0.1424767599383411
1843,0.0840140023337254
1844,-0.070060719290054
1845,-0.1965555971546179
1846,-0.0093606664794581
1847,-0.1171454008715617
1848,0.1543931879854086
1849,-0.1077232916491116
1850,-0.1816680429397104
1851,-0.295392430223889
1852,-0.0414273088820244
1853,0.1819485030600499
1854,-0.182280159080873
1855,0.2259575640672343
1856,-0.1711383460306957
1857,0.0137995749730939
1858,0.5844262744882829
1859,-0.1869261641651566
1860,-0.1266101508312175
1861,-0.1047005014602952
1862,-0.0799669102440426
1863,0.1404339684987464
1864,0.0660429279031239
1865,0.1428885469334025
1866,0.0823677996815143
1867,0.0247042354039073
1868,-0.2620005614297739
1869,-0.1071165266915218
1870,0.0250096402798439
1871,0.0605593481611898
1872,-0.099195414967474
1873,-0.1987852015461146
1874,0.1378549765646539
1875,0.5909185154468103
1876,-0.4059539918809207
1877,-0.0312369845897406
1878,-0.3133486526008057
1879,0.2188639916623324
1880,-0.1043296817944794
1881,0.0
1882,0.1406469760900194
1883,-0.0651567671818395
1884,-0.1592356687898125
1885,0.1147267417605334
1886,0.1145952703406599
1887,-0.0729774812343548
1888,0.1573313112209037
1889,-0.220269142499482
1890,0.0677612718269457
1891,-0.0991338829176655
1892,-0.3508037070003599
1893,-0.1783372672436419
1894,0.5165936130244108
1895,-0.3429588711155183
1896,-0.2598561604283713
1897,0.0577124868835179
1898,0.2459831475375511
1899,0.0366223710369327
1900,0.2917921686746876
