,FAST.US
1221,0.0727272727272754
1222,0.0
1223,0.1291259785328033
1224,0.072580645161293
1225,0.0771753810534423
1226,-0.6603223926976041
1227,0.0388274121529722
1228,-0.2725326065797169
1229,0.1554907677356761
1230,0.3100174384809079
1231,0.0967866821525303
1232,-0.2912055911473473
1233,0.338589532746453
1234,0.0869901411173296
1235,-0.1548886737657276
1236,0.0358051811064828
1237,0.1767774343122032
1238,0.0772200772200755
1239,-0.0482858522452893
1240,-0.2420135527589544
1241,-0.0096814793300328
1242,-0.2815533980582585
1243,0.155098875533149
1244,-0.1358959425354305
1245,0.0194099378882086
1246,0.2130544257214786
1247,0.2896871378910748
1248,0.0096553055904131
1249,0.2792220296553112
1250,-0.3385779725154385
1251,-0.1595850787951292
1252,-0.0199521149241921
1253,-0.0998601957259779
1254,-0.220176140912729
1255,0.2396166134185252
1256,-0.0599400599400622
1257,-0.0599760095961496
1258,0.0
1259,0.0399680255795284
1260,-0.0699930006999231
1261,0.0499700179892036
1262,0.0898652021967083
1263,-0.069944044764196
1264,-0.0199880071956786
1265,-0.0499950004999471
1266,0.0099980003999109
1267,0.179640718562881
1268,0.5755110140900955
1269,-0.0476511932652998
1270,-0.0119142176330425
1271,0.0595356221472536
1272,0.1881747053580248
1273,-0.0297206261145246
1274,0.0791922391605605
1275,-0.7605751198166177
1276,-0.0208420175073053
1277,0.9291761304976311
1278,0.1649144506287328
1279,0.2159827213822975
1280,0.1847859562673161
1281,0.3172329103561218
1282,0.1838610827374941
1283,-0.0817828664894832
1284,0.1225239942822182
1285,-0.0408580183861001
1286,0.2242152466367701
1287,0.101812258195881
1288,0.3247412218388546
1289,0.0405761817812863
1290,0.0263675638399248
1291,-0.3112919633774134
1292,0.2637987012987065
1293,-0.4279600570613427
1294,0.0712758374910835
1295,-0.1325448613376789
1296,0.2441008950366099
1297,-0.3674969375255201
1298,0.3458799593082435
1299,-0.0814498065567077
1300,0.7493443237167585
1301,0.0842302292933918
1302,-0.385193536264559
1303,0.187546886721683
1304,-0.3387278885961605
1305,0.2065727699530505
1306,0.2808988764044917
1307,-0.5081874647091964
1308,0.1972386587771144
1309,-0.2825656965244392
1310,0.2349182484495395
1311,-0.1505740636175386
1312,-0.2074688796680487
1313,-0.1794992914501766
1314,0.2168174962292646
1315,0.1129943502824901
1316,0.1879699248120327
1317,-0.0093993796409485
1318,-0.1411897590361499
1319,-0.179160773220177
1320,0.3944773175542422
1321,-0.4149768933320736
1322,-0.0471787129647076
1323,0.0094348523445522
1324,0.310383747178328
1325,0.3784295175023706
1326,-0.1136578897518512
1327,0.3586258965647371
1328,-0.1701644923425908
1329,0.3203920090463658
1330,-0.2077431539187902
1331,0.0377572210685218
1332,0.0754574608564405
1333,-0.0188679245282981
1334,-0.1890359168241993
1335,0.0566786321556794
1336,0.0755144421370571
1337,-0.0188821752265823
1338,-0.0945000945001025
1339,-0.0567322239031657
1340,-0.0094562647754185
1341,0.0094553706505343
1342,0.451807228915653
1343,-0.0387951652937596
1344,0.0387801204819175
1345,-0.1413893863700551
1346,-0.0565877581816488
1347,0.0377109456019534
1348,-0.2931164901664032
1349,-0.1135933358576339
1350,-0.2879555158375596
1351,-0.2352856869864213
1352,-0.0733067729083655
1353,0.2384737678855275
1354,-0.11937922801433
1355,0.0795228628230599
1356,0.0596065964633442
1357,0.0397219463753786
1358,0.0198570293883995
1359,-0.0993838203140472
1360,-0.0497166152928421
1361,-0.0397891176763076
1362,0.3469468675654186
1363,0.039635354736431
1364,0.0
1365,0.0099078569305509
1366,0.0890912690556218
1367,0.0197941409342935
1368,0.0889943636902889
1369,0.0494168808064947
1370,0.2563091482649752
1371,-0.2569677801937052
1372,0.1775848460931261
1373,-0.1581027667984156
1374,0.0592534070709088
1375,0.2240745720175674
1376,0.1163831692032315
1377,-0.4857862540482244
1378,-0.0233951805927945
1379,-0.120720720720721
1380,0.3053709358721065
1381,0.1076619415036698
1382,-0.0359001974510788
1383,-0.2338970852824803
1384,0.1795977011494278
1385,-0.1078748651564226
1386,0.0190542615035676
1387,0.1873149726383749
1388,0.1612180922525811
1389,-0.0268769037806854
1390,-0.0627521290901007
1391,0.0091430456381375
1392,-0.0360473457675741
1393,-0.125695816124978
1394,-0.0359259924555344
1395,-0.0449276664570016
1396,-0.1079427903211338
1397,0.2601830253005491
1398,-0.1437556154537256
1399,-0.1079330814894678
1400,-0.1867762420620123
1401,-0.2058768482126135
1402,-0.3191888847164884
1403,0.0562957402889869
1404,0.2993451824134774
1405,0.018705574261126
1406,0.1307677937605086
1407,0.139912321611782
1408,-0.0093283582089467
1409,0.0279772451739262
1410,0.2697172619047545
1411,0.185666542888974
1412,-0.018570102135558
1413,0.0092841890260801
1414,-0.1301478107278986
1415,0.1021545319465208
1416,-0.0185770016719396
1417,-0.1115863864608427
1418,0.1984152763057934
1419,0.0243087771386183
1420,0.2221810775782215
1421,-0.0648448355720177
1422,0.0092626898851342
1423,-0.1391336610703937
1424,0.0092747171211193
1425,-0.3204524033930286
1426,-0.1510288842741142
1427,0.1508011310084793
1428,-0.094339622641504
1429,-0.2269288956127031
1430,0.0472545128059702
1431,-0.160923892464977
1432,0.0756715853197108
1433,0.1511144692104236
1434,-0.1134644478063448
1435,0.0
1436,-0.0365110564180973
1437,-0.0202459791863764
1438,-0.1326259946949607
1439,-0.0094741828517338
1440,-0.0758509528775939
1441,0.0473843821076546
1442,0.0378931413414231
1443,0.2079788239742852
1444,0.0
1445,0.1510288842741142
1446,-0.0850259801606078
1447,-0.0756358135577179
1448,0.0283553875236305
1449,-0.284360189573457
1450,-0.2798507462686673
1451,-0.1557147306135071
1452,-0.1403399345080359
1453,-0.0468018720748847
1454,-0.1484259042262305
1455,0.2415835411471339
1456,-0.1248439450686615
1457,0.015603058199415
1458,0.0
1459,-0.0937060752772173
1460,-0.0703289833554766
1461,0.0078137208938936
1462,0.1092725569778337
1463,0.0312109862671598
1464,-0.1484722981948876
1465,0.0858838226108788
1466,0.0156128024980342
1467,-0.0078070106955975
1468,0.1636788776305595
1469,0.0934433888802181
1470,-0.1481712547765716
1471,-0.0390076454985044
1472,-0.0702630962604445
1473,-0.1250683967794861
1474,-0.2429086350101882
1475,-0.1612903225806512
1476,0.0358294518093929
1477,0.2501786990707658
1478,-0.2597867956642535
1479,-0.0894824899444293
1480,0.1877572937175598
1481,0.0178954903364443
1482,0.116185539369019
1483,0.0089365504915148
1484,0.0714413288087143
1485,-0.0804361426400959
1486,-0.0178778939840851
1487,-0.008939746111215
1488,-0.0178826895565057
1489,-0.0357781753130646
1490,-0.0089453439484666
1491,0.1340003573342786
1492,0.0714158186038192
1493,-0.1197647605598558
1494,-0.0053628888094388
1495,0.0907291912242768
1496,-0.0244742939523484
1497,0.0944137069427111
1498,0.0980654363911914
1499,0.2223803593666607
1500,0.0382555470543288
1501,0.1718541149513009
1502,-0.1388214328054439
1503,0.1481622911694449
1504,0.1144273862877892
1505,0.3117929998669069
1506,-0.150418888042638
1507,0.0742023250061728
1508,-0.093315558941153
1509,-0.0953107129241272
1510,-0.0381388253241859
1511,-0.0188822832685703
1512,0.0379408960915153
1513,-0.1145256728383322
1514,-0.1146569845213114
1515,0.1335877862595425
1516,-0.1816269955071195
1517,0.038222646918305
1518,0.0382080427930003
1519,0.0477372541531384
1520,0.028634150997424
1521,-0.0095456281023204
1522,0.0667747782123373
1523,-0.2390514438707209
1524,0.2860411899313474
1525,0.3634808638015858
1526,-0.1820713291207044
1527,-0.1179498177139174
1528,-0.0429092469427228
1529,0.1713428999785785
1530,-0.387013545474091
1531,-0.1291711517760929
1532,-0.1077586206896643
1533,0.9182148195601104
1534,-0.1711229946524027
1535,-0.1928846978139807
1536,-0.3009458297506308
1537,-0.1075962986873343
1538,0.4285408185129695
1539,-0.1072501072501164
1540,0.1926782273603156
1541,-0.0321233536781252
1542,0.479539641943737
1543,-0.2990587878179062
1544,0.1278821520068447
1545,0.2555366269165192
1546,0.0212901852246072
1547,-0.2133560913164101
1548,0.0106666666666721
1549,0.1597444089456929
1550,-0.2094839078270794
1551,0.1426262242084298
1552,0.0285171102661607
1553,-0.1427891480247555
1554,0.0380626129983882
1555,0.0855675984027414
1556,0.0155898871063935
1557,0.0224291959703495
1558,0.1518314670715473
1559,0.1137440758293881
1560,0.085235344256088
1561,0.028403711418293
1562,-0.0473619399450709
1563,-0.0379039135790695
1564,0.2106800009077701
1565,-0.0026477541371096
1566,-0.0662376987130896
1567,0.0189214758751144
1568,0.02837416059775
1569,-0.0567805432005321
1570,-0.0852434173138884
1571,0.0094705938062364
1572,0.0189376006059994
1573,0.1323877068557925
1574,0.0661500661500597
1575,-0.0384393619065847
1576,-0.0192233756247558
1577,-0.1540238737004339
1578,0.3644734318051119
1579,0.5532239603204867
1580,0.3990119703591124
1581,0.056969236612218
1582,-0.0379939209726368
1583,-0.0570233795856322
1584,-0.0951293759512883
1585,-0.1142857142857186
1586,-0.0857878181298288
1587,-0.0858614768174045
1588,-0.2007456266131285
1589,0.1336515513126497
1590,0.009545628102334
1591,0.0381679389312901
1592,-0.1050721176807712
1593,0.0858942546287492
1594,0.1048717704261602
1595,0.2472658107465574
1596,0.0
1597,0.0
1598,0.1139925904816095
1599,-0.0475194829880223
1600,-0.2710891404879632
1601,0.3020667726550043
1602,0.09529860228717
1603,0.2534854245880807
1604,-0.1586797841954844
1605,0.2374544878898188
1606,0.0
1607,0.1422699968384386
1608,0.0316055625790188
1609,0.1104972375690612
1610,0.0157828282828251
1611,-0.0789764650134215
1612,-0.0316005688102435
1613,0.1025964801515235
1614,-0.039475761882202
1615,-0.1106544419854572
1616,0.0789764650134327
1617,0.1419558359621393
1618,0.1417546070247337
1619,-0.0788146279949625
1620,-0.1499723735101411
1621,-0.0315831030398673
1622,0.1182965299684475
1623,0.0945477466120426
1624,0.1887385970430913
1625,0.633219678519241
1626,-0.1952171791117692
1627,-0.4083632799738648
1628,0.1467949763497038
1629,-0.2452583387835279
1630,0.0816859990197749
1631,-0.0981193785772727
1632,0.0562234818025476
1633,0.0254901960784416
1634,0.0816326530612198
1635,-0.1632046992487381
1636,-0.0657830142366203
1637,0.0408931054224234
1638,-0.1474322221312086
1639,-0.0737704918032814
1640,-0.065616797900261
1641,0.0
1642,0.0491883915395985
1643,0.0819134993446873
1644,0.0163800163800131
1645,-0.0327707684745142
1646,-0.0737886365499741
1647,0.0819202097157322
1648,-0.0901935060675626
1649,0.0655522779416687
1650,-0.1483954739380549
1651,-0.176530707051935
1652,-0.0836897898456287
1653,-0.2423564504101464
1654,-0.402433317735149
1655,0.3729603729603782
1656,0.1210653753026592
1657,-0.0745573159366247
1658,-0.0093205331344868
1659,0.0465809577044877
1660,-0.0186358553857717
1661,-0.2428544741266494
1662,-0.0093414292386782
1663,0.2980348328210928
1664,0.2508361204013341
1665,0.2779321845469679
1666,0.0740603591927405
1667,0.1202034211743039
1668,0.0646830530400972
1669,0.073868882733147
1670,-0.0646770765961315
1671,-0.0138612946449203
1672,-0.1434388302794754
1673,-0.0092549745488247
1674,-0.0462962962962936
1675,-0.0992720052945107
1676,-0.0165480721495912
1677,0.0
1678,0.1569599339116049
1679,-0.0826787928896191
1680,0.3706754530477782
1681,0.1562628505633668
1682,0.4176904176904102
1683,-0.0081906790072822
1684,-0.0409701737135342
1685,0.0219551917474648
1686,-0.0383543681363748
1687,0.1472995090016422
1688,-0.0655093350802475
1689,-0.172258223279475
1690,-0.0985302569997457
1691,0.1393899639225873
1692,0.3376556304811865
1693,-0.1909284427705882
1694,0.0
1695,-0.0245680124477939
1696,0.0981755706455081
1697,-0.0736859341739016
1698,-0.06554153694904
1699,-0.1641227638273451
1700,-0.2002803925495722
1701,-0.1604814443329955
1702,0.1902092301531662
1703,0.4683140693503377
1704,0.2187313581228861
1705,0.0198807157057614
1706,-0.1692721298416683
1707,0.1987478883036754
1708,-0.2290836653386352
1709,0.0796178343949027
1710,0.0795544948289561
1711,0.0
1712,-0.1194743130227046
1713,0.0696448114615534
1714,0.0497215592680958
1715,-0.2792181890706035
1716,0.0597966912497531
1717,-0.0398803589232365
1718,0.0099690958030157
1719,-0.0398922908148062
1720,-0.01017356906756
1721,0.0001994813485005
1722,-0.149835181300575
1723,-0.0649707631565772
1724,0.3932696136997172
1725,-0.1118985453189151
1726,-0.0186532363365006
1727,-0.4120621839295727
1728,-0.1218940459446745
1729,-0.0469043151970087
1730,0.299289188178084
1731,-0.2437652353272127
1732,0.0
1733,0.0936680404646014
1734,0.0093659267584442
1735,0.2895031751961172
1736,0.0933009889904912
1737,-0.0653533750350176
1738,0.0653106922933452
1739,0.1304509877003227
1740,-0.1493094438223186
1741,0.0745990302126056
1742,0.046602665672487
1743,0.2695668339840045
1744,-0.0589676384855933
1745,0.0496420935204948
1746,-0.0278965966152007
1747,-0.1210315613071498
1748,-0.1025163094128606
1749,0.0558867362146071
1750,-0.282424505757105
1751,-0.1741022850924881
1752,-0.3275109170305801
1753,0.3698063954753137
1754,0.2387152777777765
1755,0.3959950889692009
1756,-0.2018626813948363
1757,0.0649350649350674
1758,0.0432713111207183
1759,-0.1299826689774746
1760,0.4314063848145014
1761,-0.6513243595310403
1762,-0.119552222584501
1763,0.5082179930795836
1764,0.1942585797539311
1765,0.0647109577221767
1766,0.2796300279630083
1767,0.0430015050526682
1768,0.0537230041903912
1769,-0.204565030146423
1770,0.5780346820809315
1771,0.3519999999999982
1772,-0.1281640499839843
1773,0.0853697577633105
1774,-0.1175213675213669
1775,0.6036486783824896
1776,-0.0679686004212255
1777,-0.1726121979286465
1778,0.1531980084258872
1779,0.1338688085676042
1780,0.0733827137844896
1781,-0.0638684386652649
1782,0.200381679389307
1783,-0.1337664819415255
1784,-0.1339456563337165
1785,-0.0670177118238326
1786,-0.009574875526623
1787,0.1625083644011105
1788,0.1431844215349424
1789,-0.0984167327555812
1790,0.0124199866246347
1791,-0.0586949830128747
1792,-0.0656208149990332
1793,-0.0574272588055151
1794,0.1173964750465551
1795,0.0928366762177658
1796,0.0763504485588836
1797,0.2665143727393881
1798,-0.1811766949556572
1799,-0.219801223241594
1800,-0.5880376344085926
1801,0.6177992987143053
1802,0.2830502830502858
1803,-0.1250312578144583
1804,0.3985056039850593
1805,0.0083015108749716
1806,0.5449141347424131
1807,-0.2815035601920876
1808,-0.0165617754223219
1809,0.0124197888635897
1810,-0.3531366846697228
1811,0.0913166196247712
1812,-0.4503002001334156
1813,-0.100166944908184
1814,0.1833027828695208
1815,-0.1167834501167839
1816,-0.1336451720681561
1817,-0.3520536462699092
1818,0.2841858910063552
1819,-0.1758352172820846
1820,-0.2181757153646094
1821,-0.3790431266846385
1822,-0.5164676996020654
1823,0.1943552475916883
1824,-1.283806915439918
1825,0.1982254106097732
1826,-0.4170616113744054
1827,-0.2851711026615942
1828,-0.1141987057480058
1829,0.0760745530619991
1830,0.0380228136882188
1831,-0.324241846271222
1832,-0.114569409967543
1833,-0.1338432122370942
1834,-0.0382555470543152
1835,0.0764525993883775
1836,0.0763941940412512
1837,-0.1445937985326434
1838,0.1253104106972367
1839,0.1335368180083943
1840,0.1523809523809491
1841,0.0190439916206398
1842,0.0190403655750287
1843,-0.0762195121951338
1844,-0.1049117787315206
1845,0.028604118993136
1846,0.0571755288736442
1847,-0.0285959393766096
1848,-0.3443328550932563
1849,0.2004581901489193
1850,-0.1612325331422363
1851,-0.1076040172166468
1852,-0.0717875089734371
1853,-0.0377026517531747
1854,-0.0159812964961402
1855,0.4467286378262365
1856,-0.0715563506261165
1857,0.0536384766672646
1858,0.0357462019660466
1859,0.0
1860,0.1249553730810429
1861,-0.1251117068811444
1862,0.0714413288087143
1863,0.196078431372548
1864,0.0534473543559614
1865,0.1067805659369908
1866,-0.0534188034188054
1867,-0.1247994294883101
1868,0.195729537366547
1869,0.0
1870,-0.0712250712250823
1871,-0.1605136436597044
1872,-0.2413515687851935
1873,-0.1790991313692154
1874,0.0984075863302911
1875,0.1376597836774833
1876,-0.5137368773732446
1877,-0.1684981684981626
1878,-0.1090188305252719
1879,0.1385589865399847
1880,-0.0197980597901506
1881,-0.0594294770206044
1882,-0.1090728805156167
1883,0.1807337433660104
1884,0.0468935496636289
1885,-0.1188589540412089
1886,0.0495000495000607
1887,0.1581496491054626
1888,0.160264634016371
1889,-0.2298714144411598
1890,0.0381654482067206
1891,0.2184293606945567
1892,-0.2175202689341495
1893,-0.3970617431010579
1894,0.1684669507481931
1895,-0.2483608185972581
1896,-0.0795386756810482
1897,0.1489129355703422
1898,0.0694444444444376
1899,-0.2187313581228861
1900,-0.5249895002099958
1901,-0.0210039907582398
1902,0.1049097775912655
1903,-0.0077639262804601
1904,0.3319042141587286
1905,-0.0732524068647898
1906,0.1149785721751849
1907,0.1044168319933114
1908,0.0417492954806452
1909,-0.2616157388028463
1910,0.0418410041840921
1911,-0.125680770842051
1912,-0.1558772870219065
1913,-0.1590670308888372
1914,0.1083087049972994
1915,-0.003358522250202
1916,0.1048437827636761
1917,-0.1049538203190536
1918,0.010494280617069
