,XEL.US
1224,-0.4218090923293173
1225,-0.4737295434969829
1226,0.5425471159337659
1227,-0.057142857142866
1228,-0.2865329512894023
1229,-0.1434720229555155
1230,-0.0861573808156264
1231,-0.057471264367825
1232,0.0287273771904772
1233,-0.0862564692351959
1234,-0.1295523247444989
1235,0.0862936861786312
1236,-0.0287728384405064
1237,-0.0071937270700088
1238,0.1364942528735616
1239,-0.2881844380403294
1240,0.0144071459443753
1241,0.0144050705848532
1242,-0.1442585112521762
1243,-0.0288600288600231
1244,0.0
1245,0.0576867608883851
1246,0.0576535024502623
1247,-0.1371148156166542
1248,-0.0794453271702912
1249,-0.3333333333333391
1250,0.1743817374762197
1251,-0.0079270709472777
1252,-0.1190476190476235
1253,0.0475963826749185
1254,0.0317208564631181
1255,0.0634014899350233
1256,0.0079245582058728
1257,0.0
1258,0.0
1259,-0.0634366822615163
1260,-0.0793587810491185
1261,-0.1191800413157521
1262,0.0
1263,0.0
1264,0.1428118057759495
1265,-0.0476266073980014
1266,0.03174099349309
1267,-0.1908093496581291
1268,0.023845481281298
1269,0.007947862025108
1270,0.2062182741116791
1271,-0.0158654608916357
1272,0.2532046209843275
1273,-0.0316605983853031
1274,-0.0950720963397279
1275,0.016708437761066
1276,-0.4194630872483221
1277,0.4676018704074835
1278,0.316297652738468
1279,0.2325195150307267
1280,-0.2998500749625182
1281,-0.2756201453269843
1282,-0.1086956521739211
1283,0.2169197396963166
1284,0.0500333555703821
1285,0.3490111351171694
1286,-0.1664724488097243
1287,-0.619765494137349
1288,-0.2518891687657526
1289,-0.2019182231196322
1290,0.3688181056160919
1291,-0.3111073740855884
1292,-0.0252312867956275
1293,-0.3036949552893533
1294,0.4032935641068642
1295,-0.3202966958867123
1296,-0.1857794291504803
1297,0.2694963786424062
1298,-0.3380091262464014
1299,-0.0338123415046544
1300,0.1033515428909012
1301,0.0295202952029461
1302,0.2062159375460311
1303,0.0735943479540729
1304,-0.0967965783809078
1305,-0.1095870206489793
1306,0.0294898260100206
1307,-0.1603865818754236
1308,0.1159463047647273
1309,0.1178724031236161
1310,0.0147318797878475
1311,0.0588928150765698
1312,0.1029563171054466
1313,0.1175260760981317
1314,-0.0586505091128614
1315,-0.0884213623657578
1316,-0.0073567277275001
1317,0.1689189189189114
1318,0.1686340640809368
1319,0.0805860805860905
1320,0.190114068441058
1321,0.0876680303915872
1322,-0.029231218941824
1323,0.007307270734374
1324,-0.1536885245901697
1325,0.3386835517596669
1326,-0.0220929376242736
1327,-0.2584170112226774
1328,-0.1182732111176793
1329,-0.3858711783912216
1330,-0.2603972918681603
1331,0.2152932442464677
1332,0.0
1333,0.1482579688658391
1334,0.1184658670220617
1335,0.0961609586507844
1336,-0.0592110132484524
1337,0.0148005624213585
1338,-0.111127574455479
1339,-0.1038267576386727
1340,-0.2527881040892218
1341,0.1188177632556041
1342,0.1334915455354544
1343,0.1111193421734985
1344,-0.10381905821284
1345,-0.029671389362801
1346,0.0074172971369165
1347,-0.0593736084310405
1348,-0.1709910043863045
1349,-1.0745416290952647
1350,0.5672434838802474
1351,0.5498429020279791
1352,0.2564102564102661
1353,-0.3000428632661923
1354,-0.0142897970848683
1355,0.1783039726125098
1356,-0.2359164998570292
1357,-0.2077512715810531
1358,-0.1506672406371129
1359,0.0860215053763473
1360,0.1002578057862978
1361,-0.021488432060721
1362,-0.0788530465949918
1363,0.0429922613929509
1364,-0.1435132032146875
1365,-0.1086138232640588
1366,0.0224073542085697
1367,-0.0287356321839227
1368,0.1004736615473049
1369,-0.0287150035893697
1370,0.0502260170768409
1371,-0.0358886017800828
1372,0.0
1373,0.0860585197934628
1374,0.0573394495412933
1375,-0.6661786237188848
1376,-0.0952590312889246
1377,-0.3455882352941168
1378,0.0808169862611223
1379,0.0734160487482522
1380,0.0220199647680572
1381,-0.2206855965867378
1382,-0.1325869180907534
1383,-0.1401490005163367
1384,-0.0959834613112784
1385,0.0295246530853203
1386,0.0
1387,0.1326846528084968
1388,-0.1328609388839731
1389,0.2062463170300539
1390,-0.10322961215159
1391,0.1325478645066324
1392,-0.1327237870520622
1393,-0.3847514659489798
1394,0.1033717834960131
1395,-0.1036269430051922
1396,-0.1482579688658181
1397,-0.1633501633501625
1398,-0.163617432693737
1399,-0.3882335374048157
1400,-0.1676829268292674
1401,0.8164499546416786
1402,-0.2576928907079001
1403,0.1966717095310067
1404,0.5267118133935418
1405,-0.423152486020857
1406,0.0302160447197401
1407,0.2336272514884333
1408,-0.1282825233926859
1409,-0.0906344410876167
1410,-0.0907166616268555
1411,-0.0605143721633982
1412,-0.2122498483929663
1413,0.377586467301012
1414,-0.045330915684477
1415,0.0604047115674902
1416,-0.0302114803625317
1417,0.0452966933413877
1418,0.0150966183574741
1419,0.0603500301750245
1420,-0.1057242108442945
1421,-0.348590481964216
1422,-0.2126366950182268
1423,0.0
1424,0.0
1425,0.5544276120568545
1426,-0.2506658065849483
1427,0.1096340319049053
1428,0.1093579128261324
1429,0.2959501557632363
1430,-0.5481597494126882
1431,0.1563721657544979
1432,-0.2979924717691418
1433,-0.5101172197665678
1434,0.1944619257394639
1435,-0.0629722921914344
1436,0.4388714733542226
1437,0.0469998433338573
1438,-0.251295743678336
1439,0.445625830662179
1440,-0.0078186082877176
1441,0.007817997029154
1442,0.3505765035836842
1443,0.1089494163424018
1444,0.0777604976671806
1445,-0.0311138767890417
1446,0.4722458775257299
1447,-0.6467196509272122
1448,-0.1873536299765879
1449,-0.1720362840162643
1450,-0.1405810684161253
1451,0.6979990693345787
1452,-0.0776156473144941
1453,0.1007986353415487
1454,0.0852184691664189
1455,0.2318750966146104
1456,0.2774780329890655
1457,0.0847131305352215
1458,0.3606507059545725
1459,0.2525832376578741
1460,-0.2994011976048017
1461,0.1379944802207964
1462,0.3666361136571874
1463,0.0
1464,0.091575091575095
1465,-0.6142506142506011
1466,0.2680143962018487
1467,-0.1457055214723908
1468,0.0995939630736194
1469,-0.1457725947521848
1470,-0.1305984481831573
1471,0.0230414746543787
1472,-0.3777657852131529
1473,-0.1003241240932207
1474,-0.8875739644970528
1475,-0.4257818235207843
1476,0.1612430372324823
1477,0.190197512801749
1478,-0.3523711642930478
1479,0.0440270032286485
1480,0.044007627988853
1481,-0.2057915625459364
1482,-0.3392330383480885
1483,0.0884173297966435
1484,0.2792064658339422
1485,-0.1766524363315035
1486,0.0882482718046596
1487,-0.0883262181657412
1488,-0.0515501877899857
1489,0.1103427982933689
1490,0.1542416452442218
1491,0.0293707320654908
1492,-0.0587759900080699
1493,0.0146918386835978
1494,0.0807398708162167
1495,0.0413804032975166
1496,0.1125687064858798
1497,0.0073281547706429
1498,-0.2350521521962844
1499,-0.4426737494466536
1500,-0.0944435699669483
1501,-0.3237268061587023
1502,-0.1740093332278722
1503,0.1027180783817916
1504,0.0947268708557029
1505,0.2362576783745449
1506,-0.0788146279949625
1507,0.2829298962590376
1508,0.3758221108675258
1509,0.2888593957373757
1510,0.2103459021502105
1511,-0.0155836060464471
1512,-0.1638960430812518
1513,-0.0859240743633691
1514,0.1559819060988836
1515,0.1868285847734774
1516,-0.1403180542563196
1517,0.0856764545525237
1518,-0.0155799641660682
1519,-0.1247952577802016
1520,0.0467763311764264
1521,0.0
1522,0.1634495641344797
1523,0.0077827068254489
1524,0.2251902469327473
1525,-0.3585771658060814
1526,0.3430531732418452
1527,0.0285795941697774
1528,0.1569410757597366
1529,0.0570369314130786
1530,0.156605922551252
1531,0.127968150149301
1532,-0.2208763804773796
1533,0.1778093883357041
1534,0.1420454545454666
1535,-0.1707455890722887
1536,-0.0854457419538625
1537,-0.0427411312152744
1538,0.1280591918042165
1539,-0.0142308239647148
1540,0.0924148716855018
1541,-0.0782583949914522
1542,-0.0427046263345211
1543,0.0426863972680721
1544,0.0568828213879295
1545,-0.0640341515474742
1546,-0.078325263457714
1547,0.0569313976658215
1548,-0.1996577296063898
1549,-0.4584527220630479
1550,0.0301659125188476
1551,-0.1208094231350019
1552,-0.0377672029609573
1553,0.263673346391459
1554,0.1053582179409891
1555,-0.1054693385565664
1556,-0.1735718059014551
1557,-0.0679655641141847
1558,-0.0604503551458244
1559,-0.0151148730350742
1560,0.2863602110022573
1561,0.0753012048192942
1562,-0.135726134821299
1563,0.0753465943339318
1564,0.0602409638554311
1565,0.1053106664660646
1566,0.0300797112347661
1567,-0.0903206382658257
1568,-0.0904022901913549
1569,-0.226517668378142
1570,0.2184886611918873
1571,0.082806383619402
1572,0.1127904353710848
1573,-0.1506137510354824
1574,-0.2642706131078181
1575,0.3769022898591957
1576,0.0142207053469722
1577,0.1207300617853958
1578,-0.2063763165385653
1579,0.2555366269165142
1580,0.0
1581,-0.1848954629497873
1582,0.0568585643212395
1583,0.1561169457848416
1584,0.0141904356463816
1585,0.0921528319274087
1586,-0.0212705615428255
1587,0.099164187561988
1588,-0.0141683196372982
1589,-0.0141703273345686
1590,0.0495715600878277
1591,0.155553984303188
1592,-0.0282905438857206
1593,0.0353506787330397
1594,0.0635907581431522
1595,0.0917690244246756
1596,-0.0706414241311064
1597,-0.141482739105821
1598,0.1130582249858653
1599,-0.5256428469953183
1600,-0.2713898014569315
1601,-0.0428693912546458
1602,0.1996577296063898
1603,-0.35780735651925
1604,0.057216421112848
1605,-0.0143061516451944
1606,0.0429000429000445
1607,0.0785882689147568
1608,-0.1072807895866154
1609,0.1499678640291422
1610,0.0071408169094479
1611,0.0856164383561676
1612,-0.028546959748781
1613,0.0855675984027414
1614,0.0
1615,-0.0642169104530884
1616,-0.1357530723063716
1617,0.1569410757597366
1618,-0.0571020699500446
1619,-0.10002857959416
1620,0.0713979722975826
1621,-0.0428571428571444
1622,0.0999000999000901
1623,0.1425110446059691
1624,0.2416832527722514
1625,-0.171944404642485
1626,-0.1004016064257134
1627,0.0286779466590135
1628,0.0716435019343908
1629,-0.2441827061189337
1630,0.3506763043011384
1631,-0.1073218121194833
1632,-0.1005450372920202
1633,-0.1148765077541618
1634,0.0358860259814909
1635,-0.0071777203560288
1636,-0.1653605579121358
1637,-0.0935521013241187
1638,-0.0287935502447599
1639,0.1078593514057709
1640,-0.0071911405148791
1641,-0.0287728384405064
1642,0.0718803910293231
1643,0.0431096421899714
1644,0.1721417300243729
1645,-0.0717772035601452
1646,0.0287026406429538
1647,-0.0143533802210494
1648,-0.1941468325303877
1649,0.4081924949871048
1650,-0.2899811512251745
1651,0.0724427702115287
1652,-0.0724952878062884
1653,0.0869187309865308
1654,-0.2760023242300954
1655,-0.0292066684200345
1656,-0.0434656200029042
1657,-0.0145391102064628
1658,-0.0218134225259951
1659,-0.0488859531451519
1660,0.0125109106779186
1661,-0.0145496871817123
1662,0.0508979858939818
1663,0.0799186283057143
1664,0.1161103047895682
1665,-0.087158628704245
1666,0.1740139211136751
1667,-0.0145032632342145
1668,0.0217501631262242
1669,-0.0217548948513423
1670,-0.1888985759953642
1671,-0.0218007412251818
1672,0.1088850174215862
1673,0.2750832488779466
1674,0.0578787440312635
1675,-0.1682471703884971
1676,0.1984429858037088
1677,0.1524157902758639
1678,-0.275103163686371
1679,0.2135122769559041
1680,0.0
1681,0.0609663161103585
1682,-0.167938931297709
1683,0.1524390243902352
1684,0.0761614623000934
1685,-0.0762195121951393
1686,0.0380952380952467
1687,0.0
1688,0.2052919708029275
1689,0.0455996352029201
1690,-0.0760571950106653
1691,0.053211706575463
1692,-0.0380228136882215
1693,-0.038037276531009
1694,-0.1294942108470349
1695,0.1217285453438805
1696,0.0760225026607832
1697,-0.0228119534636158
1698,-0.1370593162262837
1699,-0.0533292701508621
1700,0.2484815019326237
1701,0.0276014352746287
1702,-0.207440188079092
1703,0.1518917426125371
1704,0.0276090557702871
1705,0.1240865848614413
1706,0.151569174601911
1707,-0.1656094870380693
1708,-0.1104362230811682
1709,-0.2421642565557284
1710,-0.0484563200886011
1711,-0.1108801108801085
1712,-0.1110031913417684
1713,0.7573671164968485
1714,0.3157172271791211
1715,0.0
1716,-0.1649938127320092
1717,-0.2619244554728394
1718,-0.0689750310387796
1719,-0.0137969094922611
1720,0.3437371098583803
1721,-0.179063360881556
1722,0.2473206924979483
1723,0.0549299642955122
1724,-0.3030303030303015
1725,-0.4701956620658092
1726,-0.1366950182260076
1727,-0.1825928180158316
1728,0.4393273746402155
1729,-0.0303076223670408
1730,0.520087434989069
1731,0.0376732971669766
1732,-0.0754034082340479
1733,0.2407100947795946
1734,-0.0451535219747157
1735,0.0300932891965031
1736,-0.0451603191329021
1737,0.0601775236948879
1738,0.1802072383240795
1739,0.2247527719508412
1740,0.2540726348826808
1741,-0.0523364485981257
1742,-0.0673350291785152
1743,-0.0149655791679214
1744,0.0299222022741026
1745,0.0747495888772569
1746,0.0597639324667656
1747,0.1640811455847246
1748,-0.0597014925373227
1749,0.1936541039773506
1750,0.0464540105295774
1751,0.2471424158171093
1752,0.4689061419017708
1753,-0.285229725562754
1754,0.4298434141848344
1755,-0.3311513284559159
1756,0.0846414281317433
1757,-0.1325238080562124
1758,0.0400492914356072
1759,-0.0308166409861263
1760,-0.0925354719309103
1761,0.2614982310413808
1762,0.0
1763,-0.0769704433497712
1764,-0.0616142945163155
1765,0.0
1766,-0.1233806292412064
1767,-0.0462891529085035
1768,0.2616189596799041
1769,-0.154130702836018
1770,-0.0925640234495561
1771,0.1540357362908326
1772,-0.1697268939978389
1773,0.1078914919851929
1774,-0.2704582335213618
1775,-0.1581325301204665
1776,0.0902798675895096
1777,0.0150443809237326
1778,0.1352163461538512
1779,-0.4073012520742132
1780,-0.2267916540671389
1781,-0.1059482367186429
1782,0.19637462235651
1783,0.1207000603500276
1784,0.2107798855766343
1785,0.2552935876257722
1786,-0.1745043174775094
1787,0.0691521346963203
1788,0.1501050735514988
1789,-0.1804511278195557
1790,0.0300661455201383
1791,0.0450788880540963
1792,0.2099265257160002
1793,0.0464621333613193
1794,0.0883498053309336
1795,-0.0974293637113059
1796,0.1347204550557643
1797,-0.0374363581910836
1798,0.1345895020188476
1799,0.2981959147159514
1800,-0.4733819649231608
1801,0.432699737289425
1802,0.2312673450508875
1803,-0.0771485881808319
1804,0.1540594669542355
1805,-0.3323286189040937
1806,-0.1005724895559302
1807,0.1853281853281923
1808,0.3539550630963434
1809,-0.0076952674105573
1810,0.2226658476658633
1811,-0.2154509079716844
1812,-0.0307881773399172
1813,0.0153917192550486
1814,0.1996927803379346
1815,-0.0922509225092067
1816,-0.0615384615384711
1817,-0.1926782273603083
1818,-0.2937311586921198
1819,0.2082690527614794
1820,0.1078748651564299
1821,0.1538698261270877
1822,-0.1232475735633928
1823,-0.0077035667513988
1824,-0.2393822393822411
1825,-0.0292697204741636
1826,0.0146327187591529
1827,-0.0878734622144145
1828,-0.382240517494862
1829,0.1321391866099007
1830,-0.2945074363127711
1831,0.1323529411764756
1832,-0.0588581518540409
1833,0.0882093501911236
1834,0.0
1835,-0.1177509567265208
1836,-0.0515425962742015
1837,0.0735781031564964
1838,0.0220685596586737
1839,0.0367674093683442
1840,-0.0809537827494948
1841,0.0147167034584328
1842,-0.088378258948302
1843,-0.1401283280477894
1844,-0.0516528925619784
1845,0.0147557916482085
1846,0.1031839622641618
1847,0.1324893272486433
1848,0.1176297603293608
1849,0.0881445570735831
1850,-0.6007905138339961
1851,0.3073528252817405
1852,0.1495121183506434
1853,-0.0629921259842506
1854,0.2043061449002083
1855,-0.2047244094488229
1856,0.2513352183474656
1857,-0.473484848484844
1858,-0.1580777742649406
1859,-0.063271116735209
1860,-0.0474758664345642
1861,-0.0395788807092512
1862,-0.4053409632808815
1863,-0.0158982511923656
1864,-0.1114117459812196
1865,0.1430387794024211
1866,-0.103412616339201
1867,0.1033057851239746
1868,0.0635324015247762
1869,0.1110582262414727
1870,0.1267627951196296
1871,0.1897833306974497
1872,-0.2695845226768071
1873,0.1108823063519725
1874,-0.0792644261255616
1875,0.1510574018127017
1876,0.0075522996752442
1877,0.2636336245857143
1878,0.015062509414076
1879,-0.3021604471974661
1880,0.1056444310292897
1881,-0.3939393939394017
1882,-0.0303122158229706
1883,-0.1517911353977057
1884,0.0379333889689791
1885,0.0606566077791978
1886,0.0454717696097023
1887,0.0984251968504117
1888,0.0756544106521367
1889,-0.0454132606721179
1890,-0.0075694497009998
1891,-0.0075700227100827
1892,0.0151377535573798
1893,0.0227014755959145
1894,0.0378214826021051
1895,0.0831380848008568
1896,0.0528780782595506
1897,0.0302069173840749
1898,0.0679194023092622
1899,0.0075460307878201
1900,0.3142677561282257
1901,0.1255492780916483
1902,0.2348520432127737
1903,0.3665860697293605
1904,-0.0234045872991115
1905,0.1868867777604584
1906,-0.2028714107365722
1907,0.0467945718296695
1908,0.527540729247484
1909,0.2476396842593973
1910,0.0773275595422164
1911,0.0309214594929038
1912,0.1081081081080975
1913,0.1465031999383126
1914,-0.270604608009892
1915,-0.030935808197983
1916,-0.1781978771209562
1917,0.2241805813234542
1918,0.1081081081080975
1919,-0.0154464009885775
1920,0.1773186338755825
1921,-0.0925997376340802
1922,0.1771683869973731
1923,0.2842000153621665
