,ALGN.US
1211,-0.1907486886027677
1212,0.0952834683182397
1213,0.151020078087213
1214,-0.140022977554857
1215,0.1461978077323893
1216,-0.090318424958689
1217,0.1132946359885389
1218,0.3783102143757767
1219,-0.2297421859724563
1220,0.1171776915994799
1221,-0.0474515714844012
1222,0.0069776853622211
1223,-0.1677453625396711
1224,0.1375016576976518
1225,0.1439767019518652
1226,0.0098156297544367
1227,0.2350865922954902
1228,-0.2840378084209708
1229,-0.0073658193246481
1230,0.1723898461563704
1231,0.5253430903242223
1232,0.2873628421854527
1233,0.0372638605359544
1234,-0.0778285825469433
1235,-0.4102764481781742
1236,0.3714457186420275
1237,-0.3695623860380277
1238,-0.1255155101308918
1239,0.0488782442934575
1240,-0.3745012101785771
1241,0.3178846812187099
1242,-0.2746219861054271
1243,0.2185649741473571
1244,-0.1388344440088891
1245,-0.0670120785185375
1246,0.2722086389567985
1247,-0.1567244588108591
1248,0.5487725678659559
1249,-0.2376070045242851
1250,-0.0773575817727982
1251,0.0787550862659827
1252,0.2422399557712145
1253,-0.2940232300239284
1254,0.0991253644314795
1255,0.2312424555330984
1256,-0.2011046181198168
1257,0.3260924824425713
1258,0.0834506480124133
1259,-0.1329719596288358
1260,-0.135334735187768
1261,-0.2692094434878911
1262,0.5838706635816987
1263,-0.1299984022542713
1264,0.0199678336352612
1265,-0.0882994186046452
1266,0.0232504068821158
1267,0.1211910100944181
1268,-0.1024277557424982
1269,-0.2367678408165028
1270,0.2391073789426123
1271,-0.0414229134115719
1272,-0.0014534566833558
1273,-0.0734534770403333
1274,0.4704962649834964
1275,0.3725070821529774
1276,0.1343800834571109
1277,-0.0495329748089474
1278,-0.1694062276281072
1279,-0.0418374438030887
1280,-0.0042548363306252
1281,-0.4587809534665071
1282,-0.2786072495035141
1283,0.6099076263304112
1284,-0.3541298523627677
1285,0.0655102680224333
1286,-0.1497582474006182
1287,0.0470447352664501
1288,-0.2501036143545183
1289,-0.1947447554950975
1290,-0.021483815525634
1291,-0.2009184845005871
1292,-0.3701943160047731
1293,-0.583888727904951
1294,-0.20761647574663
1295,-0.1148289194453274
1296,0.1567352625315542
1297,0.0752922941991389
1298,-0.3257776355224463
1299,0.2554056015092136
1300,0.4482875993076567
1301,0.0282363162467492
1302,0.4884796610902154
1303,-0.3956571742699892
1304,-0.0825267669053258
1305,0.0108576061150103
1306,-0.1943662789011099
1307,0.0768171606638287
1308,0.131719885360271
1309,0.0564195298372493
1310,-0.1274678795428531
1311,-0.1755760636136799
1312,-0.2436416794548178
1313,-0.137646750371435
1314,-0.0816350330913358
1315,0.0728353338771704
1316,0.0029133284777832
1317,-0.1079094727018211
1318,0.0779548153490799
1319,0.1447714938381185
1320,0.0973893831036794
1321,0.0682712839358996
1322,0.0225099297835541
1323,-0.0850290697674471
1324,-0.2009845329294217
1325,0.6799280737244316
1326,-0.1500712838598248
1327,0.1030676686093275
1328,-0.167060855201409
1329,-0.4222431668237529
1330,0.1345971028679596
1331,0.3330268860578955
1332,0.1891385767790245
1333,-0.1106090999418893
1334,0.1871222469639415
1335,0.1839763165513338
1336,-0.1131285177359371
1337,0.5818709101725156
1338,0.1123439023258007
1339,0.0436186799316975
1340,0.1649217085147755
1341,0.0
1342,0.0157484691561667
1343,0.148001517015541
1344,0.2942098758600386
1345,-0.2737445667252415
1346,0.2067297930856275
1347,-0.1016222608181431
1348,0.2138721929274619
1349,0.1877070298122896
1350,-1.0331833193301838
1351,-0.8532308673255236
1352,0.2671836076514261
1353,-0.0111464435146433
1354,0.1053282731178833
1355,-0.0250844509849789
1356,-0.1893273016670847
1357,-0.0184334886215124
1358,0.3415249212989569
1359,-0.3771782041288441
1360,0.1372718065472039
1361,0.0944942467219596
1362,-0.1121808287986536
1363,-0.1022392062215094
1364,0.085405676965585
1365,-0.1198789474125482
1366,0.066183000184323
1367,-0.1686736877438837
1368,-0.2245622298104318
1369,0.1511614236046922
1370,-0.0092384959728472
1371,-0.1690979758719895
1372,0.164620113890226
1373,0.0822423632091321
1374,-0.2018163471241055
1375,0.2408045705651782
1376,-0.135537658980948
1377,0.3971493155845744
1378,-0.5643563574940891
1379,-1.0589037653900069
1380,0.1127267981430207
1381,0.0509831091573731
1382,-1.049353408386777
1383,-0.1313414555534156
1384,-0.4565322972316555
1385,0.2309692633211038
1386,-0.1131898517213016
1387,-0.4238251437108083
1388,-0.3209253074855465
1389,-0.0554188195791481
1390,0.201708011386744
1391,0.2563561728294973
1392,0.4313408723747914
1393,-0.3160197714934034
1394,0.2408898373589435
1395,-0.0566168977175155
1396,-0.1539109584602497
1397,-0.4753223075921277
1398,-0.2136996133831518
1399,-0.2420159272644053
1400,0.3059281759123371
1401,-0.1841861954994649
1402,-0.2254618684878672
1403,-0.0397379340186785
1404,-0.3601013874848022
1405,-0.3779634096123208
1406,-0.1082115646508908
1407,0.1146462832751366
1408,-0.3296988653968161
1409,0.2120110127942837
1410,0.3447972298843695
1411,0.3516261797021903
1412,0.1379743323940278
1413,0.1537979342969486
1414,-0.0744031336849232
1415,0.0830873510440488
1416,0.334868449726158
1417,0.1392737454482036
1418,-0.1874999999999947
1419,0.2218902730845608
1420,-0.1030748236113821
1421,-0.1075456342285793
1422,-0.1834541801345317
1423,-0.2239943964919824
1424,0.4148865056529221
1425,0.0545118425002808
1426,-0.2788648931281972
1427,-0.1841357524961455
1428,-0.2187417971826056
1429,0.0723312932199232
1430,0.5014077378127981
1431,0.2130782707514595
1432,-0.0347359280018989
1433,0.1489843054099333
1434,-0.0654698050104063
1435,0.0047325330094134
1436,0.1071558013835805
1437,0.0362307425727006
1438,0.3156258342100703
1439,0.3567461000453713
1440,0.0093871739912613
1441,-0.0829888513090274
1442,-0.0140944326990888
1443,-0.2685132843414237
1444,-0.1328626797380525
1445,0.079340141398271
1446,-0.1022253676181453
1447,0.2102983411541348
1448,-0.0141265107518492
1449,0.1379353584751866
1450,-0.0740073650703005
1451,-0.6269771925583787
1452,0.035679690022599
1453,-0.3817481182698895
1454,0.3331500944998952
1455,0.0589569974440655
1456,-0.0780843310775539
1457,-0.3711511089490765
1458,-0.0829471482409655
1459,-1.0421791017582267
1460,0.2090909090909049
1461,0.0808436810217278
1462,0.4692246492116147
1463,-0.2437941253772308
1464,0.1258169047231007
1465,0.0886268267978601
1466,-0.1376512352387146
1467,-0.2578536408207661
1468,-0.165973216924725
1469,0.2386125992895951
1470,-0.0077124088121108
1471,0.0689104889018042
1472,0.2002004538262944
1473,-0.1479346781940407
1474,0.1664706414548012
1475,0.0769811759237701
1476,-0.7374458621093238
1477,0.0818713450292317
1478,-0.4597059644278637
1479,0.2285948741995436
1480,0.1769937393950085
1481,0.2393182348820899
1482,-0.6018967086526356
1483,0.0916684389231525
1484,-0.0454882280867717
1485,-0.2375419191622064
1486,-0.0898022877500866
1487,-0.0928327242720728
1488,-0.2526110528415104
1489,-0.1879643607731672
1490,-0.0696100356936438
1491,0.1641283454088274
1492,-0.0162676170898563
1493,-0.0532678336268016
1494,0.2096714654854129
1495,0.2136437306615655
1496,0.204384713787879
1497,-0.0433954353886205
1498,0.0213254110656963
1499,0.1277889572714694
1500,-0.2644707579491481
1501,0.3205416254755678
1502,0.4970527084528823
1503,-0.3267192009211028
1504,0.1835820895522415
1505,-0.0074632435256294
1506,0.4842471145704892
1507,-0.0401224477665143
1508,0.0460453026364568
1509,0.154236307820072
1510,-0.2006122388325718
1511,-0.0074306350220791
1512,0.3686813349521764
1513,-0.0592610151411859
1514,-0.0103717532708138
1515,0.1361289081573876
1516,-0.2355237437003448
1517,-0.0121632846801936
1518,-0.0727359092730875
1519,0.2546676734923566
1520,0.1197870452528925
1521,-0.3502315089635542
1522,-0.0103893019873324
1523,0.1999644507643119
1524,0.0133291864753235
1525,-0.6659757972855604
1526,0.5105180011640559
1527,-0.5085177772299392
1528,-0.4124360157757794
1529,0.020135241706798
1530,0.0687481136188283
1531,-0.7534802000270369
1532,0.2023199352576284
1533,-0.1942666013480374
1534,0.1332748498549098
1535,-0.233352497548107
1536,-0.2211583273312629
1537,0.2147646466952425
1538,-0.0816602847532332
1539,-0.0935948908200791
1540,0.2146793333108109
1541,0.4375778383654631
1542,-0.1002383820345719
1543,0.2763637585471132
1544,-0.0084008199200356
1545,-0.2543500597975291
1546,0.3223694152017449
1547,-0.0033581275080984
1548,0.2746102710939178
1549,-0.157646703674519
1550,0.3721939414170105
1551,-0.6247585778345108
1552,1.02888866726506
1553,-0.2482795394331243
1554,-0.0516821713180529
1555,-0.1243583858448448
1556,0.0875583722481616
1557,0.0383441975226344
1558,-0.3076974531346731
1559,0.0442954927246719
1560,-0.0727643772372863
1561,-0.5026646268681824
1562,-0.1397306397306466
1563,0.0336587007741577
1564,0.0891160694769008
1565,0.3485196293627666
1566,-0.0972778961139035
1567,0.2676346118461808
1568,-0.2196070542479815
1569,-0.1662384766510518
1570,0.2879866052741778
1571,-0.0334980319906281
1572,-0.0268056090736933
1573,0.1956325452295688
1574,0.1852562711751278
1575,-0.0397518001128174
1576,-0.0307025914646893
1577,0.6094845360824824
1578,0.1235584843492586
1579,-0.3256036890732736
1580,0.1608897616356338
1581,-0.2207815833429865
1582,0.0057879461886509
1583,-0.2204267661073198
1584,0.0356202057688218
1585,-0.5773797125598887
1586,0.0141617100681488
1587,0.2177816198962537
1588,-0.1040115161550686
1589,-0.083278508315359
1590,0.5820403702538436
1591,0.0926431419259945
1592,0.017367572261509
1593,0.2952017349286261
1594,-0.0569288142305579
1595,-0.4941629079331418
1596,-0.1611108342883574
1597,0.1144734222576051
1598,0.5559863395641207
1599,0.0741864222361511
1600,-0.400896300474063
1601,0.0792018886604191
1602,-0.3155152524503909
1603,-1.4548132072546878
1604,-0.1661413288200938
1605,0.6563471312771382
1606,-0.1042293973224555
1607,-0.4747498254596322
1608,0.2661426338836751
1609,-0.2108821385929841
1610,-0.297045101088642
1611,0.5506062855728696
1612,-0.1991399015923394
1613,-0.3402026972391807
1614,-0.1194420226678295
1615,0.0171224880531575
1616,0.1988473070171484
1617,0.4284741987377771
1618,0.1629255561475364
1619,0.1180009254974528
1620,-0.1900876257591766
1621,-0.0038637189067361
1622,-0.0548949264717104
1623,-0.4629413866492703
1624,-0.0062143645035619
1625,1.2965823711933544
1626,0.0977003880003835
1627,0.136087852269081
1628,-0.4909921460250598
1629,0.0616920711451817
1630,-0.9814257509248576
1631,-0.3153542928564753
1632,0.7178175292567899
1633,0.220965007524255
1634,-0.0648075786745004
1635,-0.376918072934609
1636,-0.0564739214916694
1637,-0.0756748472134379
1638,-0.1477359938603188
1639,0.3936857394029632
1640,-0.0784163718083519
1641,-0.0650705249660354
1642,0.5557353025141235
1643,0.554546142781449
1644,-0.5461569202078069
1645,-0.2633035049894097
1646,0.5361192556956612
1647,-0.0161336243712484
1648,0.0531178267220558
1649,-0.535932255111372
1650,0.0792541764865441
1651,0.2627929552073196
1652,0.1992969247377226
1653,0.1175023154868083
1654,-0.2397250782917188
1655,0.303926173569481
1656,-0.4468250444049771
1657,0.0637914297600938
1658,0.0845214836984403
1659,0.0706156018941584
1660,0.2024361427969238
1661,0.042127653696883
1662,0.177174175312808
1663,0.0998622589531711
1664,-0.0958217577433011
1665,-0.161281613661269
1666,0.0148982733743377
1667,-0.0186435762522256
1668,-0.0953802770175077
1669,0.0297111112646613
1670,0.1531573174012947
1671,-0.2184840250841842
1672,0.170485919381559
1673,0.1178895698754256
1674,-0.0034471822732067
1675,-0.7937773525399137
1676,-0.0425418771603313
1677,-0.2812104492256924
1678,0.4418960650544753
1679,-0.1213543851032459
1680,-0.4950320512820419
1681,0.6105654366870068
1682,0.7517608416911258
1683,-0.0949383779602449
1684,-0.4547742465317824
1685,0.7858769931662895
1686,0.290898290426557
1687,-0.030584246491542
1688,0.0297015864141377
1689,0.2231364618924713
1690,0.1618601736951222
1691,-0.1219788453831086
1692,0.4268387902764104
1693,-0.4636812104520163
1694,0.3145200528254777
1695,0.1942421089143261
1696,0.3284356093344818
1697,0.094983162075806
1698,0.1534641514639617
1699,0.7699678324549996
1700,-0.2236858974358987
1701,-0.2683463757170567
1702,-0.2157844731799275
1703,-0.0418861662880786
1704,0.329169209030469
1705,0.300963724266
1706,-0.0752975856710158
1707,0.1319968320760192
1708,-0.135379784353626
1709,0.2501058754904319
1710,0.2351684443806735
1711,-0.1628898577109155
1712,-0.272222133260748
1713,-0.3906375590779127
1714,0.1508828250401371
1715,-0.273619829389996
1716,-0.2622342356880623
1717,0.0798168244191116
1718,0.3310672902303102
1719,0.232491021036418
1720,0.1872449387853201
1721,0.1557943514560816
1722,-0.1071734209916057
1723,-0.143369749783741
1724,-0.5395306888276921
1725,0.4203039120594745
1726,-0.0570372955808733
1727,-0.4060106673960612
1728,0.3840160758836193
1729,-0.6125351243917562
1730,0.3210821150430379
1731,-0.2559821925431282
1732,-0.1418901829997533
1733,-0.0836608261399245
1734,0.0420272576785522
1735,-0.2795314193315328
1736,0.262498713241597
1737,-0.1563708222355817
1738,0.1989333058942512
1739,-0.4020489862683546
1740,-0.2061837882604534
1741,0.0017253575803569
1742,-0.501127102479623
1743,0.1229628859908769
1744,-0.126586668516338
1745,-0.1423957211822207
1746,0.1465220520023282
1747,-0.0425007806265837
1748,0.1333957001541814
1749,-0.2709885872114335
1750,0.4516808451121393
1751,-0.3161031007815857
1752,-1.0078863564366465
1753,-0.1619906479625964
1754,0.0150278014326557
1755,-0.0083494756529214
1756,-0.0066800267201197
1757,0.2739634770878424
1758,-0.1067013446036795
1759,0.12238984913578
1760,-0.0899999999999939
1761,-0.0950903358190364
1762,-0.1102259632246051
1763,0.0550826239359106
1764,-0.175570604464521
1765,-0.4417050149474313
1766,-0.0310801616168312
1767,-0.2079124579124601
1768,0.3021148036253701
1769,-0.2035015725121382
1770,0.0672280206389985
1771,-0.1413784397879377
1772,-0.0943412119476314
1773,-0.4441887421420896
1774,-0.1381004829280784
1775,0.8525366608980897
1776,-0.1422916248609165
1777,0.500772422720979
1778,0.5336310126694224
1779,0.0983713002543102
1780,-0.5468298179210512
1781,-0.0698147106328269
1782,0.2859159262409368
1783,-0.2012692656391684
1784,0.46204382196873
1785,-0.0144409545470824
1786,0.1639964677683808
1787,0.1816873538406171
1788,-0.0611995104039225
1789,0.0017999532012355
1790,-0.3667304982476581
1791,-0.0356921797982245
1792,-0.2377588174555731
1793,-0.8753015130472852
1794,0.2996984796450954
1795,0.2698184857459552
1796,0.2989022136879057
1797,0.3574007220216639
1798,0.2305143351102097
1799,0.4446356855995443
1800,0.3901368012160208
1801,0.4689942678478313
1802,-0.6692783470263297
1803,-0.6712152573701549
1804,-0.4767121411821037
1805,-0.3084750453887242
1806,0.0217324132248325
1807,0.0308896210873255
1808,0.0325950832890053
1809,0.1228010987160217
1810,0.321651210056184
1811,0.7018756595029645
1812,-0.3828055839291812
1813,-0.5749586502340495
1814,-0.0397389561672606
1815,0.0479378178020658
1816,0.2612615689354824
1817,0.8280977460161533
1818,-0.2963831070121364
1819,-0.1394688278665413
1820,-0.4879591174007448
1821,-0.3051550633454058
1822,-0.0042860694171763
1823,-0.4166200408012118
1824,-0.2338182257424407
1825,0.7267850572263985
1826,0.8315728826579682
1827,-0.6378044066486409
1828,1.0745286987113312
1829,0.0363142906290121
1830,0.3086713793037754
1831,-0.4767009993490846
1832,0.2844434263024281
1833,-0.4140548622692664
1834,0.0057504312823627
1835,0.2800263779113507
1836,-0.4647188163112385
1837,-0.0643723218231848
1838,-0.2436698802839257
1839,0.2373265690457
1840,-0.2118317670620903
1841,-0.0481667726335664
1842,-0.1911049339819336
1843,0.1089461150586775
1844,0.3401393226038879
1845,0.637751448784173
1846,-0.014322817202667
1847,0.0591659509495293
1848,-0.027682057254149
1849,0.1115581914224215
1850,-0.4646772671168335
1851,0.2101144761628897
1852,0.306981111632766
1853,-0.2434675572691859
1854,-0.7982702623800315
1855,0.1166393293238746
1856,-0.0273448181569758
1857,-0.018233202662031
1858,-0.448717948717957
1859,-0.0146541617819535
1860,0.0054950087004462
1861,0.0530902167545334
1862,0.1663163666270617
1863,0.1004199379222326
1864,-0.0474937892737086
1865,0.2106651583306086
1866,0.0754631063186509
1867,-0.0747356908494291
1868,-0.3952858502305775
1869,0.0402443932242918
1870,-0.0402605958568028
1871,0.2864911224247616
1872,-0.1709089247360865
1873,-0.0228540085931072
1874,0.1824984031389725
1875,-0.3212372528430945
1876,-0.2757229920852259
1877,0.8712650591752533
1878,0.7636670060742289
1879,0.2608954492129378
1880,0.0420057757941732
1881,-0.2832891023210807
1882,-0.1205517968544127
1883,0.7776673466896892
1884,-0.0383749934588126
1885,0.1645667714437556
1886,0.3695920572581317
1887,-0.0260666591463129
1888,-0.1259795999930533
1889,-0.0069510817620929
1890,-0.2840612038618373
1891,0.2399165507649505
1892,-0.03478260869566
1893,-0.4612481654902484
1894,0.3239176622200574
