,CRWD.US
1213,0.046431722152572
1214,0.1020455494225144
1215,-0.232460830350086
1216,-0.1629877991990287
1217,-0.0186306474150072
1218,0.0837676842889086
1219,0.0511651704730516
1220,-0.2518069480065379
1221,0.2001116902457217
1222,-0.5992038393240443
1223,0.3333418877397525
1224,0.7803240740740697
1225,0.0321692819101315
1226,-0.2490369972229663
1227,-0.4643879259139131
1228,-0.7124211442245059
1229,-0.4186842392689326
1230,-0.2555024272730549
1231,-0.1974911311853199
1232,0.193458899109349
1233,0.0036500346753468
1234,0.051074386195318
1235,-0.2725294020814678
1236,-0.3395242989282085
1237,-0.1470003870752886
1238,0.1614430416911416
1239,-0.3018478981079265
1240,-0.3731756881581555
1241,0.5712606307746027
1242,-0.2947624398961004
1243,-0.230814683506906
1244,0.4595081424842848
1245,-0.0809388911371805
1246,0.0165529418256114
1247,0.0496341777271189
1248,0.3005754921007269
1249,0.2267490765461011
1250,-0.8787554922218259
1251,0.0435229880509668
1252,-0.1743955608402686
1253,-0.4019260615225514
1254,0.2104677944563581
1255,-0.0953970903887354
1256,0.0953061710745694
1257,0.4112947876295263
1258,-0.1782813676161868
1259,-0.0039619651347032
1260,-0.0039621221126111
1261,-0.005943536404155
1262,0.0099049128367692
1263,0.0851097519941426
1264,0.0019792573826282
1265,0.0158315522836982
1266,-0.245952925744753
1267,-0.0953534551231072
1268,0.0912986186967322
1269,-0.1709459459459499
1270,0.2576808721506464
1271,0.1069222239822628
1272,0.0435419388037783
1273,-0.0732832894293815
1274,-0.0019806686737424
1275,0.6221939406794609
1276,0.2574047954866072
1277,-0.9425097525556054
1278,-0.1825702467550993
1279,-0.1142367556761363
1280,0.065999536219476
1281,0.2792699847023971
1282,0.2395613365748092
1283,0.1329127383568441
1284,0.0956056796855772
1285,0.2031909818541578
1286,-0.1468662632268183
1287,-0.2163427436515866
1288,0.1681802892701056
1289,0.0159303313508977
1290,-0.136478845778901
1291,-0.2006890917486785
1292,-0.0248703190506619
1293,-0.3923526893993315
1294,0.3111277045886891
1295,0.008888572850735
1296,-0.0604788501903361
1297,0.0604422953850586
1298,0.1845057081786199
1299,0.0071327182398912
1300,-1.6996199511575198
1301,-0.4427064676616934
1302,0.250119104335396
1303,0.2020682277427754
1304,-0.1945216355696628
1305,-0.0516344282480023
1306,-0.1910143658721072
1307,0.2104677944563581
1308,-0.1929695426422843
1309,-0.0935882118677872
1310,-0.2415217868620091
1311,0.2727127956047465
1312,-0.5604932340459627
1313,0.3431216086817688
1314,0.4725409998808824
1315,-0.6032278683285472
1316,0.0199704437432645
1317,-0.0159789078416458
1318,0.0997685369941735
1319,0.1195790816326462
1320,0.3910825243682185
1321,-0.2846904240493742
1322,0.108780603245116
1323,-0.0013920929122593
1324,0.7422029214370406
1325,-0.2275984152406728
1326,0.2060988433228219
1327,-0.0231388964849941
1328,-0.1263716590492567
1329,-0.1307547925849388
1330,-0.3364509712641313
1331,-0.275844508572401
1332,-0.3748509115692603
1333,-0.4793699708953966
1334,0.2327219932959053
1335,0.2534287418008343
1336,-0.1492982979994004
1337,0.2255703098399732
1338,0.0382897255903013
1339,-0.0595972925801433
1340,-0.0766838495292492
1341,0.0681169909319241
1342,0.0170263482739626
1343,0.0935573038486067
1344,-0.0851244945733207
1345,0.2187161573907013
1346,0.171704752617968
1347,-0.046657617916531
1348,0.2454091563002506
1349,0.6473852362535699
1350,-0.1303829533601634
1351,0.2939108491471751
1352,-0.05251031253484
1353,-0.1768330137929623
1354,-0.2219983583314779
1355,0.5860534124629231
1356,0.4026746462743267
1357,0.0406203840472723
1358,0.1069755431775291
1359,-0.8706976744185955
1360,-0.5895012632169883
1361,0.3338680195471264
1362,-0.1681488677976192
1363,0.1585554664328793
1364,-0.054124673385606
1365,0.2197474766285641
1366,-0.308221097267102
1367,0.1249999999999923
1368,0.1266677076349809
1369,0.6007887041796219
1370,0.3610393445043239
1371,-0.3258535140339166
1372,-0.2115106311922495
1373,-0.0482625482625465
1374,0.4766303343801824
1375,0.1736355530527028
1376,0.6897515962156825
1377,1.0422911958677392
1378,0.0530088271220727
1379,0.8704592186429068
1380,-0.9781756102062494
1381,-0.8046511627906929
1382,0.2644152711416213
1383,-0.2371431228494331
1384,-0.0046500813764198
1385,0.0604145366669743
1386,0.0232309622264475
1387,-0.2702540276049452
1388,0.4729911438772129
1389,0.0509778478079588
1390,0.1388374676045961
1391,0.3275058812675767
1392,-0.3378691104322826
1393,-0.1530154141822788
1394,0.4275896892912881
1395,0.1813867772402782
1396,0.3626514873301469
1397,0.0504702913512205
1398,-0.5327613644226118
1399,-0.2103170934639845
1400,-0.6683569182389931
1401,-0.3675408847809049
1402,0.6162560318945894
1403,0.0841903194844371
1404,-0.2630552510298143
1405,-0.1043173954073593
1406,-0.2585702903958434
1407,-0.2242622873093854
1408,0.1000592066311436
1409,-0.1542141659606877
1410,-0.2337838228726973
1411,-0.3159693928252062
1412,-0.4331510239929656
1413,0.2608055107607164
1414,0.2561658524961205
1415,-0.3787274756817049
1416,-0.0997645556486691
1417,0.4647283126787367
1418,0.0951984504755778
1419,-0.1116324598589958
1420,-0.1029587210689504
1421,0.3368871626174128
1422,0.1009641082493597
1423,0.4709174022698586
1424,-0.1618314584566791
1425,0.5208822149225647
1426,0.5088939726411146
1427,0.037336071311902
1428,-0.2725943258262698
1429,-0.1347235238987789
1430,0.327601781212083
1431,-0.2347378277153642
1432,0.1075620820277875
1433,-0.0093540994340817
1434,0.1867326455347582
1435,-0.1215237204954518
1436,-0.739240983143419
1437,0.0846819721490434
1438,-0.1696512723845493
1439,0.2374180202628165
1440,0.1556540049925601
1441,-0.0242270582435285
1442,0.1102148016133501
1443,-0.0868401905790139
1444,0.3018532384874626
1445,0.1425333551417187
1446,0.4165115413253825
1447,-0.0023269342641049
1448,-0.0349162011173131
1449,-0.144528882465384
1450,-0.2876390886382525
1451,1.1559242661794418
1452,-0.1798523404414958
1453,-0.3082590880042078
1454,0.0638665564655556
1455,-0.2901171771975365
1456,0.195540179746543
1457,0.0187984058951843
1458,-0.3717051265118261
1459,-0.1947217180883191
1460,-0.1552618623849831
1461,0.0567708727575634
1462,-0.2878217213355944
1463,-0.3166812626128059
1464,-0.2863907133038033
1465,-0.5490497216356333
1466,0.2107279693486633
1467,-0.0076634224844746
1468,0.1759485924112528
1469,-0.0880517591210207
1470,0.2139282576307454
1471,-0.0649847094801066
1472,-0.0841686433545134
1473,-0.0459312562198593
1474,-0.0229326099032774
1475,0.8455986413812576
1476,-0.2056300077997532
1477,-0.5489804648509984
1478,-1.0000270034294263
1479,-0.4203123870128074
1480,-0.8312067079839492
1481,-0.2045736830569161
1482,-1.00734290247593
1483,1.392820497893316
1484,-0.4488140053360654
1485,0.009136258154102
1486,-0.3759950111881359
1487,0.2159590043923773
1488,-0.2973677447777093
1489,0.4276941073256382
1490,-0.2712411113554758
1491,-0.0733621891277194
1492,0.0476626947754337
1493,-0.1762955889374585
1494,-0.2108229308215073
1495,0.1700103505328977
1496,-0.0183381720627612
1497,-0.4095940959409644
1498,0.2117278836417154
1499,-0.594510501166782
1500,0.1554174067495534
1501,-0.598588403466441
1502,0.0870322019147054
1503,0.1033052784672427
1504,-0.791686327378942
1505,0.1547987616099066
1506,-0.0112185599856427
1507,-0.0471401634192285
1508,-0.1303663744661813
1509,-0.33376933832483
1510,-0.3894045732397616
1511,0.5359394703656989
1512,-0.0270294621137049
1513,0.4596309499787026
1514,-0.0022421524663656
1515,-0.1391620013642272
1516,0.0807197020684719
1517,-0.2158370430325186
1518,-0.5559765672335447
1519,0.11047627650685
1520,-0.7164627211936444
1521,-0.0455103991262106
1522,-0.3333333333333286
1523,0.2686825447424761
1524,-0.0455601621941748
1525,0.8206913703058969
1526,-0.4848562999081878
1527,0.7146188963874558
1528,0.2326847863755625
1529,-0.9950000000000044
1530,0.1966126730341255
1531,0.1450033634800791
1532,-0.7100918351984704
1533,0.1027697706479428
1534,-0.5469025656535148
1535,0.7454472683610212
1536,-0.3061173282480982
1537,0.1569270359429024
1538,-0.0567503885296065
1539,0.5099941394316535
1540,-0.0212022948366266
1541,1.1441534743798498
1542,1.0516042454556551
1543,-0.3845400215538478
1544,0.1296445781659033
1545,0.7309018503229544
1546,1.487895895129659
1547,0.7926337272770362
1548,-0.2999143101970843
1549,0.3226724874252665
1550,0.6166847758543392
1551,0.8513411783351127
1552,-0.2621856751281121
1553,0.23778385447629
1554,1.03735660358858
1555,0.1273012142577426
1556,0.0860989355040696
1557,0.3315520536724243
1558,0.1518928181959754
1559,-0.735230652134678
1560,0.0721370604147871
1561,0.0822626136007552
1562,0.1642549863120795
1563,0.4632332905134485
1564,-0.2732347086146955
1565,-0.1211505393153049
1566,0.050388853516876
1567,0.024836706465279
1568,0.1082114296859762
1569,0.0662716357398873
1570,-0.2149080809892047
1571,-0.3764166111132915
1572,-0.3373168964956818
1573,-0.2416581210065544
1574,0.0788208402301635
1575,0.4896761818797154
1576,-0.214834916327451
1577,-0.2925767163366591
1578,-0.8047737716911769
1579,-0.2268560953253916
1580,1.0834579990026814
1581,0.6774143438941564
1582,-0.6729069398486002
1583,-0.0181348324794942
1584,0.9875656506711036
1585,0.5757386414353263
1586,0.1959910913140301
1587,0.7003170955130292
1588,0.1442957466542945
1589,0.1543482095607665
1590,0.0683075160302321
1591,0.2615269658476545
1592,0.1273046532045744
1593,0.0416858641040825
1594,-0.0071090421750499
1595,0.3818540840900741
1596,0.0536100491534719
1597,-0.4586753280955042
1598,0.1440663888775653
1599,0.2323232323232268
1600,-0.1562581384447017
1601,1.290488431876602
1602,0.5572882049184537
1603,0.0664214183527465
1604,0.6497461928934016
1605,0.2935519789452436
1606,0.1869158878504552
1607,-0.2633844907055573
1608,-0.1979293544458053
1609,0.5777430178873327
1610,0.2817680947948387
1611,-0.7528135455743757
1612,-0.3152969894222969
1613,0.6366851945427081
1614,-0.0101071356377654
1615,0.3173643645156392
1616,-0.499892164238411
1617,0.0290009257014493
1618,0.7360647089853944
1619,-0.1383508577753067
1620,-0.3382130237253992
1621,0.1562421248928997
1622,0.4390197149909485
1623,-0.2716546328209458
1624,-0.0226472068444971
1625,-0.1195411653991836
1626,-0.3394242547978871
1627,1.8018695336190256
1628,-0.8874393203883472
1629,-0.2992341634122856
1630,-0.6431524679699816
1631,0.5532994923857886
1632,-0.0660334230710598
1633,-0.2393075356415472
1634,0.1017293997965354
1635,0.1574323294906313
1636,-0.0508104262994737
1637,-1.0266413428468764
1638,-0.1593830334190243
1639,0.5536274150896663
1640,-0.0909905068959292
1641,-0.2333931777378879
1642,-0.994664041858772
1643,-0.2909544344573192
1644,-0.100271899112326
1645,-0.2122270287173549
1646,-0.0886802295253082
1647,0.161449924483101
1648,-0.5682859761686418
1649,-0.354796320630755
1650,0.112200948278983
1651,-0.2212710388856694
1652,0.2280047772429501
1653,0.2331780016883591
1654,0.1817198875513475
1655,-0.4089313501972263
1656,0.012809128783863
1657,0.5212131596244022
1658,-0.2610704103360015
1659,-0.1009716033170651
1660,0.25565724992793
1661,-0.1768761505974115
1662,0.022447401983895
1663,0.2225341381051164
1664,-7.201757229002892e-05
1665,-0.0504377274201053
1666,0.1597041875589059
1667,-0.203279870246899
1668,0.0795186242125556
1669,-0.0002881117873625
1670,0.1869226068514259
1671,0.0323415265200427
1672,-0.0575291241190738
1673,-0.0179810838997415
1674,0.0575063796139974
1675,0.2140672782874676
1676,0.7795724022033366
1677,1.5453908287661051
1678,0.0447905181918396
1679,-0.2556131260794504
1680,0.0920280685609058
1681,0.2867630190410644
1682,-0.0918484500574
1683,0.2428074033351663
1684,0.1646542261251304
1685,-0.2016498625114563
1686,0.5084011581515214
1687,0.157060912319038
1688,0.1454677697972512
1689,-0.059131225835795
1690,0.1634803142454991
1691,-0.2979195731018841
1692,-0.2492580247477363
1693,0.1345158569116143
1694,0.3838744565639543
1695,0.0226612170753767
1696,0.2807265106088723
1697,0.0317352528407788
1698,-0.0135832654169938
1699,0.8751851353170812
1700,1.1070110701107083
1701,0.4521051144390974
1702,0.0357519572784342
1703,-0.5104639844256982
1704,0.1093870275088158
1705,-0.0932684509326918
1706,-0.178745531361715
1707,-0.1709123463823502
1708,-0.0203508486303925
1709,0.5585461610070003
1710,0.0465238586483844
1711,-0.9165509920796948
1712,0.1467590705258922
1713,0.235887424760039
1714,-0.4247671949027903
1715,-0.2949369162706861
1716,-0.1435779628338164
1717,-0.1684746877054555
1718,0.0903194022497737
1719,-0.1377212275689152
1720,-0.0761128939356546
1721,0.219954531235758
1722,-0.0064865752524774
1723,-0.2675667887868956
1724,0.3691096255587933
1725,-2.0539058391732183
1726,0.4970821119849709
1727,-0.6302385557704716
1728,0.7823015925901252
1729,-0.3893289093438895
1730,-0.4407654267899493
1731,0.3668496452001619
1732,0.8469626168224293
1733,-0.2368596141051194
1734,-0.6563625268483925
1735,0.4533866666666654
1736,-0.6225179778898768
1737,0.395552704725256
1738,-0.5644250927269856
1739,-0.4291845493562164
1740,-0.1426167965607637
1741,-0.5072876412211487
1742,0.5040817429853496
1743,-0.6778624092799709
1744,-0.906000274612122
1745,-0.3168044077134923
1746,1.019796040791844
1747,0.6016912402428367
1748,0.6034482758620715
1749,0.7327378723859467
1750,-0.0190282887225622
1751,-0.3926729352832599
1752,-0.3001788299412348
1753,-0.4628322596651618
1754,0.9205340114431012
1755,-0.0275558004960034
1756,0.3085180567588775
1757,0.2634462991063901
1758,0.1157821611266561
1759,-1.0272224585282823
1760,0.438308594659833
1761,-0.218572277395801
1762,0.1186943620178046
1763,0.0042389046670301
1764,-0.38723404255319
1765,-0.1843818943374527
1766,-0.0415831449652393
1767,0.134165300168238
1768,-0.0873902293460585
1769,0.1239403230112177
1770,-0.2822680500405639
1771,-0.0323318710671661
1772,-0.0851946053390872
1773,0.0235052780033363
1774,-0.1755287267745511
1775,0.57948219822917
1776,-0.1927719863001041
1777,1.7342847684555234
1778,-1.6526453542718325
1779,-0.8719606876567267
1780,0.3277696327205678
1781,0.2287900382567
1782,0.2916978309648365
1783,0.0355146825174404
1784,-0.0579786040248483
1785,-0.0299333981890234
1786,-0.0730159324508989
1787,0.0318173310873964
1788,-0.2063015753938313
1789,0.1871958068139273
1790,-0.2251407129455995
1791,0.4729495560309195
1792,0.1318812472027557
1793,0.1712711296447909
1794,-0.0968992248061981
1795,0.1562848850189833
1796,-0.2574146614437596
1797,0.4382869665341926
1798,0.0259933160044534
1799,-0.1301357129578073
1800,1.1970446171175435
1801,0.6053360658848637
1802,-0.5380036630036725
1803,-0.5312721762979693
1804,0.5550257486171979
1805,0.1447453624347676
1806,0.0247529465526969
1807,-0.1353721781574199
1808,0.203596232518302
1809,0.1132765430127766
1810,-0.1428638316970348
1811,0.099749011256458
1812,-0.1752380952380874
1813,-0.0609895555386235
1814,-0.1183070640766333
1815,-0.0534575585169293
1816,0.0801220908050501
1817,0.3422053231939077
1818,-0.2745157846576282
1819,0.1484752731564484
1820,0.2960713607895133
1821,0.1743018453260719
1822,0.2419202419202367
1823,-0.0661938534279002
1824,-0.3892158724131297
1825,-0.7285310991712933
1826,-0.2602145628851829
1827,0.2231939509884215
1828,0.514331029794956
1829,0.5116992020197425
1830,-0.7448789571694667
1831,0.0090830646260094
1832,0.4093263076957874
1833,0.70732474064759
1834,0.3223062804959931
1835,-0.1793802412664143
1836,-0.0224275589844852
1837,-0.0628366247755773
1838,0.2105074573386477
1839,0.1609801904932188
1840,-0.3950617283950596
1841,0.1788042966806936
1842,-0.1926635204128618
1843,-0.0538634321653195
1844,-0.0449438202247165
1845,0.0336965067954571
1846,0.3581421376608892
1847,-0.1771459323706208
1848,0.1790670606142025
1849,0.294590251740759
1850,0.5338707396407831
1851,0.8048818980482986
1852,-0.6725982417116734
1853,-0.0459201695513936
1854,0.0564852079361604
1855,0.3202308477320002
1856,-0.1974542505553408
1857,-0.3147990945104649
1858,-0.3977272727272743
1859,-0.03605703049929
1860,0.298044910391725
1861,0.2719790893998935
1862,-0.0495459232752021
1863,-0.0989776787293582
1864,-0.1372995766242229
1865,-0.1676187772770795
1866,-0.0994494761143572
1867,-0.0301991366599884
1868,-0.0302082592934748
1869,0.0426287744227369
1870,0.3222265500513526
1871,0.1273119496410357
1872,-0.3976566660749173
1873,-0.3956655022456536
1874,-0.2250723446822176
1875,0.552654068939316
1876,0.4452219000470535
1877,-0.407892683560248
1878,-0.2333263562498929
1879,0.1102431050540839
1880,-0.1427592507994518
1881,0.0836820083681896
1882,0.0152125960295202
1883,-0.0818346179465125
1884,-0.043791173222653
1885,-0.0152340328293485
1886,0.0012948760232373
1887,0.1925649992397718
1888,-0.0418298665246822
1889,-0.0304309787363691
1890,0.1879378096702563
1891,-0.1273522144078994
1892,-0.0913207259997751
1893,0.0209232876191226
1894,0.0862816049138611
