,ANSS.US
1211,0.3452243958573203
1212,-0.086236558830184
1213,-0.2209012076702135
1214,0.3866275727262189
1215,-0.1958525345622139
1216,-0.3105814373419974
1217,0.1197552952040227
1218,-0.3213386214283685
1219,0.0636481990452684
1220,0.2165127020785219
1221,0.115340253748568
1222,0.0057666801222483
1223,-0.2688716065801286
1224,0.0982006180862524
1225,0.3427192717900912
1226,-0.0164532316889248
1227,0.2898312963114872
1228,-0.0711412701452898
1229,0.0469858752472944
1230,-0.1100098565326854
1231,-0.0547885163269747
1232,0.1176567160095238
1233,-0.1287671232876787
1234,0.1122027311786828
1235,0.0164172161873757
1236,0.0191497510532344
1237,-0.0437900268213982
1238,0.0
1239,0.2560344443992535
1240,-0.0759206644082581
1241,-0.0683452254025533
1242,0.0082007544694037
1243,-0.1327548688190328
1244,0.0424088210347833
1245,-0.043796020036686
1246,-0.0547750116396868
1247,-0.1261414429484135
1248,0.2107049036777533
1249,-0.0574980149494782
1250,0.4189091716140461
1251,0.1800005538478674
1252,0.2403447704293067
1253,0.3756760104033381
1254,-0.3715469613259744
1255,0.0965916931143984
1256,0.5434633436719352
1257,0.3173821445183247
1258,-0.2482274366745833
1259,0.490906252354096
1260,-0.041940856838594
1261,-0.0027305990934386
1262,0.2587357354903692
1263,-0.2498259409427913
1264,0.145860028899377
1265,-0.1064410480349462
1266,0.4550702981729297
1267,-0.266960868440039
1268,0.1943938446480451
1269,0.0217456304873696
1270,0.0841933731667578
1271,0.0257945397032344
1272,0.0881666757093995
1273,-0.0312071749365704
1274,-0.2025777681096379
1275,0.2722078482104483
1276,0.0026950545748526
1277,-0.7083921398328124
1278,0.4000865051903163
1279,0.6472752665645981
1280,0.0925739585429737
1281,-0.3081850725378943
1282,-0.0067293845304847
1283,0.2510471485339926
1284,0.2089920154332644
1285,-0.0080388006109567
1286,-0.0871629141914603
1287,0.1967344753747359
1288,-0.1219365126157501
1289,-0.0576515699997251
1290,0.0830564784053162
1291,-0.2094184610428044
1292,0.1942736176427302
1293,0.0682840616966568
1294,-0.0777167358970978
1295,-0.1583637534893641
1296,0.093856426483608
1297,0.0268089327363786
1298,0.195322951784668
1299,0.0508116492391618
1300,0.734789569990849
1301,0.2993073173512759
1302,0.2998309010558046
1303,-0.3693984083064768
1304,-0.4232690256218684
1305,0.0837471557164712
1306,0.1700097148408558
1307,0.0942022779823539
1308,0.1994245178200019
1309,0.1592854907984191
1310,0.2426048095339485
1311,0.145917153057173
1312,-0.1503930081439155
1313,0.1077128036508958
1314,0.2064946820547526
1315,0.1214860856053134
1316,-0.0650231821779829
1317,-0.0820530232294996
1318,-0.2226034680769683
1319,-0.0226908513323739
1320,0.041110260553991
1321,-0.0255232261357764
1322,-0.0397185655923701
1323,-0.0425737234978668
1324,-0.0255507608448713
1325,0.0755124056095009
1326,0.1144858239612125
1327,0.1009149623250807
1328,0.2255396842444353
1329,0.1486081690792626
1330,0.2208817077737904
1331,-0.2386506851151654
1332,0.0321672698029766
1333,-0.3335036712299317
1334,0.1061243132144871
1335,-0.0551075268817161
1336,0.0080638658172654
1337,-0.0268867797703777
1338,-0.022858986943479
1339,0.1195304735555596
1340,0.3292996358963272
1341,-0.0294582362550431
1342,-0.0938186886827917
1343,0.3219643835250382
1344,-0.1364530240398097
1345,0.0641719809088381
1346,-0.12716855857786
1347,0.1363526989813627
1348,0.0507722729945097
1349,0.0587544065804856
1350,-0.0473863468088331
1351,0.1744323557237558
1352,-0.1006214856466504
1353,0.6234927357214295
1354,-0.1236749116607653
1355,0.2965268195296647
1356,-0.1352344553873398
1357,0.0440787540405624
1358,0.2725434457697174
1359,0.3882531527323634
1360,-0.0993512944889179
1361,0.0292124328113945
1362,0.090855680727364
1363,0.0142115092797935
1364,-0.0248106364657918
1365,0.1908230152949665
1366,-0.0058269964746618
1367,0.0689731674289404
1368,-0.0165691156343684
1369,0.0189242302933249
1370,-0.0218404193360644
1371,-0.1458151064450277
1372,-0.1928471248246751
1373,0.1079945127112473
1374,-0.3573625472333774
1375,-0.016058237876031
1376,-0.1044876088412555
1377,0.2005347593582888
1378,0.0
1379,-0.1097459782114149
1380,0.3387931494424688
1381,-0.0881104317411264
1382,0.1133469349655322
1383,-0.3331460223167709
1384,0.1789625514183492
1385,-0.1498047188486443
1386,0.0788527591783317
1387,-0.1351676882310418
1388,0.0
1389,-0.0977909951908288
1390,0.0227680604291054
1391,0.0428391657072545
1392,0.0066931716263007
1393,-0.0723385443877297
1394,0.0655974724892244
1395,-0.0401778539669025
1396,-0.255108891216195
1397,0.2317450536496521
1398,0.1297693583774853
1399,0.3173925799482564
1400,0.1481367966694721
1401,0.4323169646263117
1402,0.1269905772991644
1403,-0.1653607408161275
1404,0.0203479499440535
1405,0.1739262907996806
1406,-0.083859573332666
1407,-0.4518245287112744
1408,0.0063812951476573
1409,-0.2507740730315416
1410,-0.1409389093890967
1411,0.5073553782219639
1412,0.03695444409047
1413,0.1336217867141708
1414,-0.0827867286505734
1415,0.213514990531635
1416,0.04827174451544
1417,0.1458724440610859
1418,0.2681914785952844
1419,0.1742732301164341
1420,-0.0555962699957108
1421,-0.2228807334802308
1422,-0.2908416627506717
1423,0.1483754787328428
1424,0.0507009405024578
1425,0.2303130602675593
1426,0.395615264155608
1427,0.0960641159356551
1428,0.0918626173990639
1429,0.4775875008528348
1430,-0.2393653398987826
1431,0.1774986346258813
1432,-0.1778142524962323
1433,0.013676148796502
1434,-0.2110572047254992
1435,0.0027409275298736
1436,0.093405710207905
1437,-0.1264257512612381
1438,-0.1015507067380278
1439,-0.010979660179523
1440,0.0315565617068008
1441,-0.0439240662704418
1442,-0.0851753650863437
1443,-0.0302326540147471
1444,0.0370899499972501
1445,0.0658942397452114
1446,-0.0879362462215031
1447,-0.0302372247725217
1448,-0.0247456695078448
1449,-0.118369257026456
1450,-0.1884710857773311
1451,-0.1227332699211369
1452,-0.0337630448127727
1453,0.075143001732891
1454,0.2752756579852811
1455,0.2638723650895364
1456,-0.1711229946524071
1457,-0.0678228972302612
1458,0.0158371040723851
1459,-0.0290533204886983
1460,-0.514893486213154
1461,-0.3919269226021422
1462,-0.2723109295704899
1463,0.0649410891548317
1464,0.5234845112632126
1465,-0.8349463366213864
1466,-0.3142794909294554
1467,-0.3936146949486085
1468,-0.3290917068889899
1469,0.2033092490069054
1470,0.2309252613512277
1471,-0.1625355546525745
1472,-0.3229852618375759
1473,0.2471143920673216
1474,0.0406478644237369
1475,-0.3568900424728585
1476,0.6374280145948903
1477,-0.1629190395115217
1478,0.1641169919699907
1479,-0.0234507826698836
1480,0.254378526943658
1481,0.070124178232289
1482,0.3580994526610044
1483,-0.1136727972252304
1484,-0.3011167631409615
1485,-0.2138692760671544
1486,0.0087883759081408
1487,-0.0337001274743978
1488,-0.1687850412422545
1489,-0.3020810024614038
1490,-0.1107973310782833
1491,-0.0820378182247248
1492,-0.1210939807431109
1493,0.1739540643335294
1494,0.0869014478664837
1495,-0.128307229448722
1496,-0.0383593980525215
1497,0.0589796520200664
1498,-0.0560620813785364
1499,-0.2188248514061002
1500,-0.6244884348379671
1501,-0.159954722004274
1502,0.2050784800921027
1503,0.360792838488593
1504,0.5225931432175547
1505,0.4261618517853972
1506,0.2059271197063293
1507,-0.1404662283323282
1508,-0.2321575675878182
1509,-0.5466702810156314
1510,-0.2143072743736732
1511,0.4611894782700041
1512,-0.5361565879296736
1513,-0.4734446130500765
1514,0.3929866989117326
1515,0.0498542141918219
1516,0.6767300882300139
1517,-0.3432907733076497
1518,-0.0858964119410986
1519,-0.0195942483344882
1520,-0.0301540873865521
1521,0.2181402416091296
1522,-0.137089484784586
1523,-0.1478531124588733
1524,-0.2814088598402344
1525,0.0559447363300297
1526,-0.0170295584478757
1527,0.0314704481790613
1528,-0.0193140355144646
1529,0.1239036952454971
1530,-0.138672635266639
1531,-0.2341006632852215
1532,0.034128028862572
1533,0.4561999514680891
1534,-0.109316166646434
1535,-0.3216922964443236
1536,-0.2320582344032411
1537,0.1926030670209962
1538,-0.2027654272731814
1539,0.0463946475227694
1540,-0.0830909846281617
1541,-0.0342256447866975
1542,-0.1150325517646549
1543,0.2149172080300873
1544,0.0561400082989621
1545,-0.0830585073897581
1546,0.0293061762766514
1547,0.1609245848877107
1548,-0.0024383107383182
1549,-0.0024383701933605
1550,-0.8595491701758798
1551,0.0
1552,-0.2831875993640665
1553,0.7250308261405667
1554,-0.1852995676343422
1555,-0.1360712518555198
1556,0.1901375410524331
1557,0.1454778577768949
1558,0.1157549934733813
1559,-0.2023642062140601
1560,-0.1606683804627193
1561,0.1185068141418176
1562,0.192203439948739
1563,-0.2222661266422941
1564,-0.0049394912324126
1565,0.0438187754195207
1566,-0.0438379846875794
1567,0.1060863987368334
1568,0.0320623489370087
1569,0.1182440754791393
1570,-0.0394302331312595
1571,0.1083156910048876
1572,-0.0061546794027583
1573,-0.1072062302839122
1574,0.0
1575,-0.1687937422807608
1576,0.209523026991492
1577,-0.3008076479314399
1578,0.2657607057727683
1579,-0.0438560425403681
1580,-0.0411319512997634
1581,0.0356349880759835
1582,0.179223728674421
1583,-0.0068410683012196
1584,0.122987783213531
1585,0.082252113103754
1586,0.0351605153963781
1587,0.0259268861809771
1588,-0.0040938864628938
1589,-0.0245693538259875
1590,-0.0355016658473962
1591,0.131646878725315
1592,-0.0416632561185183
1593,0.0136403317328708
1594,0.1198910081743863
1595,0.0354098003432014
1596,-0.1363772740910454
1597,-0.0231895128838149
1598,0.1620635180040231
1599,0.0054472164723931
1600,0.1735489380457826
1601,-0.2803906131300118
1602,0.0952144394767264
1603,0.143305958220812
1604,-0.0468719843392472
1605,0.0716352114616313
1606,0.2033876681137869
1607,-0.5862488591420812
1608,0.2606788684606135
1609,-0.1560989086890448
1610,0.0910897648227846
1611,-0.1658925016589156
1612,-0.0082953131480795
1613,-0.1536991650396571
1614,-0.1206122109465985
1615,-0.0193571539104621
1616,0.1273507824401135
1617,0.0484462592566991
1618,0.0760719225449453
1619,0.0387125317995759
1620,-0.1398369030971784
1621,-0.140032720516872
1622,0.1633353634904024
1623,0.0636325909530948
1624,0.2180874558303943
1625,0.016356796248842
1626,0.9277389906956024
1627,-0.0878544589516904
1628,0.1511511781694518
1629,-0.2245306497862858
1630,-0.4620067398630409
1631,-0.1824171635492278
1632,0.016333197223357
1633,0.2877229174018084
1634,-0.0923737332572695
1635,-0.1169622456751188
1636,0.1113979078929561
1637,0.0162994757001989
1638,0.351966458966201
1639,0.1270141667567915
1640,-0.0054074514681181
1641,0.048643389903796
1642,0.0486197396142852
1643,-0.0324236692785745
1644,-0.150184686574032
1645,-0.0148853825543334
1646,0.1297402492094002
1647,-0.0946918456793525
1648,-0.0324763193504748
1649,-0.0379034004764961
1650,-0.3440337308259502
1651,0.1807431123964072
1652,-0.1111513208912802
1653,-0.7120078099576996
1654,-0.2649369632742518
1655,0.0287041386148983
1656,0.0782227784730795
1657,0.2989575480281888
1658,-0.2789363920750764
1659,0.3843357224472736
1660,-0.067564055922247
1661,0.0934627966145733
1662,0.4805704836709419
1663,0.0800309797340911
1664,0.1314907440829141
1665,0.3724538285684901
1666,-0.1157228822712515
1667,0.1737960707198453
1668,0.0469567894899028
1669,-0.6846306869558566
1670,-0.1993269479678958
1671,-0.4785933517141008
1672,-0.3392838500887238
1673,-0.0078302403883876
1674,0.0782411391909895
1675,-0.2944626057445179
1676,0.1942666434210786
1677,-0.2346656015178365
1678,-0.7773976049109326
1679,0.2371839116521285
1680,-0.0251051277223429
1681,-0.2516831309381488
1682,-0.8336717084559861
1683,0.3338729259409129
1684,-0.002529404325279
1685,0.5045865787519964
1686,-0.170162347484121
1687,0.0957034201380132
1688,-0.8867545798714356
1689,0.1496854069413516
1690,0.0
1691,0.0304352236988809
1692,-0.2058606755279806
1693,-0.3059117444617344
1694,-0.0408048761826957
1695,-0.1046719428133839
1696,0.4903081574067034
1697,-0.3134556574923594
1698,-0.2106876077379783
1699,0.2509170572651349
1700,-1.2102476403459752
1701,0.0279462773914548
1702,-0.5039156726035017
1703,-1.077136320368739
1704,-0.8097643097643006
1705,-1.1029411764705914
1706,0.8053487311958639
1707,0.4855673913773961
1708,0.2346709577927672
1709,1.0909211486172703
1710,0.4489337822671201
1711,0.7827596371139379
1712,0.394728257323689
1713,0.7206127637523573
1714,0.3598167032399668
1715,-0.2880352114955132
1716,0.1502641741125446
1717,-0.6194114778084775
1718,0.367365979448243
1719,0.0262335433096239
1720,0.4898722142546493
1721,-0.2503957868889645
1722,-0.1456027955736713
1723,0.0598231175928478
1724,-0.3944420997954849
1725,-0.5332014072119607
1726,0.3451109285127492
1727,-0.5480432926661367
1728,0.1430025025437895
1729,0.6135975401434929
1730,0.2277003626844044
1731,0.5154499335340967
1732,0.3837526687025266
1733,0.8547237554257687
1734,0.3151709401709268
1735,0.1453546520156332
1736,-0.2392728244886998
1737,-0.1579821132115974
1738,0.184418014165441
1739,-0.1673248109229636
1740,0.2297100578281751
1741,0.2995925541263881
1742,-0.144011520921664
1743,0.1969604216017546
1744,-0.2347730971373677
1745,0.2182883002795137
1746,-0.1199360341151355
1747,-0.402734850613467
1748,-0.012043356081899
1749,-0.1313109658055397
1750,-0.9805599706565572
1751,-0.4051068008838638
1752,-0.0663341768420113
1753,-0.2981617465871518
1754,0.5440643074208478
1755,0.0526631639538952
1756,0.047741461623208
1757,0.5889940857205481
1758,0.0826828141338914
1759,-0.2877838206960483
1760,-0.0365960769005507
1761,-0.3519467244471376
1762,-0.177204944569795
1763,0.2226953478697032
1764,-0.3980246185597416
1765,-0.1279244261851415
1766,0.1988706113429909
1767,0.1495427913020062
1768,0.1737555675199401
1769,0.2733440718504428
1770,-0.256918446744479
1771,-0.4720112102662477
1772,-0.0996640950869225
1773,-0.0800413752339642
1774,0.0762889134982163
1775,0.0610483669561914
1776,0.809226280586826
1777,-0.1060825239374501
1778,-0.1006729920564897
1779,0.2284047442142007
1780,0.0714973188505406
1781,0.334365664483248
1782,0.1887515045409776
1783,0.120218579234972
1784,-0.2822149765734095
1785,0.0136978795682303
1786,0.0492880613362559
1787,-0.0291980079618022
1788,0.034664038114028
1789,0.2103882619743659
1790,-0.1285839352155907
1791,-0.0383162734687137
1792,0.0656419233083554
1793,0.027343322760588
1794,-0.2879315545561772
1795,-0.101482211241666
1796,0.2245015337423344
1797,0.0109541023113211
1798,0.275555822584642
1799,-0.2433749452474841
1800,0.9935798506080604
1801,-0.8749260516237513
1802,0.7907824421585895
1803,0.7389464647083976
1804,0.0091976576631908
1805,-0.1320071222447371
1806,-0.073732718894012
1807,0.4160802790185442
1808,0.2076082310557509
1809,-0.0672125137480225
1810,-0.1192915914721764
1811,0.0855719568472762
1812,0.0694789081885918
1813,-0.2902079696162182
1814,0.3312218575898586
1815,0.0030526428255234
1816,0.0259407330546087
1817,-0.0396898088783035
1818,-0.0397055679423339
1819,0.0884955752212278
1820,0.0
1821,-0.2748148037083014
1822,-0.2475191337290402
1823,0.0383294492824727
1824,-0.5395073527144927
1825,-0.22710582859629
1826,0.1385192025639608
1827,-0.3543392935019656
1828,0.0517612444492869
1829,-0.1418633201473146
1830,0.1389418623658233
1831,-0.0217995531091569
1832,-0.0013624906328756
1833,-0.0340738721548316
1834,-0.1433153620419119
1835,0.0245623132240852
1836,0.0354663138223125
1837,0.1675019065257678
1838,-0.1390972316923626
1839,0.1171406777814119
1840,-0.068151459804269
1841,-0.07638794161778
1842,-0.0600551415390569
1843,0.1077101370236658
1844,-0.025911682077306
1845,-0.1283591872405425
1846,-0.1586520050331093
1847,-0.008206811653665
1848,0.0191455609649344
1849,0.0601355783949186
1850,0.4433075461623396
1851,0.0955240174672607
1852,-0.0451772088428221
1853,-0.0094334938682316
1854,0.1413024616376194
1855,0.2990608007909136
1856,-0.0197765252645211
1857,-0.4195318124270779
1858,0.1549119480487291
1859,0.3974670731857884
1860,0.0530497433872816
1861,-0.069135802469129
1862,-0.0449584751666221
1863,-0.1702422487813298
1864,-0.0346543231268066
1865,0.0445357151693611
1866,0.1586168002389184
1867,0.0291161435309856
1868,0.1971754615138174
1869,0.0073935331230216
1870,0.019712201852943
1871,0.0172452021384173
1872,-0.1943856487852495
1873,0.3731802085382609
1874,-0.5188596458702553
1875,0.1221486805101696
1876,0.3679279993207515
1877,0.0608126263983458
1878,-0.1515537803461729
1879,-0.0510160700620714
1880,0.0821250566379758
1881,-0.0651761172036663
1882,0.0368251090589755
1883,-0.0283350334353297
1884,0.2571856541276794
1885,0.4193403129573367
1886,-0.375716828158983
1887,0.2620308801983564
1888,-0.0634347819958056
1889,-0.3863243992867883
1890,0.299105505234347
1891,-0.0889642024994698
1892,0.1705762941242861
1893,-0.6041696213303065
1894,-0.24453353805909
1895,0.0422636850352219
1896,0.0742118716273801
1897,-0.162148323044989
1898,-0.2152376879766219
1899,-0.2500714489854244
