,AMZN.US
3495,-0.4469258626210401
3496,-0.1041354724244163
3497,0.0185062033395493
3498,-0.2800300549498692
3499,-0.3038842092200395
3500,-0.0495116216040179
3501,0.2189152439945578
3502,-0.1031278484360971
3503,-0.0329954614220814
3504,-0.0460120842263304
3505,0.1490141790165014
3506,0.5261717845642245
3507,-0.0875714715618373
3508,0.1862309263486669
3509,-0.0638699157668522
3510,-0.0807666970481786
3511,-0.1020776874435372
3512,-0.4661800162754562
3513,-0.0859889486034409
3514,0.0716973250663115
3515,0.4904241657205589
3516,0.1087613293051427
3517,-0.5216504432452737
3518,0.3568466790813205
3519,0.0549635661257605
3520,0.0538860521281915
3521,0.0758993296075483
3522,-0.0350188885066802
3523,-0.2854354039041618
3524,-0.0667299020370092
3525,0.1149353876739506
3526,-0.0845644928617557
3527,-0.3084273324622066
3528,-0.0430549012389237
3529,-0.0929038624585612
3530,-0.0754729953559876
3531,-0.1472560455570576
3532,-0.2851511128269219
3533,0.0680634840975979
3534,0.1906526959042587
3535,-0.0090795241077008
3536,0.1475590236094375
3537,-0.1763182371934287
3538,-0.2077534073755706
3539,0.0117375242472574
3540,-0.1421640863080767
3541,-0.1218352715279021
3542,-0.1687601403438984
3543,0.1155786368537686
3544,0.1911288975759502
3545,-0.1933576683048431
3546,0.097513257159488
3547,-0.0582322786476516
3548,-0.0244759361271002
3549,-0.0700688286724053
3550,0.0811643050538686
3551,0.002478237972799
3552,-0.0834002498907132
3553,-0.1278990714899897
3554,-0.0453440088451886
3555,0.0772735172174159
3556,-0.0938092131829895
3557,0.2243889739473176
3558,0.0351646308875651
3559,0.0298887457257449
3560,-0.1808980361858107
3561,-0.1631671204266587
3562,-0.0401085729742827
3563,-0.470447112185703
3564,-0.385296261584916
3565,-0.2996111620078711
3566,0.4416385041036813
3567,-0.2667623893330769
3568,-0.2431693865055437
3569,-0.1776574276109072
3570,0.0434172873763869
3571,-0.2337786116547684
3572,0.1361851399564262
3573,-0.215666571681391
3574,0.0687051070156789
3575,-0.1034328073826096
3576,0.1702921776430468
3577,0.0981548092863949
3578,-0.0077123308378538
3579,-0.0719466906259417
3580,0.0284435395739402
3581,0.3170353723132509
3582,0.1391107640585938
3583,0.174941686104635
3584,0.0205246578480061
3585,0.1864558251115676
3586,0.3016740997360286
3587,-0.0575001332804072
3588,0.1626333593546708
3589,0.5993888374532421
3590,0.1990869506582134
3591,0.5760310544328813
3592,-0.2205960617349644
3593,0.0047895523897162
3594,-0.0870859754295038
3595,0.1619250199415088
3596,-0.1253576932480603
3597,-0.0780953598908708
3598,-0.1297854205487865
3599,0.0077358397454098
3600,-0.1209853495555122
3601,-0.3145332302750354
3602,-0.1963652958230445
3603,-0.3182165353569376
3604,-0.1457235475919543
3605,0.0022923007013101
3606,-0.3222267464432594
3607,0.3357809903759579
3608,-0.3647449480803142
3609,0.2933081489476495
3610,-0.5239451237993399
3611,-0.0810000814398559
3612,0.1222815403678266
3613,-0.2544273346290315
3614,0.3920007833698123
3615,-0.1610392568781842
3616,0.3524701283142687
3617,-0.4032717557831904
3618,0.1785257250830252
3619,-0.1195020930661151
3620,-0.1243670588074259
3621,-0.1054639194870843
3622,-0.2071643270654468
3623,-0.1865410326606012
3624,0.2575003730739107
3625,-0.3450495112595225
3626,0.4225888324873148
3627,0.126742712294043
3628,-0.2585883743241399
3629,-0.0773885685047838
3630,-0.0202175661967895
3631,-0.029899645339315
3632,0.0813625687688491
3633,-0.0607409763078344
3634,-0.0628475509343572
3635,-0.368093260939
3636,-0.148415409613732
3637,0.2339095443390995
3638,-0.1396469520534778
3639,0.3199680924841727
3640,0.5396780286209945
3641,0.009176348701249
3642,0.0569112764826205
3643,-0.118290493990249
3644,0.075028524157862
3645,-0.1354120420396734
3646,0.0398164414647827
3647,0.0689794009153946
3648,-0.1461654545508537
3649,0.0474145722761042
3650,0.0824629323937289
3651,0.1202186115563668
3652,-0.1092475537725949
3653,0.1286221170904763
3654,0.055852879378463
3655,-0.0646123774841373
3656,-0.096135599886701
3657,-0.0866411447675376
3658,-0.0489792168067533
3659,-0.002667623058938
3660,0.0773012676223234
3661,-0.0391101840549013
3662,-0.042683866684058
3663,0.072865140250586
3664,0.2564659059298914
3665,-0.2589689053430286
3666,0.1988108055202114
3667,-0.0024469620965548
3668,0.1292159372432106
3669,0.0851854530959529
3670,0.2653892380056822
3671,-0.0416995307165887
3672,0.2815062253264495
3673,-0.026426659943559
3674,0.0261160829519577
3675,-0.1752235164560971
3676,0.0045629041972662
3677,-0.1288396814035307
3678,-0.0655288021944556
3679,-0.0753386426233647
3680,-0.1102317003163474
3681,-0.0204627013819981
3682,-0.0229112570643042
3683,0.0683814954788775
3684,-0.0510068508003682
3685,-0.1835945986469078
3686,-0.0768627739193344
3687,-0.1048391546653446
3688,0.0934095718779054
3689,0.3773122072925526
3690,-0.0164637217050029
3691,0.2151784563844959
3692,0.0241566422183503
3693,0.1803385667811203
3694,0.141885862133155
3695,-0.0057784911717443
3696,-0.1292197314029657
3697,-0.0652953569533186
3698,0.1422890877438761
3699,0.1103689016369265
3700,0.0025666527639618
3701,0.0663680638159299
3702,-0.0953145057766302
3703,-0.1848725986657021
3704,0.1334924861309832
3705,0.0950320302049513
3706,0.0971029355210934
3707,0.0406833521800825
3708,0.0166549761545575
3709,0.0734233213092705
3710,-0.1360183832013032
3711,0.0019228920296253
3712,0.0566931555025986
3713,-0.3438999540395476
3714,-0.1656506758547574
3715,-0.2937609405183154
3716,-0.0754227604427993
3717,-0.1698759390869131
3718,-0.1410048032603839
3719,-0.2317534082947964
3720,0.1173345476624098
3721,-0.1779115916244669
3722,0.099500976021027
3723,0.0672508227978677
3724,0.0685700415668017
3725,-0.0980966814166016
3726,-0.0896732852644077
3727,0.3718958207147244
3728,-0.1941983250394492
3729,-0.0576828473241959
3730,0.1500583572067382
3731,-0.1323502181046637
3732,-0.023531090643282
3733,0.1953053976411884
3734,0.1668444020904672
3735,0.0763301088270886
3736,-0.1092486056428002
3737,0.085872467291363
3738,0.179284491891453
3739,0.3549064318617245
3740,-0.0638989199829623
3741,0.033400040636711
3742,-0.120105893827503
3743,0.2917477076965823
3744,0.0906374184020296
3745,-0.2681879291772256
3746,-0.2135300804050293
3747,0.2097419353042944
3748,0.0111330370089881
3749,-0.4002978831018354
3750,-0.4007799567937563
3751,0.1036995515695016
3752,-1.001237038693548
3753,0.3042267194594965
3754,-0.1665008254370257
3755,-0.2872266632163376
3756,-0.5240353377030441
3757,-0.6405834802024294
3758,-0.344346274498522
3759,0.2225444730003302
3760,0.2151887127646224
3761,-0.07914659325534
3762,-0.6409830908602923
3763,0.4915616169946785
3764,0.1485661191819674
3765,-0.6239429166896697
3766,0.1487844408427924
3767,0.1603583223703881
3768,-0.0325353275384874
3769,-0.2095708339686434
3770,0.1910380489510745
3771,-0.1300099209565541
3772,-0.1506620688759547
3773,0.3981821780487634
3774,-0.001681759379047
3775,-0.4616949174570077
3776,-0.3164845766733604
3777,0.216603680311176
3778,0.1691585902368556
3779,-0.0149375383586255
3780,0.1248645948873742
3781,-0.4290678790133518
3782,-0.3929467161519245
3783,-0.4909289861692112
3784,0.0837229459970641
3785,-0.0390859793008554
3786,-0.0156105519447132
3787,-0.3115624917617898
3788,-0.2196176341401421
3789,-0.4833140004494157
3790,0.1328254830844657
3791,-0.0163784265791521
3792,0.0880928578117077
3793,-0.1683776613505432
3794,0.0846180209088389
3795,-0.065857359635814
3796,0.0445931557089796
3797,-0.0847076825921147
3798,-0.1410654652057538
3799,0.1520833017106621
3800,-0.0723037242493964
3801,0.0942401226183887
3802,-0.1570429846538874
3803,-0.0364583491717979
3804,0.0638198941805484
3805,0.1151988052107991
3806,-0.0332502330552804
3807,0.0543247344461294
3808,0.0909642207398423
3809,0.0272818212131344
3810,-0.0851007024979647
3811,0.036545052012264
3812,0.0951388299741814
3813,-0.0136364049588111
3814,0.250150511739914
3815,-0.0450232720625293
3816,0.2683634485078555
3817,0.1107067531119414
3818,-0.1987061553816038
3819,0.0045060076444581
3820,-0.0121728124487976
3821,0.0147290678153406
3822,0.004959542159113
3823,0.0387595734644137
3824,-0.1391569645428054
3825,0.0181999223871083
3826,0.0680905047565613
3827,-0.0156347012193558
3828,0.0668537570309092
3829,0.0465506005027519
3830,0.070796853246434
3831,-0.0110754269592142
3832,0.0069029061234785
3833,-0.0163595621640734
3834,0.1602166911267346
3835,-0.0519040479760186
3836,-0.0116955206156004
3837,-0.0008996635258473
3838,0.4501949451586109
3839,-0.0150328271192213
3840,-0.2778970273538507
3841,-0.334724181356055
3842,0.0558690225839217
3843,0.2922707925804285
3844,0.0294808423659388
3845,-0.4421939928735718
3846,0.1035319174111134
3847,0.1491556733453626
3848,0.1283218616846989
3849,0.0439007450021998
3850,-0.0193331694929186
3851,-0.0522104186423225
3852,-0.1924910426789652
3853,0.2285114067257193
3854,0.1384388807069225
3855,0.1294346061069612
3856,0.0620639193038417
3857,0.1288613549689858
3858,0.0156566496726787
3859,0.1348564950992326
3860,0.065430965448551
3861,-0.2417989055417912
3862,0.0828151949580532
3863,0.465694387652443
3864,-0.1099222549577042
3865,-0.3766114415884717
3866,0.0118823179108804
3867,0.0570219657195847
3868,-0.0960134563657159
3869,0.0086102946717903
3870,-0.0768222109928036
3871,-0.0285255522747125
3872,-0.154216706207156
3873,-0.153905405405407
3874,0.1088004146834717
3875,0.0251014855760881
3876,0.0728222113138696
3877,-0.1020551421752255
3878,0.0620585076817566
3879,0.0490830636461748
3880,-0.0392548856144988
3881,0.2007296661085208
3882,-0.0057919346435064
3883,0.0189797253458732
3884,0.0231499045002604
3885,0.0347033889401018
3886,-0.0743131172789647
3887,-0.0506465517241408
3888,0.17533857556232
3889,-0.121543133895375
3890,-0.7609847304456239
3891,0.0289725944179417
3892,-0.5630336888496786
3893,0.2161449140640984
3894,0.0655301361774587
3895,-0.1946944205336818
3896,-0.2551292592150965
3897,0.6788430370278082
3898,-0.1882980417628256
3899,-0.4324305202037141
3900,-0.1011377050003721
3901,0.0561661655031468
3902,0.2606775820847002
3903,-0.2362019479602942
3904,0.0485969587709729
3905,-0.1944516870804305
3906,0.2018967003683691
3907,0.0228805696948427
3908,0.1123957834361847
3909,0.0788340074892301
3910,-0.0416241557807479
3911,-0.5497531303201362
3912,0.2889865076874815
3913,0.1472569477081122
3914,-0.0907021924491665
3915,-0.0165077980414806
3916,-0.2187134307652823
3917,-0.0675872711145645
3918,0.2998237399831642
3919,0.0638610190523789
3920,0.5124854339113593
3921,-0.2693114744199409
3922,0.1299578466195867
3923,0.0897771886288825
3924,-0.1460236529294603
3925,-0.1806885326297582
3926,-0.1089766476451024
3927,0.0909907104832851
3928,0.1096127017870087
3929,-0.1118514129554111
3930,0.1741240233815061
3931,0.0678532439882025
3932,-0.0675973371477616
3933,0.014784731295059
3934,0.2338952438290181
3935,0.0642272350551412
3936,0.0500631427025065
3937,-0.0951050971516718
3938,0.2461841457410224
3939,0.230731677379039
3940,-0.8673777335061003
3941,-0.0651837251865424
3942,-0.2547653829596565
3943,0.0688309874848918
3944,-0.0472731172599141
3945,-0.006773920406429
3946,-0.3941526002453848
3947,0.0928555049442653
3948,0.2928942276846595
3949,-0.1335916699170783
3950,0.1945039584870154
3951,-0.1507240972092744
3952,0.235348498983912
3953,0.0583098591549341
3954,0.0087316318856647
3955,-0.0689146853107478
3956,0.3828443071739497
3957,-0.0382007449145294
3958,0.011043289808391
3959,-0.2413653306906557
3960,-0.071560987428931
3961,0.1690372191267938
3962,-0.2659334461364872
3963,-0.0087430091181108
3964,-0.2502329836107644
3965,0.5773717827362203
3966,-0.2757975631506207
3967,0.0918926146947307
3968,0.1766312783261952
3969,0.0647931560856161
3970,0.2608789821530217
3971,-0.1791614747035218
3972,0.1408893333895024
3973,-0.0654064635226609
3974,0.1981458984417217
3975,0.1728080380424664
3976,-0.147412402420406
3977,0.2006522601769355
3978,0.0679358797730373
3979,-0.1829491401390469
3980,0.2967756434628507
3981,0.1768592501536603
3982,0.4185237459282968
3983,0.3541620289757854
3984,-0.1698368527642764
3985,-0.1989452839255271
3986,0.0362561057882779
3987,0.0689461180736702
3988,-0.1819446018506907
3989,0.2210553742354774
3990,0.4048162756902681
3991,-0.0331720635482725
3992,-0.1901575794741486
3993,-0.3422794824602378
3994,0.4838682472353161
3995,-0.0232394077355237
3996,0.276226522109032
3997,0.0679878194167187
3998,0.1391878396360104
3999,0.389779007771188
4000,0.680968027211802
4001,-0.073683331402573
4002,0.1059780940569485
4003,0.9128560000000046
4004,-0.034945540975646
4005,-0.026282751710717
4006,-0.1484440762663131
4007,-0.1737283325107665
4008,0.3724531757929863
4009,-0.1243481621436216
4010,-0.2240031763645494
4011,0.0109392338404583
4012,0.1296788228314318
4013,-0.2797862475947509
4014,0.1043281444325893
4015,0.3354324787931501
4016,0.188809716610116
4017,-0.0898020531406759
4018,0.191540146669483
4019,-0.1228634514953289
4020,0.0429104794777097
4021,-0.16673150180193
4022,0.2427597270905868
4023,-0.1400080361568322
4024,0.0096776463963942
4025,0.1195079086115971
4026,-0.1043853579010316
4027,0.1428855861237046
4028,0.2973284231084159
4029,-0.046876369052835
4030,0.029781717529168
4031,-0.067492352327608
4032,0.0113935144609954
4033,-0.0333152145324435
4034,0.1504224521923524
4035,-0.1828511739247633
4036,0.0677722986316405
4037,0.0306647235940277
4038,-0.2382910956999384
4039,-0.5966330025544867
4040,-0.0676083934133831
4041,0.0912832550172758
4042,-0.8420607808602907
4043,0.0137394092054084
4044,-0.0294819380642972
4045,0.4004233109510489
4046,-0.5475754248149343
4047,-0.3638316262474042
4048,0.1660082802472228
4049,0.0628334321280347
4050,-0.0542677267160293
4051,0.1332673906541059
4052,0.3297086048927952
4053,-0.3236686793548034
4054,-0.353937592867752
4055,-0.1488095238095238
4056,0.0582993253935215
4057,-0.0580325636521173
4058,-0.0065510046758875
4059,-0.1481450569628117
4060,-0.2770844853611508
4061,0.1605524436499615
4062,0.0153665060891742
4063,1.1448974414941642
4064,-0.1155143468818827
4065,0.2669706055839576
4066,-0.0737862167347167
4067,0.0427162626036123
4068,-0.1517343264288662
4069,-0.0132361858852957
4070,0.0073870929019203
4071,0.102390967456274
4072,0.097686317043998
4073,-0.0073759362001481
4074,-0.0737830409680223
4075,-0.065679272882773
4076,0.1175306578336816
4077,-0.0115239413723324
4078,-0.0591912476899955
4079,-0.0967982702503053
4080,0.0831864884230833
4081,-0.007073658311549
4082,-0.0794110042721866
4083,-0.0178552737706005
4084,-0.0875057772300152
4085,-0.1576970673283193
4086,-0.0460032727160388
4087,-0.0284127758664374
4088,-0.2433346129555597
4089,-0.2584982399181264
4090,-0.6932188332839756
4091,0.280967307098887
4092,0.0059054275308159
4093,-0.0005905462405082
4094,0.1767034418116565
4095,-0.1038602371672115
4096,-0.1992294773061484
4097,0.2056086562338818
4098,0.1794996016781074
4099,0.0756312783893234
4100,0.273377198903558
4101,0.2140750697720713
4102,0.388273045507583
4103,0.1261533710336689
4104,-0.0475092532862288
4105,-0.1371891418563929
4106,0.0163429211804242
4107,-0.2280063122209357
4108,0.1467671790618026
4109,-0.4117603929906874
4110,-0.2192640838964355
4111,-0.0020574801159291
4112,0.0490615149138213
4113,-0.3113465406349246
4114,0.0298388540734048
4115,-0.2283627423269735
4116,0.4180318103294307
4117,-0.1109229264569146
4118,-0.0695242215823452
4119,0.6050270630978006
4120,-0.0759826545846314
4121,-0.024938026036491
4122,0.218028207399336
4123,0.0471766927181221
4124,-0.0279383715006666
4125,-0.0500789706845426
4126,-0.2084539664157493
4127,0.2960667832348812
4128,0.3275514570269321
4129,-0.0104769367207783
4130,0.1210022107590278
4131,0.0094316821994731
4132,0.1312814957848642
4133,0.1750157688143898
4134,-0.1028667200629163
4135,0.4588321753464393
4136,-0.1586510263929576
4137,-0.0023460960960939
4138,-0.0948134406124425
4139,-0.2348171453206213
4140,-0.2117215937641804
4141,0.099633452964902
4142,0.3439335011057756
4143,-0.1215538119947352
4144,-0.0029320372099956
4145,-0.127032862184329
4146,-0.0581374000954705
4147,0.1457427533464302
4148,0.0186344890789713
4149,0.0412232621341407
4150,-0.0219936295136
4151,-0.1128257971404414
4152,0.0537864433714248
4153,0.1008242246800372
4154,0.1066636169563874
4155,-0.0375255127724037
4156,0.280803163979313
4157,-0.1316302934280175
4158,-0.1042613272506562
4159,0.0003049459178342
4160,0.1522408328182518
4161,-0.0812102614421895
4162,0.0006094541576195
4163,0.1027397260273972
4164,0.515331135725904
4165,0.4321813982323249
4166,0.0978342189568231
4167,-0.3974318938750961
4168,0.1768732705762815
4169,-0.2164782173094561
4170,-0.1146321300633743
4171,-0.0402614499442428
4172,-0.0962873028793664
4173,0.3160465845513949
4174,-0.0423775454045119
4175,-0.13557154981428
4176,-0.1237379624482218
4177,-0.2931654676258937
4178,-0.0420763575161656
4179,0.1369755088895841
4180,-0.0950470392916421
4181,0.3845146708196039
4182,-0.1089955849889574
4183,0.2098237150362618
4184,-0.1927090589811021
4185,0.0798063696234071
4186,0.0921265535167087
4187,0.0843437150861063
4188,-0.1001734455583043
4189,-0.2182634684874733
4190,0.2077730639246421
4191,0.122539668290063
4192,-0.208587032759503
4193,0.1294045772264689
4194,-0.0977253378418817
4195,-0.0230876942589594
4196,0.0814900698957046
4197,-0.0248726400958923
4198,-0.1079978400431963
4199,-0.1207432014369036
4200,-0.0399633418969044
4201,-0.2035383903103419
4202,-0.1432185349792329
4203,-0.1854760753987395
4204,-0.4740832468328657
4205,0.0885465627558485
4206,0.0948246350160447
4207,0.0106022694915124
4208,-0.0349997348504858
4209,-0.0228838500638053
4210,0.2337888335940868
4211,0.1512253888122353
4212,-0.0843098978007028
4213,0.2682241751353203
