,ILMN.US
9570,0.0795154422422629
9571,0.1269805988632402
9572,-0.2482890339010121
9573,0.2476740863049025
9574,0.1553484243231276
9575,-0.149230036513741
9576,-0.1017067666783183
9577,0.4335443037974698
9578,-0.2188322603152445
9579,-0.0063433664245557
9580,-0.1680003761581944
9581,0.2531372797566321
9582,0.5624793206132206
9583,-0.3494181634201929
9584,0.0600448756439015
9585,-0.640872731898919
9586,0.8873687860542816
9587,0.195060563158724
9588,0.385483264385095
9589,-0.5778060323514913
9590,0.5800724739458968
9591,-0.6616426801519355
9592,-0.0537826062355088
9593,0.0989231508436795
9594,-0.4770965268508809
9595,0.3311633172940889
9596,-0.0424748690358301
9597,0.5771396396396429
9598,0.1630220923042284
9599,-0.3780611669111768
9600,0.2476640774513102
9601,0.4705882352941196
9602,-0.4388926401080357
9603,-0.1634447387702147
9604,0.4600280504908798
9605,-0.0449009373070733
9606,-0.5048653222394482
9607,0.2405706166204644
9608,0.4160945949732449
9609,0.1371089596507944
9610,-0.1485217878660425
9611,0.0056042816711916
9612,0.0700044802867383
9613,-0.2498385874294658
9614,0.4105757083558909
9615,1.370594517621935
9616,0.3061088682844584
9617,0.0310448820294452
9618,-0.2578923966207132
9619,-0.7300577775787143
9620,-0.926679323750118
9621,0.2165087956698194
9622,0.2519571672815632
9623,0.1123545009213069
9624,0.1122284072544442
9625,-0.004489337822667
9626,0.2060839568119743
9627,0.017917133258675
9628,-0.1210870930128308
9629,0.2906586772794373
9630,-0.2285765507350264
9631,0.0447988531493568
9632,-0.2244971264367816
9633,0.085236193979632
9634,0.0694864725528438
9635,0.0962916517377299
9636,0.0
9637,-0.0246388173367708
9638,0.2346368715083824
9639,-1.2660697887970582
9640,0.0430943684059034
9641,-1.386082869971854
9642,-0.0814938995995077
9643,0.1720050206870924
9644,0.2873962823900135
9645,0.2750491159135554
9646,1.0746541671430307
9647,-0.355667737494266
9648,0.2517738612954832
9649,-0.7099718777373067
9650,-0.4724628282921906
9651,0.5848222508749357
9652,0.293847566574846
9653,-0.62602508720461
9654,1.1508688603201471
9655,0.4885475368114836
9656,0.5379017312299407
9657,0.1264051284366399
9658,-0.6086206113457798
9659,-0.0136276914690656
9660,-0.617030028794732
9661,0.4187337854444567
9662,0.2678166137085808
9663,-0.2138015739435012
9664,-1.2400553998775938
9665,-0.959287200832481
9666,0.9278350515463905
9667,-0.4039772137314057
9668,1.758552202996653
9669,-0.1272730165295757
9670,-0.5615460915752255
9671,-1.1423948220064637
9672,1.12
9673,1.8129261319005816
9674,0.3756221241431262
9675,1.005531196256743
9676,-0.2625283499549415
9677,0.3375030963586744
9678,-0.8241758241758199
9679,-0.6282985674792662
9680,-0.7278020378457096
9681,-0.2156402613052599
9682,0.3460426311880883
9683,0.2411727616645606
9684,-0.0047291013131094
9685,0.1055051650289681
9686,-0.7936004063234081
9687,-0.305674075017506
9688,-0.0924243872900597
9689,0.0377405963014229
9690,-1.2783487641212905
9691,0.0742674050968586
9692,-0.4454580331642387
9693,0.3059793463941179
9694,-0.366815952228626
9695,-0.6179992275009647
9696,-0.9969225434528122
9697,0.4766732092401224
9698,-0.2139892789209772
9699,0.2070750647109655
9700,-0.0194170568056852
9701,-0.1252889205711412
9702,0.2929203730427133
9703,-0.0280075835918638
9704,0.5058732744576774
9705,-0.2578870454740799
9706,0.3042379054720007
9707,0.5719763540501682
9708,0.437973233790748
9709,-0.112536096483784
9710,0.3385813441679411
9711,-0.0847170450694631
9712,-0.097519609921568
9713,-0.3062135839748219
9714,-0.3855278766310789
9715,-0.1965714285714316
9716,-0.5238729837783127
9717,0.045932662716455
9718,-0.179458862506909
9719,-0.2259834893695432
9720,-0.009224666758918
9721,0.0553173834877631
9722,-0.6262176454216505
9723,0.4065416243185787
9724,-0.1387860843819445
9725,0.0832023666450988
9726,-0.2084394830700899
9727,0.318588974051171
9728,-0.2870902018892408
9729,-0.6665734396121786
9730,-0.086309454384288
9731,0.2350477077030465
9732,-0.4629196670719072
9733,0.2216156950568009
9734,0.2466665115304964
9735,0.0
9736,0.3316634196122104
9737,-0.0951828206616424
9738,-0.2676908752327693
9739,-0.6017667635027064
9740,-0.4855381132525083
9741,-0.0387388998152438
9742,-0.4189359028068637
9743,0.4231227651966674
9744,0.1933085501858668
9745,-0.1847272293895076
9746,-0.0268224354771338
9747,-0.1582042327094802
9748,0.1043654580152739
9749,-0.1074626865671682
9750,0.1624223278546889
9751,0.165129425766143
9752,0.4973651489134792
9753,0.3393031009353064
9754,0.1119919837316894
9755,-0.2215264650283553
9756,-0.0738967219414146
9757,-0.2667377967457921
9758,-0.0266808964781311
9759,-0.3271667360656611
9760,0.0297335870599327
9761,-0.1846887101578804
9762,0.297000297000297
9763,-0.0534886485201494
9764,1.2382544991240585
9765,0.7135374458917269
9766,0.6850928506929467
9767,-0.0982472687259294
9768,-0.5055691602812232
9769,-0.0434662346386429
9770,0.0316018171044884
9771,-0.1028114990707498
9772,0.0316243032770733
9773,0.6324141723623276
9774,-0.5450236966824739
9775,0.2364066193853517
9776,0.4120070629782157
9777,0.0215766658166794
9778,0.0294140716918929
9779,0.3673022819631126
9780,-0.0242321912936016
9781,0.0046898815804902
9782,-0.1918709374265835
9783,-0.1529471743989907
9784,0.2347509683477422
9785,0.001956219800855
9786,0.16600265604249
9787,0.1559940722252687
9788,0.63551112144462
9789,0.0089214024444688
9790,0.6250277051287719
9791,-0.4542013626040924
9792,-0.2396968303776703
9793,0.187388395641686
9794,0.4066202245196832
9795,0.0399183890712336
9796,0.3117193199655049
9797,0.328324005112161
9798,-0.1544844632768336
9799,-0.3232520037196075
9800,0.0840633572250233
9801,-0.1373443799565824
9802,0.0
9803,0.2210335528933292
9804,-0.2792800780210991
9805,-0.1932088209820348
9806,-0.3141151309926985
9807,-0.0869584606122737
9808,-0.046845721424118
9809,-0.0200807693165789
9810,-0.1676202395851957
9811,-0.4079690859068859
9812,0.690408272419329
9813,-0.5692769734188041
9814,-1.4619630843539826
9815,-0.9556566602085436
9816,-1.0248290118976986
9817,-0.0065980469780884
9818,-0.1233154232361495
9819,-0.6784019864319608
9820,-0.4923693884371125
9821,1.0122618207480538
9822,-0.6124079169255326
9823,0.4594045410371906
9824,-0.4347826086956475
9825,-1.2851622180282258
9826,0.5852133124860408
9827,-0.6067415730337054
9828,-0.0157328119029944
9829,0.31143574117225
9830,0.1967799642218236
9831,-0.1702356419675636
9832,-0.3371241066211174
9833,0.1973890807949386
9834,0.5886812647727749
9835,0.2646502835538747
9836,-0.6671592003044666
9837,-0.4294450939832775
9838,-0.7977517904088436
9839,0.5234949520129589
9840,-0.312578144536134
9841,0.315745741587034
9842,0.1845362748553864
9843,-0.343292276964055
9844,0.0436726629926248
9845,-0.2063101738006937
9846,-0.1043057409879839
9847,-0.0166917042230097
9848,0.1500000000000056
9849,-0.2883289457189409
9850,-0.1297071129707122
9851,0.1837621115937177
9852,-0.211312611667349
9853,0.2691793972785737
9854,0.1957925432201619
9855,-0.0541847282427575
9856,-0.1084870232829804
9857,0.3078202995008357
9858,-0.1639538929154074
9859,0.6554493149550954
9860,1.0525884665792895
9861,-0.3431624370697659
9862,-0.1935311193922294
9863,-0.1918395973431261
9864,0.0116275689660078
9865,-0.5641955098222659
9866,0.2624059711936655
9867,0.8355740596177715
9868,-0.0347071583514113
9869,0.2438004010444545
9870,-0.1227720484155216
9871,-0.3202295219741261
9872,-0.0362381863512494
9873,0.1620839363241685
9874,-0.2757219561747173
9875,0.2345378735232806
9876,0.0202645977477327
9877,0.1907018405616944
9878,-0.2607259769981683
9879,-0.404304828388594
9880,0.0145412243710953
9881,0.0784610019760495
9882,0.0798501720408186
9883,0.2563137164040752
9884,0.1272706236260715
9885,0.1646019232435222
9886,-0.0736919675755329
9887,-0.1316627119625096
9888,-0.6817387250903085
9889,0.6794650560828374
9890,0.6429489927132447
9891,0.7022770802298265
9892,0.2674250785295967
9893,-0.731175439346649
9894,-0.9300217940141988
9895,0.0323568747573185
9896,-0.0863595146595227
9897,-0.5121305498893306
9898,-0.4972303397740595
9899,0.091511242809822
9900,0.5503791982665266
9901,-0.0260089297325424
9902,-0.2476968538153977
9903,0.0976795676051116
9904,0.0629094537724023
9905,-0.4663935140789912
9906,-0.413611992559358
9907,0.0634240223952454
9908,-0.8335906143871631
9909,0.0220477996296019
9910,-0.1192000353185335
9911,0.022069209039553
9912,-0.4500210600988782
9913,0.9246650560070364
9914,1.153684698116762
9915,0.0448534305639878
9916,-0.4067757213005134
9917,-0.3630531457315752
9918,0.0306095676762852
9919,0.0
9920,0.0699158097124738
9921,1.0891802333957727
9922,-0.2628994048650907
9923,0.4314808422506041
9924,-0.3521736620287427
9925,0.2332747746450486
9926,0.2097942292217385
9927,-0.2188940092165872
9928,-0.387440004626142
9929,0.0837787086523078
9930,-0.2606806661839181
9931,-0.200255398188994
9932,-0.1205887053422308
9933,-1.0497107789881637
9934,-2.110754654753701
9935,-1.4941269551457514
9936,0.9912325630442048
9937,-0.193195882512767
9938,0.1537163180420733
9939,1.382731515902127
9940,-0.3607593908745846
9941,-0.247198544200746
9942,-1.2411519441481638
9943,0.2531150953122975
9944,-0.4705196414255533
9945,-0.09240121580547
9946,1.0109519797809576
9947,-0.7835621755373249
9948,-0.0533980582524338
9949,-0.2847893289195083
9950,0.4507014950689413
9951,-0.1115881910583847
9952,1.105987378376645
9953,-0.3708644353479341
9954,0.4047122744177465
9955,-0.3290505750445074
9956,-0.0916579688728996
9957,-0.2478436204771976
9958,0.1704906148218397
9959,-0.0048686430465281
9960,0.0722543352601183
9961,0.036114120621171
9962,-0.3236636796212728
9963,0.6360101761628267
9964,1.6709586586458338
9965,-0.3277054965149069
9966,1.1791279630475504
9967,-1.0800133398322207
9968,0.8344145106718495
9969,0.7824528635250821
9970,0.6982876162977225
9971,0.7423624241217983
9972,0.4835938801718124
9973,0.4845520843599101
9974,-0.2538456617388567
9975,0.8274012199005473
9976,0.3952665609369292
9977,0.3803944921794289
9978,0.2267491208924462
9979,0.1041717137458089
9980,0.5314883215224827
9981,-0.0543929019191787
9982,-0.0048222983073689
9983,-0.0868767797673665
9984,0.2059074981636948
9985,0.5996552879781671
9986,0.2410749147163167
9987,0.1693844466695198
9988,1.04508245063578
9989,0.7501024299536686
9990,-0.5673534072900224
9991,-0.4601104902007588
9992,-0.3082180842569331
9993,-0.3332799230892369
9994,-0.1733491701711086
9995,0.060956047481552
9996,0.5836762032341353
9997,-0.8070220564593888
9998,0.59304739425107
9999,0.0046342164978101
10000,-0.7243110996652073
10001,0.2232322096776762
10002,0.1363228124198137
10003,-0.0096237128284004
10004,0.3070133358917712
10005,0.068710950608004
10006,0.0782372664857111
10007,0.6093883898816187
10008,-0.4095160699204767
10009,0.5719446116796952
10010,-0.8758190826274419
10011,-0.3190585368199979
10012,0.0304535983330567
10013,0.0064108728403496
10014,-0.1359255169944114
10015,0.3642201971248802
10016,0.3236255545644069
10017,0.1835540863340189
10018,-0.3718879437046267
10019,0.0237476808905333
10020,0.318094392661633
10021,0.3009115850960375
10022,0.3029411764705802
10023,0.1702977274061847
10024,0.1875622765371441
10025,-0.0058616647127897
10026,0.3038803179055693
10027,-0.2049540317385924
10028,0.1724490690673062
10029,0.1976327822465987
10030,0.4710681415672276
10031,-0.7606120001170239
10032,-0.1177114596016004
10033,0.0137345340068967
10034,-0.2686751233262921
10035,0.5780346820809301
10036,-0.2957280473165016
10037,0.0380495229175356
10038,0.1665546562253435
10039,0.5080634587649179
10040,-1.7001133408893814
10041,-0.5379136992040279
10042,0.5731518352521792
10043,-0.6861264888441589
10044,0.3727040262062771
10045,0.5170923117850514
10046,0.00665026268537
10047,-0.4829355424387898
10048,0.1585882509924206
10049,0.9466849505179536
10050,-0.0611671350636476
10051,-0.1888167483768362
10052,-0.4993674678740263
10053,0.2391232148787868
10054,-0.1100845200418158
10055,0.3020087509944422
10056,0.4553553751732315
10057,-0.5507631055076394
10058,0.4163087292671802
10059,-0.7691027135009163
10060,-0.243641946465529
10061,-0.2341763682590621
10062,-0.0669523299410781
10063,-0.5249697132857727
10064,-1.352241228809023
10065,-0.7773711982196293
10066,1.060772637043824
10067,0.5376344086021622
10068,-0.0349432551921147
10069,0.4859814666649665
10070,-0.0339382940108811
10071,-0.4069732126586988
10072,0.0516042861913049
10073,0.3629434715543019
10074,-0.0999091734786509
10075,-0.028770006511115
10076,0.1753404779539703
10077,0.6159208015983759
10078,-0.0631341600901855
10079,0.150093808630394
10080,0.0225090036014371
10081,0.1647940074906401
10082,-0.7379906732467041
10083,0.4522099696523528
10084,-0.4739765728776697
10085,0.0814455069228626
10086,0.0964349214959446
10087,-0.0210995900651052
10088,-0.5241947701724141
10089,-0.1419244961680386
10090,0.816441441441435
10091,0.429956454925209
10092,-0.8520298541218891
10093,0.573420283337071
10094,0.9052672627503412
10095,-0.4898393326988747
10096,-0.2244291084553698
10097,0.0084153833207185
10098,-0.7403848871054355
10099,0.1382774579523674
10100,-0.3028673327860944
10101,0.523722370829215
10102,0.1939073741007188
10103,0.1080777598428093
10104,-0.0705107676403426
10105,-0.4186295805241278
10106,0.0930049038949281
10107,-0.4160181123531825
10108,-0.2155478033977276
10109,-0.0297885016383566
10110,0.2775090892784743
10111,0.3521418603667729
10112,0.0577594950974982
10113,0.4292327114602252
10114,-0.6733077623554727
10115,0.4915151847987315
10116,0.3011388523872005
10117,-0.1933758485908205
10118,0.389344262295085
10119,0.2724795640326975
10120,-0.5507000191786051
10121,-0.0164415093305571
10122,0.0876112251882253
10123,-0.1645413410119355
10124,0.0274160383824599
10125,0.4421759423533599
10126,0.340025025841902
10127,-0.5882835800476036
10128,-0.1452293527703265
10129,-0.1784292733810912
10130,0.3910095154763225
10131,-0.071143216767922
10132,-0.2578733677164484
10133,-0.0878638110928042
10134,0.1617368897173803
10135,0.0082232333753557
10136,-0.3107041711347564
10137,0.0068735136026771
10138,-0.2107728337236496
10139,1.32836507053159
10140,-0.3496418599004486
10141,-0.8492049110881522
10142,1.02229762481823
10143,-0.3795251070455435
10144,-0.0730389053902739
10145,0.0705544607449489
10146,0.2354368932038901
10147,-0.033992133249159
10148,0.1987011728215549
10149,0.4990958408679911
10150,-0.511341605273365
10151,-0.2478013701958072
10152,-0.2386518605104272
10153,0.1410437235543117
10154,0.0704721634954104
10155,-0.3193564115065827
10156,0.1557784052185732
10157,0.1652410575427699
10158,-0.3903200624512016
10159,0.0243890541924701
10160,0.6686370463685235
10161,-0.281813322967778
10162,0.1503978265088309
10163,0.4251207729468577
10164,-0.557657278968741
10165,-0.7424764270792149
10166,-0.7738264580369921
10167,0.4136446056210278
10168,0.0410642726667814
10169,-0.0651788877081171
10170,0.4710262449054466
10171,0.4506528148252032
10172,-0.2138495737077551
10173,-0.1903783519543996
10174,-0.2018926553672298
10175,0.0903138405960694
10176,0.0845975974282362
10177,0.1436093824796527
10178,0.4540995094604077
10179,0.2962466113300361
10180,-0.0783151064246439
10181,-0.5300229161101635
10182,-0.1337387729819427
10183,1.0379080232379851
10184,0.6051290572726272
10185,-0.0166195778627229
10186,-0.8238612561789562
10187,0.3201380769445003
10188,-0.1701012241711089
10189,0.1792415840474951
10190,-1.348244443813687
10191,0.8136261261261223
10192,-0.287989158055221
10193,0.1888121741580994
10194,-0.0987306064880177
10195,-0.2261803788521378
10196,0.2059645063905477
10197,0.2532856781020396
10198,0.1208680008994847
10199,0.014052443719966
10200,0.0084307553956757
10201,-0.0420871752757935
10202,-0.1775192925139348
10203,-0.1325474491666508
10204,0.0140988044213882
10205,0.2643568254682484
10206,0.0871055663266746
10207,0.1683076664142115
10208,0.1596370357923019
10209,-0.0953128504148842
10210,-0.3107292999451705
10211,0.4799485069823342
10212,0.0503482420072184
10213,-0.0419744795164476
10214,-1.3773563734290757
10215,0.5024003572624636
10216,1.0877367345812088
10217,-0.2659031156005904
10218,0.8944913859321721
10219,0.9887005649717632
10220,0.5268703898840854
10221,0.8279742765273246
10222,0.0267881060809061
10223,0.22451488747527
10224,0.3781020342954563
10225,-0.2803663453579374
10226,-0.2221151787625733
10227,0.3944983473717928
10228,-0.2511891400780283
10229,0.2213038261565082
10230,0.9088747390948236
10231,-0.0528694916598346
10232,0.44832334018257
10233,-0.3151003167898636
10234,-0.3177966101694885
10235,-0.2495619391493648
10236,-0.2982372050913363
10237,0.0638671563148523
10238,0.7396058957155717
10239,0.49065030152966
10240,-0.0015190642564166
10241,-0.4516739402447466
10242,-0.0702418763743031
10243,-0.4186153492294746
10244,0.285923977860005
10245,0.103864365358189
10246,0.0885117812232827
10247,-0.0122100122100011
10248,0.3012873185428504
10249,0.4438654163700086
10250,0.4058539529269676
10251,0.4715139502057392
10252,-0.3828760928550011
10253,0.8548541367766659
10254,0.3247430359004841
10255,0.3118503118503152
10256,-0.1695772468985193
10257,-0.0684727597499309
10258,0.361888941623169
10259,0.1066729880289242
10260,-0.4464551461396511
10261,0.4252922958374708
10262,0.0725581946336565
10263,0.1773783480163087
10264,0.4302766725270602
10265,0.2307976366322009
10266,-0.7159460715946079
10267,0.0743287187587132
10268,-0.0204445766113963
10269,-0.5275122224644277
10270,-0.4268759870529949
10271,-0.0516270337922289
10272,0.5878876481383516
10273,-0.1822969414624379
10274,0.5667822003370001
10275,-0.2684934911610223
10276,-0.2210736081703759
10277,-0.5352950383471706
10278,-0.2526322396397266
10279,0.5104908205320317
10280,-0.693232728130153
10281,-0.209508207050806
10282,-0.7458896718085516
10283,-0.1764677827061594
10284,0.33274706469554
10285,-0.0840496051254357
10286,0.3319213504457086
10287,-0.4987768847094682
10288,0.2614109855986455
10289,-0.7383088257961216
10290,0.5091243674283162
10291,0.0735542002513129
10292,0.0
10293,0.2887832902959625
10294,-0.0825776459254166
10295,0.5958805198753626
10296,-0.6132998898813151
10297,-0.174659108319287
10298,1.324343119765366
10299,0.0166271142887394
10300,0.4798724351645618
10301,-0.4685185744944568
10302,-0.1165095552966426
10303,-0.5828995829909052
10304,0.0486780857342861
10305,-0.5567962798666115
10306,-0.4332329625760539
10307,0.8469412624908693
10308,-0.0823246028600121
10309,0.2433312041852829
10310,0.0243272008514644
10311,-0.0578105032556434
10312,0.0456190505154883
10313,0.1942631658825273
10314,0.2404959102834367
10315,0.4837842680523314
10316,-0.9744119927629978
10317,-0.256536498147224
10318,0.2326723714485088
10319,-0.6950590930390004
10320,0.523099233478361
10321,0.6636826670782487
10322,0.287282614271791
10323,1.164898404127206
10324,-0.4622555012224933
10325,-0.3219377586999823
10326,0.2599388379204846
10327,0.0636699350566662
10328,-0.6175686756867487
10329,0.0537840952746778
10330,0.3216665390212123
10331,-0.4742715993648992
10332,-0.1209584221474623
10333,0.4753993610223677
10334,-0.3462426263144454
10335,-0.1361173177183585
10336,-0.6696313149594167
10337,-0.3528618130870107
10338,-0.2940487652554049
10339,0.0
10340,-0.4796313750130947
10341,0.5726780508121616
10342,-0.0124963552297251
10343,0.0707625707625773
10344,-0.3089770354906092
10345,-0.0060964050418111
10346,0.4508459076360289
10347,0.159780871947052
10348,0.0228206298493748
10349,-0.3455741527187876
10350,-0.1125422033262516
10351,0.0957774631464936
10352,-0.1209089013967029
10353,0.2951446624542767
10354,0.1898202412687917
10355,-0.0861675179602218
10356,0.1782457303929724
10357,-0.1785640131223814
10358,-0.3709569856618935
10359,-0.0625599532885587
10360,0.1062389334444309
10361,-0.1690176112177619
10362,0.4615109811366172
10363,-0.2002081165452631
10364,0.34845132743362
10365,-0.831269861549663
10366,-0.3308408362581975
10367,-0.301020408163267
10368,0.4318008636017243
10369,0.5205174853446539
10370,-0.2000151910271573
10371,0.1441067907164871
10372,-0.5414198927327712
10373,0.6440044448934121
10374,0.4832078608112155
10375,-0.3841457261075818
10376,-0.0302846759539684
10377,0.2818602778337036
10378,0.0301901982489696
10379,-0.0553793485374886
10380,-0.0503702211252678
10381,0.2687564363398873
10382,-0.2947400241838009
10383,0.2713295146216563
10384,0.1680419352411424
10385,-0.1481965236612014
10386,-0.2821158690176334
10387,0.2337094463850443
10388,0.2231583170352505
10389,0.0914547013432389
10390,-0.4637007048824819
10391,-0.0186663603469064
10392,-0.5863831999768998
10393,-0.8168673646198893
10394,0.2164879551332358
10395,-0.2549125285866193
10396,-0.5698631742404245
10397,0.0878194432247332
10398,0.2161530597341928
10399,-0.5521778717654993
10400,-0.0551600832602831
10401,-0.2747311035803736
10402,-0.2599935001624945
10403,0.315132237733402
10404,0.0382724408985178
10405,-0.3184069081392692
10406,-0.3027223983173909
10407,-0.2167201045006585
10408,0.1126860803036748
10409,-0.2229024875917614
10410,-0.181623295420715
10411,0.3086969427129604
10412,-0.3216008576022822
10413,0.0327449170958275
10414,-0.9123051596097134
10415,-1.176033746747834
10416,0.4601226993865133
10417,-0.4241995758004259
10418,-0.4336469454517882
10419,0.8473723912496869
10420,-0.0352148103430894
10421,-0.158718161892524
10422,0.2237192700216144
10423,0.0703340869128433
10424,-0.4339270397093767
10425,0.0857027626537688
10426,0.0529060539641698
10427,-0.042847061195689
10428,-0.1868592495328541
10429,0.4249327399361338
10430,-0.1675882256048758
10431,0.0567372316057037
10432,0.052832846935704
10433,-0.0100644122383304
10434,-0.1411005845595651
10435,0.0377805203636947
10436,-0.0377947994355919
10437,-0.430183713750693
10438,-0.5803003308730033
10439,0.348689527768154
10440,-0.326661106477626
10441,-0.1159716101498353
10442,-0.7760273012014383
10443,0.2564580807609863
10444,0.0396187280057701
10445,0.2338548760532006
10446,-0.2273956002982831
10447,0.410777692682583
10448,0.556196630510045
10449,-0.2475533859287863
10450,-0.2343121694839483
10451,-0.2003916746367985
10452,0.0052976439425665
10453,-0.4762571788765981
10454,0.3744621467612545
10455,-0.3112342982996443
10456,-0.0224026883225995
10457,0.3279603656409241
10458,0.0348772321428518
10459,-0.0186046511627869
10460,-0.0465332712889689
10461,0.1069120996606655
10462,-0.2516426674122708
10463,0.2463741167720347
10464,0.3326904532304714
10465,-0.2610461181475355
10466,0.2892123782897881
10467,0.0457710004577094
10468,0.3528733976667075
10469,0.6747573972962115
10470,-0.0691925940064946
10471,0.0933942740108834
10472,0.3156068814751405
10473,-0.1332445036642243
10474,0.1235741444867012
10475,0.0522540496888438
10476,-0.3336351937467178
10477,-0.2724144523035716
10478,-0.2539408748981846
10479,-0.2482309700797229
10480,-0.1651190762569141
10481,0.4502131328128731
10482,0.0813552833078177
10483,-0.0239337513761961
10484,-0.4085359992309882
10485,-0.0817740151041492
10486,0.0365444351480635
10487,0.2345830035259429
10488,-0.1946647440519111
10489,-0.4687278064485491
10490,-0.2420503084955004
10491,0.2178442886910437
10492,-0.1897893338394409
10493,0.3804977193770268
10494,0.2428328932478379
10495,-0.1038421599169257
10496,0.0047198753952852
10497,0.263616250058844
10498,0.3758358290570718
10499,0.1070926637309098
10500,0.1263276096008898
10501,-0.2768133621094132
10502,0.3506475291037449
10503,-0.051454766582461
10504,0.0747873235486569
10505,-0.0233765019402549
10506,-0.0046755189826028
10507,-0.0420973852846267
10508,-0.314376876876871
10509,-0.0657338717250515
10510,-0.1269333834798466
10511,-0.2403393025447782
10512,0.0188465887674427
10513,0.928908182794184
10514,-0.1851851851851878
10515,-0.2401587135846356
10516,-0.3784879116783901
10517,0.083779380963466
10518,-0.1071661541328812
10519,-0.1026119402985069
10520,0.1350784852578098
10521,0.097719869706844
10522,-0.4276000654251428
10523,0.1889080647418129
10524,-0.0326614408361297
10525,-0.0700378204230311
10526,-0.1636890842764916
10527,-0.009401314032413
10528,0.0561424831712693
10529,-0.3471244957312978
10530,-0.2209581119834511
10531,0.0446418082281895
10532,0.0258385793479314
10533,0.3044353894431068
10534,0.1052705453014353
10535,-0.1522890211330383
10536,-0.2395490840770272
10537,0.1219741039594628
10538,0.3319773694300312
10539,0.3992290748898568
10540,0.8733624454148544
10541,-0.0227489876700538
10542,0.2677193937743912
10543,0.2895665550628969
10544,-0.0996376811594197
10545,-0.2656494789183334
10546,-0.0567949475214684
10547,0.0817178916783978
10548,-0.3005327626246512
10549,0.0773500773500716
10550,-0.0637406665452626
10551,-0.0249561445853364
10552,-0.4139381745015453
10553,-0.2016129032258054
10554,0.2468232928055544
10555,-0.3209831254585421
10556,-0.1558735486170295
10557,-0.6009055627425628
10558,-0.7822685788787516
10559,0.3988498284018243
10560,0.060254924681342
10561,-0.0139069163730767
10562,0.2727566917849399
10563,0.2812096625483981
10564,0.8972033979192495
10565,1.0787206420394178
10566,-1.3250101647891617
10567,-0.1029496265083333
10568,1.253014326918533
10569,-0.2037335354875423
10570,0.4268633282507258
10571,-0.2339811793635021
10572,-0.1823909799369878
10573,0.0307838029836598
10574,-0.342156536615501
10575,0.0285049170982005
10576,0.1375842110257102
10577,-0.1901321418385805
10578,-0.0427980408008005
10579,-0.1953497236516088
10580,-0.009530162965778
10581,0.1379966690459158
10582,-0.5213814216014557
10583,0.0860256165169216
10584,0.1955640352969218
10585,-0.3991542813906061
10586,-0.3057450283408511
10587,-0.0552711892918122
10588,0.3090412534138326
10589,0.6131637893974786
10590,-0.607785112679266
10591,0.1545524796581678
10592,-0.1912829621533069
10593,-0.3450403308731099
10594,-0.4521874856539435
10595,0.1558417747627882
10596,-0.1422932158266656
10597,-0.3546916025611545
10598,0.5315005727376846
10599,0.0709690712208974
10600,-0.3192320058793776
10601,0.0527946746241159
10602,-0.0896016174240652
10603,0.3525641025641072
10604,0.3422313483915126
10605,-0.2332601536772865
10606,-0.1282286132991265
10607,0.1189278199615729
10608,0.1279122887163093
10609,-0.0137067665737657
10610,-0.2060250892775465
10611,0.0457624016108469
10612,-0.1948692083725034
10613,-0.0848974347207573
10614,0.0815806246016553
10615,0.3936008125952289
10616,0.4650692548781658
10617,0.0707213578500781
10618,-0.0202101859337209
10619,0.3173004281037642
10620,0.2411696729136259
10621,-0.1585184812419785
10622,-0.1133558365660709
10623,0.0050377833753102
10624,-0.1766338632349201
10625,-0.1794787532546415
10626,-0.4789890481229208
10627,0.3028108381868734
10628,-0.1013941698352287
10629,-0.425120281037603
10630,0.2057717711614679
10631,-0.1017190519784297
10632,-0.1655671311037046
10633,0.1246565584613842
10634,0.3877245888345529
10635,-0.4122242296241645
10636,-0.170778955954327
10637,0.2364907819453291
10638,-0.0025429762994585
10639,-0.0300598885471814
10640,-2.139769962920101
10641,0.0943819164248076
10642,-0.7295231313545758
10643,-0.1572557608074624
10644,-0.6806634071517532
10645,-0.1800763523734063
10646,0.1462479021817342
10647,-0.1200192030724916
10648,0.3662485046566611
10649,0.0140127693153859
10650,-0.2060719334819001
10651,-0.0935386386530403
10652,0.1185813360163868
10653,-0.0635232638972089
10654,-0.2812500000000038
10655,-0.1179273663690426
10656,0.4146294698494914
10657,-0.2257987028585149
10658,-0.2697625126451189
10659,0.0505549002142515
10660,0.3382917466410808
10661,-0.3080477474008543
10662,0.187364881095371
10663,0.1534993044562734
10664,1.032914514761423
10665,0.3150453357922284
10666,0.8482324258431468
10667,0.0050789781095997
10668,0.1217470704611216
10669,-0.0811798338935672
10670,0.058299718395619
10671,-0.3385602280826904
10672,0.446021287379637
10673,0.141714748456322
10674,0.7484804340181749
10675,-0.2795758506913869
10676,0.7425000000000068
10677,-0.6795872136924209
10678,-0.0705254143368166
10679,0.376392652815417
10680,-0.0401646751681815
10681,-0.0426931866696843
10682,0.2904720170276762
10683,0.1774733789931459
10684,0.1148506940976679
10685,-0.0624578409573537
10686,0.5762686604237545
10687,-0.1318211212256809
10688,-0.0099497537435999
10689,-0.2357533968769029
10690,0.3938996061003944
10691,-0.3649265078560562
10692,-0.2795425667090274
10693,0.1269035532994923
10694,0.0456644172712991
10695,0.1620991844384748
10696,-0.1852368748255521
10697,0.4119074092793016
10698,-0.418707336260064
10699,0.2152334650055765
10700,-0.2775839531489539
10701,0.208589889775747
10702,-0.1192348673194912
