,META.US
1211,-0.002950248089035
1212,-0.0375627163210118
1213,-0.0241532928989251
1214,-0.1209124862294082
1215,-0.0887478485370161
1216,-0.0053789468022112
1217,0.3590952942437645
1218,0.1137625975346854
1219,0.2256763614026726
1220,-0.0586033483275685
1221,0.1172561056986528
1222,-0.029529603561061
1223,0.0748626007150079
1224,-0.4125589369910042
1225,0.4477814020934516
1226,0.2726263746693214
1227,0.1920247395833333
1228,-0.0912289847517179
1229,0.4411573893862582
1230,-0.7549759780370446
1231,-0.3180327868852549
1232,0.0720791560186184
1233,0.0442108365672711
1234,0.3508142153183398
1235,0.006526350138679
1236,-0.133969415762635
1237,-0.2990881841486532
1238,0.1807772834336508
1239,-0.5923390812162733
1240,-0.1681115469558594
1241,0.1481140148772262
1242,0.4227983350267184
1243,-0.0102924295575039
1244,0.1085098719753873
1245,-0.0491384393631769
1246,-0.067200996541602
1247,0.2827536610878691
1248,0.4166666666666578
1249,-0.6553079947575361
1250,-0.0788103070175501
1251,1.3720851639067262
1252,0.0033794059004588
1253,-0.6547953126860252
1254,1.1466231779283338
1255,-0.1329966329966268
1256,-0.1307431049700676
1257,-0.108744810827214
1258,-0.0337621121577442
1259,-0.5841002479030021
1260,0.2990318032782404
1261,-0.0214026888821141
1262,0.2331238597202506
1263,0.0445777273464111
1264,-0.1325578249695644
1265,-0.6158347793542248
1266,0.0747968585319316
1267,0.1425903921235837
1268,0.1322302841255802
1269,0.0880758807588045
1270,-0.5826433609322224
1271,-0.4621072088724662
1272,0.0102679946606528
1273,-0.4715978687655284
1274,-0.0717849891600009
1275,-0.2936943816264795
1276,-0.058773399159537
1277,0.2930059480207448
1278,0.1024470202552294
1279,-0.2759025535661866
1280,0.0190747289187556
1281,0.1274912075029315
1282,0.1696998068933185
1283,-0.0058520599250883
1284,-0.0790652727751857
1285,0.0248847251701616
1286,-0.2479969477298654
1287,-0.0249526633298702
1288,-0.1278622027571213
1289,0.0323225199811981
1290,-0.0646868568068128
1291,0.1174743024963222
1292,0.0938912035678637
1293,-0.0146726531091385
1294,-0.0322902600833548
1295,0.0115350985458346
1296,0.0471454556122806
1297,-0.0410894576191554
1298,-0.0288296286379849
1299,0.0962604487461449
1300,-0.0678886625933494
1301,-0.1321802182861761
1302,0.052844147510658
1303,0.3273137697516947
1304,0.0639169831184028
1305,0.3671099456826976
1306,0.2764391647054462
1307,-0.1196843325728365
1308,0.2387970598111959
1309,-0.2160547607954344
1310,0.390271156138258
1311,0.3858711783912005
1312,-0.2417525198051018
1313,0.2559726962457329
1314,0.1019141327107222
1315,-0.3253271861986913
1316,-0.0316132031613127
1317,0.0761855210346306
1318,0.0482894394710432
1319,0.1524361974772
1320,-0.1824397131497735
1321,0.0
1322,0.1187604379291123
1323,-0.4623242981246073
1324,-0.3216757060033501
1325,-0.1525878251542013
1326,-0.8463903131214044
1327,0.4897063968352095
1328,0.0860423220671802
1329,-0.2263723825693351
1330,0.2607246532630973
1331,0.2867786979711058
1332,0.3179267966871487
1333,-0.172619127269818
1334,-0.1450227397049457
1335,-0.164805369127517
1336,-0.008054339946834
1337,-0.0376010528294908
1338,0.0402706185567101
1339,-0.0886470271000892
1340,-0.339750330286614
1341,0.0808211428109624
1342,0.0834454912516829
1343,-0.1050901350004005
1344,0.0964819618573102
1345,0.1482715983011686
1346,0.0913094854442023
1347,0.0281905682413008
1348,-0.1788326576566248
1349,0.1771733877463333
1350,0.2783629250676919
1351,-0.0075238883454901
1352,0.056397338045657
1353,0.3708420737188913
1354,-0.4524801745952556
1355,0.012227698559023
1356,0.7023573803564073
1357,0.0466774958457028
1358,0.1323885884765845
1359,0.0311295941782122
1360,0.0954970745640655
1361,0.0633142261594757
1362,-0.0931410901233188
1363,0.0037255048058978
1364,-0.2333874792285143
1365,0.2420609376676213
1366,-0.1435499515033889
1367,-0.2393239099543737
1368,-0.1591790108429039
1369,0.2899860515402119
1370,-0.0753073961953918
1371,-0.0710599147281014
1372,0.2015527022992014
1373,-0.0634920634920694
1374,-0.2808988764044944
1375,-0.1321574021630685
1376,-0.0134872680189778
1377,0.1293103448275758
1378,-0.1470370020639182
1379,0.125296400086234
1380,-0.1781568860335866
1381,0.0077465250627117
1382,0.0192411485319537
1383,0.0889751678395168
1384,0.0161746866154474
1385,-0.0323598414367781
1386,0.0444749929244384
1387,-0.1498218334953047
1388,0.048567265662945
1389,0.010791560999304
1390,-0.1266102147727438
1391,0.2609925638538669
1392,0.104965684295515
1393,0.1223101840028989
1394,0.0523911875335822
1395,0.0483108782187309
1396,0.3079003025191958
1397,-0.1246431586988795
1398,-0.0067016941882847
1399,0.0294787618919889
1400,-0.0239425564157394
1401,-0.5281193542747153
1402,0.1411258056537656
1403,0.2105171462585922
1404,-0.0842778262132995
1405,-0.0297676495417542
1406,-0.1157159487776351
1407,-0.0757266849187533
1408,-0.0218490087832982
1409,0.1643253933629985
1410,-0.1660548855095243
1411,-0.2242388143372611
1412,-0.1365397266281825
1413,0.1459747463688782
1414,-0.1066752396539491
1415,0.2041649652919525
1416,0.0335301406808102
1417,0.0917591540679884
1418,-0.1385586978399494
1419,0.183406421233805
1420,0.117812999854589
1421,-0.1777182146602999
1422,-0.0175126806669137
1423,0.1222642607683491
1424,-0.2070634897489097
1425,0.7683179162609474
1426,-0.3726101032313146
1427,0.2558947176018933
1428,-0.2412434726845096
1429,0.1889725380230875
1430,-0.2965272682807441
1431,0.0855222968845365
1432,0.1067887109077109
1433,0.4737177735264651
1434,-0.0060736736615086
1435,-0.3137756656309113
1436,0.0761011841344251
1437,0.069964105372032
1438,0.0881378597696148
1439,-0.0456093407929874
1440,0.1275432736106941
1441,-0.0364542195759172
1442,-0.1704095916255864
1443,0.03650301149845
1444,0.0547245530828185
1445,0.2910149145143627
1446,0.0661318158863584
1447,0.2030716207636687
1448,0.1795603035927232
1449,0.0994889883778724
1450,-0.3125593603757525
1451,0.3493254405286297
1452,-0.4702627939142509
1453,0.2208114821970695
1454,0.1343761844054864
1455,-0.0344673077585988
1456,-0.1415159464310258
1457,-0.8142529055605928
1458,-0.4368643623527767
1459,0.4592102974430312
1460,-0.1533047629002465
1461,-0.027881364792801
1462,-0.3567556223986505
1463,-0.7470312555058334
1464,0.4350419254113434
1465,-0.1686874011597122
1466,0.437368789363191
1467,-0.2384960718294075
1468,-0.0701600203004329
1469,-0.1934451594753266
1470,-0.4060447708495082
1471,0.0707429420242984
1472,-0.1839872746553647
1473,0.0918208786551941
1474,-0.365079927692918
1475,-0.5549581381058427
1476,-0.3902953220466472
1477,0.7014931087289339
1478,-0.1610552956515131
1479,0.2303524227558074
1480,0.2327552874726306
1481,0.1174609226077104
1482,-0.0610360875867952
1483,0.3573057625057008
1484,0.2161957140147897
1485,0.2534806295399576
1486,0.054827670958343
1487,-0.0700015135462397
1488,0.2754613033470504
1489,0.2146245952255415
1490,0.1560179702626066
1491,0.1107814788388658
1492,-0.3920829406220624
1493,-0.0188536953242878
1494,0.0828874990581068
1495,-0.0094199212494712
1496,0.1335841956726315
1497,0.0075253038341354
1498,-0.4402789062942739
1499,-0.1002496784444439
1500,0.3476555535746169
1501,-0.4836975994267301
1502,0.0537153088630279
1503,-0.4120158813394261
1504,0.127188388448288
1505,-0.3182323095859984
1506,0.2067229911918023
1507,0.313591972045519
1508,-0.1795170990036698
1509,-0.0853433948704203
1510,0.326826647564478
1511,-0.122523384036107
1512,-0.3478573784748157
1513,-0.1050672430355495
1514,1.0555361386830748
1515,0.5180626542887969
1516,0.2557331885080218
1517,0.5287015316682773
1518,0.2162073966268126
1519,0.1964751958224443
1520,-0.0859608706116975
1521,-0.2170916609234994
1522,0.2612042892493783
1523,0.4669460360899715
1524,-0.3449814636825468
1525,-0.3150772197448461
1526,-0.0568495038588628
1527,0.061979202534263
1528,0.0911639747492943
1529,-0.3123058872248014
1530,0.0482891832229729
1531,0.0654923994346964
1532,-0.1152268941434536
1533,0.2045321486379513
1534,0.3585951306555996
1535,-0.4983274131806715
1536,-0.1070220258233799
1537,-0.0535396625274276
1538,0.1913397228159714
1539,-0.2587597756060402
1540,0.3818573667711585
1541,0.062036986575396
1542,-0.2617871282269365
1543,0.1404953277135224
1544,-0.016339335315843
1545,-0.1931766092593723
1546,-0.1147277673976539
1547,0.0278546967934261
1548,0.1913390462484582
1549,-0.1368062535884293
1550,-0.0105801041632427
1551,-0.1049283536085494
1552,0.0426089806620765
1553,0.0360407588217806
1554,-0.0589777861266724
1555,-0.0328272062440552
1556,0.2213957421076663
1557,-0.0119776156036329
1558,0.1046127692961499
1559,0.0947155268142989
1560,-0.0359394909661233
1561,-0.0882930019620607
1562,0.0849506632686371
1563,0.0391926317852258
1564,-0.8709973711715706
1565,-0.6054233183570832
1566,0.8125764457128852
1567,-0.2878671082192754
1568,-0.0456002714452872
1569,-0.1807611665290097
1570,-0.0667577963569251
1571,-0.2166364012870772
1572,-0.0223057803836572
1573,0.0573248407643333
1574,0.3174603174603174
1575,-0.2897258747492836
1576,-0.0987953343106642
1577,0.2955101522036182
1578,-0.1049685094471608
1579,0.1476917213232008
1580,-0.2308035145804223
1581,0.2318564395744062
1582,-0.1781793884628853
1583,0.2174775775855233
1584,0.3779612233924765
1585,0.0095192885770764
1586,0.0898622207406698
1587,0.2066910512707198
1588,0.4019847999497611
1589,-0.3707520627193106
1590,0.0284432083939168
1591,0.0820702545377711
1592,0.3900666834423882
1593,-0.5471393782219609
1594,-0.1647289891342166
1595,0.3566919191919178
1596,0.2251862116750311
1597,-0.0286682796511946
1598,0.0207565657994157
1599,-0.0346272606969506
1600,-0.167271579611795
1601,-0.0031561671506273
1602,0.2424356915714362
1603,0.1153229151695643
1604,0.1548968505667828
1605,-0.1698487088352846
1606,0.0086489546558816
1607,0.2204544028117878
1608,0.037643515904369
1609,-0.028240609997168
1610,-0.2106785736746166
1611,0.2196285140562391
1612,-0.2347049457235046
1613,0.1997112457236137
1614,-1.300075585789875
1615,-0.3732702112163202
1616,0.3989844033369584
1617,-0.4168251298234304
1618,0.0616677283343989
1619,-0.5244701936270856
1620,0.2676154852051198
1621,0.1184618188445547
1622,0.2439209150821756
1623,0.0196915992608069
1624,0.3471802922352475
1625,0.0844594594594512
1626,0.3247143716175709
1627,0.1171206342532767
1628,-0.1112380494257725
1629,-0.2093846501468684
1630,0.0707490366088673
1631,0.3958258366318799
1632,0.3942652329749083
1633,0.0865439135754465
1634,-0.2288192626934828
1635,0.0702415112386458
1636,0.1164352888490778
1637,-0.2681000459805354
1638,-0.0792114802720172
1639,0.6114188693690836
1640,0.1464852017061224
1641,0.1868672917242126
1642,0.2026725270562553
1643,-0.1721572449642618
1644,0.2753605298430328
1645,-0.4000715633335458
1646,0.0169446268458165
1647,-0.1700928489982157
1648,0.2242881289819261
1649,-0.0016253027126287
1650,0.2965483714146882
1651,0.1553247257547685
1652,-0.1653053286658858
1653,0.345618398527082
1654,0.0645598631331048
1655,-0.2946127946128027
1656,0.0094849847511803
1657,-0.0094858844858773
1658,-0.2808304790351149
1659,-0.0731017901816062
1660,0.0470878594508522
1661,-0.2033776967882594
1662,0.1412534480691367
1663,0.0244623481255182
1664,0.2027031593075144
1665,-0.002908855850037
1666,0.2871205906480775
1667,0.0878168725484489
1668,0.0058541154431512
1669,-0.1142857142857102
1670,-0.1849568434032045
1671,0.0751592513645653
1672,0.1738952177350995
1673,0.0728668877059709
1674,-0.0801299417124927
1675,0.0423314499838896
1676,0.1023571386793071
1677,-0.2756598240469202
1678,0.0322476620445057
1679,-0.0293246532359821
1680,-0.1909742625455333
1681,0.0396481592974906
1682,0.1422370813537491
1683,0.0483665303609795
1684,0.010258514567098
1685,-0.0381175780677306
1686,0.1843830484663999
1687,-0.0162166307695699
1688,0.1010030119601253
1689,-0.1017180451602897
1690,0.70242429438667
1691,-1.2637114420837172
1692,-0.2973451327433539
1693,-0.1240474924685531
1694,-0.0851335532616623
1695,-0.2667520273154076
1696,-0.5760335282062733
1697,0.3032098085627097
1698,-0.386617499641991
1699,0.6120125249074961
1700,0.1705029838022028
1701,-0.1280409731113802
1702,0.0355542914029602
1703,-0.3308571071852208
1704,0.0650589095057321
1705,-0.3416082415223866
1706,-0.2564148541304218
1707,-0.2030329164870111
1708,0.4578623551294998
1709,0.3173471206988719
1710,0.2028680510753589
1711,-0.2604802169181894
1712,-0.1077902568751162
1713,-0.4478008179665627
1714,0.4421920438182842
1715,0.0253754164433263
1716,0.112805909552275
1717,0.0788821275636614
1718,0.654911838790941
1719,-0.0784269788807432
1720,-0.402939138416677
1721,0.2056578356533445
1722,0.0364707532613257
1723,-0.2644088773874146
1724,-0.1549470362857818
1725,0.2164563011272702
1726,0.0365312201427514
1727,-0.0984501139208525
1728,-0.0534729258133507
1729,0.0365733577155705
1730,-0.1521512496125675
1731,-0.0197272009920104
1732,-0.1241534988713312
1733,0.1211847927176413
1734,0.3286516853932629
1735,0.0175530981218185
1736,0.1087108991443368
1737,-0.2164585536272641
1738,-0.1577213336336948
1739,0.2119656078337651
1740,-0.1944602896892829
1741,0.2149359758827404
1742,-0.5673290508494886
1743,-1.5438543016078634
1744,0.4385166302500586
1745,-0.0880843179540028
1746,-0.5405240334697486
1747,0.0640888698996052
1748,-0.0899884352947724
1749,0.0624580255204746
1750,-0.0855484265200038
1751,-0.2597011139762595
1752,-0.1156789082266399
1753,0.1194615042960153
1754,0.331247137841562
1755,0.1234925523318664
1756,-0.0717075552300612
1757,-0.2539080424607791
1758,0.0147122651046279
1759,0.0708500384662416
1760,-0.2358762254901982
1761,0.0
1762,0.1407330355503996
1763,-0.8204811844540484
1764,0.7521680136864949
1765,-0.3166148838585569
1766,-0.2449244981747039
1767,-0.2391472407231243
1768,0.2757598220904393
1769,0.0059299670886772
1770,-0.2109579272640775
1771,0.3465191011881366
1772,-0.0667545665990146
1773,0.1700780880264992
1774,0.0709387562071438
1775,0.1033454395133973
1776,-0.0679588701099214
1777,0.0826641473783743
1778,0.1621127715388789
1779,-0.064887184780997
1780,0.3994889690340915
1781,-0.1971212120320108
1782,-0.2449617892655839
1783,0.097276264591435
1784,0.0589205750648092
1785,0.2194091239391093
1786,-0.1225534920681667
1787,0.155744930943294
1788,-0.6745163008106116
1789,-0.4920237149318368
1790,0.2165096209556855
1791,0.3313171444540946
1792,-0.0882487147507058
1793,-0.1736957581667458
1794,0.0274181264280198
1795,0.1703111219245163
1796,-0.0639074863055324
1797,0.112472261908382
1798,-0.106505994765998
1799,0.2216487019887712
1800,0.1394742427458171
1801,-0.045501425711332
1802,-0.1275665168266358
1803,0.0658356222012681
1804,0.0191490653071021
1805,0.0970167353868521
1806,-0.0394285887598178
1807,0.0575932100636549
1808,0.1029554263565987
1809,0.0166517809836681
1810,0.0484180902089446
1811,-0.0908664112310918
1812,-0.1927045399368751
1813,-0.1367490199653534
1814,-0.328822753928458
1815,0.1618759455370726
1816,-0.2913456003355015
1817,0.2074646074646177
1818,-0.1896541837543129
1819,0.1090738932439594
1820,-0.0029701469919637
1821,0.0726854235440228
1822,0.3891637504525221
1823,0.2257472233091533
1824,-0.1748831599577991
1825,0.100336432788296
1826,-0.1125116854135778
1827,-0.1782369645338746
1828,-0.1967490994944992
1829,0.145080852350013
1830,0.0709787516800691
1831,-0.24373259052925
1832,0.172283512165649
1833,0.0302160447197358
1834,-0.1391872673908377
1835,-0.1363471094412763
1836,0.00605950433254
1837,-0.0363702491362079
1838,-0.3314581116010263
1839,0.4095892061197486
1840,0.0391365866875381
1841,-0.0090323357620369
1842,-0.51793337501656
1843,-0.0480213158930679
1844,-0.012112769887643
1845,0.2476967225494617
1846,0.4480663980273077
1847,-0.1747198457645623
1848,0.171202958656575
1849,-0.0253575779452194
1850,-0.3077619370898338
1851,-0.1601716556611703
1852,-0.0168359683991598
1853,-0.1026626323751831
1854,-0.6885205946868117
1855,0.2673796791443836
1856,-0.4885197850513016
1857,0.0991322118684272
1858,0.1872374109480461
1859,0.2126625349374302
1860,-0.2482145304481559
1861,0.3656501289637335
1862,0.1333373738598132
1863,0.0090903581601032
1864,-0.2968960863697733
1865,-0.1712328767123267
1866,-0.0691417405681702
1867,0.3086789738671869
1868,-0.186543693348956
1869,-0.3037795512723916
1870,-0.4142978105721557
1871,0.1389140544784621
1872,0.236499209158703
1873,0.0256016385048581
1874,0.2943031322261984
1875,-0.1805108456933189
1876,0.0120326083686852
1877,0.0961682945153999
1878,-0.1896904733228939
1879,0.0
1880,0.0648741813997642
1881,-0.0528660886319768
1882,-0.0451793620674178
1883,-0.1961612747464924
1884,-0.0694591248150328
1885,0.0422615992996608
1886,0.0
1887,-0.0120762008272087
1888,-0.5128360745281294
1889,-0.1455407918497211
1890,-0.506555423122751
1891,-0.0867584860644317
1892,-0.5863263246884227
1893,0.0899133562203651
1894,0.1007104167233742
1895,-0.2510710975171469
