,ADP.US
1215,0.0360657426966835
1216,-0.1703137902559932
1217,0.0412711514651323
1218,0.0824742268041219
1219,-0.0877057215085319
1220,-0.077447335811651
1221,0.2163833075734093
1222,-0.3878975950349108
1223,0.0930088358394082
1224,0.0671279562119154
1225,-0.0572704885172637
1226,0.2456581352833514
1227,-0.206091138081054
1228,-0.0229042601924075
1229,-0.4313071481971361
1230,0.5092115802723509
1231,0.0371757842660629
1232,0.3419875174556096
1233,0.0512718261315426
1234,-0.4952195568786908
1235,-0.4485594341250222
1236,-0.2536754107812036
1237,-0.2891008962127783
1238,-0.3015716522646766
1239,0.1621214753054259
1240,-0.5618795306995857
1241,-1.026470588235297
1242,0.4188266994698787
1243,0.3996499416569441
1244,0.3922708121458567
1245,0.1160934552314712
1246,-0.4929125590620071
1247,0.2385940409683406
1248,-0.2216260352268724
1249,-0.2449705041481347
1250,0.2308362369337984
1251,-0.1745200698080304
1252,0.0043628113956717
1253,-0.0960740643696226
1254,0.0959818507045935
1255,-0.0436034901996984
1256,-0.0131395145800489
1257,-0.0917551448420535
1258,-0.1487769658250572
1259,0.0459247271852471
1260,0.1375846254640741
1261,0.0741969273743086
1262,0.052346885360323
1263,0.0
1264,-0.0370927974515101
1265,-0.0327396542692459
1266,-0.0349344978165993
1267,0.1438974403697782
1268,0.0914873224710201
1269,-0.1505268439538379
1270,0.0501504513540661
1271,0.0214510688910603
1272,0.0352161785216224
1273,0.0130736043927315
1274,0.0870814647102314
1275,-0.0716712677850875
1276,-0.0956530980975697
1277,0.5023000052873624
1278,-0.5582730752871028
1279,0.1327457123134922
1280,-0.1222753854332898
1281,-0.0106337728626019
1282,-0.0638433709299875
1283,0.1752615646077774
1284,-0.1542553191489319
1285,0.0212720697723846
1286,-0.007977662544867
1287,0.0319004705319415
1288,-0.1144408367488174
1289,0.0266070668369428
1290,0.0
1291,-0.1012091834016927
1292,-0.2456346451647244
1293,0.0480358667805312
1294,0.3139132748071162
1295,-0.0905314730003128
1296,-0.2241673783091308
1297,-0.3696362564954337
1298,-0.0750549509462211
1299,0.0375133976420113
1300,0.1281262812628126
1301,-0.1103101510992552
1302,0.074339912842866
1303,-0.0512952038984471
1304,-0.2674484390268898
1305,-0.2785084326164425
1306,0.0824529760371167
1307,-0.1031725561000861
1308,0.015473488755932
1309,0.0979028185706176
1310,-0.0567127242730383
1311,0.108152649739908
1312,0.1593994241053076
1313,-0.1132502831257072
1314,-0.1133786848072556
1315,-0.1600165178341001
1316,0.1134312967259597
1317,-0.0670725415333791
1318,0.0773315461153816
1319,0.1492844641202471
1320,-0.1236985877744462
1321,0.0772518926713587
1322,0.0411840411840476
1323,-0.0566601421654546
1324,0.1542892408969406
1325,-0.4364943512495642
1326,-0.2746309646412697
1327,-0.0944936002061673
1328,-0.0365222248479943
1329,0.1394490689092888
1330,0.1320659798550099
1331,-0.1494292335421815
1332,0.1242981441001208
1333,-0.2276827906177511
1334,0.0643970291503909
1335,0.2355662155216648
1336,0.3161976359039302
1337,-0.1370671227020028
1338,0.0768967874231061
1339,-0.1754611203834574
1340,-0.1671810699588418
1341,0.1711742553919914
1342,-0.2488202488202542
1343,0.0685929863671425
1344,0.3162393162393201
1345,0.1408270387914532
1346,0.1512665913884525
1347,-0.0874274991470541
1348,-0.2072693860979872
1349,0.1472219851497818
1350,-0.1922268276566307
1351,0.0900252070579796
1352,0.0030007501875441
1353,-0.1412344491856564
1354,0.2697194917286125
1355,-0.108004320172811
1356,-0.0240067218821222
1357,-0.0420294205944119
1358,-0.0120098480754279
1359,0.0899928005759573
1360,-0.066038302215293
1361,0.0240081627753558
1362,-0.0568716508332972
1363,0.0688351437316204
1364,0.0599772086607055
1365,-0.0600132029046356
1366,-0.0240110450807323
1367,-0.0030014707206503
1368,0.2783597725231986
1369,-0.0917332796475089
1370,0.056350342234028
1371,0.1846981470412417
1372,-0.0837520938023539
1373,-0.2398656752218791
1374,0.1018390942311243
1375,0.1485089699417844
1376,0.0378851308580841
1377,0.3527810650887635
1378,-0.427858331352507
1379,0.011883541295312
1380,0.3168774247045912
1381,-0.0385139539017584
1382,-0.3329171868497724
1383,-0.2025376779650941
1384,-0.3827064521916012
1385,0.2445717012646126
1386,0.2677137247903011
1387,0.1188424743003081
1388,0.2371213468492534
1389,-0.011857473172473
1390,0.3014540725854234
1391,0.0826836758799825
1392,0.0118105586394296
1393,-0.0768276106613057
1394,-0.1124127322210375
1395,-0.0118343195266332
1396,0.0827716684403372
1397,0.0295525740292046
1398,0.0413564929693921
1399,-0.1183011948420611
1400,0.0299730242781508
1401,-0.2654645629852247
1402,-0.1504890895410139
1403,0.017553978483836
1404,-0.2035380440245257
1405,-0.1333568175527697
1406,0.0377282559484826
1407,0.0075450818641456
1408,-0.1133044616779103
1409,-0.1462504412728934
1410,-0.3212668538615218
1411,-0.1088938411669385
1412,0.005064573309694
1413,-0.0810988899589419
1414,0.2023369922606129
1415,-0.0911346260948847
1416,-0.1521221033416069
1417,-0.0507330931966893
1418,0.4645760743321656
1419,-0.0454683237344667
1420,0.151331719128335
1421,-0.055519103618843
1422,-0.1313994036488557
1423,-0.088520195250265
1424,-0.2154407664622005
1425,0.0380553705641768
1426,0.2278120550545751
1427,-0.1092792321946072
1428,0.0854497982435351
1429,-0.0712589073634231
1430,0.1565242138215683
1431,-0.023721415694094
1432,0.1468567909422531
1433,-0.3517946280009551
1434,-0.1618970525213101
1435,-0.0381079407421445
1436,0.03333333333333
1437,-0.0095247166396848
1438,-0.0142891164562996
1439,-0.1048967720402416
1440,-0.0811223515938096
1441,0.1191554263381154
1442,0.004765989896097
1443,-0.0572246065808319
1444,-0.2006880733944894
1445,0.0859352621025526
1446,-0.0047744091668748
1447,0.0143211762459428
1448,-0.0047739533107322
1449,0.0095469950833024
1450,0.0923226433430503
1451,0.2036659877800347
1452,-0.6294832381788864
1453,-0.1980198019801985
1454,-0.1395417156286704
1455,-0.0220377580254246
1456,-0.1348568065908227
1457,0.0832965848400293
1458,0.0489739948087537
1459,-0.1176759009561211
1460,-0.019616497474372
1461,0.0686106346483777
1462,-0.0196068820155975
1463,0.019603038470973
1464,-0.0981113563895104
1465,-0.0539903798959385
1466,-0.1474636256390146
1467,0.0098299420033472
1468,0.039304313648415
1469,0.0049127978383784
1470,0.0736377025036707
1471,-0.0687757909215888
1472,-0.0343997248021982
1473,0.0859254167382628
1474,-0.2239063038236228
1475,0.5622935525353543
1476,-0.0832786554282501
1477,0.3169651841416761
1478,-0.0856035047081864
1479,-0.0907212338087832
1480,0.0151179197742396
1481,-0.0711047458635651
1482,-0.2193414701943231
1483,-0.2431795729158842
1484,-0.1496778121670239
1485,0.1317456295920906
1486,-0.0481610098603325
1487,-0.0202824328778196
1488,-0.3128179043743688
1489,0.0101719051978487
1490,0.0254232979101962
1491,0.1472380178716594
1492,-0.0457154467415062
1493,-0.0635340161122264
1494,0.0177863604024781
1495,-0.1068321717454382
1496,-0.1171437302638228
1497,0.1880941487468886
1498,0.5560891764824804
1499,0.502992807202857
1500,-0.6957328385899914
1501,-0.7006071929005072
1502,-0.2223522527794005
1503,-0.1112998652685828
1504,-0.8983982504876236
1505,0.1799463111006264
1506,-0.162510341567194
1507,0.1946328516661825
1508,-0.39078690271776
1509,-0.5776560266793705
1510,0.7036839926675099
1511,-0.3739316239316381
1512,0.2073091275247424
1513,0.218676122931428
1514,0.0708717221828517
1515,-0.0413589364844863
1516,0.2004835190754192
1517,-0.3372381966631127
1518,-0.0591996211224382
1519,-0.4340329389380997
1520,0.3200379304213785
1521,-0.1513577682148659
1522,-0.0801948437685582
1523,0.3610535661438208
1524,0.005918560606072
1525,-0.5262863221544133
1526,0.9208409607810488
1527,0.2655601659750981
1528,-0.3887808941960503
1529,0.3321339606974781
1530,0.1547559829768425
1531,-0.0608339785422042
1532,-0.1606381210879034
1533,-0.0582513832625059
1534,0.4167678551716518
1535,0.7115906805459218
1536,0.1977138481732698
1537,-0.3127228836341653
1538,0.398907103825131
1539,0.2017778262529337
1540,-0.0381887615930131
1541,-0.3503777510128188
1542,-0.1700027419797106
1543,0.071240683910563
1544,-0.3160990626975556
1545,-0.1100685176522322
1546,-0.2565658794968017
1547,-0.0275953419062924
1548,0.1377865961199294
1549,-0.565347522447628
1550,0.0050880227943374
1551,-0.421531308279891
1552,0.2217690542951834
1553,0.178117048346053
1554,0.0076330051141064
1555,-0.1554456959380145
1556,0.1170840969252646
1557,0.0839246204318262
1558,0.1599634369287008
1559,0.0
1560,0.0913242009132454
1561,0.005073309319679
1562,-0.0507588447287055
1563,-0.0761962816214453
1564,-0.0355709131561672
1565,-0.1119194180190257
1566,-0.0076314517564988
1567,-0.2192479286169569
1568,0.0280864369016073
1569,0.1323050295255485
1570,0.0229025116421181
1571,0.0076335877862525
1572,-0.0916870415647956
1573,-0.0254751108167233
1574,-0.132646293556461
1575,0.0
1576,-0.0358946134150216
1577,0.0287074471902596
1578,-0.0981800766283448
1579,0.1243662106572232
1580,-0.0840177227127908
1581,0.0169921501052961
1582,-0.3120948768425492
1583,-0.4873106243365914
1584,0.4084378453702478
1585,-0.207049306625581
1586,0.1034175906106464
1587,0.1273059185242055
1588,-0.1009858138975753
1589,-0.0529253271747427
1590,0.0144320969836922
1591,0.153705749555691
1592,-0.2576388721677766
1593,0.2665578022189168
1594,-0.0144106062061682
1595,0.0863889422153997
1596,-0.0158404815506465
1597,-0.0898433746516824
1598,0.2587694077055877
1599,0.1817660001913304
1600,0.2593839096229365
1601,0.1220399948614724
1602,-0.0299837231217309
1603,-0.0171364921600636
1604,0.2713037533913051
1605,0.2663200954491221
1606,0.1616608525482836
1607,0.2207318108498218
1608,0.0067912867790586
1609,0.1733014131056511
1610,0.0465874679711215
1611,-0.0317742755465247
1612,0.0804300893197298
1613,0.0507721599323057
1614,-0.165282251229016
1615,0.0741101488555203
1616,0.0613678686304427
1617,0.1183632059519788
1618,-0.0169118890580044
1619,0.1393286890436918
1620,-0.0972022652353942
1621,0.1203013866317707
1622,-0.0274446883972292
1623,-0.0464664385587013
1624,-0.3305785123966947
1625,-0.2048580626280329
1626,0.0234068699163157
1627,-0.1083740956620918
1628,0.1199461704990837
1629,0.0292466073935489
1630,-0.6238964096527382
1631,-0.2300749218335288
1632,-0.0767505018302016
1633,-0.1596593932942947
1634,-0.0710101189419519
1635,-0.0118364206663965
1636,0.15363706198664
1637,0.0413467217956418
1638,-0.2665087355641202
1639,-0.2434101163619072
1640,0.1008243876401256
1641,0.0888836217112925
1642,-0.1008363485378655
1643,-0.0712292989849851
1644,-0.0475087594275268
1645,-0.2560133365086797
1646,-0.0119090151244553
1647,-0.1610305958132106
1648,0.0238506946514939
1649,-0.2810332456350148
1650,0.1189921879041801
1651,-0.4208229426433927
1652,-0.1561036528254672
1653,-0.1198228705392124
1654,0.1742205580258512
1655,0.033792565635559
1656,-0.2919860263830243
1657,0.0416948975869143
1658,0.1353250403372669
1659,0.1247595778967661
1660,0.134973783938115
1661,0.0268318164101785
1662,-0.0008822918829144
1663,-0.1767703025891668
1664,-0.0624284673811281
1665,0.0364033491081144
1666,0.0883300426062641
1667,0.2229249831510075
1668,-0.0466804979252982
1669,0.1243265644425925
1670,-0.0261153968918512
1671,0.0312872312872393
1672,0.041422875783143
1673,0.0879461976202875
1674,-0.1865865035762484
1675,0.720245937637236
1676,-0.2200704225352112
1677,-0.1101564221194095
1678,0.3775075720995626
1679,0.1074302251649841
1680,-0.186706497386114
1681,-0.0571428571428551
1682,0.1623732830122458
1683,0.0307098359217307
1684,0.072466531904345
1685,0.0940346881569698
1686,-0.0131411800779715
1687,0.100647645720295
1688,-0.1051340459085373
1689,-0.0131434830230015
1690,-0.0306775352791625
1691,0.0875733426744849
1692,-0.0306600674521454
1693,0.0131383025313134
1694,0.1814167996327914
1695,0.0677122013018221
1696,-0.0393322262040046
1697,0.0393167620462205
1698,0.0174710635509901
1699,0.061111353616489
1700,-0.0197048649121984
1701,0.0918715548166978
1702,0.2160864345738191
1703,0.0240038406145013
1704,0.0130912899284347
1705,0.1263891915449954
1706,-0.1178113273409467
1707,-0.148575423876946
1708,-0.0524658971668435
1709,-0.3025917642415461
1710,0.1138902273424113
1711,0.100647645720295
1712,0.0590409131661196
1713,-0.137952176578785
1714,-0.0657346947719031
1715,0.1006917082567156
1716,0.0306359140443877
1717,0.0481189851268526
1718,-0.0656598818122152
1719,0.1267814986447584
1720,-0.0831327936994083
1721,-0.0481526877954883
1722,0.0743624513363439
1723,-0.0131245078309568
1724,0.0131227855299423
1725,0.3749669923422276
1726,0.0686088241503037
1727,-0.0633713561470089
1728,0.047505938242267
1729,0.0263852242744123
1730,-0.0818611529219156
1731,-0.0978008035525493
1732,0.1478040540540546
1733,0.0975609756097573
1734,0.0395361096468047
1735,-0.1028996596395837
1736,0.2342721768886513
1737,0.0789058390320913
1738,-0.0105218855218759
1739,0.3198909224395538
1740,-0.2260065173972494
1741,-0.2687747035573075
1742,-0.1213592233009654
1743,0.582279809054181
1744,-0.1734104046242691
1745,0.1207158977588777
1746,0.1100975149418097
1747,-0.1733102253032994
1748,0.371494349100046
1749,0.850798920937947
1750,0.2541741531180087
1751,-0.1140701092440621
1752,-0.3257185615564105
1753,0.0088024294705383
1754,0.0703698816906349
1755,-0.0682173272011095
1756,-0.0484357455802442
1757,-0.0771162913673745
1758,0.1012502201091696
1759,0.0923604697189637
1760,0.0307773478719632
1761,-0.1364857130277824
1762,-0.0132100396301193
1763,0.0594098620371066
1764,-0.024209877630076
1765,-0.0110057009530962
1766,-0.0132085855806279
1767,0.0286104141907644
1768,-0.0044017959327365
1769,0.085761407366682
1770,0.0681228848943001
1771,-0.2401039716280756
1772,0.0858350206884378
1773,0.0527936647602307
1774,0.0923036350050457
1775,-0.049287570570833
1776,0.4260824949249265
1777,-0.4099095063166347
1778,0.223493652780261
1779,0.1741107722897008
1780,0.048969761841052
1781,0.1691896705253764
1782,0.1067425724960012
1783,-0.0538005002690051
1784,-0.0240802973315849
1785,0.1067117227273778
1786,-0.0556099297090488
1787,-0.0266998932004282
1788,-0.097995545657015
1789,-0.0713203173754108
1790,0.0822181622859985
1791,0.1225088967971614
1792,0.0044482007028116
1793,0.0022240508862822
1794,0.0733398524313237
1795,0.0088888888888934
1796,-0.1379678668387566
1797,-0.0044507744347475
1798,0.0444879437672365
1799,0.1865008880994616
1800,0.156838936530825
1801,0.2034253619774764
1802,-0.3129558346839504
1803,0.3130364535999215
1804,0.131101250504231
1805,0.0755781730236336
1806,-0.2626925991412024
1807,-0.0910148151893504
1808,0.0176941937766975
1809,-0.0733582920165993
1810,-0.0784790258474474
1811,-0.0379881476979124
1812,-0.01013119902741
1813,0.0658094563126432
1814,-0.0658527936781295
1815,0.0455696202531662
1816,0.1112684604491194
1817,0.141414141414142
1818,0.0328175094034775
1819,0.0630707906554316
1820,-0.0605846417933077
1821,-0.0100984599848431
1822,-0.0252525252525309
1823,0.0302938503483804
1824,-0.1314459049544949
1825,0.1795667078659504
1826,0.4388205247271851
1827,0.0580113702285648
1828,-0.3305939049658967
1829,-0.142217662967443
1830,0.3855264991406865
1831,0.0510677808728011
1832,0.1298219584569738
1833,-0.1695190767015809
1834,0.0023221252089891
1835,0.1391336610704069
1836,-0.0789046182408985
1837,0.0973754984698172
1838,0.0463477938450103
1839,-0.0115882911905704
1840,-0.0951143692293474
1841,-0.0510630396434934
1842,0.0742183876055408
1843,0.0417304214772453
1844,0.0
1845,-0.0069555540098705
1846,0.0579293725090369
1847,0.1203480836882016
1848,0.0092566879570537
1849,0.2216680520919875
1850,-0.2488057324840764
1851,-0.0746974752253402
1852,-0.1146674643533701
1853,-0.0573666226024538
1854,-0.1974308991852902
1855,0.1522145976294482
1856,-0.1224704554391961
1857,-0.3761159594743689
1858,0.3647993603518155
1859,0.0256293299453978
1860,-0.0906590659066014
1861,-0.1552561726849312
1862,0.1150575287643912
1863,0.1099340395762536
1864,-0.270568193205728
1865,0.1151093538861867
1866,-0.0350455592269916
1867,-0.1002305302195134
1868,0.1900760304121626
1869,-0.0450382825401466
1870,-0.0150150150150155
1871,0.0400240144086372
1872,-0.129344590620858
1873,0.3087295245705161
1874,-0.0699650174912617
1875,0.1113833815994625
1876,0.1063198496686793
1877,-0.0643277747538203
1878,0.0642864207298958
1879,0.1579934827688324
1880,-0.0864774046895376
1881,0.1800424209539686
1882,0.1600551574696594
1883,-0.0714602533142823
1884,0.1967438886429618
1885,-0.1280472789953168
1886,0.0689010285939201
1887,0.1130665617933289
1888,0.0589564704726366
1889,-0.1476087384373071
1890,0.0295130349237591
1891,-0.088617565970858
1892,0.1940888877969593
1893,-0.0024568817257114
1894,-0.0836038162683129
1895,-0.0221353205932344
1896,0.1046151033940298
1897,-0.1071867775099682
1898,-0.1403906307726393
1899,0.1696582247356768
1900,0.309999581081651
1901,0.2006772858397047
1902,0.1169248757673199
1903,-0.0041760628079808
